"Freq [GHz]","dB(S(1,1)) [] - _1_for_ON__0_for_OFF='0'","dB(S(1,1)) [] - _1_for_ON__0_for_OFF='1'","dB(S(2,1)) [] - _1_for_ON__0_for_OFF='0'","dB(S(2,1)) [] - _1_for_ON__0_for_OFF='1'"
2.255,-1.47734311971916,-19.1985200720791,-8.23946295615394,-0.697469518943541
2.256,-1.47723481721442,-19.2059872438414,-8.23848617050301,-0.697391164325026
2.257,-1.47712703835945,-19.2134209999291,-8.23750877668856,-0.697313469057667
2.258,-1.47701978534422,-19.2208212734603,-8.23653077013364,-0.697236431599895
2.259,-1.47691306035108,-19.2281879978353,-8.23555214628479,-0.697160050419067
2.26,-1.47680686555473,-19.2355211067386,-8.23457290061183,-0.697084323991451
2.261,-1.47670120312225,-19.2428205341417,-8.23359302860782,-0.697009250802188
2.262,-1.47659607521312,-19.2500862143055,-8.23261252578897,-0.696934829345263
2.263,-1.47649148397926,-19.2573180817825,-8.23163138769449,-0.696861058123496
2.264,-1.476387431565,-19.2645160714194,-8.23064960988655,-0.696787935648493
2.265,-1.47628392010715,-19.2716801183594,-8.22966718795015,-0.69671546044064
2.266,-1.47618095173498,-19.2788101580447,-8.22868411749305,-0.696643631029056
2.267,-1.47607852857025,-19.2859061262191,-8.22770039414563,-0.696572445951587
2.268,-1.47597665272725,-19.2929679589299,-8.22671601356084,-0.69650190375477
2.269,-1.47587532631279,-19.2999955925307,-8.22573097141406,-0.696432002993799
2.27,-1.47577455142623,-19.3069889636836,-8.22474526340305,-0.696362742232519
2.271,-1.47567433015949,-19.3139480093619,-8.22375888524781,-0.69629412004338
2.272,-1.4755746645971,-19.320872666852,-8.22277183269055,-0.696226135007427
2.273,-1.47547555681616,-19.3277628737561,-8.22178410149547,-0.69615878571426
2.274,-1.47537700888642,-19.3346185679945,-8.22079568744883,-0.696092070762026
2.275,-1.47527902287026,-19.3414396878078,-8.21980658635871,-0.696025988757368
2.276,-1.47518160082272,-19.3482261717597,-8.21881679405503,-0.695960538315429
2.277,-1.47508474479153,-19.3549779587387,-8.21782630638934,-0.695895718059803
2.278,-1.47498845681709,-19.361694987961,-8.21683511923485,-0.695831526622527
2.279,-1.47489273893254,-19.3683771989726,-8.21584322848622,-0.69576796264404
2.28,-1.47479759316374,-19.3750245316515,-8.21485063005957,-0.695705024773173
2.281,-1.47470302152932,-19.3816369262102,-8.2138573198923,-0.69564271166711
2.282,-1.47460902604065,-19.388214323198,-8.21286329394306,-0.695581021991378
2.283,-1.4745156087019,-19.3947566635034,-8.21186854819162,-0.695519954419806
2.284,-1.47442277151008,-19.4012638883558,-8.21087307863878,-0.695459507634518
2.285,-1.47433051645497,-19.4077359393288,-8.20987688130631,-0.695399680325886
2.286,-1.47423884551923,-19.4141727583415,-8.20887995223683,-0.695340471192531
2.287,-1.47414776067837,-19.4205742876614,-8.20788228749372,-0.695281878941281
2.288,-1.4740572639008,-19.4269404699062,-8.20688388316102,-0.69522390228715
2.289,-1.47396735714779,-19.4332712480466,-8.20588473534337,-0.695166539953319
2.29,-1.47387804237355,-19.4395665654079,-8.20488484016589,-0.6951097906711
2.291,-1.47378932152524,-19.4458263656728,-8.20388419377412,-0.695053653179935
2.292,-1.47370119654293,-19.4520505928831,-8.20288279233387,-0.694998126227345
2.293,-1.47361366935972,-19.4582391914424,-8.20188063203121,-0.694943208568921
2.294,-1.47352674190165,-19.464392106118,-8.20087770907231,-0.694888898968298
2.295,-1.47344041608778,-19.470509282043,-8.19987401968339,-0.694835196197134
2.296,-1.47335469383022,-19.476590664719,-8.19886956011061,-0.69478209903508
2.297,-1.4732695770341,-19.4826362000174,-8.19786432662002,-0.69472960626976
2.298,-1.47318506759762,-19.4886458341825,-8.19685831549741,-0.694677716696746
2.299,-1.47310116741206,-19.4946195138329,-8.19585152304826,-0.694626429119538
2.3,-1.47301787836182,-19.5005571859641,-8.19484394559766,-0.694575742349541
2.301,-1.47293520232438,-19.5064587979504,-8.19383557949017,-0.694525655206034
2.302,-1.47285314117038,-19.512324297547,-8.19282642108982,-0.694476166516157
2.303,-1.47277169676361,-19.5181536328922,-8.19181646677992,-0.694427275114879
2.304,-1.47269087096104,-19.5239467525095,-8.19080571296304,-0.694378979844985
2.305,-1.4726106656128,-19.5297036053095,-8.18979415606093,-0.694331279557044
2.306,-1.47253108256227,-19.5354241405921,-8.18878179251436,-0.694284173109393
2.307,-1.47245212364603,-19.5411083080487,-8.18776861878313,-0.694237659368108
2.308,-1.47237379069391,-19.5467560577636,-8.18675463134589,-0.694191737206988
2.309,-1.47229608552901,-19.552367340217,-8.18573982670014,-0.694146405507527
2.31,-1.47221900996769,-19.5579421062862,-8.18472420136207,-0.694101663158899
2.311,-1.47214256581964,-19.5634803072479,-8.18370775186651,-0.694057509057926
2.312,-1.47206675488785,-19.5689818947803,-8.18269047476688,-0.694013942109062
2.313,-1.47199157896862,-19.5744468209647,-8.181672366635,-0.693970961224375
2.314,-1.47191703985165,-19.5798750382878,-8.18065342406112,-0.693928565323509
2.315,-1.47184313931999,-19.5852664996436,-8.17963364365377,-0.693886753333685
2.316,-1.47176987915007,-19.590621158335,-8.17861302203966,-0.693845524189658
2.317,-1.47169726111172,-19.5959389680763,-8.1775915558637,-0.693804876833711
2.318,-1.47162528696825,-19.6012198829945,-8.17656924178877,-0.693764810215624
2.319,-1.47155395847634,-19.6064638576314,-8.17554607649574,-0.693725323292653
2.32,-1.47148327738617,-19.6116708469457,-8.17452205668335,-0.693686415029517
2.321,-1.4714132454414,-19.6168408063145,-8.17349717906812,-0.693648084398368
2.322,-1.47134386437917,-19.6219736915353,-8.1724714403843,-0.693610330378768
2.323,-1.47127513593013,-19.6270694588279,-8.17144483738373,-0.69357315195768
2.324,-1.4712070618185,-19.6321280648359,-8.17041736683583,-0.693536548129435
2.325,-1.47113964376202,-19.6371494666289,-8.16938902552746,-0.693500517895713
2.326,-1.47107288347199,-19.6421336217041,-8.16835981026284,-0.693465060265531
2.327,-1.47100678265332,-19.6470804879877,-8.16732971786353,-0.693430174255208
2.328,-1.4709413430045,-19.6519900238373,-8.16629874516824,-0.69339585888836
2.329,-1.47087656621768,-19.6568621880432,-8.16526688903288,-0.693362113195864
2.33,-1.4708124539786,-19.66169693983,-8.16423414633034,-0.693328936215851
2.331,-1.47074900796668,-19.6664942388588,-8.16320051395054,-0.693296326993675
2.332,-1.47068622985502,-19.6712540452284,-8.16216598880025,-0.6932642845819
2.333,-1.47062412131041,-19.6759763194771,-8.16113056780306,-0.693232808040277
2.334,-1.47056268399335,-19.6806610225843,-8.16009424789928,-0.693201896435719
2.335,-1.47050191955806,-19.6853081159722,-8.15905702604587,-0.693171548842293
2.336,-1.47044182965251,-19.6899175615075,-8.15801889921636,-0.693141764341186
2.337,-1.47038241591844,-19.6944893215028,-8.15697986440077,-0.6931125420207
2.338,-1.47032367999135,-19.6990233587181,-8.15593991860552,-0.693083880976215
2.339,-1.47026562350057,-19.7035196363627,-8.15489905885334,-0.693055780310183
2.34,-1.47020824806922,-19.7079781180963,-8.15385728218323,-0.693028239132108
2.341,-1.47015155531426,-19.7123987680308,-8.15281458565038,-0.693001256558515
2.342,-1.47009554684651,-19.7167815507318,-8.15177096632602,-0.692974831712939
2.343,-1.47004022427066,-19.7211264312199,-8.15072642129743,-0.692948963725911
2.344,-1.46998558918526,-19.7254333749723,-8.14968094766782,-0.692923651734927
2.345,-1.4699316431828,-19.7297023479242,-8.14863454255624,-0.692898894884434
2.346,-1.46987838784965,-19.7339333164701,-8.14758720309754,-0.692874692325812
2.347,-1.46982582476617,-19.7381262474655,-8.14653892644226,-0.692851043217361
2.348,-1.46977395550663,-19.7422811082279,-8.14548970975657,-0.692827946724263
2.349,-1.46972278163931,-19.7463978665385,-8.14443955022217,-0.692805402018585
2.35,-1.46967230472645,-19.7504764906433,-8.14338844503625,-0.692783408279245
2.351,-1.46962252632431,-19.7545169492546,-8.1423363914114,-0.69276196469201
2.352,-1.46957344798319,-19.7585192115522,-8.14128338657551,-0.692741070449451
2.353,-1.46952507124741,-19.7624832471847,-8.14022942777171,-0.692720724750952
2.354,-1.46947739765536,-19.7664090262708,-8.1391745122583,-0.692700926802677
2.355,-1.46943042873952,-19.7702965194004,-8.13811863730869,-0.692681675817553
2.356,-1.46938416602645,-19.774145697636,-8.13706180021127,-0.692662971015259
2.357,-1.46933861103683,-19.777956532514,-8.13600399826941,-0.692644811622195
2.358,-1.46929376528546,-19.7817289960454,-8.13494522880131,-0.692627196871479
2.359,-1.46924963028131,-19.7854630607176,-8.13388548913996,-0.692610126002914
2.36,-1.4692062075275,-19.789158699495,-8.1328247766331,-0.692593598262989
2.361,-1.4691634985213,-19.7928158858204,-8.13176308864307,-0.692577612904839
2.362,-1.46912150475423,-19.7964345936162,-8.1307004225468,-0.692562169188243
2.363,-1.46908022771201,-19.8000147972851,-8.12963677573572,-0.692547266379607
2.364,-1.46903966887458,-19.8035564717113,-8.12857214561565,-0.692532903751934
2.365,-1.46899982971614,-19.8070595922621,-8.12750652960679,-0.692519080584819
2.366,-1.46896071170516,-19.8105241347878,-8.12643992514358,-0.692505796164427
2.367,-1.46892231630439,-19.8139500756238,-8.12537232967467,-0.692493049783472
2.368,-1.46888464497088,-19.8173373915908,-8.12430374066288,-0.692480840741209
2.369,-1.46884769915599,-19.8206860599962,-8.12323415558501,-0.69246916834341
2.37,-1.46881148030545,-19.8239960586349,-8.1221635719319,-0.692458031902348
2.371,-1.4687759898593,-19.8272673657899,-8.12109198720827,-0.692447430736778
2.372,-1.46874122925198,-19.8304999602339,-8.12001939893269,-0.692437364171938
2.373,-1.4687071999123,-19.8336938212292,-8.1189458046375,-0.692427831539493
2.374,-1.46867390326348,-19.8368489285296,-8.11787120186873,-0.692418832177571
2.375,-1.46864134072316,-19.8399652623804,-8.11679558818602,-0.692410365430696
2.376,-1.46860951370342,-19.8430428035193,-8.1157189611626,-0.692402430649804
2.377,-1.46857842361079,-19.8460815331778,-8.11464131838515,-0.692395027192224
2.378,-1.46854807184628,-19.8490814330812,-8.11356265745377,-0.692388154421639
2.379,-1.46851845980538,-19.8520424854497,-8.1124829759819,-0.6923818117081
2.38,-1.46848958887807,-19.8549646729991,-8.11140227159626,-0.692375998427989
2.381,-1.46846146044889,-19.8578479789413,-8.11032054193677,-0.69237071396401
2.382,-1.4684340758969,-19.8606923869854,-8.10923778465646,-0.692365957705173
2.383,-1.46840743659569,-19.8634978813376,-8.10815399742145,-0.692361729046783
2.384,-1.46838154391347,-19.8662644467025,-8.10706917791085,-0.692358027390412
2.385,-1.46835639921301,-19.8689920682835,-8.10598332381667,-0.692354852143899
2.386,-1.46833200385167,-19.8716807317832,-8.10489643284381,-0.692352202721319
2.387,-1.46830835918148,-19.8743304234042,-8.10380850270992,-0.692350078542977
2.388,-1.46828546654908,-19.8769411298493,-8.10271953114539,-0.692348479035396
2.389,-1.46826332729575,-19.8795128383223,-8.10162951589327,-0.692347403631292
2.39,-1.46824194275747,-19.8820455365284,-8.10053845470916,-0.692346851769559
2.391,-1.46822131426492,-19.8845392126747,-8.0994463453612,-0.692346822895267
2.392,-1.46820144314343,-19.8869938554704,-8.09835318562998,-0.692347316459634
2.393,-1.46818233071312,-19.8894094541276,-8.09725897330843,-0.692348331920012
2.394,-1.4681639782888,-19.8917859983612,-8.09616370620185,-0.692349868739886
2.395,-1.46814638718007,-19.8941234783898,-8.09506738212774,-0.692351926388834
2.396,-1.46812955869126,-19.8964218849357,-8.09396999891579,-0.692354504342536
2.397,-1.46811349412154,-19.8986812092251,-8.09287155440782,-0.692357602082753
2.398,-1.46809819476484,-19.900901442989,-8.09177204645767,-0.692361219097305
2.399,-1.46808366190994,-19.9030825784628,-8.09067147293118,-0.692365354880059
2.4,-1.46806989684045,-19.9052246083868,-8.08956983170608,-0.692370008930927
2.401,-1.46805690083483,-19.9073275260066,-8.08846712067199,-0.692375180755834
2.402,-1.46804467516641,-19.9093913250731,-8.08736333773028,-0.692380869866713
2.403,-1.46803322110342,-19.9114159998427,-8.08625848079403,-0.69238707578149
2.404,-1.46802253990898,-19.9134015450774,-8.085152547788,-0.692393798024076
2.405,-1.46801263284114,-19.9153479560453,-8.08404553664852,-0.69240103612434
2.406,-1.46800350115287,-19.9172552285202,-8.08293744532345,-0.692408789618103
2.407,-1.46799514609212,-19.9191233587821,-8.08182827177211,-0.692417058047124
2.408,-1.46798756890179,-19.9209523436169,-8.0807180139652,-0.692425840959091
2.409,-1.46798077081975,-19.9227421803168,-8.07960666988477,-0.692435137907596
2.41,-1.46797475307892,-19.9244928666801,-8.07849423752414,-0.692444948452128
2.411,-1.46796951690719,-19.9262044010111,-8.07738071488781,-0.692455272158062
2.412,-1.4679650635275,-19.9278767821206,-8.07626609999143,-0.692466108596644
2.413,-1.46796139415784,-19.929510009325,-8.07515039086174,-0.692477457344974
2.414,-1.46795851001127,-19.931104082447,-8.07403358553648,-0.692489317985996
2.415,-1.46795641229595,-19.9326590018151,-8.07291568206434,-0.692501690108485
2.416,-1.46795510221509,-19.9341747682637,-8.07179667850491,-0.69251457330704
2.417,-1.46795458096706,-19.9356513831326,-8.07067657292859,-0.692527967182054
2.418,-1.46795484974534,-19.9370888482673,-8.06955536341656,-0.692541871339717
2.419,-1.46795590973857,-19.9384871660184,-8.06843304806069,-0.692556285391996
2.42,-1.46795776213054,-19.9398463392417,-8.0673096249635,-0.692571208956632
2.421,-1.46796040810021,-19.9411663712978,-8.06618509223809,-0.692586641657112
2.422,-1.46796384882178,-19.9424472660519,-8.06505944800807,-0.692602583122666
2.423,-1.4679680854646,-19.9436890278733,-8.0639326904075,-0.692619032988255
2.424,-1.46797311919328,-19.9448916616355,-8.06280481758085,-0.692635990894553
2.425,-1.46797895116769,-19.9460551727157,-8.06167582768292,-0.692653456487947
2.426,-1.46798558254291,-19.9471795669943,-8.06054571887878,-0.692671429420503
2.427,-1.46799301446935,-19.9482648508545,-8.05941448934373,-0.692689909349981
2.428,-1.46800124809267,-19.9493110311823,-8.05828213726319,-0.692708895939797
2.429,-1.46801028455385,-19.9503181153658,-8.05714866083272,-0.692728388859034
2.43,-1.4680201249892,-19.9512861112947,-8.05601405825788,-0.692748387782409
2.431,-1.46803077053035,-19.9522150273599,-8.0548783277542,-0.69276889239028
2.432,-1.46804222230431,-19.9531048724532,-8.05374146754716,-0.692789902368622
2.433,-1.46805448143343,-19.9539556559665,-8.05260347587207,-0.692811417409016
2.434,-1.46806754903549,-19.9547673877915,-8.05146435097404,-0.692833437208649
2.435,-1.4680814262236,-19.955540078319,-8.05032409110793,-0.692855961470286
2.436,-1.46809611410635,-19.9562737384384,-8.04918269453826,-0.692878989902273
2.437,-1.46811161378775,-19.9569683795372,-8.0480401595392,-0.692902522218512
2.438,-1.46812792636725,-19.9576240135,-8.04689648439446,-0.692926558138463
2.439,-1.46814505293976,-19.9582406527084,-8.04575166739726,-0.69295109738713
2.44,-1.46816299459567,-19.95881831004,-8.04460570685027,-0.692976139695038
2.441,-1.46818175242088,-19.9593569988678,-8.04345860106556,-0.693001684798235
2.442,-1.46820132749678,-19.9598567330595,-8.04231034836453,-0.693027732438282
2.443,-1.46822172090032,-19.9603175269766,-8.04116094707784,-0.693054282362228
2.444,-1.46824293370395,-19.9607393954741,-8.04001039554539,-0.693081334322616
2.445,-1.46826496697571,-19.9611223538992,-8.03885869211622,-0.693108888077461
2.446,-1.46828782177921,-19.9614664180909,-8.0377058351485,-0.693136943390244
2.447,-1.46831149917362,-19.961771604379,-8.03655182300943,-0.6931655000299
2.448,-1.46833600021376,-19.9620379295833,-8.03539665407521,-0.693194557770803
2.449,-1.46836132595004,-19.9622654110128,-8.03424032673098,-0.693224116392775
2.45,-1.46838747742849,-19.9624540664649,-8.03308283937076,-0.693254175681045
2.451,-1.46841445569085,-19.962603914224,-8.0319241903974,-0.693284735426266
2.452,-1.46844226177447,-19.9627149730614,-8.0307643782225,-0.693315795424486
2.453,-1.46847089671241,-19.9627872622338,-8.02960340126641,-0.693347355477152
2.454,-1.4685003615334,-19.9628208014824,-8.02844125795809,-0.693379415391088
2.455,-1.46853065726193,-19.9628156110322,-8.02727794673516,-0.693411974978499
2.456,-1.46856178491817,-19.9627717115904,-8.02611346604377,-0.693445034056942
2.457,-1.46859374551806,-19.9626891243464,-8.02494781433854,-0.693478592449335
2.458,-1.46862654007328,-19.9625678709696,-8.02378099008256,-0.693512649983937
2.459,-1.46866016959131,-19.9624079736093,-8.02261299174731,-0.693547206494337
2.46,-1.4686946350754,-19.962209454893,-8.02144381781259,-0.693582261819455
2.461,-1.46872993752462,-19.9619723379255,-8.02027346676647,-0.693617815803521
2.462,-1.46876607793383,-19.961696646288,-8.01910193710528,-0.693653868296068
2.463,-1.46880305729376,-19.9613824040365,-8.01792922733351,-0.69369041915193
2.464,-1.46884087659096,-19.9610296357012,-8.01675533596375,-0.693727468231221
2.465,-1.46887953680788,-19.9606383662848,-8.01558026151667,-0.69376501539934
2.466,-1.46891903892282,-19.9602086212617,-8.01440400252096,-0.693803060526946
2.467,-1.46895938390998,-19.9597404265767,-8.01322655751327,-0.693841603489957
2.468,-1.46900057273949,-19.9592338086435,-8.01204792503816,-0.693880644169551
2.469,-1.46904260637739,-19.9586887943437,-8.01086810364804,-0.693920182452135
2.47,-1.46908548578566,-19.9581054110256,-8.00968709190313,-0.693960218229351
2.471,-1.46912921192225,-19.9574836865027,-8.0085048883714,-0.694000751398067
2.472,-1.46917378574107,-19.9568236490525,-8.00732149162853,-0.694041781860366
2.473,-1.46921920819201,-19.9561253274152,-8.00613690025784,-0.694083309523531
2.474,-1.46926548022098,-19.9553887507924,-8.00495111285026,-0.694125334300045
2.475,-1.4693126027699,-19.9546139488455,-8.00376412800425,-0.694167856107582
2.476,-1.46936057677671,-19.9538009516945,-8.00257594432579,-0.694210874868989
2.477,-1.46940940317541,-19.9529497899168,-8.00138656042828,-0.69425439051229
2.478,-1.46945908289605,-19.9520604945454,-8.00019597493255,-0.694298402970677
2.479,-1.46950961686478,-19.9511330970677,-7.99900418646674,-0.694342912182485
2.48,-1.46956100600381,-19.9501676294241,-7.9978111936663,-0.694387918091203
2.481,-1.46961325123147,-19.9491641240062,-7.99661699517393,-0.694433420645456
