Freq(Hz),S21_90deg,S21_180deg,S21_thru,S21_thru_with_coupling
1419000000,-0.43058014,-0.42965692,-0.28288329,-0.35350779
1420000000,-0.44334367,-0.43150803,-0.27700248,-0.34651306
1421000000,-0.41471475,-0.4176895,-0.29179281,-0.33049288
1422000000,-0.39126304,-0.40917945,-0.2594181,-0.34227553
1423000000,-0.39765364,-0.41171443,-0.26855361,-0.33532715
1424000000,-0.37541574,-0.39736089,-0.2713328,-0.32196033
1425000000,-0.35590476,-0.41213778,-0.27616709,-0.33162573
1426000000,-0.38057646,-0.4358387,-0.26958176,-0.35125789
1427000000,-0.33789745,-0.4313271,-0.27377412,-0.3399612
1428000000,-0.32238764,-0.41130719,-0.23704709,-0.30266041
1429000000,-0.35122427,-0.43182668,-0.2915031,-0.37318328
1430000000,-0.35407007,-0.43291,-0.28515133,-0.34720191
1431000000,-0.33224487,-0.41673127,-0.26799262,-0.33295116
1432000000,-0.31696245,-0.41472292,-0.27526909,-0.34694791
1433000000,-0.33188629,-0.45278287,-0.28653547,-0.33451438
1434000000,-0.29153389,-0.4061439,-0.28467056,-0.32758817
1435000000,-0.30179435,-0.43780726,-0.27954763,-0.3382521
1436000000,-0.32515028,-0.45546898,-0.28277808,-0.34192783
1437000000,-0.31788534,-0.43459401,-0.30545437,-0.32035413
1438000000,-0.32003888,-0.43394125,-0.28819782,-0.35661721
1439000000,-0.30918333,-0.46041474,-0.26783994,-0.3454262
1440000000,-0.32941073,-0.46260548,-0.30122074,-0.34806773
1441000000,-0.30146733,-0.43110442,-0.27053112,-0.32320744
1442000000,-0.3147769,-0.44351894,-0.28070593,-0.35407779
1443000000,-0.29197547,-0.42698878,-0.27710718,-0.32609487
1444000000,-0.28136691,-0.46484411,-0.27439645,-0.34302071
1445000000,-0.26735768,-0.43663219,-0.26235446,-0.2960833
1446000000,-0.30033994,-0.45040131,-0.29867709,-0.32859948
1447000000,-0.27740702,-0.44224265,-0.25846317,-0.34170297
1448000000,-0.28607097,-0.45512372,-0.28233081,-0.34116355
1449000000,-0.28409994,-0.44056356,-0.26317737,-0.33074686
1450000000,-0.31246832,-0.46155685,-0.29672411,-0.34701028
1451000000,-0.27744728,-0.45526773,-0.27255106,-0.31803837
1452000000,-0.29822242,-0.46157101,-0.26239589,-0.33263347
1453000000,-0.28906557,-0.4878284,-0.28514817,-0.35675421
1454000000,-0.28240192,-0.44514263,-0.24560919,-0.35525152
1455000000,-0.27650791,-0.46864623,-0.27746493,-0.33921051
1456000000,-0.29153115,-0.46103168,-0.27155083,-0.35153595
1457000000,-0.30373272,-0.47858906,-0.2826438,-0.33763725
1458000000,-0.2724041,-0.4784953,-0.28890347,-0.34481302
1459000000,-0.26319447,-0.44251114,-0.2554605,-0.33139607
1460000000,-0.258784,-0.43169761,-0.25664482,-0.32293871
1461000000,-0.29295093,-0.47852728,-0.2799786,-0.33919528
1462000000,-0.25692523,-0.45456341,-0.27470765,-0.33942276
1463000000,-0.28580338,-0.4609212,-0.25713223,-0.33316341
1464000000,-0.27349198,-0.45614856,-0.28385928,-0.32826445
1465000000,-0.28132844,-0.47242558,-0.27716166,-0.35259715
1466000000,-0.26428398,-0.46698934,-0.2498069,-0.32248381
1467000000,-0.27338049,-0.45564076,-0.2697036,-0.33493257
1468000000,-0.27739459,-0.451783,-0.28587717,-0.31574836
1469000000,-0.29053488,-0.47073743,-0.26643947,-0.34950852
1470000000,-0.27613777,-0.46147475,-0.26395732,-0.32659239
1471000000,-0.27863672,-0.45166209,-0.26772058,-0.33588096
1472000000,-0.27374107,-0.47630498,-0.25955212,-0.326428
1473000000,-0.27021435,-0.45067793,-0.24520591,-0.31197023
1474000000,-0.27287918,-0.47318876,-0.26621139,-0.32898471
1475000000,-0.26437694,-0.45262557,-0.26413035,-0.34384763
1476000000,-0.27903092,-0.47966325,-0.27106071,-0.3464103
1477000000,-0.30490011,-0.48447657,-0.2810975,-0.34320781
1478000000,-0.30323276,-0.48684371,-0.28773361,-0.34309065
1479000000,-0.28226161,-0.47250068,-0.26344597,-0.30982175
1480000000,-0.29498512,-0.47306234,-0.27091888,-0.32471958
1481000000,-0.27478579,-0.46529612,-0.26917365,-0.34225401
1482000000,-0.28665161,-0.47597256,-0.27041125,-0.3169772
1483000000,-0.26776993,-0.47243622,-0.24598268,-0.30435911
1484000000,-0.26089892,-0.47288328,-0.25279421,-0.31670535
1485000000,-0.25189558,-0.48892954,-0.25708315,-0.30295512
1486000000,-0.28079647,-0.49384993,-0.24819827,-0.31953439
1487000000,-0.28190443,-0.49153519,-0.26628891,-0.33608115
1488000000,-0.27969435,-0.48934275,-0.26749676,-0.32794887
1489000000,-0.28693292,-0.47958267,-0.25491166,-0.33082613
1490000000,-0.29053661,-0.48508203,-0.24945384,-0.3149465
1491000000,-0.2988106,-0.47568575,-0.24769326,-0.31987011
1492000000,-0.27219129,-0.47056842,-0.25999293,-0.31209487
1493000000,-0.32159555,-0.49604276,-0.28401235,-0.34679085
1494000000,-0.28636327,-0.52414083,-0.26167747,-0.35825875
1495000000,-0.25548005,-0.47052562,-0.24012385,-0.32745969
1496000000,-0.26486135,-0.47223946,-0.24576832,-0.29664531
1497000000,-0.28113744,-0.47599936,-0.25360611,-0.33882082
1498000000,-0.2578913,-0.47673535,-0.24350601,-0.30532008
1499000000,-0.27708104,-0.49790373,-0.24530599,-0.30886224
1500000000,-0.30718622,-0.49611053,-0.24787664,-0.35155395
1501000000,-0.28487989,-0.51156449,-0.24545011,-0.3233906
1502000000,-0.28792801,-0.49101177,-0.23758954,-0.35478437
1503000000,-0.29569173,-0.49778649,-0.26837867,-0.31329259
1504000000,-0.29067373,-0.4898963,-0.22948386,-0.32765958
1505000000,-0.27422753,-0.48390174,-0.24015123,-0.32428643
1506000000,-0.2714951,-0.48291591,-0.24703576,-0.32729843
1507000000,-0.29736188,-0.50974321,-0.23379426,-0.32682508
1508000000,-0.31393844,-0.50125539,-0.23849601,-0.33378509
1509000000,-0.30072871,-0.51239449,-0.23874308,-0.33659726
1510000000,-0.32189897,-0.49663931,-0.25732863,-0.31448472
1511000000,-0.2845808,-0.49732298,-0.26577902,-0.29977369
1512000000,-0.29746547,-0.52438337,-0.25881124,-0.32894841
1513000000,-0.30309013,-0.50432038,-0.25363794,-0.3415474
1514000000,-0.31698823,-0.51275188,-0.24582596,-0.3057366
1515000000,-0.28269726,-0.51287252,-0.24676718,-0.31304693
1516000000,-0.30387098,-0.52210587,-0.24707225,-0.32993144
1517000000,-0.27079177,-0.50628287,-0.24043475,-0.31700677
1518000000,-0.30699179,-0.50386614,-0.25125614,-0.3097958
1519000000,-0.30366433,-0.49531052,-0.23665176,-0.31130025
1520000000,-0.31123412,-0.50991786,-0.25954512,-0.31296217
1521000000,-0.29280204,-0.51234078,-0.24478789,-0.31780258
1522000000,-0.2895112,-0.52673203,-0.24783786,-0.30606705
1523000000,-0.27950272,-0.49704826,-0.23016985,-0.31951958
1524000000,-0.32637209,-0.51861763,-0.27263734,-0.33704162
1525000000,-0.31498832,-0.52781147,-0.25460902,-0.35081157
1526000000,-0.31818205,-0.53548753,-0.26728433,-0.34285992
1527000000,-0.29595828,-0.49967399,-0.24538533,-0.29512635
1528000000,-0.2957364,-0.54047638,-0.26590747,-0.32287663
1529000000,-0.29193127,-0.51273996,-0.23952559,-0.32744521
1530000000,-0.31898656,-0.52874118,-0.24034919,-0.31364495
1531000000,-0.30564404,-0.52533734,-0.23355688,-0.32582006
1532000000,-0.31829774,-0.5291397,-0.22746235,-0.30065954
1533000000,-0.32242161,-0.5540902,-0.25316268,-0.34496677
1534000000,-0.30366936,-0.53372008,-0.25322506,-0.33746535
1535000000,-0.31542653,-0.53801501,-0.24787951,-0.35173762
1536000000,-0.3315571,-0.53253877,-0.24752738,-0.32526153
1537000000,-0.31346276,-0.52352005,-0.22553322,-0.31736726
1538000000,-0.30272532,-0.5263465,-0.24676245,-0.31920594
1539000000,-0.30980736,-0.49920109,-0.22685099,-0.31316829
1540000000,-0.32351524,-0.52381182,-0.25325516,-0.33396247
1541000000,-0.32695061,-0.54120982,-0.23995589,-0.30566442
1542000000,-0.33387664,-0.52938694,-0.24427898,-0.32057914
1543000000,-0.30353838,-0.5242582,-0.21880175,-0.309156
1544000000,-0.32829666,-0.54231203,-0.26564807,-0.34093139
1545000000,-0.3184166,-0.53805506,-0.2355333,-0.30843899
1546000000,-0.33590001,-0.53400427,-0.23067603,-0.32931954
1547000000,-0.32119736,-0.53447282,-0.23011537,-0.30550355
1548000000,-0.32902643,-0.54753417,-0.23799039,-0.34426025
1549000000,-0.32466114,-0.54527676,-0.23750606,-0.31841215
1550000000,-0.35187864,-0.54075933,-0.23324218,-0.30365217
1551000000,-0.34741312,-0.55760974,-0.25448146,-0.34340879
1552000000,-0.33336529,-0.53976971,-0.24292316,-0.31834763
1553000000,-0.3220315,-0.5442394,-0.23529088,-0.30675992
1554000000,-0.33319458,-0.53097188,-0.23629029,-0.30245796
1555000000,-0.31466275,-0.55386382,-0.23324177,-0.31457978
1556000000,-0.31431031,-0.52927548,-0.22756074,-0.31259972
1557000000,-0.32630354,-0.54084277,-0.24879608,-0.2941733
1558000000,-0.33940452,-0.53973526,-0.24372965,-0.31908548
1559000000,-0.33459371,-0.52832031,-0.24395309,-0.32478037
1560000000,-0.31717184,-0.57044053,-0.23161596,-0.30411348
1561000000,-0.31198296,-0.55185652,-0.22777236,-0.29931879
1562000000,-0.31900069,-0.57451117,-0.23939824,-0.33745497
1563000000,-0.33106673,-0.54999828,-0.24469464,-0.32805634
1564000000,-0.34016982,-0.5496726,-0.24020562,-0.31172583
1565000000,-0.34904608,-0.56728297,-0.253555,-0.32150751
1566000000,-0.34728563,-0.56592554,-0.27511695,-0.31227481
1567000000,-0.33470914,-0.53531712,-0.22942048,-0.29643676
1568000000,-0.32741362,-0.56890285,-0.22299293,-0.33333606
1569000000,-0.31872079,-0.52858227,-0.20544651,-0.28554499
1570000000,-0.34578815,-0.56768161,-0.24669856,-0.33388698
1571000000,-0.36065108,-0.56337947,-0.23773976,-0.31631693
1572000000,-0.34261423,-0.54500741,-0.23710503,-0.30422232
1573000000,-0.33071133,-0.53240269,-0.20475265,-0.29982463
1574000000,-0.31473419,-0.57197118,-0.21368895,-0.30273488
1575000000,-0.35223809,-0.56842422,-0.23688062,-0.31602776
1576000000,-0.33383039,-0.56226718,-0.22890736,-0.30076358
1577000000,-0.35253519,-0.58575749,-0.24518722,-0.31534341
1578000000,-0.33596197,-0.5666399,-0.21200007,-0.28373849
1579000000,-0.36179778,-0.59219879,-0.24045339,-0.31058067
1580000000,-0.35977799,-0.54261172,-0.23197059,-0.30580401
1581000000,-0.33625948,-0.5493415,-0.2453136,-0.29197311
1582000000,-0.3754513,-0.55902356,-0.24457635,-0.28884539
1583000000,-0.34354866,-0.55632323,-0.22592555,-0.3155371
1584000000,-0.37328908,-0.55561709,-0.23140188,-0.31457177
1585000000,-0.35450137,-0.56282634,-0.23901448,-0.35146746
1586000000,-0.36731273,-0.57299477,-0.22057006,-0.31270105
1587000000,-0.37035957,-0.57219398,-0.23275925,-0.3250981
1588000000,-0.35981098,-0.58280104,-0.25707138,-0.33604717
1589000000,-0.38068995,-0.57506603,-0.23422955,-0.32584527
1590000000,-0.34769186,-0.53045928,-0.22867908,-0.28874913
1591000000,-0.34069833,-0.56282508,-0.23124056,-0.30191049
1592000000,-0.35093054,-0.55915534,-0.22563219,-0.32916668
1593000000,-0.3298685,-0.54723072,-0.20775096,-0.27700031
1594000000,-0.35955024,-0.57264668,-0.20110315,-0.31270024
1595000000,-0.32289258,-0.52706319,-0.19660711,-0.28138915
1596000000,-0.3624959,-0.56608182,-0.22906777,-0.33214018
1597000000,-0.36456555,-0.58497757,-0.23547365,-0.32408491
1598000000,-0.34195304,-0.56775618,-0.21756874,-0.31813669
1599000000,-0.32965139,-0.56865072,-0.21167383,-0.29382259
1600000000,-0.34883836,-0.55961329,-0.19745776,-0.30936709
1601000000,-0.36738959,-0.59250748,-0.25044501,-0.3362014
1602000000,-0.35491729,-0.57658368,-0.21669006,-0.31995004
1603000000,-0.35907608,-0.56926262,-0.24024591,-0.29267687
1604000000,-0.34618264,-0.57178551,-0.21809109,-0.29729325
1605000000,-0.36763042,-0.58625638,-0.22679965,-0.32533985
1606000000,-0.35154149,-0.54926038,-0.2160351,-0.30100372
1607000000,-0.39143711,-0.59457052,-0.2396667,-0.32696146
1608000000,-0.35201597,-0.56145793,-0.21812423,-0.31257534
1609000000,-0.36038482,-0.57962602,-0.236397,-0.316502
1610000000,-0.37091392,-0.56793457,-0.23674276,-0.30229852
1611000000,-0.37392136,-0.59941876,-0.22630429,-0.33067995
1612000000,-0.36242148,-0.58351696,-0.24196468,-0.29837322
1613000000,-0.3663829,-0.58270496,-0.23338792,-0.3011032
1614000000,-0.36969644,-0.56815314,-0.22847672,-0.31012285
1615000000,-0.37347752,-0.59181947,-0.24224564,-0.32027113
1616000000,-0.3595998,-0.56881547,-0.21583979,-0.31425208
1617000000,-0.37018484,-0.59274584,-0.22067495,-0.30755177
1618000000,-0.39207745,-0.60404557,-0.25421664,-0.35018963
1619000000,-0.36449227,-0.58235973,-0.22257572,-0.31437156
1620000000,-0.40808174,-0.58374196,-0.23620674,-0.33349931
1621000000,-0.37123707,-0.56530929,-0.23763949,-0.32207727
1622000000,-0.38777295,-0.5982458,-0.24294923,-0.31266677
1623000000,-0.38034856,-0.5816648,-0.24458355,-0.30739844
1624000000,-0.33963376,-0.56900316,-0.2205506,-0.3052395
1625000000,-0.37168112,-0.57539797,-0.23015991,-0.3038412
1626000000,-0.37991616,-0.59621274,-0.22364575,-0.30811465
1627000000,-0.38160798,-0.58120102,-0.23939244,-0.31369364
1628000000,-0.39159638,-0.59865975,-0.23943223,-0.33121976
1629000000,-0.36912403,-0.59323096,-0.22257574,-0.30502898
1630000000,-0.38861042,-0.58288056,-0.23247068,-0.33484167
1631000000,-0.38485202,-0.56694752,-0.22342986,-0.3118504
1632000000,-0.36906251,-0.58140641,-0.19486544,-0.2995829
1633000000,-0.41001108,-0.58942556,-0.22434565,-0.32398236
1634000000,-0.37482715,-0.58528274,-0.21470691,-0.30548346
1635000000,-0.39841706,-0.60074013,-0.2424503,-0.33007434
1636000000,-0.37640738,-0.58701414,-0.20023803,-0.2698622
1637000000,-0.38786662,-0.59324896,-0.22660683,-0.30646876
1638000000,-0.42140853,-0.60769081,-0.2449016,-0.31017134
1639000000,-0.39389595,-0.61987716,-0.20949239,-0.31689197
1640000000,-0.39580441,-0.59280151,-0.21618459,-0.30894455
1641000000,-0.38404635,-0.58939916,-0.22623442,-0.28495473
1642000000,-0.40649712,-0.56866133,-0.20571874,-0.28421596
1643000000,-0.38269308,-0.58252716,-0.21672469,-0.29661241
1644000000,-0.38890272,-0.5764693,-0.22271307,-0.3066518
1645000000,-0.3829914,-0.59354997,-0.19077298,-0.28970787
1646000000,-0.39193228,-0.58294272,-0.19340621,-0.27306491
1647000000,-0.39989755,-0.58731103,-0.20439166,-0.28040314
1648000000,-0.37253267,-0.56409901,-0.22678545,-0.29546466
1649000000,-0.40305814,-0.59140426,-0.2258008,-0.31409705
1650000000,-0.43492571,-0.61838746,-0.24159314,-0.32119441
1651000000,-0.40754676,-0.59080148,-0.22654147,-0.30235833
1652000000,-0.41783038,-0.60110718,-0.23493835,-0.32982862
1653000000,-0.39495867,-0.6043734,-0.22750472,-0.31762636
1654000000,-0.41087657,-0.60087556,-0.22332647,-0.29720911
1655000000,-0.40180883,-0.59250212,-0.19124942,-0.3111338
1656000000,-0.43150038,-0.6182183,-0.2248943,-0.30464819
1657000000,-0.42077607,-0.62634081,-0.23930205,-0.32874128
1658000000,-0.44062361,-0.61456054,-0.24208979,-0.30990016
1659000000,-0.41695285,-0.61636215,-0.24599916,-0.32832193
1660000000,-0.4209922,-0.59741712,-0.23060048,-0.31049851
1661000000,-0.41324922,-0.60858685,-0.22791657,-0.32752505
1662000000,-0.40523499,-0.61753863,-0.23535143,-0.31073532
1663000000,-0.40784982,-0.58897346,-0.20913339,-0.30362418
1664000000,-0.4318276,-0.62464166,-0.21095684,-0.31655794
1665000000,-0.41825795,-0.59453273,-0.22666423,-0.2877939
1666000000,-0.40347424,-0.58280069,-0.21510567,-0.28999937
1667000000,-0.40273443,-0.61839122,-0.19856451,-0.31883875
1668000000,-0.42497763,-0.62745917,-0.22202809,-0.30659676
1669000000,-0.41613758,-0.61169791,-0.21643023,-0.31053242
1670000000,-0.41411448,-0.62903917,-0.19825879,-0.30658057
1671000000,-0.40491226,-0.60552144,-0.20672606,-0.31639168
1672000000,-0.413151,-0.64071637,-0.23894416,-0.33553886
1673000000,-0.42662275,-0.59942001,-0.22943112,-0.30932984
1674000000,-0.43395442,-0.62777632,-0.24097618,-0.31977269
1675000000,-0.42607266,-0.63194829,-0.2275212,-0.3117471
1676000000,-0.4220562,-0.6376757,-0.21099699,-0.32241994
1677000000,-0.42056069,-0.607683,-0.21085989,-0.30791277
1678000000,-0.43922126,-0.62215298,-0.20202731,-0.301925
1679000000,-0.45364794,-0.62936246,-0.22580679,-0.31399679
1680000000,-0.40799156,-0.6265226,-0.21208172,-0.31121087
1681000000,-0.4383128,-0.62685812,-0.22731547,-0.31773779
1682000000,-0.43427441,-0.62274718,-0.20302051,-0.31052712
1683000000,-0.41973707,-0.64022952,-0.21164243,-0.3038002
1684000000,-0.4416433,-0.62571627,-0.21237579,-0.31407252
1685000000,-0.42100808,-0.60959893,-0.20588806,-0.30623618
1686000000,-0.45772934,-0.64836645,-0.2401171,-0.32160184
1687000000,-0.43754113,-0.66065544,-0.2222608,-0.31301865
1688000000,-0.42320377,-0.66254228,-0.23165512,-0.30878037
1689000000,-0.42101285,-0.63577914,-0.21788257,-0.31074333
1690000000,-0.44395584,-0.66719645,-0.24045165,-0.30909973
1691000000,-0.4697836,-0.65019423,-0.23683666,-0.32303792
1692000000,-0.4683122,-0.6650824,-0.24802832,-0.31160769
1693000000,-0.43900958,-0.65666312,-0.22383985,-0.28023738
1694000000,-0.4454034,-0.67089093,-0.22829501,-0.3176634
1695000000,-0.46443009,-0.65556353,-0.21696542,-0.31857803
1696000000,-0.4386684,-0.64339298,-0.22440149,-0.30938038
1697000000,-0.44535998,-0.67360985,-0.21814278,-0.30071253
1698000000,-0.45257366,-0.68195844,-0.2379261,-0.31364614
1699000000,-0.43846446,-0.67276961,-0.25025383,-0.2759124
1700000000,-0.44759962,-0.67370975,-0.23437929,-0.30960932
1701000000,-0.43227968,-0.67482275,-0.20665151,-0.29176962
1702000000,-0.47595716,-0.68534404,-0.22270294,-0.31005132
1703000000,-0.46301284,-0.69913793,-0.22617076,-0.30622962
1704000000,-0.45032346,-0.6957736,-0.23770541,-0.31224564
1705000000,-0.4662905,-0.74431187,-0.21145478,-0.3002117
1706000000,-0.43440312,-0.69252211,-0.18853927,-0.29924858
1707000000,-0.45041043,-0.73400444,-0.22980608,-0.32185957
1708000000,-0.43871418,-0.76459742,-0.21077326,-0.29704908
1709000000,-0.45999014,-0.72758889,-0.20614351,-0.29935274
1710000000,-0.43661466,-0.72541046,-0.21081364,-0.28924111
1711000000,-0.45181844,-0.74302584,-0.2128371,-0.30422539
1712000000,-0.45410758,-0.73999083,-0.21548498,-0.28931805
1713000000,-0.48867303,-0.77966917,-0.23172793,-0.31035316
1714000000,-0.44621205,-0.75277698,-0.21918808,-0.30651891
1715000000,-0.46067154,-0.74624354,-0.2092547,-0.30124339
1716000000,-0.44756788,-0.73786277,-0.18386133,-0.26984021
1717000000,-0.4474448,-0.75513589,-0.21996753,-0.30951732
1718000000,-0.44138384,-0.75546044,-0.21343017,-0.30407032
1719000000,-0.47883508,-0.7442469,-0.22934216,-0.31473577
1720000000,-0.49745607,-0.7557444,-0.22469944,-0.31228104
1721000000,-0.46872616,-0.71457767,-0.21861498,-0.30142117
1722000000,-0.46739686,-0.72292012,-0.23018342,-0.30619401
1723000000,-0.45037192,-0.72110105,-0.20343991,-0.29859796
1724000000,-0.49082991,-0.71568817,-0.23855424,-0.31658468
1725000000,-0.47206253,-0.68900335,-0.22683533,-0.32518712
1726000000,-0.47668955,-0.70082343,-0.22419921,-0.31555545
1727000000,-0.46017966,-0.67996114,-0.2074986,-0.30242378
1728000000,-0.48239246,-0.67435229,-0.22159553,-0.30817011
1729000000,-0.4845469,-0.67135441,-0.23279278,-0.31738564
1730000000,-0.48293769,-0.67515683,-0.25004601,-0.34846947
1731000000,-0.47393155,-0.64936382,-0.20780374,-0.2994532
1732000000,-0.49141449,-0.66545582,-0.23310441,-0.30018473
1733000000,-0.49609518,-0.65308684,-0.24489784,-0.29862443
1734000000,-0.4797976,-0.62892741,-0.2258126,-0.30377808
1735000000,-0.48372942,-0.64134216,-0.22240889,-0.31821907
1736000000,-0.44650668,-0.62484801,-0.2214198,-0.26548859
1737000000,-0.47893685,-0.62197942,-0.22199339,-0.29477933
1738000000,-0.49267441,-0.64813274,-0.24131228,-0.32530436
1739000000,-0.4982321,-0.65051186,-0.25201398,-0.32147357
1740000000,-0.49728402,-0.62174106,-0.22613412,-0.2981368
1741000000,-0.50305384,-0.61378586,-0.22803017,-0.31476325
1742000000,-0.50685585,-0.62367648,-0.25235555,-0.33351043
1743000000,-0.48037979,-0.59772342,-0.23203886,-0.30895612
1744000000,-0.47125405,-0.61781722,-0.23241973,-0.30212316
1745000000,-0.49901557,-0.61055636,-0.2491558,-0.32874537
1746000000,-0.47985873,-0.61887741,-0.22135574,-0.30815887
1747000000,-0.49602556,-0.59965098,-0.23433059,-0.33549491
1748000000,-0.48401597,-0.56820327,-0.21348031,-0.27219772
1749000000,-0.47953582,-0.58622664,-0.20685208,-0.3065497
1750000000,-0.51639724,-0.60384053,-0.23353626,-0.30067566
1751000000,-0.48234332,-0.60455459,-0.21044114,-0.3117764
1752000000,-0.46416488,-0.57043695,-0.21193717,-0.30694997
1753000000,-0.49880746,-0.62396055,-0.22989345,-0.29777086
1754000000,-0.48892877,-0.60273492,-0.22696225,-0.32085866
1755000000,-0.50856894,-0.59516269,-0.2145974,-0.31945202
1756000000,-0.48462164,-0.586079,-0.24415344,-0.29861292
1757000000,-0.52984285,-0.60649687,-0.25278765,-0.32496774
1758000000,-0.48638803,-0.60771412,-0.2431334,-0.30283105
1759000000,-0.4812119,-0.58578026,-0.21830384,-0.29356208
1760000000,-0.49546245,-0.57093793,-0.22093472,-0.32239321
1761000000,-0.53453815,-0.60352331,-0.27106705,-0.32286853
1762000000,-0.51222211,-0.60171771,-0.2423372,-0.3259443
1763000000,-0.48630753,-0.58362955,-0.23024592,-0.30332494
1764000000,-0.5183593,-0.57269287,-0.21869856,-0.31699717
1765000000,-0.51255536,-0.60162139,-0.25309417,-0.32695585
1766000000,-0.52115756,-0.60289609,-0.22989087,-0.30588973
1767000000,-0.50188625,-0.58719969,-0.22109894,-0.31096053
