Freq [GHz],S11(dB)_HFSS,S11(dB)_measured,S22(dB)_HFSS,S22(dB)_measured,S33(dB)_HFSS,S33(dB)_measured,S44(dB)_HFSS,S44(dB)_measured
4.732,-7.450109738,-5.097198,-7.524475113,-5.3852043,-7.383232765,-5.5390496,-7.45201366,-4.8269067
4.733,-7.452063433,-5.0929346,-7.526663481,-5.3691506,-7.385177262,-5.5635977,-7.454187947,-4.8508968
4.734,-7.454021574,-5.0800734,-7.528857378,-5.3478737,-7.387126666,-5.533473,-7.456367757,-4.8633633
4.735,-7.455984231,-5.0898066,-7.531056879,-5.369318,-7.389081053,-5.5349946,-7.458553169,-4.8161931
4.736,-7.457951476,-5.1077952,-7.533262064,-5.3925486,-7.391040496,-5.5436316,-7.46074426,-4.8530517
4.737,-7.459923385,-5.0897508,-7.535473015,-5.3714643,-7.393005074,-5.5505052,-7.462941112,-4.87185
4.738,-7.461900031,-5.1135221,-7.537689812,-5.4178696,-7.394974862,-5.5360904,-7.465143806,-4.8295388
4.739,-7.463881492,-5.1227841,-7.53991254,-5.3856015,-7.396949942,-5.5665283,-7.467352424,-4.8530345
4.74,-7.465867846,-5.1130567,-7.542141283,-5.4020209,-7.398930394,-5.5240836,-7.469567052,-4.8618464
4.741,-7.467859173,-5.099586,-7.544376129,-5.3971081,-7.4009163,-5.5250793,-7.471787775,-4.8775558
4.742,-7.469855553,-5.1178322,-7.546617165,-5.4056478,-7.402907745,-5.5416083,-7.474014681,-4.8421779
4.743,-7.471857071,-5.1295629,-7.54886448,-5.387476,-7.404904813,-5.5676899,-7.476247859,-4.8953719
4.744,-7.473863809,-5.1194878,-7.551118168,-5.4190459,-7.406907592,-5.5362825,-7.478487401,-4.8464689
4.745,-7.475875854,-5.1211095,-7.553378319,-5.4199271,-7.40891617,-5.5733943,-7.480733398,-4.8691206
4.746,-7.477893294,-5.1716247,-7.55564503,-5.4582653,-7.410930638,-5.5714021,-7.482985945,-4.856638
4.747,-7.479916218,-5.1580706,-7.557918397,-5.4299569,-7.412951088,-5.5578756,-7.485245137,-4.8670969
4.748,-7.481944717,-5.1390057,-7.560198518,-5.4057603,-7.414977614,-5.5618892,-7.487511073,-4.8453984
4.749,-7.483978884,-5.1689596,-7.562485492,-5.4347143,-7.41701031,-5.5823936,-7.489783851,-4.850769
4.75,-7.486018813,-5.1502995,-7.564779422,-5.4357862,-7.419049274,-5.5382638,-7.492063574,-4.8877792
4.751,-7.4880646,-5.1272793,-7.567080412,-5.4221268,-7.421094606,-5.5481777,-7.494350343,-4.9200602
4.752,-7.490116344,-5.1473365,-7.569388566,-5.418416,-7.423146406,-5.5741272,-7.496644265,-4.886662
4.753,-7.492174144,-5.1715417,-7.571703993,-5.4441857,-7.425204776,-5.5412197,-7.498945445,-4.8597341
4.754,-7.494238103,-5.1569691,-7.574026802,-5.4321175,-7.427269822,-5.5588117,-7.501253993,-4.9038067
4.755,-7.496308325,-5.1760793,-7.576357104,-5.4656701,-7.429341649,-5.5747218,-7.50357002,-4.9042006
4.756,-7.498384915,-5.1741109,-7.578695014,-5.4445152,-7.431420367,-5.5801959,-7.505893638,-4.8995891
4.757,-7.500467981,-5.1903791,-7.581040645,-5.4631538,-7.433506087,-5.5731778,-7.508224962,-4.8828573
4.758,-7.502557634,-5.1853828,-7.583394117,-5.4651861,-7.43559892,-5.5729733,-7.510564109,-4.8960953
4.759,-7.504653984,-5.1885204,-7.585755549,-5.4790282,-7.437698982,-5.5741444,-7.512911199,-4.9152074
4.76,-7.506757147,-5.1508727,-7.588125063,-5.4230399,-7.439806389,-5.5549893,-7.515266352,-4.8917346
4.761,-7.508867239,-5.1753182,-7.590502783,-5.4691815,-7.441921261,-5.5665908,-7.517629693,-4.9351296
4.762,-7.510984378,-5.2063913,-7.592888836,-5.4884501,-7.444043718,-5.5741329,-7.520001348,-4.9132466
4.763,-7.513108686,-5.2156978,-7.595283351,-5.487401,-7.446173885,-5.5897689,-7.522381443,-4.9371638
4.764,-7.515240285,-5.1842275,-7.59768646,-5.4581838,-7.448311888,-5.5467372,-7.524770111,-4.9314408
4.765,-7.517379301,-5.1867609,-7.600098295,-5.4950619,-7.450457854,-5.5601091,-7.527167483,-4.9307818
4.766,-7.519525863,-5.2041149,-7.602518993,-5.5025163,-7.452611914,-5.5710974,-7.529573695,-4.932467
4.767,-7.5216801,-5.2283025,-7.604948693,-5.5156035,-7.454774201,-5.5887065,-7.531988886,-4.9294386
4.768,-7.523842145,-5.1898513,-7.607387536,-5.5096288,-7.456944851,-5.5615573,-7.534413195,-4.9675727
4.769,-7.526012134,-5.2409,-7.609835665,-5.5398221,-7.459124002,-5.6258488,-7.536846766,-4.9502373
4.77,-7.528190205,-5.2290611,-7.612293228,-5.5447469,-7.461311795,-5.5837603,-7.539289744,-4.938663
4.771,-7.530376499,-5.2204256,-7.614760374,-5.501255,-7.463508373,-5.5816259,-7.541742277,-4.9446702
4.772,-7.532571159,-5.2367158,-7.617237254,-5.526125,-7.465713881,-5.593646,-7.544204518,-4.9166727
4.773,-7.534774332,-5.2333293,-7.619724024,-5.51474,-7.46792847,-5.5990324,-7.546676619,-4.9591622
4.774,-7.536986166,-5.214293,-7.622220841,-5.5008912,-7.47015229,-5.593493,-7.549158738,-4.9590502
4.775,-7.539206813,-5.2192974,-7.624727866,-5.5250311,-7.472385496,-5.5852146,-7.551651033,-4.9457941
4.776,-7.541436428,-5.2261429,-7.627245262,-5.52773,-7.474628245,-5.5817499,-7.554153669,-4.9647007
4.777,-7.54367517,-5.243413,-7.629773197,-5.5125875,-7.476880697,-5.5952458,-7.556666811,-4.9627147
4.778,-7.545923198,-5.2473464,-7.632311839,-5.5354934,-7.479143017,-5.6133327,-7.559190627,-4.9655123
4.779,-7.548180677,-5.2569342,-7.634861363,-5.5331712,-7.48141537,-5.5747843,-7.561725289,-4.9778633
4.78,-7.550447773,-5.2341247,-7.637421944,-5.5472569,-7.483697925,-5.5987668,-7.564270974,-4.9683757
4.781,-7.552724658,-5.2831001,-7.639993761,-5.5425177,-7.485990856,-5.5914154,-7.566827858,-4.9412961
4.782,-7.555011505,-5.2669563,-7.642576998,-5.5404778,-7.488294339,-5.5916085,-7.569396124,-4.9643188
4.783,-7.55730849,-5.3145666,-7.645171841,-5.5909061,-7.490608553,-5.6173253,-7.571975958,-4.9503803
4.784,-7.559615795,-5.2745085,-7.64777848,-5.5404291,-7.49293368,-5.5771794,-7.574567547,-4.9786677
4.785,-7.561933603,-5.3034773,-7.650397107,-5.5800643,-7.495269908,-5.6003499,-7.577171085,-4.9635825
4.786,-7.564262101,-5.303678,-7.653027921,-5.5951276,-7.497617425,-5.6339111,-7.579786767,-4.9756131
4.787,-7.566601482,-5.2828178,-7.655671122,-5.548358,-7.499976426,-5.5845442,-7.582414792,-4.9578085
4.788,-7.568951939,-5.2915974,-7.658326914,-5.5872779,-7.502347107,-5.6042171,-7.585055364,-4.9876318
4.789,-7.571313671,-5.3172717,-7.660995506,-5.6127281,-7.504729669,-5.6172676,-7.587708691,-5.0099173
4.79,-7.573686881,-5.299108,-7.66367711,-5.5809226,-7.507124317,-5.6338573,-7.590374982,-5.0024118
4.791,-7.576071775,-5.3125768,-7.666371943,-5.5703149,-7.509531259,-5.6398373,-7.593054454,-5.0278726
4.792,-7.578468564,-5.3081908,-7.669080224,-5.6169395,-7.511950708,-5.6157975,-7.595747325,-5.0103273
4.793,-7.580877462,-5.295558,-7.671802179,-5.599762,-7.514382881,-5.6030288,-7.59845382,-5.0110664
4.794,-7.583298688,-5.301322,-7.674538037,-5.581121,-7.516827997,-5.5836377,-7.601174164,-5.0293813
4.795,-7.585732464,-5.2865295,-7.67728803,-5.6015716,-7.519286283,-5.6068425,-7.603908591,-5.0188832
4.796,-7.588179019,-5.3366499,-7.680052397,-5.595047,-7.521757967,-5.6100097,-7.606657336,-5.0303411
4.797,-7.590638584,-5.2860222,-7.682831379,-5.6089845,-7.524243283,-5.6096816,-7.60942064,-5.0337424
4.798,-7.593111395,-5.3221564,-7.685625224,-5.6247935,-7.52674247,-5.6176252,-7.612198749,-4.9937124
4.799,-7.595597693,-5.3391013,-7.688434183,-5.6210198,-7.529255769,-5.6461868,-7.614991913,-5.041573
4.8,-7.598097725,-5.3418188,-7.691258513,-5.6413789,-7.531783428,-5.6214442,-7.617800387,-5.0237889
4.801,-7.600611739,-5.3324847,-7.694098474,-5.6253891,-7.5343257,-5.6412272,-7.620624429,-5.0633912
4.802,-7.603139993,-5.3248067,-7.696954334,-5.6472726,-7.536882841,-5.6577229,-7.623464306,-5.0612302
4.803,-7.605682745,-5.3399119,-7.699826363,-5.6186457,-7.539455113,-5.6239462,-7.626320287,-5.0727649
4.804,-7.608240263,-5.3055706,-7.702714838,-5.6014338,-7.542042784,-5.6217618,-7.629192646,-5.0875301
4.805,-7.610812816,-5.3537264,-7.705620041,-5.6259432,-7.544646125,-5.643609,-7.632081665,-5.0609307
4.806,-7.61340068,-5.3727345,-7.70854226,-5.6653638,-7.547265414,-5.6469049,-7.634987628,-5.031498
4.807,-7.616004138,-5.351162,-7.711481788,-5.6434479,-7.549900934,-5.6823921,-7.637910827,-5.0310736
4.808,-7.618623475,-5.3925939,-7.714438922,-5.6776605,-7.552552972,-5.6951475,-7.640851559,-5.0542526
4.809,-7.621258986,-5.3857498,-7.717413968,-5.6456203,-7.555221824,-5.6606164,-7.643810126,-5.0622368
4.81,-7.623910967,-5.3718767,-7.720407236,-5.6663852,-7.557907788,-5.6412511,-7.646786836,-5.1013017
4.811,-7.626579725,-5.375175,-7.723419041,-5.6610851,-7.560611169,-5.6502919,-7.649782005,-5.0621891
4.812,-7.629265568,-5.4085879,-7.726449707,-5.6669731,-7.56333228,-5.6613317,-7.652795951,-5.0590229
4.813,-7.631968814,-5.4016261,-7.729499563,-5.6697245,-7.566071437,-5.6592784,-7.655829002,-5.0777278
4.814,-7.634689786,-5.4306316,-7.732568942,-5.6914749,-7.568828963,-5.6777411,-7.658881492,-5.0773587
4.815,-7.637428812,-5.3931751,-7.735658187,-5.6779661,-7.57160519,-5.6650844,-7.661953758,-5.0673404
4.816,-7.640186229,-5.4158483,-7.738767647,-5.6728921,-7.574400453,-5.6477938,-7.665046148,-5.1007466
4.817,-7.642962378,-5.4444141,-7.741897675,-5.7249384,-7.577215094,-5.7083497,-7.668159015,-5.0647688
4.818,-7.645757609,-5.4293928,-7.745048635,-5.7037716,-7.580049464,-5.6952958,-7.671292717,-5.1105638
4.819,-7.648572279,-5.4175949,-7.748220895,-5.7254615,-7.582903919,-5.6692739,-7.674447622,-5.1059499
4.82,-7.65140675,-5.4225612,-7.751414831,-5.7093382,-7.585778822,-5.6724534,-7.677624103,-5.1084156
4.821,-7.654261393,-5.4544997,-7.754630828,-5.7467332,-7.588674544,-5.6880116,-7.680822542,-5.0705142
4.822,-7.657136585,-5.4053779,-7.757869276,-5.7160721,-7.591591463,-5.6698256,-7.684043328,-5.1053429
4.823,-7.660032713,-5.4342151,-7.761130575,-5.7365327,-7.594529963,-5.6762404,-7.687286857,-5.0942574
4.824,-7.662950169,-5.4613981,-7.764415131,-5.7575645,-7.597490438,-5.6891427,-7.690553532,-5.0878792
4.825,-7.665889353,-5.4634399,-7.767723359,-5.7759352,-7.600473287,-5.7116709,-7.693843767,-5.1346893
4.826,-7.668850676,-5.4386878,-7.771055682,-5.7501788,-7.60347892,-5.6720438,-7.69715798,-5.0893364
4.827,-7.671834554,-5.491375,-7.774412531,-5.7538457,-7.606507753,-5.6995506,-7.700496602,-5.1493783
4.828,-7.674841412,-5.5043178,-7.777794347,-5.7594872,-7.60956021,-5.6947112,-7.703860068,-5.1089711
4.829,-7.677871685,-5.4803977,-7.781201577,-5.7604227,-7.612636725,-5.7166672,-7.707248824,-5.1269617
4.83,-7.680925815,-5.494751,-7.784634679,-5.773057,-7.615737738,-5.6994982,-7.710663324,-5.1204944
4.831,-7.684004254,-5.5029974,-7.788094121,-5.7929158,-7.618863701,-5.7530813,-7.714104033,-5.1158333
4.832,-7.687107462,-5.4932523,-7.791580376,-5.7980499,-7.622015073,-5.7200913,-7.717571421,-5.0885181
4.833,-7.690235909,-5.5177517,-7.795093932,-5.7937522,-7.625192321,-5.7279062,-7.721065973,-5.1324162
4.834,-7.693390074,-5.5397053,-7.798635282,-5.7958078,-7.628395924,-5.7324238,-7.724588177,-5.1102295
4.835,-7.696570447,-5.479455,-7.802204932,-5.7763295,-7.631626369,-5.6954541,-7.728138537,-5.1189494
4.836,-7.699777527,-5.5541124,-7.805803396,-5.8060889,-7.634884152,-5.721343,-7.731717563,-5.1506729
4.837,-7.703011821,-5.5507445,-7.8094312,-5.814187,-7.63816978,-5.7581897,-7.735325777,-5.1659384
4.838,-7.706273849,-5.513926,-7.813088878,-5.7777233,-7.64148377,-5.711514,-7.73896371,-5.1244426
4.839,-7.70956414,-5.5328393,-7.816776978,-5.8167987,-7.644826649,-5.7342243,-7.742631905,-5.1794305
4.84,-7.712883236,-5.5628719,-7.820496057,-5.8398724,-7.648198953,-5.7585225,-7.746330915,-5.1310711
4.841,-7.716231686,-5.5550442,-7.824246683,-5.8715639,-7.651601233,-5.7604666,-7.750061304,-5.1475916
4.842,-7.719610053,-5.5449696,-7.828029435,-5.839726,-7.655034046,-5.7537904,-7.753823649,-5.1655712
4.843,-7.723018911,-5.539887,-7.831844906,-5.8480401,-7.658497963,-5.7100048,-7.757618535,-5.175015
4.844,-7.726458845,-5.5442815,-7.835693699,-5.8471217,-7.661993566,-5.7215872,-7.761446562,-5.1434474
4.845,-7.729930451,-5.5682158,-7.839576429,-5.8306832,-7.665521447,-5.7486339,-7.765308341,-5.1659966
4.846,-7.73343434,-5.5680633,-7.843493725,-5.8600593,-7.669082213,-5.7618518,-7.769204495,-5.1644688
4.847,-7.736971132,-5.5689688,-7.847446226,-5.8703809,-7.672676481,-5.7515078,-7.77313566,-5.2033501
4.848,-7.740541461,-5.5730004,-7.851434586,-5.8652954,-7.67630488,-5.7422514,-7.777102483,-5.1940165
4.849,-7.744145974,-5.595418,-7.855459472,-5.9051108,-7.679968052,-5.7699027,-7.781105627,-5.1862731
4.85,-7.747785332,-5.5624104,-7.859521564,-5.8652396,-7.683666654,-5.7514234,-7.785145767,-5.1746025
4.851,-7.751460206,-5.5930099,-7.863621556,-5.9122944,-7.687401352,-5.7318511,-7.78922359,-5.1936107
4.852,-7.755171286,-5.6291184,-7.867760156,-5.9024358,-7.691172829,-5.7589169,-7.793339799,-5.1823878
4.853,-7.75891927,-5.6110015,-7.871938086,-5.8913884,-7.694981781,-5.751235,-7.797495111,-5.169167
4.854,-7.762704875,-5.5760217,-7.876156083,-5.8565998,-7.698828917,-5.7318792,-7.801690256,-5.1798925
4.855,-7.76652883,-5.6294889,-7.880414899,-5.9076419,-7.70271496,-5.7646394,-7.80592598,-5.1615472
4.856,-7.770391879,-5.6338224,-7.884715301,-5.9106722,-7.706640648,-5.7520733,-7.810203044,-5.1929121
4.857,-7.774294782,-5.6101251,-7.889058071,-5.9216199,-7.710606736,-5.7646728,-7.814522224,-5.2044663
4.858,-7.778238314,-5.6324143,-7.893444009,-5.9171724,-7.71461399,-5.7797976,-7.818884312,-5.2241282
4.859,-7.782223265,-5.6543961,-7.897873928,-5.9459658,-7.718663196,-5.7602024,-7.823290115,-5.2146721
4.86,-7.786250443,-5.5710082,-7.902348661,-5.9029603,-7.722755151,-5.7348247,-7.827740458,-5.2557983
4.861,-7.79032067,-5.6317673,-7.906869056,-5.9010835,-7.726890673,-5.7800636,-7.832236181,-5.225369
4.862,-7.794434787,-5.6535749,-7.911435977,-5.9166903,-7.731070592,-5.7240319,-7.836778143,-5.2206283
4.863,-7.798593649,-5.6454821,-7.916050309,-5.9157219,-7.735295758,-5.7867804,-7.841367219,-5.2326179
4.864,-7.802798132,-5.6753235,-7.920712952,-5.9730744,-7.739567036,-5.7872224,-7.846004302,-5.1904159
4.865,-7.807049127,-5.6734557,-7.925424826,-5.9455528,-7.74388531,-5.7848544,-7.850690303,-5.2583618
4.866,-7.811347545,-5.6672873,-7.93018687,-5.950717,-7.748251482,-5.7863464,-7.855426152,-5.2550411
4.867,-7.815694314,-5.6826115,-7.93500004,-5.9685869,-7.752666469,-5.7929859,-7.860212797,-5.2541413
4.868,-7.82009038,-5.6910787,-7.939865313,-5.956296,-7.757131211,-5.7626939,-7.865051206,-5.2458563
4.869,-7.824536712,-5.6678505,-7.944783687,-5.9671593,-7.761646664,-5.7936554,-7.869942367,-5.2415385
4.87,-7.829034295,-5.7080064,-7.949756178,-5.9769864,-7.766213804,-5.778667,-7.874887286,-5.2615032
4.871,-7.833584135,-5.6920409,-7.954783825,-5.963038,-7.770833626,-5.8079276,-7.879886991,-5.2561579
4.872,-7.838187258,-5.6755176,-7.959867686,-5.9760861,-7.775507146,-5.7911472,-7.884942532,-5.2715025
4.873,-7.842844713,-5.6995969,-7.965008842,-5.9887328,-7.780235402,-5.7951074,-7.890054978,-5.2694798
4.874,-7.847557567,-5.7568297,-7.970208396,-6.0071683,-7.785019448,-5.821022,-7.89522542,-5.265296
4.875,-7.85232691,-5.7426858,-7.975467473,-6.0191016,-7.789860365,-5.8133807,-7.900454973,-5.2781672
4.876,-7.857153855,-5.7236924,-7.980787221,-5.9882469,-7.794759252,-5.8007689,-7.905744772,-5.2525582
4.877,-7.862039536,-5.7445221,-7.986168812,-6.0196061,-7.79971723,-5.8096929,-7.911095978,-5.2786593
4.878,-7.86698511,-5.7618861,-7.991613441,-6.0284514,-7.804735446,-5.8357997,-7.916509772,-5.2712722
4.879,-7.871991757,-5.7768841,-7.997122327,-6.0534768,-7.809815065,-5.8456206,-7.921987361,-5.2635899
4.88,-7.877060683,-5.7273898,-8.002696717,-6.0116968,-7.814957281,-5.8159504,-7.927529977,-5.2910829
4.881,-7.882193115,-5.7505112,-8.008337878,-6.0210981,-7.820163306,-5.8135738,-7.933138874,-5.3138237
4.882,-7.887390307,-5.7626343,-8.014047108,-6.0595946,-7.825434382,-5.8267107,-7.938815336,-5.3142548
4.883,-7.892653537,-5.7617073,-8.019825727,-6.0399423,-7.830771771,-5.842298,-7.944560667,-5.3229246
4.884,-7.897984109,-5.7597933,-8.025675086,-6.0516648,-7.836176764,-5.8077874,-7.950376203,-5.3067169
4.885,-7.903383353,-5.7697077,-8.031596559,-6.0435414,-7.841650675,-5.8382654,-7.956263303,-5.3267589
4.886,-7.908852625,-5.7498355,-8.037591552,-6.0465641,-7.847194846,-5.8223681,-7.962223354,-5.3533344
4.887,-7.914393308,-5.793385,-8.043661497,-6.0832505,-7.852810645,-5.8359561,-7.968257773,-5.3318467
4.888,-7.920006815,-5.7897763,-8.049807855,-6.055563,-7.858499467,-5.8611956,-7.974368002,-5.3256793
4.889,-7.925694582,-5.7832928,-8.056032117,-6.069664,-7.864262735,-5.8559647,-7.980555515,-5.3534198
4.89,-7.931458079,-5.7607565,-8.062335805,-6.0289683,-7.870101901,-5.8112569,-7.986821813,-5.3286629
4.891,-7.937298801,-5.7798805,-8.06872047,-6.0794859,-7.876018444,-5.8333354,-7.993168429,-5.3380604
4.892,-7.943218274,-5.8385482,-8.075187696,-6.1175094,-7.882013875,-5.8737822,-7.999596925,-5.3393865
4.893,-7.949218054,-5.7652388,-8.081739096,-6.0661163,-7.888089732,-5.8420291,-8.006108895,-5.3637791
4.894,-7.955299727,-5.8210058,-8.088376318,-6.0922685,-7.894247584,-5.8677697,-8.012705963,-5.3461409
4.895,-7.961464912,-5.8134356,-8.095101041,-6.086102,-7.900489032,-5.8642182,-8.019389788,-5.3366585
4.896,-7.967715256,-5.8299341,-8.101914981,-6.0924678,-7.906815707,-5.8588219,-8.026162059,-5.3739748
4.897,-7.974052441,-5.8538022,-8.108819883,-6.1383696,-7.913229274,-5.8747044,-8.033024501,-5.344985
4.898,-7.980478181,-5.8307872,-8.115817531,-6.104495,-7.919731428,-5.8480177,-8.039978869,-5.3634481
4.899,-7.986994222,-5.8853655,-8.122909743,-6.1624937,-7.926323897,-5.8815308,-8.047026956,-5.375093
4.9,-7.993602345,-5.8526549,-8.130098371,-6.1487026,-7.933008446,-5.8659196,-8.054170588,-5.4027519
4.901,-8.000304364,-5.8640447,-8.137385306,-6.140573,-7.939786871,-5.8721857,-8.061411628,-5.4284143
4.902,-8.007102129,-5.8949895,-8.144772477,-6.1547909,-7.946661002,-5.8583384,-8.068751973,-5.3849072
4.903,-8.013997523,-5.8753629,-8.152261846,-6.1420603,-7.953632708,-5.8621688,-8.07619356,-5.3519092
4.904,-8.020992469,-5.9257436,-8.15985542,-6.1879911,-7.96070389,-5.9074736,-8.08373836,-5.3899488
4.905,-8.028088921,-5.8772669,-8.167555239,-6.1494088,-7.967876487,-5.8756723,-8.091388384,-5.4166269
4.906,-8.035288873,-5.9030671,-8.175363387,-6.1375442,-7.975152475,-5.8809929,-8.09914568,-5.4305749
4.907,-8.042594356,-5.9139299,-8.183281985,-6.1942735,-7.982533868,-5.9000149,-8.107012337,-5.3964744
4.908,-8.050007438,-5.9316134,-8.191313197,-6.2149935,-7.990022716,-5.9287658,-8.11499048,-5.4033813
4.909,-8.057530226,-5.939539,-8.199459228,-6.1960964,-7.99762111,-5.8913321,-8.123082279,-5.4214134
4.91,-8.065164865,-5.9305267,-8.207722324,-6.1700187,-8.005331178,-5.9013138,-8.13128994,-5.4280095
4.911,-8.07291354,-5.9788766,-8.216104776,-6.2460771,-8.013155089,-5.9412875,-8.139615713,-5.4214005
4.912,-8.080778475,-5.9313722,-8.224608915,-6.2183056,-8.021095052,-5.8868585,-8.14806189,-5.462399
4.913,-8.088761936,-6.0070405,-8.23323712,-6.2632442,-8.029153316,-5.9335065,-8.156630803,-5.4794483
4.914,-8.096866226,-5.9981027,-8.241991809,-6.2382441,-8.037332172,-5.9354677,-8.165324828,-5.4523993
4.915,-8.105093693,-6.0000949,-8.250875451,-6.2437129,-8.045633953,-5.9390674,-8.174146386,-5.4850736
4.916,-8.113446725,-5.9947109,-8.259890555,-6.2694745,-8.054061033,-5.9422302,-8.18309794,-5.5124025
4.917,-8.121927752,-6.0094547,-8.269039681,-6.2791367,-8.06261583,-5.9479079,-8.192181996,-5.4991598
4.918,-8.130539245,-6.0380011,-8.278325432,-6.2743964,-8.071300805,-5.949038,-8.201401108,-5.4665298
4.919,-8.139283719,-6.0004058,-8.28775046,-6.2686725,-8.080118461,-5.9729576,-8.210757873,-5.4670272
4.92,-8.148163733,-6.0312624,-8.297317464,-6.3151474,-8.089071349,-6.0114613,-8.220254933,-5.451623
4.921,-8.157181888,-6.0359154,-8.307029191,-6.2682719,-8.09816206,-5.9657745,-8.229894979,-5.5130105
4.922,-8.166340828,-6.0432715,-8.316888436,-6.2917967,-8.107393232,-5.9791074,-8.239680744,-5.4754539
4.923,-8.175643242,-6.0673609,-8.326898045,-6.329319,-8.11676755,-5.9851093,-8.249615013,-5.4945769
4.924,-8.185091863,-6.0745406,-8.337060911,-6.332953,-8.126287742,-5.9936872,-8.259700612,-5.5124168
4.925,-8.194689469,-6.0511665,-8.347379978,-6.3062949,-8.135956583,-5.9676013,-8.269940419,-5.4717875
4.926,-8.204438881,-6.0976768,-8.35785824,-6.3593497,-8.145776895,-6.0123901,-8.280337358,-5.5013275
4.927,-8.214342965,-6.079412,-8.368498741,-6.3506575,-8.155751546,-5.9948616,-8.2908944,-5.5095778
4.928,-8.224404633,-6.0986919,-8.379304576,-6.3372178,-8.16588345,-6.0196648,-8.301614564,-5.5400534
4.929,-8.234626841,-6.0663924,-8.390278889,-6.3354602,-8.176175571,-5.9838576,-8.312500918,-5.5548573
4.93,-8.245012589,-6.1064019,-8.401424878,-6.3756928,-8.186630917,-6.0091434,-8.323556577,-5.5464101
4.931,-8.255564923,-6.1102672,-8.412745791,-6.3713832,-8.197252544,-6.0208373,-8.334784704,-5.4976306
4.932,-8.266286932,-6.1099992,-8.424244925,-6.3782659,-8.208043557,-6.0389752,-8.346188511,-5.5276475
4.933,-8.277181752,-6.108119,-8.43592563,-6.3729582,-8.219007107,-6.0122375,-8.357771256,-5.5260115
4.934,-8.28825256,-6.143261,-8.447791308,-6.376791,-8.230146394,-5.9823465,-8.369536247,-5.5332236
4.935,-8.299502579,-6.1086326,-8.459845411,-6.372345,-8.241464663,-5.9796157,-8.381486838,-5.5676055
4.936,-8.310935076,-6.1003723,-8.47209144,-6.367209,-8.252965208,-6.0051899,-8.39362643,-5.5653572
4.937,-8.32255336,-6.1253462,-8.48453295,-6.3608294,-8.264651369,-6.0034876,-8.405958471,-5.561492
4.938,-8.334360781,-6.1689115,-8.497173543,-6.4010034,-8.276526535,-6.0544391,-8.418486457,-5.6014838
4.939,-8.346360735,-6.1453719,-8.510016873,-6.3980808,-8.288594139,-6.0222211,-8.431213925,-5.5887003
4.94,-8.358556657,-6.1498275,-8.523066642,-6.4150014,-8.30085766,-6.0328674,-8.444144463,-5.6319885
4.941,-8.370952021,-6.1564517,-8.536326601,-6.437181,-8.313320624,-6.0558891,-8.457281698,-5.5692186
4.942,-8.383550344,-6.1431613,-8.549800548,-6.4224463,-8.325986602,-6.0429168,-8.470629303,-5.614614
4.943,-8.39635518,-6.165256,-8.56349233,-6.4317927,-8.338859208,-6.0422101,-8.484190994,-5.5928545
4.944,-8.40937012,-6.1619225,-8.577405838,-6.4251823,-8.3519421,-6.0320015,-8.497970526,-5.5894208
