"Freq [GHz]","dB(S(2,3)) []","dB(S(4,2)) []","dB(S(4,3)) []"
2.406,-32.5060126302253,-3.38181614979334,-3.36462960083594
2.407,-32.5903938023854,-3.38265149241966,-3.36389751904804
2.408,-32.6754541032068,-3.38348198449519,-3.36317272012039
2.409,-32.7612031204298,-3.38430762598764,-3.36245519219035
2.41,-32.8476505637158,-3.38512841686626,-3.36174492350993
2.411,-32.9348062618309,-3.38594435710168,-3.36104190244546
2.412,-33.0226801592802,-3.386755446666,-3.3603461174773
2.413,-33.1112823123367,-3.38756168553276,-3.35965755719945
2.414,-33.2006228844037,-3.38836307367684,-3.35897621031933
2.415,-33.2907121406424,-3.38915961107451,-3.35830206565737
2.416,-33.3815604417902,-3.38995129770339,-3.3576351121468
2.417,-33.4731782370912,-3.3907381335424,-3.35697533883325
2.418,-33.5655760562475,-3.39152011857176,-3.35632273487449
2.419,-33.6587645002956,-3.39229725277298,-3.35567728954016
2.42,-33.7527542313031,-3.39306953612881,-3.35503899221139
2.421,-33.8475559607681,-3.39383696862324,-3.35440783238056
2.422,-33.9431804365945,-3.39459955024145,-3.35378379965098
2.423,-34.0396384285075,-3.39535728096985,-3.35316688373663
2.424,-34.1369407117524,-3.39611016079599,-3.35255707446181
2.425,-34.2350980489167,-3.39685818970856,-3.35195436176091
2.426,-34.3341211696907,-3.3976013676974,-3.35135873567808
2.427,-34.4340207483688,-3.39833969475345,-3.35077018636698
2.428,-34.5348073788774,-3.39907317086873,-3.35018870409047
2.429,-34.6364915470904,-3.39980179603633,-3.34961427922033
2.43,-34.739083600176,-3.40052557025038,-3.34904690223703
2.431,-34.8425937126927,-3.40124449350606,-3.34848656372939
2.432,-34.9470318491253,-3.40195856579954,-3.34793325439433
2.433,-35.0524077225297,-3.40266778712798,-3.34738696503664
2.434,-35.1587307489155,-3.40337215748952,-3.34684768656865
2.435,-35.2660099969739,-3.40407167688324,-3.34631541000999
2.436,-35.3742541327119,-3.40476634530918,-3.34579012648733
2.437,-35.4834713585253,-3.40545616276825,-3.34527182723412
2.438,-35.5936693461956,-3.40614112926229,-3.34476050359033
2.439,-35.704855163256,-3.40682124479402,-3.34425614700215
2.44,-35.8170351921193,-3.407496509367,-3.34375874902182
2.441,-35.9302150413186,-3.40816692298565,-3.3432683013073
2.442,-36.0443994481504,-3.40883248565521,-3.34278479562206
2.443,-36.1595921719567,-3.40949319738173,-3.34230822383479
2.444,-36.2757958772244,-3.41014905817205,-3.34183857791923
2.445,-36.3930120056178,-3.4108000680338,-3.34137584995382
2.446,-36.511240635992,-3.41144622697533,-3.34092003212157
2.447,-36.6304803313773,-3.41208753500577,-3.34047111670971
2.448,-36.7507279718474,-3.41272399213495,-3.34002909610955
2.449,-36.8719785721285,-3.41335559837342,-3.33959396281616
2.45,-36.9942250827294,-3.41398235373241,-3.3391657094282
2.451,-37.1174581733208,-3.41460425822385,-3.33874432864766
2.452,-37.2416659970276,-3.41522131186032,-3.33832981327962
2.453,-37.3668339342502,-3.41583351465502,-3.33792215623205
2.454,-37.4929443145939,-3.4164408666218,-3.33752135051554
2.455,-37.6199761154613,-3.41704336777514,-3.33712738924314
2.456,-37.7479046358554,-3.41764101813008,-3.33674026563007
2.457,-37.8767011439708,-3.41823381770227,-3.33635997299356
2.458,-38.0063324971976,-3.41882176650793,-3.33598650475258
2.459,-38.1367607332623,-3.4194048645638,-3.33561985442767
2.46,-38.2679426313797,-3.4199831118872,-3.33526001564069
2.461,-38.3998292424905,-3.42055650849593,-3.33490698211463
2.462,-38.532365387952,-3.42112505440835,-3.33456074767338
2.463,-38.6654891264194,-3.42168874964328,-3.33422130624156
2.464,-38.7991311891336,-3.42224759422003,-3.33388865184428
2.465,-38.9332143844413,-3.42280158815837,-3.33356277860692
2.466,-39.0676529731227,-3.42335073147853,-3.333243680755
2.467,-39.2023520170141,-3.42389502420117,-3.33293135261389
2.468,-39.3372067045242,-3.42443446634738,-3.33262578860869
2.469,-39.4721016579525,-3.42496905793868,-3.33232698326399
2.47,-39.6069102290611,-3.42549879899694,-3.33203493120367
2.471,-39.7414937911458,-3.42602368954446,-3.33174962715075
2.472,-39.8757010378898,-3.4265437296039,-3.33147106592715
2.473,-40.0093673016049,-3.42705891919827,-3.33119924245354
2.474,-40.1423139060087,-3.42756925835091,-3.33093415174913
2.475,-40.2743475714821,-3.42807474708553,-3.33067578893152
2.476,-40.4052598937139,-3.42857538542613,-3.33042414921646
2.477,-40.5348269197135,-3.42907117339703,-3.33017922791771
2.478,-40.6628088482539,-3.42956211102283,-3.32994102044688
2.479,-40.7889498847572,-3.43004819832843,-3.3297095223132
2.48,-40.9129782832583,-3.43052943533898,-3.32948472912337
2.481,-41.0346066101901,-3.43100582207991,-3.32926663658141
2.482,-41.1535322660134,-3.43147735857688,-3.32905524048845
2.483,-41.269438300906,-3.43194404485578,-3.32885053674259
2.484,-41.3819945594774,-3.43240588094273,-3.32865252133872
2.485,-41.4908591864423,-3.43286286686405,-3.32846119036835
2.486,-41.5956805200737,-3.43331500264628,-3.32827654001946
2.487,-41.6960993927549,-3.43376228831612,-3.32809856657633
2.488,-41.7917518479024,-3.43420472390043,-3.32792726641939
2.489,-41.8822722698847,-3.4346423094263,-3.32776263602503
2.49,-41.9672969084402,-3.43507504492089,-3.32760467196549
2.491,-42.0464677618768,-3.43550293041156,-3.32745337090867
2.492,-42.1194367646266,-3.43592596592579,-3.327308729618
2.493,-42.1858702054051,-3.43634415149115,-3.3271707449523
2.494,-42.2454532834198,-3.43675748713535,-3.32703941386556
2.495,-42.2978946931101,-3.43716597288616,-3.32691473340689
2.496,-42.3429311141779,-3.43756960877148,-3.32679670072032
2.497,-42.380331474612,-3.43796839481927,-3.32668531304466
2.498,-42.4099008512309,-3.43836233105754,-3.32658056771336
2.499,-42.4314838758746,-3.43875141751437,-3.32648246215441
2.5,-42.4449675262204,-3.43913565421789,-3.32639099389013
2.501,-42.4502831981472,-3.43951504119623,-3.3263061605371
2.502,-42.4474079809033,-3.4398895784776,-3.32622795980597
2.503,-42.4363650857025,-3.4402592660902,-3.32615638950139
2.504,-42.417223411005,-3.44062410406221,-3.32609144752183
2.505,-42.3900962614661,-3.44098409242183,-3.32603313185947
2.506,-42.3551392701483,-3.44133923119725,-3.32598144060006
2.507,-42.3125476029383,-3.44168952041662,-3.32593637192284
2.508,-42.2625525483933,-3.44203496010809,-3.32589792410034
2.509,-42.2054176141471,-3.44237555029971,-3.32586609549833
2.51,-42.1414342617906,-3.44271129101952,-3.32584088457567
2.511,-42.0709174157104,-3.4430421822955,-3.3258222898842
2.512,-41.9942008781322,-3.44336822415553,-3.32581031006858
2.513,-41.9116327735286,-3.44368941662744,-3.32580494386628
2.514,-41.8235711317968,-3.44400575973897,-3.32580619010735
2.515,-41.7303797026357,-3.44431725351774,-3.32581404771437
2.516,-41.6324240747316,-3.44462389799128,-3.32582851570236
2.517,-41.5300681540454,-3.44492569318701,-3.32584959317862
2.518,-41.4236710367909,-3.44522263913223,-3.32587727934266
2.519,-41.3135842954804,-3.4455147358541,-3.32591157348609
2.52,-41.2001496813188,-3.44580198337963,-3.32595247499252
2.521,-41.0836972335926,-3.44608438173569,-3.32599998333744
2.522,-40.9645437766681,-3.44636193094903,-3.32605409808816
2.523,-40.8429917777394,-3.44663463104619,-3.32611481890368
2.524,-40.7193285333596,-3.44690248205356,-3.32618214553461
2.525,-40.5938256497769,-3.44716548399733,-3.32625607782308
2.526,-40.4667387808573,-3.44742363690354,-3.32633661570262
2.527,-40.3383075875735,-3.44767694079801,-3.32642375919814
2.528,-40.2087558843348,-3.44792539570639,-3.32651750842576
2.529,-40.078291939533,-3.44816900165407,-3.32661786359279
2.53,-39.9471089003177,-3.44840775866624,-3.3267248249976
2.531,-39.8153853145567,-3.44864166676791,-3.32683839302956
2.532,-39.6832857260238,-3.44887072598381,-3.32695856816896
2.533,-39.5509613219294,-3.44909493633845,-3.32708535098693
2.534,-39.4185506148706,-3.4493142978561,-3.32721874214537
2.535,-39.2861801440678,-3.44952881056078,-3.32735874239685
2.536,-39.1539651833054,-3.44973847447626,-3.32750535258456
2.537,-39.0220104453045,-3.44994328962603,-3.32765857364225
2.538,-38.8904107742978,-3.45014325603331,-3.32781840659412
2.539,-38.7592518203673,-3.45033837372105,-3.32798485255479
2.54,-38.6286106906424,-3.45052864271194,-3.32815791272922
2.541,-38.4985565737766,-3.45071406302833,-3.32833758841264
2.542,-38.3691513352135,-3.45089463469233,-3.3285238809905
2.543,-38.2404500816776,-3.45107035772572,-3.3287167919384
2.544,-38.1125016940695,-3.45124123214999,-3.32891632282204
2.545,-37.9853493285511,-3.45140725798632,-3.32912247529715
2.546,-37.8590308860861,-3.45156843525553,-3.32933525110945
2.547,-37.7335794510737,-3.4517247639782,-3.32955465209458
2.548,-37.6090236999999,-3.4518762441745,-3.32978068017808
2.549,-37.4853882812341,-3.45202287586433,-3.3300133373753
2.55,-37.3626941672488,-3.45216465906722,-3.33025262579137
2.551,-37.2409589806356,-3.45230159380237,-3.33049854762117
2.552,-37.1201972953444,-3.45243368008864,-3.33075110514924
2.553,-37.0004209145948,-3.45256091794451,-3.33101030074982
2.554,-36.881639126905,-3.45268330738815,-3.3312761368867
2.555,-36.7638589416616,-3.45280084843733,-3.33154861611327
2.556,-36.6470853056105,-3.45291354110949,-3.33182774107246
2.557,-36.5313213016069,-3.45302138542169,-3.33211351449666
2.558,-36.4165683308955,-3.4531243813906,-3.33240593920777
2.559,-36.3028262801384,-3.45322252903253,-3.33270501811708
2.56,-36.1900936743381,-3.45331582836343,-3.3330107542253
2.561,-36.0783678167343,-3.45340427939885,-3.33332315062252
2.562,-35.967644916693,-3.45348788215394,-3.33364221048816
2.563,-35.8579202065324,-3.45356663664349,-3.33396793709098
2.564,-35.7491880481727,-3.45364054288188,-3.33430033378904
2.565,-35.6414420304318,-3.45370960088312,-3.33463940402966
2.566,-35.5346750577273,-3.45377381066079,-3.33498515134945
2.567,-35.4288794308962,-3.45383317222808,-3.33533757937424
2.568,-35.3240469207814,-3.45388768559779,-3.33569669181911
2.569,-35.2201688351918,-3.45393735078233,-3.33606249248834
2.57,-35.1172360797894,-3.45398216779366,-3.33643498527543
2.571,-35.0152392134181,-3.45402213664337,-3.33681417416306
2.572,-34.914168498344,-3.45405725734263,-3.33720006322312
2.573,-34.8140139458417,-3.45408752990217,-3.33759265661667
2.574,-34.7147653575228,-3.45411295433235,-3.33799195859393
2.575,-34.6164123627753,-3.45413353064311,-3.33839797349432
2.576,-34.5189444526435,-3.45414925884394,-3.33881070574645
2.577,-34.4223510104628,-3.45416013894395,-3.33923015986807
2.578,-34.3266213395237,-3.45416617095183,-3.33965634046613
2.579,-34.2317446880284,-3.45416735487581,-3.34008925223678
2.58,-34.1377102715732,-3.45416369072377,-3.34052889996535
2.581,-34.0445072933748,-3.45415517850312,-3.34097528852638
2.582,-33.9521249624358,-3.45414181822085,-3.34142842288363
2.583,-33.860552509834,-3.45412360988358,-3.34188830809006
2.584,-33.7697792032972,-3.45410055349746,-3.34235494928791
2.585,-33.6797943602191,-3.45407264906827,-3.34282835170866
2.586,-33.5905873592509,-3.4540398966013,-3.34330852067309
2.587,-33.5021476505982,-3.45400229610152,-3.34379546159126
2.588,-33.4144647651373,-3.4539598475734,-3.34428917996255
2.589,-33.3275283224585,-3.45391255102106,-3.34478968137571
2.59,-33.2413280379304,-3.45386040644817,-3.34529697150884
2.591,-33.1558537288769,-3.453803413858,-3.34581105612946
2.592,-33.0710953199454,-3.45374157325342,-3.34633194109453
2.593,-32.987042847741,-3.45367488463687,-3.34685963235045
2.594,-32.9036864647949,-3.45360334801041,-3.34739413593315
2.595,-32.8210164429264,-3.45352696337569,-3.34793545796807
2.596,-32.7390231760579,-3.45344573073395,-3.34848360467026
2.597,-32.6576971825321,-3.45335965008606,-3.34903858234434
2.598,-32.5770291069796,-3.45326872143247,-3.34960039738462
2.599,-32.4970097217796,-3.45317294477326,-3.35016905627512
2.6,-32.4176299281523,-3.45307232010812,-3.35074456558959
2.601,-32.3388807569205,-3.45296684743633,-3.35132693199158
2.602,-32.260753368971,-3.45285652675684,-3.3519161622345
2.603,-32.1832390554481,-3.45274135806819,-3.35251226316164
2.604,-32.1063292377033,-3.45262134136856,-3.35311524170627
2.605,-32.0300154670307,-3.45249647665577,-3.35372510489166
2.606,-31.9542894242051,-3.45236676392729,-3.35434185983115
2.607,-31.8791429188491,-3.45223220318021,-3.35496551372821
2.608,-31.8045678886437,-3.45209279441128,-3.3555960738765
2.609,-31.7305563984032,-3.45194853761693,-3.35623354765995
2.61,-31.6571006390267,-3.45179943279322,-3.35687794255282
2.611,-31.584192926344,-3.45164547993589,-3.35752926611974
2.612,-31.5118256998656,-3.45148667904038,-3.35818752601582
2.613,-31.4399915214516,-3.45132303010178,-3.3588527299867
2.614,-31.3686830739083,-3.45115453311486,-3.35952488586867
2.615,-31.2978931595229,-3.45098118807415,-3.36020400158866
2.616,-31.2276146985458,-3.45080299497381,-3.36089008516439
2.617,-31.1578407276285,-3.45061995380776,-3.36158314470443
2.618,-31.0885643982225,-3.45043206456962,-3.36228318840831
2.619,-31.01977897495,-3.45023932725273,-3.36299022456654
2.62,-30.9514778339477,-3.45004174185021,-3.36370426156077
2.621,-30.883654461193,-3.44983930835489,-3.36442530786384
2.622,-30.8163024508152,-3.44963202675934,-3.36515337203987
2.623,-30.749415503397,-3.44941989705595,-3.36588846274439
2.624,-30.6829874242714,-3.44920291923685,-3.3666305887244
2.625,-30.6170121218151,-3.44898109329395,-3.36737975881847
2.626,-30.5514836057437,-3.44875441921896,-3.36813598195688
2.627,-30.486395985412,-3.44852289700343,-3.36889926716166
2.628,-30.4217434681195,-3.44828652663867,-3.36966962354677
2.629,-30.357520357426,-3.44804530811589,-3.37044706031815
2.63,-30.2937210514789,-3.44779924142605,-3.37123158677384
2.631,-30.2303400413521,-3.44754832656007,-3.37202321230411
2.632,-30.1673719094016,-3.44729256350865,-3.37282194639158
2.633,-30.1048113276352,-3.44703195226241,-3.3736277986113
2.634,-30.0426530561018,-3.44676649281187,-3.3744407786309
2.635,-29.9808919412972,-3.44649618514741,-3.37526089621072
2.636,-29.9195229145915,-3.44622102925936,-3.37608816120388
2.637,-29.8585409906753,-3.445941025138,-3.37692258355647
2.638,-29.7979412660275,-3.44565617277353,-3.37776417330765
2.639,-29.7377189174053,-3.44536647215612,-3.37861294058977
2.64,-29.6778692003558,-3.44507192327592,-3.37946889562851
2.641,-29.6183874477503,-3.44477252612309,-3.38033204874303
2.642,-29.5592690683416,-3.44446828068776,-3.38120241034611
2.643,-29.5005095453446,-3.44415918696012,-3.38207999094424
2.644,-29.4421044350397,-3.44384524493039,-3.38296480113782
2.645,-29.3840493654006,-3.44352645458885,-3.3838568516213
2.646,-29.3263400347448,-3.44320281592587,-3.38475615318327
2.647,-29.2689722104081,-3.44287432893189,-3.38566271670669
2.648,-29.2119417274419,-3.44254099359749,-3.38657655316898
2.649,-29.1552444873353,-3.44220280991337,-3.3874976736422
2.65,-29.0988764567589,-3.44185977787039,-3.38842608929321
2.651,-29.0428336663333,-3.44151189745956,-3.38936181138382
2.652,-28.9871122094192,-3.4411591686721,-3.39030485127094
2.653,-28.9317082409313,-3.44080159149944,-3.39125522040678
2.654,-28.8766179761747,-3.44043916593325,-3.39221293033898
2.655,-28.821837689703,-3.44007189196542,-3.39317799271081
2.656,-28.7673637141993,-3.43969976958816,-3.3941504192613
2.657,-28.7131924393786,-3.43932279879396,-3.39513022182548
2.658,-28.6593203109115,-3.43894097957561,-3.39611741233447
2.659,-28.6057438293702,-3.43855431192627,-3.39711200281576
2.66,-28.552459549194,-3.43816279583945,-3.39811400539328
2.661,-28.4994640776764,-3.43776643130906,-3.39912343228769
2.662,-28.4467540739725,-3.43736521832944,-3.40014029581649
2.663,-28.3943262481256,-3.43695915689532,-3.40116460839427
2.664,-28.3421773601148,-3.43654824700197,-3.40219638253284
2.665,-28.2903042189205,-3.43613248864508,-3.40323563084149
2.666,-28.2387036816096,-3.43571188182089,-3.40428236602711
2.667,-28.1873726524396,-3.43528642652619,-3.40533660089448
2.668,-28.1363080819804,-3.43485612275834,-3.40639834834641
2.669,-28.0855069662546,-3.43442097051529,-3.40746762138396
2.67,-28.034966345895,-3.43398096979562,-3.40854443310665
2.671,-27.9846833053198,-3.43353612059857,-3.40962879671268
2.672,-27.9346549719245,-3.43308642292407,-3.41072072549914
2.673,-27.8848785152907,-3.43263187677276,-3.4118202328622
2.674,-27.8353511464111,-3.43217248214603,-3.4129273322974
2.675,-27.7860701169301,-3.43170823904607,-3.41404203739977
2.676,-27.7370327184009,-3.43123914747583,-3.41516436186413
2.677,-27.6882362815574,-3.43076520743913,-3.41629431948531
2.678,-27.639678175601,-3.43028641894069,-3.41743192415835
2.679,-27.5913558075026,-3.4298027819861,-3.41857718987876
2.68,-27.5432666213191,-3.4293142965819,-3.41973013074274
2.681,-27.4954080975228,-3.42882096273562,-3.42089076094743
2.682,-27.4477777523467,-3.42832278045579,-3.42205909479114
2.683,-27.4003731371413,-3.42781974975197,-3.4232351466736
2.684,-27.353191837746,-3.42731187063485,-3.42441893109622
2.685,-27.3062314738731,-3.42679914311621,-3.42561046266233
2.686,-27.2594896985038,-3.42628156720897,-3.42680975607742
2.687,-27.2129641972982,-3.42575914292728,-3.42801682614942
2.688,-27.1666526880155,-3.42523187028648,-3.42923168778893
2.689,-27.1205529199474,-3.42469974930325,-3.43045435600953
2.69,-27.0746626733633,-3.42416277999551,-3.43168484592801
2.691,-27.0289797589657,-3.4236209623826,-3.43292317276461
2.692,-26.9835020173573,-3.42307429648518,-3.43416935184337
2.693,-26.9382273185199,-3.42252278232543,-3.43542339859234
2.694,-26.8931535613023,-3.42196641992694,-3.43668532854388
2.695,-26.8482786729198,-3.42140520931487,-3.43795515733493
2.696,-26.8036006084637,-3.42083915051591,-3.43923290070731
2.697,-26.7591173504199,-3.42026824355837,-3.44051857450801
2.698,-26.714826908199,-3.41969248847225,-3.44181219468944
2.699,-26.6707273176736,-3.4191118852892,-3.44311377730978
2.7,-26.6268166407274,-3.41852643404265,-3.44442333853322
2.701,-26.5830929648112,-3.41793613476783,-3.44574089463032
2.702,-26.5395544025094,-3.41734098750177,-3.44706646197825
2.703,-26.4961990911143,-3.41674099228347,-3.44840005706114
2.704,-26.4530251922096,-3.4161361491538,-3.44974169647037
2.705,-26.4100308912614,-3.41552645815565,-3.45109139690488
2.706,-26.367214397218,-3.41491191933396,-3.45244917517151
2.707,-26.3245739421179,-3.41429253273576,-3.45381504818528
2.708,-26.2821077807045,-3.41366829841023,-3.45518903296975
2.709,-26.2398141900498,-3.41303921640874,-3.45657114665731
