"Freq [GHz]","dB(S(4,2)) []","dB(S(3,2)) []","dB(S(4,3)) []"
1.444,-5.29633394466261,-8.1530343725711,-8.46792500977991
1.445,-5.29390330346365,-8.15502286459777,-8.46978341493066
1.446,-5.29146814456027,-8.15701195274606,-8.47163588661884
1.447,-5.28902846781074,-8.15900164820785,-8.47348239219991
1.448,-5.28658427310628,-8.16099196228502,-8.47532289889067
1.449,-5.28413556037127,-8.16298290639007,-8.47715737376841
1.45,-5.28168232956344,-8.16497449204661,-8.47898578377006
1.451,-5.27922458067402,-8.16696673088994,-8.48080809569137
1.452,-5.27676231372804,-8.16895963466758,-8.48262427618599
1.453,-5.2742955287844,-8.17095321523987,-8.48443429176466
1.454,-5.27182422593619,-8.17294748458045,-8.48623810879435
1.455,-5.26934840531077,-8.17494245477687,-8.48803569349739
1.456,-5.26686806707008,-8.17693813803111,-8.48982701195061
1.457,-5.26438321141077,-8.17893454666015,-8.49161203008451
1.458,-5.26189383856442,-8.18093169309652,-8.49339071368235
1.459,-5.25939994879775,-8.18292958988883,-8.49516302837936
1.46,-5.25690154241281,-8.18492824970237,-8.4969289396618
1.461,-5.25439861974722,-8.18692768531961,-8.49868841286619
1.462,-5.25189118117432,-8.1889279096408,-8.50044141317837
1.463,-5.24937922710344,-8.19092893568449,-8.5021879056327
1.464,-5.24686275798003,-8.19293077658807,-8.50392785511116
1.465,-5.24434177428596,-8.19493344560843,-8.50566122634253
1.466,-5.24181627653966,-8.19693695612234,-8.50738798390148
1.467,-5.23928626529635,-8.19894132162718,-8.50910809220776
1.468,-5.23675174114828,-8.20094655574135,-8.51082151552533
1.469,-5.2342127047249,-8.20295267220494,-8.51252821796149
1.47,-5.23166915669311,-8.2049596848802,-8.51422816346601
1.471,-5.22912109775745,-8.20696760775215,-8.51592131583033
1.472,-5.22656852866032,-8.20897645492911,-8.51760763868665
1.473,-5.22401145018222,-8.21098624064328,-8.51928709550707
1.474,-5.22144986314193,-8.21299697925123,-8.52095964960279
1.475,-5.21888376839679,-8.21500868523455,-8.52262526412323
1.476,-5.21631316684283,-8.21702137320035,-8.52428390205512
1.477,-5.21373805941509,-8.2190350578818,-8.52593552622178
1.478,-5.21115844708777,-8.22104975413876,-8.52758009928212
1.479,-5.20857433087447,-8.22306547695825,-8.52921758372992
1.48,-5.20598571182846,-8.22508224145506,-8.53084794189288
1.481,-5.20339259104284,-8.22710006287231,-8.53247113593186
1.482,-5.2007949696508,-8.22911895658198,-8.53408712783999
1.483,-5.19819284882585,-8.23113893808546,-8.5356958794418
1.484,-5.19558622978205,-8.23316002301416,-8.53729735239246
1.485,-5.19297511377423,-8.23518222713003,-8.53889150817689
1.486,-5.19035950209822,-8.2372055663261,-8.54047830810889
1.487,-5.18773939609109,-8.23923005662708,-8.54205771333038
1.488,-5.18511479713137,-8.2412557141899,-8.54362968481053
1.489,-5.18248570663934,-8.24328255530427,-8.54519418334493
1.49,-5.17985212607715,-8.24531059639322,-8.54675116955474
1.491,-5.1772140569492,-8.24733985401372,-8.54830060388592
1.492,-5.17457150080224,-8.24937034485712,-8.54984244660836
1.493,-5.17192445922572,-8.25140208574988,-8.55137665781508
1.494,-5.16927293385198,-8.25343509365395,-8.5529031974214
1.495,-5.16661692635647,-8.25546938566746,-8.55442202516414
1.496,-5.16395643845804,-8.25750497902522,-8.55593310060081
1.497,-5.16129147191916,-8.25954189109932,-8.55743638310877
1.498,-5.15862202854614,-8.26158013939961,-8.55893183188447
1.499,-5.15594811018945,-8.26361974157437,-8.56041940594262
1.5,-5.15326971874387,-8.26566071541077,-8.56189906411542
1.501,-5.15058685614882,-8.26770307883552,-8.56337076505169
1.502,-5.14789952438853,-8.26974684991536,-8.56483446721618
1.503,-5.1452077254924,-8.27179204685764,-8.56629012888873
1.504,-5.14251146153514,-8.27383868801092,-8.56773770816349
1.505,-5.13981073463708,-8.27588679186548,-8.56917716294812
1.506,-5.13710554696441,-8.27793637705391,-8.57060845096308
1.507,-5.13439590072945,-8.27998746235165,-8.57203152974078
1.508,-5.13168179819087,-8.2820400666776,-8.57344635662489
1.509,-5.12896324165398,-8.28409420909462,-8.57485288876951
1.51,-5.12624023347099,-8.28614990881014,-8.57625108313847
1.511,-5.12351277604123,-8.2882071851767,-8.57764089650453
1.512,-5.12078087181148,-8.29026605769251,-8.57902228544867
1.513,-5.11804452327615,-8.29232654600205,-8.58039520635934
1.514,-5.11530373297759,-8.29438866989657,-8.58175961543171
1.515,-5.11255850350636,-8.29645244931471,-8.58311546866694
1.516,-5.10980883750147,-8.29851790434306,-8.58446272187148
1.517,-5.10705473765066,-8.30058505521668,-8.58580133065632
1.518,-5.10429620669066,-8.30265392231969,-8.5871312504363
1.519,-5.10153324740745,-8.30472452618588,-8.58845243642939
1.52,-5.0987658626366,-8.30679688749919,-8.58976484365596
1.521,-5.09599405526341,-8.30887102709435,-8.59106842693816
1.522,-5.09321782822329,-8.31094696595739,-8.59236314089916
1.523,-5.09043718450201,-8.31302472522627,-8.5936489399625
1.524,-5.08765212713593,-8.31510432619136,-8.5949257783514
1.525,-5.08486265921235,-8.3171857902961,-8.59619361008811
1.526,-5.08206878386971,-8.31926913913749,-8.59745238899323
1.527,-5.07927050429793,-8.3213543944667,-8.59870206868508
1.528,-5.07646782373864,-8.32344157818964,-8.599942602579
1.529,-5.07366074548549,-8.32553071236752,-8.60117394388679
1.53,-5.07084927288444,-8.32762181921739,-8.602396045616
1.531,-5.068033409334,-8.32971492111274,-8.60360886056937
1.532,-5.06521315828556,-8.3318100405841,-8.60481234134417
1.533,-5.06238852324366,-8.33390720031953,-8.60600644033162
1.534,-5.05955950776626,-8.33600642316525,-8.60719110971626
1.535,-5.05672611546504,-8.3381077321262,-8.6083663014754
1.536,-5.05388835000568,-8.3402111503666,-8.60953196737851
1.537,-5.05104621510818,-8.34231670121054,-8.61068805898666
1.538,-5.04819971454712,-8.34442440814252,-8.61183452765193
1.539,-5.04534885215195,-8.34653429480804,-8.61297132451692
1.54,-5.04249363180733,-8.3486463850142,-8.61409840051411
1.541,-5.03963405745332,-8.35076070273024,-8.61521570636541
1.542,-5.03677013308581,-8.3528772720881,-8.61632319258159
1.543,-5.03390186275673,-8.35499611738306,-8.61742080946178
1.544,-5.03102925057436,-8.35711726307422,-8.61850850709295
1.545,-5.02815230070365,-8.35924073378516,-8.61958623534944
1.546,-5.02527101736652,-8.36136655430448,-8.62065394389246
1.547,-5.02238540484211,-8.36349474958637,-8.62171158216959
1.548,-5.01949546746718,-8.36562534475121,-8.62275909941439
1.549,-5.01660120963631,-8.36775836508612,-8.62379644464585
1.55,-5.0137026358023,-8.36989383604557,-8.62482356666806
1.551,-5.01079975047638,-8.37203178325192,-8.62584041406968
1.552,-5.0078925582286,-8.37417223249604,-8.62684693522359
1.553,-5.00498106368811,-8.37631520973788,-8.62784307828644
1.554,-5.00206527154346,-8.37846074110701,-8.62882879119834
1.555,-4.99914518654289,-8.38060885290327,-8.62980402168234
1.556,-4.99622081349471,-8.38275957159728,-8.6307687172442
1.557,-4.99329215726757,-8.38491292383108,-8.63172282517196
1.558,-4.99035922279076,-8.3870689364187,-8.63266629253562
1.559,-4.98742201505454,-8.38922763634673,-8.63359906618678
1.56,-4.98448053911051,-8.3913890507749,-8.63452109275842
1.561,-4.98153480007183,-8.39355320703669,-8.63543231866447
1.562,-4.97858480311361,-8.3957201326399,-8.63633269009959
1.563,-4.97563055347321,-8.39788985526726,-8.63722215303893
1.564,-4.97267205645056,-8.40006240277696,-8.63810065323779
1.565,-4.96970931740851,-8.40223780320331,-8.63896813623144
1.566,-4.96674234177309,-8.40441608475729,-8.63982454733485
1.567,-4.9637711350339,-8.40659727582715,-8.64066983164251
1.568,-4.96079570274444,-8.408781404979,-8.6415039340282
1.569,-4.95781605052235,-8.41096850095741,-8.64232679914485
1.57,-4.95483218404986,-8.41315859268598,-8.64313837142428
1.571,-4.95184410907402,-8.41535170926796,-8.64393859507716
1.572,-4.9488518314071,-8.41754787998683,-8.6447274140928
1.573,-4.94585535692687,-8.41974713430691,-8.64550477223906
1.574,-4.94285469157698,-8.42194950187395,-8.64627061306223
1.575,-4.93984984136727,-8.4241550125157,-8.64702487988696
1.576,-4.9368408123741,-8.42636369624257,-8.64776751581618
1.577,-4.93382761074071,-8.42857558324819,-8.64849846373106
1.578,-4.93081024267753,-8.43079070390999,-8.64921766629094
1.579,-4.92778871446255,-8.43300908878985,-8.64992506593335
1.58,-4.92476303244165,-8.43523076863468,-8.65062060487405
1.581,-4.92173320302892,-8.43745577437702,-8.65130422510693
1.582,-4.91869923270704,-8.43968413713565,-8.65197586840415
1.583,-4.91566112802759,-8.44191588821621,-8.65263547631619
1.584,-4.91261889561143,-8.44415105911177,-8.65328299017188
1.585,-4.90957254214901,-8.44638968150349,-8.65391835107852
1.586,-4.90652207440075,-8.4486317872612,-8.65454149992201
1.587,-4.90346749919737,-8.45087740844401,-8.65515237736697
1.588,-4.90040882344023,-8.45312657730091,-8.65575092385687
1.589,-4.89734605410172,-8.45537932627143,-8.65633707961427
1.59,-4.89427919822559,-8.45763568798621,-8.65691078464097
1.591,-4.89120826292726,-8.45989569526764,-8.65747197871823
1.592,-4.88813325539427,-8.46215938113047,-8.65802060140701
1.593,-4.88505418288655,-8.46442677878242,-8.65855659204826
1.594,-4.88197105273681,-8.46669792162481,-8.65907988976316
1.595,-4.87888387235091,-8.46897284325318,-8.65959043345345
1.596,-4.87579264920819,-8.47125157745794,-8.66008816180173
1.597,-4.87269739086187,-8.47353415822493,-8.66057301327186
1.598,-4.86959810493935,-8.4758206197361,-8.66104492610928
1.599,-4.86649479914264,-8.47811099637011,-8.66150383834143
1.6,-4.86338748124867,-8.48040532270302,-8.66194968777815
1.601,-4.8602761591097,-8.48270363350879,-8.66238241201213
1.602,-4.85716084065366,-8.48500596376005,-8.6628019484194
1.603,-4.85404153388449,-8.48731234862865,-8.66320823415979
1.604,-4.85091824688257,-8.48962282348633,-8.66360120617744
1.605,-4.84779098780503,-8.49193742390535,-8.66398080120136
1.606,-4.84465976488616,-8.49425618565911,-8.66434695574599
1.607,-4.84152458643777,-8.49657914472281,-8.66469960611177
1.608,-4.83838546084955,-8.4989063372741,-8.66503868838578
1.609,-4.83524239658944,-8.50123779969369,-8.66536413844235
1.61,-4.83209540220403,-8.50357356856601,-8.66567589194378
1.611,-4.82894448631892,-8.50591368067989,-8.66597388434096
1.612,-4.8257896576391,-8.50825817302914,-8.66625805087414
1.613,-4.82263092494929,-8.51060708281327,-8.66652832657369
1.614,-4.81946829711439,-8.51296044743808,-8.66678464626082
1.615,-4.81630178307979,-8.51531830451637,-8.6670269445484
1.616,-4.81313139187182,-8.51768069186855,-8.66725515584184
1.617,-4.80995713259803,-8.52004764752334,-8.66746921433988
1.618,-4.80677901444769,-8.52241920971838,-8.66766905403549
1.619,-4.80359704669207,-8.52479541690091,-8.66785460871684
1.62,-4.80041123868491,-8.52717630772849,-8.66802581196815
1.621,-4.79722159986274,-8.52956192106956,-8.66818259717074
1.622,-4.79402813974528,-8.53195229600419,-8.66832489750401
1.623,-4.79083086793587,-8.53434747182471,-8.66845264594648
1.624,-4.78762979412178,-8.53674748803639,-8.66856577527679
1.625,-4.78442492807469,-8.53915238435812,-8.66866421807489
1.626,-4.781216279651,-8.5415622007231,-8.66874790672309
1.627,-4.77800385879225,-8.54397697727946,-8.66881677340727
1.628,-4.77478767552555,-8.54639675439102,-8.668870750118
1.629,-4.77156773996388,-8.54882157263787,-8.66890976865182
1.63,-4.76834406230658,-8.55125147281716,-8.66893376061246
1.631,-4.7651166528397,-8.55368649594374,-8.66894265741211
1.632,-4.76188552193638,-8.55612668325081,-8.66893639027276
1.633,-4.75865068005727,-8.5585720761907,-8.66891489022753
1.634,-4.75541213775092,-8.56102271643545,-8.66887808812206
1.635,-4.75216990565418,-8.56347864587762,-8.6688259146159
1.636,-4.74892399449258,-8.5659399066309,-8.668758300184
1.637,-4.74567441508078,-8.56840654103084,-8.66867517511812
1.638,-4.74242117832287,-8.5708785916356,-8.66857646952844
1.639,-4.7391642952129,-8.57335610122655,-8.66846211334501
1.64,-4.73590377683517,-8.57583911280907,-8.6683320363194
1.641,-4.73263963436468,-8.57832766961325,-8.66818616802629
1.642,-4.72937187906756,-8.58082181509451,-8.66802443786514
1.643,-4.7261005223014,-8.58332159293446,-8.66784677506187
1.644,-4.72282557551573,-8.58582704704149,-8.66765310867057
1.645,-4.71954705025236,-8.58833822155156,-8.66744336757528
1.646,-4.71626495814585,-8.59085516082891,-8.66721748049178
1.647,-4.71297931092386,-8.59337790946676,-8.66697537596945
1.648,-4.70969012040758,-8.59590651228807,-8.6667169823931
1.649,-4.70639739851215,-8.59844101434625,-8.66644222798487
1.65,-4.70310115724704,-8.6009814609259,-8.66615104080625
1.651,-4.69980140871648,-8.60352789754358,-8.66584334875998
1.652,-4.69649816511987,-8.60608036994844,-8.66551907959212
1.653,-4.69319143875217,-8.6086389241231,-8.66517816089408
1.654,-4.68988124200433,-8.6112036062843,-8.66482052010475
1.655,-4.68656758736369,-8.6137744628837,-8.66444608451261
1.656,-4.6832504874144,-8.6163515406086,-8.66405478125791
1.657,-4.67992995483784,-8.61893488638268,-8.6636465373349
1.658,-4.67660600241299,-8.6215245473668,-8.66322127959406
1.659,-4.6732786430169,-8.62412057095973,-8.66277893474441
1.66,-4.66994788962508,-8.62672300479891,-8.66231942935587
1.661,-4.66661375531189,-8.62933189676123,-8.66184268986157
1.662,-4.663276253251,-8.6319472949638,-8.66134864256031
1.663,-4.65993539671577,-8.63456924776469,-8.66083721361901
1.664,-4.65659119907966,-8.63719780376375,-8.66030832907521
1.665,-4.65324367381671,-8.63983301180333,-8.65976191483959
1.666,-4.64989283450186,-8.64247492096914,-8.65919789669857
1.667,-4.64653869481145,-8.64512358059094,-8.65861620031691
1.668,-4.64318126852358,-8.6477790402434,-8.65801675124039
1.669,-4.63982056951856,-8.65044134974687,-8.65739947489851
1.67,-4.63645661177933,-8.65311055916816,-8.65676429660723
1.671,-4.63308940939184,-8.65578671882134,-8.65611114157177
1.672,-4.62971897654552,-8.65846987926856,-8.65543993488944
1.673,-4.62634532753366,-8.66116009132081,-8.65475060155251
1.674,-4.62296847675383,-8.6638574060388,-8.65404306645112
1.675,-4.61958843870834,-8.66656187473368,-8.65331725437628
1.676,-4.6162052280046,-8.66927354896795,-8.65257309002283
1.677,-4.61281885935558,-8.67199248055617,-8.65181049799252
1.678,-4.60942934758024,-8.67471872156589,-8.65102940279707
1.679,-4.60603670760389,-8.67745232431839,-8.65022972886135
1.68,-4.60264095445868,-8.68019334138957,-8.64941140052653
1.681,-4.59924210328396,-8.68294182561072,-8.64857434205334
1.682,-4.59584016932675,-8.68569783006941,-8.64771847762526
1.683,-4.59243516794213,-8.68846140811031,-8.64684373135196
1.684,-4.58902711459366,-8.69123261333601,-8.64595002727255
1.685,-4.58561602485382,-8.6940114996079,-8.64503728935904
1.686,-4.58220191440441,-8.69679812104702,-8.64410544151978
1.687,-4.57878479903699,-8.69959253203487,-8.64315440760295
1.688,-4.57536469465326,-8.70239478721431,-8.6421841114001
1.689,-4.57194161726554,-8.70520494149041,-8.64119447664977
1.69,-4.56851558299713,-8.70802305003135,-8.64018542704107
1.691,-4.56508660808278,-8.71084916826919,-8.63915688621739
1.692,-4.56165470886907,-8.71368335190085,-8.63810877778014
1.693,-4.55821990181485,-8.71652565688896,-8.63704102529247
1.694,-4.55478220349165,-8.71937613946268,-8.63595355228315
1.695,-4.55134163058411,-8.72223485611866,-8.63484628225038
1.696,-4.5478981998904,-8.72510186362192,-8.63371913866573
1.697,-4.5444519283226,-8.72797721900669,-8.63257204497809
1.698,-4.54100283290718,-8.73086097957736,-8.63140492461768
1.699,-4.53755093078537,-8.73375320290937,-8.6302177010001
1.7,-4.53409623921359,-8.73665394685011,-8.62901029753038
1.701,-4.53063877556388,-8.73956326951983,-8.62778263760721
1.702,-4.5271785573243,-8.74248122931255,-8.62653464462704
1.703,-4.52371560209935,-8.74540788489701,-8.6252662419884
1.704,-4.52024992761038,-8.74834329521752,-8.62397735309612
1.705,-4.51678155169603,-8.751287519495,-8.62266790136569
1.706,-4.51331049231262,-8.7542406172278,-8.62133781022764
1.707,-4.50983676753456,-8.75720264819271,-8.61998700313194
1.708,-4.50636039555478,-8.76017367244585,-8.61861540355252
1.709,-4.50288139468515,-8.76315375032367,-8.61722293499173
1.71,-4.49939978335686,-8.76614294244386,-8.61580952098494
1.711,-4.49591558012085,-8.76914130970631,-8.61437508510518
1.712,-4.49242880364823,-8.77214891329409,-8.61291955096771
1.713,-4.48893947273067,-8.77516581467438,-8.61144284223484
1.714,-4.48544760628083,-8.77819207559946,-8.60994488262059
1.715,-4.48195322333274,-8.78122775810768,-8.60842559589556
1.716,-4.47845634304225,-8.78427292452445,-8.60688490589171
1.717,-4.47495698468739,-8.7873276374632,-8.60532273650733
1.718,-4.47145516766879,-8.79039195982636,-8.60373901171191
1.719,-4.46795091151011,-8.79346595480639,-8.60213365555115
1.72,-4.46444423585842,-8.79654968588676,-8.60050659215204
1.721,-4.46093516048461,-8.79964321684291,-8.59885774572788
1.722,-4.45742370528376,-8.80274661174335,-8.59718704058341
1.723,-4.45390989027561,-8.80585993495056,-8.59549440112002
1.724,-4.4503937356049,-8.80898325112209,-8.59377975184094
1.725,-4.44687526154177,-8.81211662521154,-8.59204301735653
1.726,-4.44335448848219,-8.81526012246963,-8.59028412238953
1.727,-4.43983143694835,-8.81841380844515,-8.5885029917805
1.728,-4.43630612758903,-8.8215777489861,-8.58669955049315
1.729,-4.43277858117999,-8.82475201024064,-8.58487372361982
1.73,-4.42924881862441,-8.82793665865819,-8.58302543638697
1.731,-4.42571686095324,-8.83113176099049,-8.5811546141607
1.732,-4.42218272932557,-8.8343373842926,-8.57926118245235
1.733,-4.41864644502908,-8.83755359592402,-8.5773450669241
1.734,-4.41510802948037,-8.84078046354974,-8.57540619339468
1.735,-4.41156750422538,-8.84401805514131,-8.57344448784501
1.736,-4.40802489093974,-8.8472664389779,-8.57145987642404
1.737,-4.40448021142919,-8.85052568364744,-8.5694522854545
1.738,-4.40093348762993,-8.85379585804763,-8.56742164143876
1.739,-4.397384741609,-8.85707703138712,-8.56536787106471
1.74,-4.39383399556467,-8.86036927318655,-8.56329090121166
1.741,-4.3902812718268,-8.86367265327968,-8.56119065895638
1.742,-4.38672659285723,-8.86698724181448,-8.55906707157904
1.743,-4.38316998125014,-8.8703131092543,-8.55692006656932
1.744,-4.37961145973242,-8.87365032637894,-8.55474957163245
1.745,-4.37605105116401,-8.87699896428579,-8.55255551469541
1.746,-4.37248877853834,-8.88035909439099,-8.55033782391305
1.747,-4.36892466498258,-8.88373078843053,-8.54809642767431
1.748,-4.36535873375813,-8.88711411846145,-8.54583125460855
1.749,-4.36179100826085,-8.89050915686294,-8.54354223359174
1.75,-4.35822151202153,-8.89391597633751,-8.54122929375288
1.751,-4.35465026870616,-8.8973346499122,-8.53889236448031
1.752,-4.35107730211632,-8.90076525093968,-8.53653137542819
1.753,-4.34750263618953,-8.90420785309946,-8.53414625652287
1.754,-4.34392629499959,-8.90766253039909,-8.53173693796943
