Freq(Hz),S21 Phase_measured(deg),S21 Phase_HFSS(deg)
4507000000,46.003563,43.75885382
4508000000,46.088715,43.72816942
4509000000,46.218811,43.69748497
4510000000,46.098099,43.66680046
4511000000,45.916439,43.6361159
4512000000,45.893852,43.60543128
4513000000,45.933491,43.57474661
4514000000,45.775814,43.54406189
4515000000,45.703457,43.51337712
4516000000,45.572128,43.48269229
4517000000,45.7024,43.45200741
4518000000,45.761837,43.42132247
4519000000,45.604008,43.39063748
4520000000,45.626587,43.35995244
4521000000,45.502785,43.32926735
4522000000,45.537189,43.2985822
4523000000,45.647499,43.267897
4524000000,45.40485,43.23721174
4525000000,45.600388,43.20652643
4526000000,45.491997,43.17584107
4527000000,45.539463,43.14515566
4528000000,45.413624,43.1144702
4529000000,45.326633,43.08378468
4530000000,45.274307,43.0530991
4531000000,45.22213,43.02241348
4532000000,45.407429,42.9917278
4533000000,45.348263,42.96104207
4534000000,45.32848,42.93035629
4535000000,45.133667,42.89967045
4536000000,45.000389,42.86898456
4537000000,45.068275,42.83829862
4538000000,44.973633,42.80761263
4539000000,45.091984,42.77692658
4540000000,44.925808,42.74624048
4541000000,45.141865,42.71555433
4542000000,44.898987,42.68486812
4543000000,44.836987,42.65418186
4544000000,44.980865,42.62349555
4545000000,44.778812,42.59280918
4546000000,44.868019,42.56212276
4547000000,44.743015,42.53143629
4548000000,44.638165,42.50074977
4549000000,44.787701,42.47006319
4550000000,44.772442,42.43937656
4551000000,44.625717,42.40868987
4552000000,44.522457,42.37800314
4553000000,44.608135,42.34731635
4554000000,44.600929,42.3166295
4555000000,44.496101,42.2859426
4556000000,44.726948,42.25525565
4557000000,44.536335,42.22456865
4558000000,44.582817,42.19388159
4559000000,44.55682,42.16319448
4560000000,44.375183,42.13250731
4561000000,44.364559,42.10182009
4562000000,44.463959,42.07113282
4563000000,44.513794,42.04044549
4564000000,44.34856,42.00975811
4565000000,44.229401,41.97907067
4566000000,44.225662,41.94838318
4567000000,44.28157,41.91769564
4568000000,44.215027,41.88700804
4569000000,44.254963,41.85632038
4570000000,43.982502,41.82563267
4571000000,44.186073,41.79494491
4572000000,44.205246,41.76425709
4573000000,44.122707,41.73356922
4574000000,44.271122,41.70288129
4575000000,43.994205,41.67219331
4576000000,44.024944,41.64150527
4577000000,43.847549,41.61081717
4578000000,43.970963,41.58012902
4579000000,44.102097,41.54944082
4580000000,43.952541,41.51875256
4581000000,43.69474,41.48806424
4582000000,43.796879,41.45737586
4583000000,43.781384,41.42668743
4584000000,43.70578,41.39599895
4585000000,43.794685,41.3653104
4586000000,43.769196,41.3346218
4587000000,43.882851,41.30393315
4588000000,43.41021,41.27324443
4589000000,43.718567,41.24255566
4590000000,43.480122,41.21186683
4591000000,43.486252,41.18117795
4592000000,43.47298,41.15048901
4593000000,43.444885,41.1198
4594000000,43.354046,41.08911095
4595000000,43.396011,41.05842183
4596000000,43.470478,41.02773265
4597000000,43.339188,40.99704342
4598000000,43.317646,40.96635413
4599000000,43.180878,40.93566478
4600000000,43.242901,40.90497536
4601000000,43.133327,40.8742859
4602000000,43.151691,40.84359637
4603000000,43.236843,40.81290678
4604000000,43.129177,40.78221713
4605000000,43.147327,40.75152742
4606000000,43.19838,40.72083765
4607000000,42.923965,40.69014782
4608000000,43.117863,40.65945794
4609000000,43.086529,40.62876799
4610000000,43.002953,40.59807798
4611000000,42.877827,40.5673879
4612000000,42.897869,40.53669777
4613000000,42.893177,40.50600758
4614000000,42.818043,40.47531732
4615000000,43.043259,40.444627
4616000000,42.792595,40.41393662
4617000000,42.917164,40.38324618
4618000000,42.603565,40.35255567
4619000000,42.866318,40.3218651
4620000000,42.704948,40.29117447
4621000000,42.631077,40.26048378
4622000000,42.635197,40.22979302
4623000000,42.449875,40.19910219
4624000000,42.693218,40.16841131
4625000000,42.669289,40.13772036
4626000000,42.612846,40.10702934
4627000000,42.550808,40.07633826
4628000000,42.461609,40.04564712
4629000000,42.553432,40.01495591
4630000000,42.274143,39.98426463
4631000000,42.493484,39.95357329
4632000000,42.230885,39.92288189
4633000000,42.417202,39.89219041
4634000000,42.372711,39.86149887
4635000000,42.137417,39.83080727
4636000000,42.002316,39.80011559
4637000000,42.28347,39.76942385
4638000000,42.212471,39.73873205
4639000000,42.195179,39.70804017
4640000000,42.024712,39.67734823
4641000000,42.051445,39.64665622
4642000000,42.050575,39.61596414
4643000000,41.96241,39.58527199
4644000000,42.121777,39.55457977
4645000000,41.963993,39.52388748
4646000000,41.925797,39.49319513
4647000000,41.725845,39.4625027
4648000000,41.780048,39.4318102
4649000000,41.920265,39.40111764
4650000000,41.940033,39.370425
4651000000,41.95665,39.33973229
4652000000,41.814629,39.30903951
4653000000,41.610371,39.27834666
4654000000,41.618225,39.24765374
4655000000,41.689384,39.21696074
4656000000,41.736179,39.18626767
4657000000,41.546139,39.15557453
4658000000,41.581009,39.12488132
4659000000,41.608166,39.09418804
4660000000,41.539169,39.06349468
4661000000,41.636787,39.03280125
4662000000,41.528969,39.00210774
4663000000,41.316753,38.97141416
4664000000,41.597252,38.9407205
4665000000,41.435959,38.91002677
4666000000,41.363182,38.87933297
4667000000,41.335052,38.84863909
4668000000,41.249809,38.81794513
4669000000,41.194351,38.7872511
4670000000,41.213821,38.75655699
4671000000,41.233597,38.7258628
4672000000,41.168243,38.69516854
4673000000,41.125,38.6644742
4674000000,41.043064,38.63377978
4675000000,41.121407,38.60308529
4676000000,41.097301,38.57239072
4677000000,40.987144,38.54169606
4678000000,40.794617,38.51100133
4679000000,40.929813,38.48030653
4680000000,40.917053,38.44961164
4681000000,40.924511,38.41891667
4682000000,40.790028,38.38822162
4683000000,40.966087,38.3575265
4684000000,40.85696,38.32683129
4685000000,40.600483,38.296136
4686000000,40.725189,38.26544063
4687000000,40.604893,38.23474518
4688000000,40.860893,38.20404965
4689000000,40.839855,38.17335404
4690000000,40.602093,38.14265834
4691000000,40.544617,38.11196256
4692000000,40.47966,38.0812667
4693000000,40.454746,38.05057076
4694000000,40.570831,38.01987473
4695000000,40.36129,37.98917862
4696000000,40.348621,37.95848242
4697000000,40.248955,37.92778614
4698000000,40.267551,37.89708978
4699000000,40.501171,37.86639333
4700000000,40.383152,37.8356968
4701000000,40.291241,37.80500018
4702000000,40.227642,37.77430348
4703000000,40.285515,37.74360669
4704000000,40.192944,37.71290981
4705000000,40.262268,37.68221285
4706000000,39.993992,37.6515158
4707000000,40.132992,37.62081866
4708000000,40.033943,37.59012144
4709000000,40.039913,37.55942413
4710000000,39.902271,37.52872673
4711000000,40.011253,37.49802924
4712000000,39.952209,37.46733167
4713000000,39.841125,37.43663401
4714000000,39.960724,37.40593625
4715000000,40.027378,37.37523841
4716000000,39.492142,37.34454048
4717000000,39.694843,37.31384246
4718000000,39.865536,37.28314435
4719000000,39.679489,37.25244615
4720000000,39.579376,37.22174786
4721000000,39.715996,37.19104947
4722000000,39.684544,37.160351
4723000000,39.56461,37.12965244
4724000000,39.590668,37.09895378
4725000000,39.570358,37.06825503
4726000000,39.376816,37.0375562
4727000000,39.598083,37.00685726
4728000000,39.385384,36.97615824
4729000000,39.480961,36.94545912
4730000000,39.281544,36.91475991
4731000000,39.467575,36.88406061
4732000000,39.262749,36.85336122
4733000000,39.276585,36.82266173
4734000000,39.399704,36.79196214
4735000000,39.087761,36.76126247
4736000000,39.142204,36.73056269
4737000000,39.123146,36.69986283
4738000000,39.219242,36.66916287
4739000000,38.998722,36.63846281
4740000000,39.221989,36.60776266
4741000000,39.007259,36.57706242
4742000000,38.964272,36.54636207
4743000000,39.095276,36.51566164
4744000000,38.89349,36.4849611
4745000000,38.803444,36.45426048
4746000000,38.953568,36.42355975
4747000000,38.937485,36.39285893
4748000000,38.848579,36.36215801
4749000000,38.837616,36.331457
4750000000,38.839821,36.30075588
4751000000,38.781094,36.27005468
4752000000,38.742455,36.23935337
4753000000,38.711872,36.20865197
4754000000,38.598629,36.17795046
4755000000,38.812248,36.14724887
4756000000,38.497246,36.11654717
4757000000,38.657703,36.08584538
4758000000,38.493221,36.05514348
4759000000,38.538887,36.02444149
4760000000,38.521984,35.9937394
4761000000,38.307766,35.96303722
4762000000,38.31311,35.93233493
4763000000,38.333977,35.90163254
4764000000,38.315536,35.87093006
4765000000,38.478355,35.84022748
4766000000,38.514175,35.8095248
4767000000,38.317444,35.77882202
4768000000,38.283207,35.74811914
4769000000,38.116047,35.71741616
4770000000,38.130165,35.68671308
4771000000,38.179031,35.6560099
4772000000,38.356297,35.62530663
4773000000,38.156193,35.59460325
4774000000,38.040478,35.56389977
4775000000,37.826233,35.5331962
4776000000,37.841175,35.50249252
4777000000,37.945972,35.47178875
4778000000,37.980198,35.44108487
4779000000,37.985542,35.4103809
4780000000,37.98772,35.37967683
4781000000,38.040001,35.34897265
4782000000,37.90678,35.31826838
4783000000,37.856354,35.28756401
4784000000,37.751442,35.25685954
4785000000,37.91267,35.22615497
4786000000,37.629631,35.19545029
4787000000,37.820259,35.16474552
4788000000,37.513142,35.13404065
4789000000,37.54269,35.10333568
4790000000,37.481663,35.07263062
4791000000,37.691116,35.04192545
4792000000,37.674385,35.01122018
4793000000,37.454399,34.98051481
4794000000,37.484882,34.94980935
4795000000,37.571209,34.91910378
4796000000,37.385002,34.88839812
4797000000,37.510147,34.85769236
4798000000,37.301506,34.8269865
4799000000,37.210018,34.79628054
4800000000,37.35384,34.76557448
4801000000,37.16254,34.73486833
4802000000,37.397354,34.70416208
4803000000,37.110416,34.67345573
4804000000,37.140228,34.64274928
4805000000,37.13813,34.61204273
4806000000,37.195778,34.58133609
4807000000,37.119267,34.55062935
4808000000,37.041061,34.51992251
4809000000,36.924366,34.48921558
4810000000,36.91893,34.45850855
4811000000,36.954235,34.42780143
4812000000,36.834187,34.39709421
4813000000,36.909748,34.36638689
4814000000,36.739243,34.33567948
4815000000,36.764893,34.30497197
4816000000,37.010612,34.27426437
4817000000,36.687141,34.24355667
4818000000,36.843468,34.21284888
4819000000,36.574585,34.182141
4820000000,36.730625,34.15143302
4821000000,36.818405,34.12072495
4822000000,36.636009,34.09001679
4823000000,36.545891,34.05930854
4824000000,36.514725,34.02860019
4825000000,36.593769,33.99789175
4826000000,36.439014,33.96718322
4827000000,36.503036,33.9364746
4828000000,36.351654,33.90576589
4829000000,36.430275,33.87505709
4830000000,36.400082,33.84434821
4831000000,36.374413,33.81363923
4832000000,36.337166,33.78293016
4833000000,36.32576,33.75222101
4834000000,36.408997,33.72151177
4835000000,36.15958,33.69080244
4836000000,36.289074,33.66009303
4837000000,36.21909,33.62938353
4838000000,36.165234,33.59867394
4839000000,36.131401,33.56796427
4840000000,36.130894,33.53725452
4841000000,36.166855,33.50654468
4842000000,35.941067,33.47583477
4843000000,36.201485,33.44512476
4844000000,35.681042,33.41441468
4845000000,35.757931,33.38370452
4846000000,35.916332,33.35299428
4847000000,35.856316,33.32228395
4848000000,35.857834,33.29157355
4849000000,35.943058,33.26086307
4850000000,35.904217,33.23015251
4851000000,35.683266,33.19944188
4852000000,35.77832,33.16873117
4853000000,35.627846,33.13802039
4854000000,35.69416,33.10730953
4855000000,35.59774,33.0765986
4856000000,35.445305,33.0458876
4857000000,35.501003,33.01517652
4858000000,35.669937,32.98446537
4859000000,35.344879,32.95375416
4860000000,35.478382,32.92304287
4861000000,35.448681,32.89233152
4862000000,35.683048,32.8616201
4863000000,35.473915,32.83090861
4864000000,35.523869,32.80019706
4865000000,35.400116,32.76948545
4866000000,35.371574,32.73877377
4867000000,35.537907,32.70806203
4868000000,35.066113,32.67735022
4869000000,35.206612,32.64663836
4870000000,35.310879,32.61592644
4871000000,35.178074,32.58521446
4872000000,34.989548,32.55450242
4873000000,35.044392,32.52379033
4874000000,35.072102,32.49307819
4875000000,35.110134,32.46236599
4876000000,35.04842,32.43165373
4877000000,34.862331,32.40094143
4878000000,34.991753,32.37022908
4879000000,34.912376,32.33951668
4880000000,34.935802,32.30880423
4881000000,34.858707,32.27809173
4882000000,34.788761,32.24737919
4883000000,34.652802,32.21666661
4884000000,34.603622,32.18595399
4885000000,34.789097,32.15524132
4886000000,34.568508,32.12452862
4887000000,34.524601,32.09381588
4888000000,34.604443,32.0631031
4889000000,34.659355,32.03239029
4890000000,34.608723,32.00167744
4891000000,34.548519,31.97096456
4892000000,34.766014,31.94025165
4893000000,34.513607,31.90953871
4894000000,34.452251,31.87882575
4895000000,34.386246,31.84811276
4896000000,34.584389,31.81739974
4897000000,34.267204,31.78668671
4898000000,34.305481,31.75597365
4899000000,34.398598,31.72526057
4900000000,34.388187,31.69454748
4901000000,34.339603,31.66383437
4902000000,34.045681,31.63312125
4903000000,34.16333,31.60240811
4904000000,33.987309,31.57169497
4905000000,33.838959,31.54098181
4906000000,34.14278,31.51026865
4907000000,33.905312,31.47955549
4908000000,34.055477,31.44884232
4909000000,33.988323,31.41812915
4910000000,33.990761,31.38741598
4911000000,33.888512,31.35670282
4912000000,34.00354,31.32598966
4913000000,33.863342,31.29527651
4914000000,33.901787,31.26456336
4915000000,34.035736,31.23385023
4916000000,33.796829,31.20313712
4917000000,33.501797,31.17242401
4918000000,33.815453,31.14171093
4919000000,33.655231,31.11099787
4920000000,33.751526,31.08028483
4921000000,33.741695,31.04957181
4922000000,33.62957,31.01885882
4923000000,33.313641,30.98814586
4924000000,33.431618,30.95743293
4925000000,33.452835,30.92672003
4926000000,33.513973,30.89600717
4927000000,33.573196,30.86529435
4928000000,33.558239,30.83458158
4929000000,33.397614,30.80386884
4930000000,33.225204,30.77315615
4931000000,33.183506,30.74244351
4932000000,33.434952,30.71173093
4933000000,33.292301,30.68101839
4934000000,33.260372,30.65030592
4935000000,33.36842,30.6195935
4936000000,33.364178,30.58888114
4937000000,33.259075,30.55816885
4938000000,33.174461,30.52745663
4939000000,32.94775,30.49674448
4940000000,32.966015,30.4660324
4941000000,32.988037,30.4353204
4942000000,33.084145,30.40460848
4943000000,33.096775,30.37389664
4944000000,32.895641,30.34318488
4945000000,32.908482,30.31247321
4946000000,33.002369,30.28176164
4947000000,32.771202,30.25105016
4948000000,32.855019,30.22033877
4949000000,32.846191,30.18962749
4950000000,32.724026,30.15891631
4951000000,32.792652,30.12820524
4952000000,32.78318,30.09749428
4953000000,32.809956,30.06678343
4954000000,32.502357,30.0360727
4955000000,32.607021,30.00536209
4956000000,32.647373,29.97465161
4957000000,32.71983,29.94394125
4958000000,32.587124,29.91323102
4959000000,32.551357,29.88252093
4960000000,32.417946,29.85181097
4961000000,32.364174,29.82110116
4962000000,32.288342,29.79039149
4963000000,32.386684,29.75968197
4964000000,32.305744,29.72897261
4965000000,32.358715,29.6982634
4966000000,32.266598,29.66755435
4967000000,32.282272,29.63684546
4968000000,32.333706,29.60613675
4969000000,32.112034,29.5754282
4970000000,32.121853,29.54471983
4971000000,32.077461,29.51401165
4972000000,32.032253,29.48330364
4973000000,32.17934,29.45259582
4974000000,31.896591,29.4218882
4975000000,32.026237,29.39118077
4976000000,32.05756,29.36047355
4977000000,32.017334,29.32976652
4978000000,32.005459,29.29905971
4979000000,31.970865,29.26835311
4980000000,31.929167,29.23764673
4981000000,31.862726,29.20694058
4982000000,31.892616,29.17623465
4983000000,31.887991,29.14552895
4984000000,31.790335,29.11482349
4985000000,31.785969,29.08411827
4986000000,31.637875,29.05341329
4987000000,31.722557,29.02270857
4988000000,31.609657,28.9920041
4989000000,31.601315,28.96129989
4990000000,31.606161,28.93059594
4991000000,31.491283,28.89989227
4992000000,31.483425,28.86918886
4993000000,31.437616,28.83848574
4994000000,31.625061,28.80778291
4995000000,31.351234,28.77708036
4996000000,31.497305,28.74637811
4997000000,31.278296,28.71567616
4998000000,31.212919,28.68497452
4999000000,31.332808,28.65427318
5000000000,31.301643,28.62357217
