Freq(Hz),S11 50 Mag,S21 50 Mag,,S11 BSF Mag,S21 BSF Mag,,S11 BSF HFSS Mag,S21 BSF HFSS Mag,,S11 BSF Milled Mag,S21 BSF Milled Mag
1222000000,-20.926214,-0.40656596,,-14.794908,-0.52449101,,-19.58327774,-0.719234694,,-19.684681,-0.43721122
1223000000,-20.961555,-0.39172575,,-14.806981,-0.48681235,,-19.56385817,-0.720057867,,-19.745232,-0.4382866
1224000000,-20.942543,-0.40471566,,-14.776678,-0.47476965,,-19.54474277,-0.720878921,,-19.849392,-0.45964113
1225000000,-20.933319,-0.38959038,,-14.837102,-0.50460654,,-19.52593068,-0.72169783,,-19.896206,-0.44450599
1226000000,-20.908148,-0.41886342,,-14.793365,-0.5185973,,-19.50742104,-0.722514567,,-19.919937,-0.43484926
1227000000,-20.942684,-0.3891986,,-14.811499,-0.48717627,,-19.48921306,-0.723329106,,-19.971727,-0.47646666
1228000000,-20.926626,-0.38289699,,-14.784101,-0.47590971,,-19.47130594,-0.72414142,,-20.070318,-0.43178278
1229000000,-20.934319,-0.40970111,,-14.78312,-0.48817858,,-19.45369893,-0.724951482,,-20.194136,-0.47141141
1230000000,-20.891539,-0.37840122,,-14.754838,-0.47575527,,-19.4363913,-0.725759268,,-20.266277,-0.44176972
1231000000,-20.880825,-0.38637087,,-14.791732,-0.51365477,,-19.41938233,-0.72656475,,-20.339424,-0.46865606
1232000000,-20.9072,-0.41613203,,-14.752503,-0.49313536,,-19.40267134,-0.727367904,,-20.369576,-0.44649562
1233000000,-20.92996,-0.42528695,,-14.812274,-0.49697778,,-19.38625769,-0.728168704,,-20.291737,-0.42236373
1234000000,-20.880503,-0.39748016,,-14.746965,-0.47044545,,-19.37014074,-0.728967125,,-20.440025,-0.44916153
1235000000,-20.876091,-0.40107754,,-14.78322,-0.49930608,,-19.35431989,-0.729763143,,-20.53886,-0.44769031
1236000000,-20.860317,-0.39662582,,-14.752889,-0.48494589,,-19.33879455,-0.730556732,,-20.64925,-0.44895515
1237000000,-20.900644,-0.39978036,,-14.814782,-0.47600877,,-19.32356419,-0.731347868,,-20.680887,-0.42628786
1238000000,-20.886293,-0.40936926,,-14.798828,-0.48947713,,-19.30862826,-0.732136528,,-20.818647,-0.43637833
1239000000,-20.857918,-0.37741059,,-14.796905,-0.47352076,,-19.29398627,-0.732922687,,-20.771198,-0.4312084
1240000000,-20.85947,-0.39512244,,-14.759281,-0.47385457,,-19.27963773,-0.733706322,,-20.83544,-0.44355115
1241000000,-20.806726,-0.38384196,,-14.770282,-0.49801615,,-19.2655822,-0.734487409,,-20.968163,-0.44406769
1242000000,-20.838209,-0.38474652,,-14.786106,-0.47381851,,-19.25181923,-0.735265926,,-21.05484,-0.44637299
1243000000,-20.855526,-0.41707689,,-14.826395,-0.51135486,,-19.23834844,-0.736041849,,-21.187424,-0.44281158
1244000000,-20.873327,-0.41447437,,-14.783754,-0.49335745,,-19.22516943,-0.736815157,,-21.205791,-0.42529464
1245000000,-20.869106,-0.42968848,,-14.81694,-0.51236981,,-19.21228184,-0.737585826,,-21.293432,-0.44069886
1246000000,-20.82674,-0.39823073,,-14.755178,-0.48530644,,-19.19968535,-0.738353835,,-21.411037,-0.43490228
1247000000,-20.843973,-0.40601483,,-14.832506,-0.50727445,,-19.18737965,-0.739119162,,-21.490911,-0.43247187
1248000000,-20.831072,-0.38950902,,-14.782641,-0.47669646,,-19.17536445,-0.739881786,,-21.579268,-0.43727425
1249000000,-20.814095,-0.38095504,,-14.809248,-0.48902839,,-19.16363949,-0.740641685,,-21.743952,-0.44695479
1250000000,-20.807926,-0.40485054,,-14.815001,-0.49889633,,-19.15220454,-0.741398839,,-21.755024,-0.44348273
1251000000,-20.833273,-0.39863124,,-14.800378,-0.48628232,,-19.14105937,-0.742153227,,-21.861393,-0.42970252
1252000000,-20.798128,-0.42774799,,-14.823255,-0.52361536,,-19.13020381,-0.742904829,,-21.979906,-0.46403793
1253000000,-20.811798,-0.40533987,,-14.828709,-0.48480695,,-19.11963768,-0.743653626,,-22.03215,-0.4558686
1254000000,-20.805756,-0.41751596,,-14.814548,-0.50666803,,-19.10936084,-0.744399596,,-22.119946,-0.43796018
1255000000,-20.777163,-0.42406705,,-14.787147,-0.50387239,,-19.09937318,-0.745142722,,-22.274971,-0.46276712
1256000000,-20.797045,-0.39804083,,-14.813925,-0.49225828,,-19.08967459,-0.745882984,,-22.412291,-0.45513958
1257000000,-20.768099,-0.38656044,,-14.798113,-0.49771208,,-19.08026502,-0.746620363,,-22.660425,-0.45082426
1258000000,-20.776213,-0.39262772,,-14.812022,-0.48188841,,-19.0711444,-0.747354842,,-22.597103,-0.44291067
1259000000,-20.795662,-0.39939013,,-14.84008,-0.50064522,,-19.06231273,-0.748086401,,-22.642059,-0.43855694
1260000000,-20.787258,-0.42983115,,-14.828483,-0.52766836,,-19.05376999,-0.748815024,,-22.824625,-0.46472645
1261000000,-20.798107,-0.40155435,,-14.876214,-0.50278854,,-19.04551621,-0.749540693,,-22.934698,-0.41163287
1262000000,-20.779892,-0.39395624,,-14.820162,-0.47748399,,-19.03755143,-0.750263392,,-23.007109,-0.43342677
1263000000,-20.765141,-0.4002952,,-14.846672,-0.50344592,,-19.02987574,-0.750983102,,-23.245634,-0.43353301
1264000000,-20.769724,-0.36887789,,-14.85463,-0.4726643,,-19.02248922,-0.751699808,,-23.243216,-0.4515225
1265000000,-20.721661,-0.40984491,,-14.833495,-0.5197376,,-19.015392,-0.752413495,,-23.457352,-0.43893772
1266000000,-20.749071,-0.407047,,-14.848627,-0.50377816,,-19.00858421,-0.753124146,,-23.595158,-0.45817482
1267000000,-20.766701,-0.38700241,,-14.873281,-0.51042265,,-19.00206602,-0.753831746,,-23.645937,-0.43382099
1268000000,-20.735079,-0.4138388,,-14.846838,-0.51836258,,-18.99583763,-0.75453628,,-23.817783,-0.43463764
1269000000,-20.765936,-0.4145503,,-14.901568,-0.51361763,,-18.98989924,-0.755237734,,-23.84782,-0.43448314
1270000000,-20.781511,-0.40933019,,-14.895582,-0.51999414,,-18.98425111,-0.755936094,,-24.125393,-0.44518057
1271000000,-20.756216,-0.41560099,,-14.902015,-0.53277588,,-18.97889349,-0.756631346,,-24.128374,-0.43919978
1272000000,-20.731262,-0.40844607,,-14.890156,-0.50205648,,-18.97382666,-0.757323476,,-24.422001,-0.44303676
1273000000,-20.741499,-0.39980319,,-14.89347,-0.50515485,,-18.96905096,-0.758012471,,-24.520403,-0.44001487
1274000000,-20.722137,-0.40547264,,-14.844124,-0.48206154,,-18.9645667,-0.758698319,,-24.715624,-0.45492288
1275000000,-20.766293,-0.38994253,,-14.930813,-0.47721875,,-18.96037425,-0.759381007,,-24.813295,-0.44757706
1276000000,-20.739218,-0.41085982,,-14.902581,-0.50104398,,-18.95647401,-0.760060524,,-25.001421,-0.45953798
1277000000,-20.707617,-0.39749545,,-14.865224,-0.49084568,,-18.95286637,-0.760736858,,-25.249292,-0.43075526
1278000000,-20.745176,-0.39794645,,-14.907252,-0.49067426,,-18.94955179,-0.761409998,,-25.422464,-0.46269247
1279000000,-20.733019,-0.40504196,,-14.90357,-0.49204683,,-18.94653072,-0.762079934,,-25.503584,-0.44083482
1280000000,-20.718695,-0.40269518,,-14.882638,-0.48799083,,-18.94380365,-0.762746654,,-25.664862,-0.46993431
1281000000,-20.759357,-0.40872061,,-14.953801,-0.49600321,,-18.9413711,-0.76341015,,-25.897717,-0.45945907
1282000000,-20.744745,-0.39821804,,-15.016441,-0.52143866,,-18.9392336,-0.764070412,,-26.08713,-0.46003506
1283000000,-20.75458,-0.41098019,,-14.960467,-0.49405417,,-18.93739173,-0.764727431,,-26.379686,-0.45381075
1284000000,-20.732922,-0.40410897,,-14.980632,-0.49804446,,-18.93584606,-0.765381198,,-26.555159,-0.4425219
1285000000,-20.741829,-0.43919817,,-14.971097,-0.51856512,,-18.93459723,-0.766031705,,-26.848253,-0.4547421
1286000000,-20.736191,-0.3859756,,-14.996399,-0.4849737,,-18.93364589,-0.766678945,,-26.891798,-0.44195014
1287000000,-20.752497,-0.41476369,,-14.987022,-0.49224553,,-18.93299269,-0.76732291,,-27.147751,-0.4570004
1288000000,-20.721149,-0.40550667,,-14.990498,-0.51152205,,-18.93263834,-0.767963593,,-27.512836,-0.45916402
1289000000,-20.71493,-0.40910175,,-14.968986,-0.49509338,,-18.93258357,-0.768600988,,-27.775476,-0.4308646
1290000000,-20.734972,-0.4121033,,-14.999864,-0.49060935,,-18.93282913,-0.769235089,,-28.214348,-0.4472025
1291000000,-20.756458,-0.40478393,,-15.04917,-0.50303751,,-18.93337581,-0.769865891,,-28.098267,-0.45307839
1292000000,-20.714527,-0.39719987,,-15.067399,-0.50675344,,-18.93422442,-0.770493389,,-28.578135,-0.46553642
1293000000,-20.748903,-0.41433573,,-15.041121,-0.50091934,,-18.93537578,-0.771117577,,-28.861612,-0.4434182
1294000000,-20.789558,-0.41999415,,-15.088427,-0.49358639,,-18.93683079,-0.771738452,,-29.0578,-0.47083783
1295000000,-20.734709,-0.4005087,,-15.018962,-0.476565,,-18.93859032,-0.772356011,,-29.566223,-0.45165837
1296000000,-20.707052,-0.39887291,,-15.054521,-0.4909071,,-18.94065531,-0.772970249,,-29.799679,-0.44646972
1297000000,-20.800508,-0.42341393,,-15.130586,-0.51225996,,-18.94302671,-0.773581166,,-29.828733,-0.45754692
1298000000,-20.771454,-0.42174894,,-15.137865,-0.51449722,,-18.94570551,-0.774188757,,-30.454296,-0.45918277
1299000000,-20.732794,-0.4085283,,-15.123528,-0.52698755,,-18.94869272,-0.774793021,,-30.549477,-0.43665904
1300000000,-20.734158,-0.40808499,,-15.09871,-0.49973956,,-18.9519894,-0.775393958,,-31.167568,-0.4628593
1301000000,-20.782906,-0.40825713,,-15.184354,-0.50095308,,-18.95559661,-0.775991567,,-31.509932,-0.49047324
1302000000,-20.716137,-0.4034113,,-15.107173,-0.48381892,,-18.95951547,-0.776585847,,-32.198898,-0.45262566
1303000000,-20.79076,-0.38786927,,-15.209143,-0.48648411,,-18.96374712,-0.777176798,,-32.210831,-0.43776745
1304000000,-20.758854,-0.41260335,,-15.144406,-0.48783872,,-18.96829273,-0.777764422,,-32.815357,-0.44605413
1305000000,-20.830193,-0.42951682,,-15.233807,-0.52203268,,-18.97315351,-0.778348719,,-33.222347,-0.47255176
1306000000,-20.798193,-0.41879952,,-15.216881,-0.51560378,,-18.97833069,-0.778929692,,-33.956722,-0.4436093
1307000000,-20.774059,-0.41384855,,-15.18534,-0.47850433,,-18.98382556,-0.779507343,,-34.453899,-0.45388854
1308000000,-20.773134,-0.43008181,,-15.171371,-0.49488688,,-18.9896394,-0.780081674,,-35.113804,-0.45049164
1309000000,-20.810638,-0.43051049,,-15.222099,-0.49562743,,-18.99577357,-0.780652689,,-36.122082,-0.43678355
1310000000,-20.795647,-0.4055129,,-15.261776,-0.52034402,,-19.00222944,-0.781220392,,-36.177345,-0.46275878
1311000000,-20.862083,-0.40999117,,-15.286799,-0.48454458,,-19.00900842,-0.781784788,,-37.454903,-0.47022581
1312000000,-20.830704,-0.42810118,,-15.300983,-0.51861989,,-19.01611195,-0.78234588,,-38.407475,-0.48050559
1313000000,-20.849577,-0.4469302,,-15.277361,-0.49863482,,-19.02354151,-0.782903676,,-39.568439,-0.47607774
1314000000,-20.816603,-0.42058048,,-15.280485,-0.48644161,,-19.03129864,-0.78345818,,-39.634399,-0.48361623
1315000000,-20.852518,-0.42366037,,-15.314968,-0.4886269,,-19.03938487,-0.784009399,,-40.410217,-0.46688932
1316000000,-20.84853,-0.44661176,,-15.333179,-0.52436727,,-19.04780181,-0.784557342,,-42.00602,-0.47664163
1317000000,-20.82406,-0.43142068,,-15.335149,-0.52525425,,-19.05655109,-0.785102014,,-44.196301,-0.46562248
1318000000,-20.857124,-0.41081977,,-15.387774,-0.50429541,,-19.06563438,-0.785643425,,-44.075748,-0.46185738
1319000000,-20.851187,-0.4043119,,-15.329997,-0.47485715,,-19.07505339,-0.786181584,,-45.906204,-0.46115586
1320000000,-20.826857,-0.39304852,,-15.325817,-0.46282154,,-19.08480987,-0.786716499,,-45.967251,-0.46254948
1321000000,-20.908783,-0.43017918,,-15.457441,-0.51079738,,-19.09490562,-0.787248181,,-45.412643,-0.46772936
1322000000,-20.862993,-0.41203535,,-15.399856,-0.48167211,,-19.10534247,-0.787776641,,-45.288322,-0.45012185
1323000000,-20.883354,-0.41850829,,-15.448509,-0.4860999,,-19.11612229,-0.788301889,,-44.061108,-0.48429176
1324000000,-20.827198,-0.40600359,,-15.426478,-0.49667856,,-19.12724701,-0.788823938,,-42.617901,-0.48112738
1325000000,-20.884678,-0.4050957,,-15.504189,-0.51036125,,-19.13871858,-0.789342799,,-41.068474,-0.47595295
1326000000,-20.852758,-0.41772595,,-15.474823,-0.50907904,,-19.15053902,-0.789858486,,-40.770977,-0.4905977
1327000000,-20.882347,-0.4064385,,-15.486592,-0.48782477,,-19.16271037,-0.790371011,,-39.031204,-0.47773263
1328000000,-20.829443,-0.41372195,,-15.478033,-0.50847822,,-19.17523474,-0.790880391,,-38.079693,-0.4604046
1329000000,-20.866957,-0.41907561,,-15.491604,-0.49002442,,-19.18811427,-0.791386638,,-37.262695,-0.47908577
1330000000,-20.872561,-0.43434238,,-15.513862,-0.50036508,,-19.20135115,-0.791889768,,-36.439999,-0.479166
1331000000,-20.951847,-0.41932532,,-15.602974,-0.50103384,,-19.21494763,-0.792389798,,-35.785999,-0.47256356
1332000000,-20.895775,-0.40482584,,-15.577748,-0.51267362,,-19.22890598,-0.792886744,,-35.042702,-0.4954243
1333000000,-20.879652,-0.41070744,,-15.563049,-0.49115852,,-19.24322857,-0.793380622,,-34.160152,-0.45875221
1334000000,-20.861706,-0.42259699,,-15.604835,-0.51897603,,-19.25791777,-0.793871452,,-33.679459,-0.50890261
1335000000,-20.913465,-0.43075085,,-15.646274,-0.5065552,,-19.27297602,-0.794359251,,-33.386951,-0.49928439
1336000000,-20.91794,-0.39480817,,-15.678126,-0.4964591,,-19.28840584,-0.794844039,,-32.314842,-0.50290424
1337000000,-20.876066,-0.40884826,,-15.629962,-0.48710912,,-19.30420976,-0.795325835,,-32.021126,-0.45543894
1338000000,-20.945871,-0.42901289,,-15.717988,-0.52334654,,-19.32039039,-0.795804659,,-31.359838,-0.49646232
1339000000,-20.95768,-0.41451213,,-15.733934,-0.50471711,,-19.33695039,-0.796280534,,-30.93075,-0.46433711
1340000000,-20.94272,-0.40565407,,-15.724189,-0.49531403,,-19.35389249,-0.796753479,,-30.553642,-0.48940584
1341000000,-20.940504,-0.41219652,,-15.743416,-0.5106023,,-19.37121945,-0.797223519,,-30.108042,-0.49292383
1342000000,-20.966158,-0.42210796,,-15.757499,-0.49166709,,-19.38893412,-0.797690675,,-29.80574,-0.4709076
1343000000,-20.982,-0.42587909,,-15.800241,-0.5194391,,-19.40703939,-0.798154971,,-29.25428,-0.49716872
1344000000,-20.931854,-0.41664931,,-15.761402,-0.49555045,,-19.42553823,-0.798616432,,-29.016653,-0.48901886
1345000000,-21.004726,-0.42858747,,-15.84459,-0.4923743,,-19.44443365,-0.799075083,,-28.348898,-0.51501232
1346000000,-21.017002,-0.43700334,,-15.878592,-0.51102346,,-19.46372873,-0.799530949,,-28.096581,-0.50722277
1347000000,-21.049992,-0.45160007,,-15.884086,-0.51203644,,-19.48342664,-0.799984057,,-27.667852,-0.48873028
1348000000,-21.01016,-0.43557173,,-15.886865,-0.49379584,,-19.50353059,-0.800434434,,-27.484602,-0.48899749
1349000000,-20.994116,-0.42284819,,-15.901726,-0.47813293,,-19.52404387,-0.800882108,,-27.132944,-0.49010453
1350000000,-21.008455,-0.41192457,,-15.879708,-0.49299368,,-19.54496984,-0.801327106,,-26.785074,-0.52714878
1351000000,-21.082253,-0.45647323,,-15.967622,-0.50190276,,-19.56631192,-0.801769459,,-26.474007,-0.51932961
1352000000,-21.002909,-0.40937486,,-15.942092,-0.48634419,,-19.58807362,-0.802209195,,-26.239063,-0.52173609
1353000000,-21.070639,-0.44192684,,-16.007114,-0.49549666,,-19.61025852,-0.802646346,,-25.901176,-0.5239253
1354000000,-21.040581,-0.42608908,,-16.032234,-0.49987265,,-19.63287026,-0.803080943,,-25.822077,-0.50825042
1355000000,-21.018408,-0.40823621,,-15.991906,-0.46949661,,-19.65591257,-0.803513017,,-25.315659,-0.52828288
1356000000,-21.061872,-0.42926508,,-16.063951,-0.51763231,,-19.67938928,-0.803942601,,-25.073309,-0.5279727
1357000000,-21.144733,-0.44710773,,-16.141811,-0.49187431,,-19.70330426,-0.804369729,,-24.885828,-0.52615786
1358000000,-21.108341,-0.41766694,,-16.164904,-0.49190077,,-19.7276615,-0.804794435,,-24.564137,-0.51997226
1359000000,-21.040112,-0.41990241,,-16.062944,-0.49028704,,-19.75246505,-0.805216754,,-24.389837,-0.54338902
1360000000,-21.164312,-0.45439833,,-16.218811,-0.5152303,,-19.77771905,-0.80563672,,-24.072149,-0.53824824
1361000000,-21.047794,-0.4270514,,-16.114502,-0.51523334,,-19.80342775,-0.806054371,,-23.845264,-0.49105003
1362000000,-21.145443,-0.40889609,,-16.220474,-0.49133193,,-19.82959547,-0.806469743,,-23.61698,-0.51779062
1363000000,-21.165928,-0.4195092,,-16.303148,-0.50857747,,-19.85622663,-0.806882875,,-23.457809,-0.54087877
1364000000,-21.172579,-0.43405584,,-16.230328,-0.48607177,,-19.88332575,-0.807293804,,-23.224752,-0.54011834
1365000000,-21.116098,-0.38582611,,-16.266817,-0.49764252,,-19.91089743,-0.807702571,,-22.927538,-0.5385437
1366000000,-21.212656,-0.44059753,,-16.342453,-0.507617,,-19.93894639,-0.808109214,,-22.807505,-0.54268825
1367000000,-21.152357,-0.40517372,,-16.25103,-0.46454549,,-19.96747744,-0.808513775,,-22.610819,-0.53052801
1368000000,-21.127708,-0.40664068,,-16.294975,-0.49196738,,-19.99649551,-0.808916296,,-22.373266,-0.54236537
1369000000,-21.207968,-0.44045517,,-16.322355,-0.48583308,,-20.02600562,-0.809316818,,-22.184067,-0.55136144
1370000000,-21.206379,-0.42075363,,-16.328676,-0.48313171,,-20.0560129,-0.809715384,,-21.94529,-0.54515219
1371000000,-21.21207,-0.43516222,,-16.378855,-0.47981316,,-20.08652261,-0.810112039,,-21.827364,-0.54511547
1372000000,-21.182772,-0.43529388,,-16.370089,-0.47742626,,-20.11754011,-0.810506828,,-21.607821,-0.55021477
1373000000,-21.267147,-0.43534455,,-16.463013,-0.48369989,,-20.14907088,-0.810899795,,-21.408108,-0.553783
1374000000,-21.235001,-0.42118111,,-16.452185,-0.45640439,,-20.18112052,-0.811290986,,-21.291733,-0.56146717
1375000000,-21.27807,-0.43519941,,-16.490303,-0.48516965,,-20.21369478,-0.81168045,,-21.028492,-0.54889935
1376000000,-21.311068,-0.44352183,,-16.623299,-0.49822506,,-20.2467995,-0.812068232,,-20.842684,-0.5600614
1377000000,-21.233646,-0.41168258,,-16.480867,-0.46092728,,-20.28044066,-0.812454383,,-20.697357,-0.54647821
1378000000,-21.233664,-0.44522157,,-16.544889,-0.50009316,,-20.3146244,-0.812838951,,-20.584047,-0.54803497
1379000000,-21.265892,-0.42934176,,-16.59337,-0.49439821,,-20.34935696,-0.813221986,,-20.395016,-0.57667905
1380000000,-21.243919,-0.41259775,,-16.600269,-0.50015378,,-20.38464476,-0.813603539,,-20.191051,-0.58249062
1381000000,-21.313051,-0.42594036,,-16.651075,-0.49404553,,-20.42049433,-0.813983663,,-20.069889,-0.58372211
1382000000,-21.240955,-0.43904513,,-16.656837,-0.5085535,,-20.45691237,-0.81436241,,-19.94379,-0.54108059
1383000000,-21.32369,-0.43453541,,-16.709156,-0.48610973,,-20.49390572,-0.814739832,,-19.749346,-0.56976444
1384000000,-21.294952,-0.41279662,,-16.665386,-0.47911614,,-20.5314814,-0.815115985,,-19.614267,-0.60731429
1385000000,-21.294811,-0.41177839,,-16.706928,-0.48193985,,-20.56964656,-0.815490923,,-19.485931,-0.59932888
1386000000,-21.332293,-0.43677694,,-16.785265,-0.49570096,,-20.60840854,-0.815864702,,-19.280355,-0.58786649
1387000000,-21.308266,-0.41868794,,-16.761616,-0.48842514,,-20.64777484,-0.816237379,,-19.176357,-0.5937193
1388000000,-21.344887,-0.42902637,,-16.817039,-0.48585588,,-20.68775313,-0.816609011,,-19.003426,-0.57034278
1389000000,-21.322567,-0.41130048,,-16.809729,-0.4717997,,-20.72835127,-0.816979656,,-18.829241,-0.59936321
1390000000,-21.428509,-0.43380216,,-16.866976,-0.48872253,,-20.7695773,-0.817349374,,-18.674294,-0.59027892
1391000000,-21.365704,-0.45124915,,-16.912792,-0.5174157,,-20.81143944,-0.817718226,,-18.552244,-0.60943037
1392000000,-21.426369,-0.42623705,,-16.962738,-0.48229107,,-20.85394613,-0.81808627,,-18.456915,-0.59041339
1393000000,-21.438538,-0.42490089,,-16.978523,-0.48453599,,-20.897106,-0.81845357,,-18.325163,-0.64223671
1394000000,-21.393675,-0.43442431,,-16.931046,-0.48530099,,-20.94092786,-0.818820188,,-18.173838,-0.62366658
1395000000,-21.438454,-0.43992591,,-16.973911,-0.48746344,,-20.98542077,-0.819186186,,-18.016809,-0.60383421
1396000000,-21.47558,-0.42485026,,-17.078194,-0.48024893,,-21.030594,-0.819551631,,-17.909628,-0.63190174
1397000000,-21.461334,-0.42140687,,-17.05023,-0.48348817,,-21.07645703,-0.819916586,,-17.74905,-0.62103218
1398000000,-21.556471,-0.43121195,,-17.163172,-0.47327018,,-21.12301957,-0.820281117,,-17.647573,-0.60960019
1399000000,-21.426739,-0.43690789,,-17.073021,-0.48047376,,-21.17029159,-0.820645292,,-17.538221,-0.63057661
1400000000,-21.457214,-0.43201268,,-17.12887,-0.48384571,,-21.2182833,-0.821009178,,-17.376978,-0.64401096
1401000000,-21.463772,-0.42184448,,-17.189312,-0.46953815,,-21.26700515,-0.821372843,,-17.292763,-0.6485669
1402000000,-21.510895,-0.4247849,,-17.177719,-0.48244277,,-21.31646785,-0.821736357,,-17.117847,-0.62112451
1403000000,-21.477077,-0.39867434,,-17.196829,-0.45053768,,-21.36668239,-0.822099791,,-17.043404,-0.62678528
1404000000,-21.512102,-0.44963339,,-17.250664,-0.50149471,,-21.41766003,-0.822463216,,-16.908251,-0.61596966
1405000000,-21.548403,-0.41581923,,-17.341122,-0.46200478,,-21.46941232,-0.822826703,,-16.786415,-0.63167065
1406000000,-21.532921,-0.44359964,,-17.355181,-0.50117439,,-21.52195109,-0.823190326,,-16.634119,-0.6536178
1407000000,-21.570009,-0.42954597,,-17.357225,-0.4711315,,-21.57528849,-0.823554158,,-16.579649,-0.66555709
1408000000,-21.558744,-0.43306899,,-17.33956,-0.48633102,,-21.62943696,-0.823918274,,-16.403559,-0.65716338
1409000000,-21.577747,-0.41012764,,-17.375425,-0.44877437,,-21.68440929,-0.82428275,,-16.322132,-0.66180062
1410000000,-21.612488,-0.45442292,,-17.453886,-0.48765886,,-21.74021856,-0.824647663,,-16.215097,-0.67025304
1411000000,-21.698637,-0.43842295,,-17.561794,-0.46500683,,-21.79687824,-0.825013089,,-16.112196,-0.68440789
1412000000,-21.650894,-0.44254497,,-17.508652,-0.48440185,,-21.85440211,-0.825379108,,-15.975821,-0.68766636
1413000000,-21.622185,-0.43402582,,-17.50527,-0.47425792,,-21.91280434,-0.825745797,,-15.901539,-0.65300733
1414000000,-21.658117,-0.44969803,,-17.56134,-0.50821853,,-21.97209946,-0.826113238,,-15.779436,-0.65451342
