frequency, S11, S12, S13, S21, S22, S23, S31, S32, S33
1033000000.0000000000, 70.0717570315, -72.7653796452, -72.7653747881, -72.7653747881, -29.1136005892, -41.0984758486, -72.7653747881, -41.0984564205, -29.1136030177
1034000000.0000000000, 69.9644071001, -72.8367633182, -72.8367536042, -72.8367633182, -29.2357158717, -41.0705188219, -72.8367633182, -41.0705285359, -29.2357304428
1035000000.0000000000, 69.8570523117, -72.9081372772, -72.9081421342, -72.9081372772, -29.3577097287, -41.0424695117, -72.9081372772, -41.0424646547, -29.3577000147
1036000000.0000000000, 69.7497072373, -72.9795209503, -72.9795209503, -72.9795209503, -29.4795408754, -41.0142793478, -72.9795258073, -41.0142647768, -29.4795360184
1037000000.0000000000, 69.6423573059, -73.0509094804, -73.0508997663, -73.0509094804, -29.6012433110, -40.9859289022, -73.0509094804, -40.9859289022, -29.6012505965
1038000000.0000000000, 69.5349928034, -73.1222980104, -73.1222980104, -73.1222980104, -29.7228291780, -40.9574764590, -73.1222980104, -40.9574667450, -29.7228413206
1039000000.0000000000, 69.4276428720, -73.1936865405, -73.1936816835, -73.1936865405, -29.8442717628, -40.9288977333, -73.1936865405, -40.9288734482, -29.8442766199
1040000000.0000000000, 69.3202735125, -73.2650847846, -73.2650750706, -73.2650847846, -29.9655929221, -40.9001295836, -73.2650847846, -40.9001198696, -29.9656074932
1041000000.0000000000, 69.2129090100, -73.3364733147, -73.3364733147, -73.3364733147, -30.0867635136, -40.8712642935, -73.3364733147, -40.8712691505, -30.0867610851
1042000000.0000000000, 69.1055445076, -73.4078764159, -73.4078764159, -73.4078764159, -30.2078126795, -40.8422484357, -73.4078764159, -40.8422484357, -30.2078126795
1043000000.0000000000, 68.9981800051, -73.4792795170, -73.4792795170, -73.4792795170, -30.3287452769, -40.8131014382, -73.4792795170, -40.8130965812, -30.3287404199
1044000000.0000000000, 68.8908155026, -73.5506729041, -73.5506729041, -73.5506729041, -30.4495103070, -40.7838233011, -73.5506729041, -40.7838233011, -30.4495273065
1045000000.0000000000, 68.7834218580, -73.6220905763, -73.6220905763, -73.6220905763, -30.5701806251, -40.7543945962, -73.6220905763, -40.7543945962, -30.5701587685
1046000000.0000000000, 68.6760476415, -73.6934936775, -73.6934936775, -73.6934936775, -30.6907028040, -40.7248298947, -73.6934936775, -40.7248226092, -30.6907100895
1047000000.0000000000, 68.5686928531, -73.7649016356, -73.7648967786, -73.7648967786, -30.8110549870, -40.6951340536, -73.7648967786, -40.6950927689, -30.8110817007
1048000000.0000000000, 68.4612992084, -73.8363193079, -73.8363144508, -73.8363144508, -30.9313391718, -40.6652560741, -73.8363144508, -40.6652803592, -30.9313440288
1049000000.0000000000, 68.3539152779, -73.9077369801, -73.9077369801, -73.9077369801, -31.0514946454, -40.6352566690, -73.9077369801, -40.6352809541, -31.0514703603
1050000000.0000000000, 68.2465410613, -73.9791497953, -73.9791497953, -73.9791497953, -31.1714679806, -40.6051261243, -73.9791497953, -40.6051236958, -31.1714776947
1051000000.0000000000, 68.1391425597, -74.0505771815, -74.0505771815, -74.0505771815, -31.2913344614, -40.5748620114, -74.0505674675, -40.5748522974, -31.2913441754
1052000000.0000000000, 68.0317586291, -74.1219997108, -74.1219997108, -74.1219997108, -31.4110795165, -40.5444230457, -74.1219997108, -40.5444230457, -31.4110770880
1053000000.0000000000, 67.9243649845, -74.1934222400, -74.1934270970, -74.1934270970, -31.5306861465, -40.5138407978, -74.1934222400, -40.5138602259, -31.5306837180
1054000000.0000000000, 67.8169761969, -74.2648399122, -74.2648447693, -74.2648447693, -31.6501373517, -40.4831516954, -74.2648447693, -40.4831516954, -31.6501446373
1055000000.0000000000, 67.7095728383, -74.3362818696, -74.3362818696, -74.3362818696, -31.7694914165, -40.4522804546, -74.3362818696, -40.4522804546, -31.7694768454
1056000000.0000000000, 67.6021500515, -74.4077238269, -74.4077238269, -74.4077238269, -31.8887119131, -40.4212707887, -74.4077238269, -40.4212805027, -31.8887119131
1057000000.0000000000, 67.4947661210, -74.4791512132, -74.4791414991, -74.4791512132, -32.0077794135, -40.3901226975, -74.4791512132, -40.3901081265, -32.0077794135
1058000000.0000000000, 67.3873724763, -74.5505931705, -74.5505931705, -74.5505883135, -32.1267376308, -40.3588191817, -74.5505883135, -40.3588191817, -32.1267327738
1059000000.0000000000, 67.2799496896, -74.6220302708, -74.6220302708, -74.6220302708, -32.2455622800, -40.3273699551, -74.6220302708, -40.3273699551, -32.2455622800
1060000000.0000000000, 67.1725414739, -74.6934819422, -74.6934722281, -74.6934722281, -32.3642460756, -40.2957604467, -74.6934722281, -40.2957458757, -32.3642436471
1061000000.0000000000, 67.0651429723, -74.7649190425, -74.7649190425, -74.7649190425, -32.4828181596, -40.2640052277, -74.7649190425, -40.2640003706, -32.4828181596
1062000000.0000000000, 66.9577250425, -74.8363658569, -74.8363658569, -74.8363609998, -32.6012299618, -40.2321067264, -74.8363658569, -40.2320994409, -32.6012542469
1063000000.0000000000, 66.8503071128, -74.9078175282, -74.9078175282, -74.9078175282, -32.7195324810, -40.2000309438, -74.9078175282, -40.2000406579, -32.7195373380
1064000000.0000000000, 66.7428891831, -74.9792691996, -74.9792691996, -74.9792691996, -32.8377087175, -40.1678070220, -74.9792691996, -40.1678264501, -32.8377087175
1065000000.0000000000, 66.6354566823, -75.0507354421, -75.0507354421, -75.0507354421, -32.9557611000, -40.1354519606, -75.0507354421, -40.1354495321, -32.9557659571
1066000000.0000000000, 66.5280290385, -75.1221822564, -75.1221822564, -75.1221919705, -33.0736653433, -40.1029341888, -75.1221919705, -40.1029341888, -33.0736750574
1067000000.0000000000, 66.4205965377, -75.1936484989, -75.1936484989, -75.1936484989, -33.1914554465, -40.0702779919, -75.1936484989, -40.0702707064, -33.1914554465
1068000000.0000000000, 66.3131737509, -75.2651050273, -75.2651050273, -75.2651050273, -33.3091144101, -40.0374347996, -75.2651147413, -40.0374250856, -33.3091071246
1069000000.0000000000, 66.2057558212, -75.3365761268, -75.3365761268, -75.3365761268, -33.4266373771, -40.0044313256, -75.3365712697, -40.0044288971, -33.4266422341
1070000000.0000000000, 66.0983087493, -75.4080569403, -75.4080472262, -75.4080472262, -33.5440632035, -39.9713015689, -75.4080472262, -39.9712991404, -33.5440364899
1071000000.0000000000, 65.9908762485, -75.4795183257, -75.4795183257, -75.4795183257, -33.6613238912, -39.9379848168, -75.4795183257, -39.9379969594, -33.6613166057
1072000000.0000000000, 65.8834388907, -75.5509894252, -75.5509894252, -75.5509894252, -33.7784412967, -39.9045126400, -75.5509845682, -39.9045296396, -33.7784437252
1073000000.0000000000, 65.7759918188, -75.6224702387, -75.6224702387, -75.6224702387, -33.8954664187, -39.8708971810, -75.6224702387, -39.8708971810, -33.8954761328
1074000000.0000000000, 65.6685398899, -75.6939510522, -75.6939461952, -75.6939510522, -34.0123506871, -39.8371165832, -75.6939461952, -39.8371092976, -34.0123725437
1075000064.0000000000, 65.5610928181, -75.7654367228, -75.7654367228, -75.7654318658, -34.1291378150, -39.8031538470, -75.7654318658, -39.8031587040, -34.1291329579
1076000000.0000000000, 65.4536408892, -75.8369078223, -75.8369029652, -75.8369078223, -34.2457428045, -39.7690842563, -75.8369078223, -39.7690769707, -34.2457500900
1076999936.0000000000, 65.3462083884, -75.9083934928, -75.9083934928, -75.9083934928, -34.3622482250, -39.7347985280, -75.9083934928, -39.7347960995, -34.3622627961
1077999872.0000000000, 65.2387564595, -75.9798791633, -75.9798791633, -75.9798694493, -34.4786200774, -39.7003452325, -75.9798791633, -39.7003695176, -34.4786249344
1078999808.0000000000, 65.1312996736, -76.0513696909, -76.0513648339, -76.0513696909, -34.5948680757, -39.6657802254, -76.0513696909, -39.6657559402, -34.5948607901
1079999744.0000000000, 65.0238526017, -76.1228553615, -76.1228456474, -76.1228456474, -34.7109557922, -39.6309990807, -76.1228456474, -39.6310039377, -34.7109655062
1080999680.0000000000, 64.9163909588, -76.1943410320, -76.1943458890, -76.1943458890, -34.8269463682, -39.5960795109, -76.1943458890, -39.5960819394, -34.8269560823
1081999616.0000000000, 64.8089341728, -76.2658509877, -76.2658509877, -76.2658461306, -34.9428252327, -39.5609680887, -76.2658364166, -39.5609583746, -34.9428252327
1082999552.0000000000, 64.7014871010, -76.3373366582, -76.3373269442, -76.3373269442, -35.0585511010, -39.5257109558, -76.3373269442, -39.5257133843, -35.0585608151
1083999488.0000000000, 64.5940157440, -76.4088368998, -76.4088368998, -76.4088368998, -35.1741604007, -39.4902959696, -76.4088417568, -39.4902813985, -35.1741604007
1084999424.0000000000, 64.4865541010, -76.4803419985, -76.4803419985, -76.4803322844, -35.2896337038, -39.4546697028, -76.4803322844, -39.4546721314, -35.2896385608
1085999360.0000000000, 64.3790876011, -76.5518470971, -76.5518373831, -76.5518470971, -35.4050001523, -39.4189098680, -76.5518470971, -39.4189025825, -35.4049928668
1086999296.0000000000, 64.2716016730, -76.6233570528, -76.6233570528, -76.6233570528, -35.5202427468, -39.3829557522, -76.6233570528, -39.3829557522, -35.5202354612
1087999232.0000000000, 64.1641303160, -76.6948670084, -76.6948621514, -76.6948621514, -35.6353372020, -39.3468340691, -76.6948621514, -39.3468389261, -35.6353299165
1088999168.0000000000, 64.0566638161, -76.7663721071, -76.7663721071, -76.7663721071, -35.7503175172, -39.3105448187, -76.7663721071, -39.3105399617, -35.7503053746
1089999104.0000000000, 63.9491827450, -76.8378869198, -76.8378869198, -76.8378869198, -35.8651399791, -39.2740855725, -76.8378869198, -39.2740758584, -35.8651618357
1090999040.0000000000, 63.8416968170, -76.9094065895, -76.9094065895, -76.9094065895, -35.9798823001, -39.2374417594, -76.9094114465, -39.2374296168, -35.9798823001
1091998976.0000000000, 63.7342157459, -76.9809311162, -76.9809311162, -76.9809311162, -36.0944691964, -39.2006206649, -76.9809311162, -39.2006133794, -36.0944886245
1092998912.0000000000, 63.6267298179, -77.0524410719, -77.0524410719, -77.0524507859, -36.2089468097, -39.1636417172, -77.0524507859, -39.1636222891, -36.2089468097
1093998848.0000000000, 63.5192438898, -77.1239704556, -77.1239704556, -77.1239704556, -36.3233005688, -39.1264757740, -77.1239704556, -39.1264587744, -36.3232908548
1094998784.0000000000, 63.4117579618, -77.1954998394, -77.1954998394, -77.1954949823, -36.4375304739, -39.0891276925, -77.1954949823, -39.0891155500, -36.4375353309
1095998720.0000000000, 63.3042768907, -77.2670195091, -77.2670195091, -77.2670195091, -36.5516146683, -39.0515974726, -77.2670195091, -39.0515974726, -36.5516340964
1096998656.0000000000, 63.1967715346, -77.3385586069, -77.3385586069, -77.3385683209, -36.6655920081, -39.0139045425, -77.3385683209, -39.0138705433, -36.6656138647
1097998592.0000000000, 63.0892710354, -77.4100977047, -77.4100977047, -77.4100977047, -36.7794454939, -38.9760003318, -77.4100977047, -38.9759833322, -36.7794624934
1098998528.0000000000, 62.9817753933, -77.4816319455, -77.4816319455, -77.4816319455, -36.8931872681, -38.9379358393, -77.4816319455, -38.9379188397, -36.8931872681
1099998464.0000000000, 62.8742603231, -77.5531759003, -77.5531759003, -77.5531759003, -37.0067979026, -38.8996624948, -77.5531759003, -38.8996794944, -37.0067711890
1100998400.0000000000, 62.7667598240, -77.6247149981, -77.6247247121, -77.6247149981, -37.1202603980, -38.8612361541, -77.6247247121, -38.8612264401, -37.1202725406
1101998336.0000000000, 62.6592350398, -77.6962686670, -77.6962686670, -77.6962638099, -37.2336160389, -38.8226252465, -77.6962686670, -38.8226203895, -37.2336208959
1102998272.0000000000, 62.5517393977, -77.7678077648, -77.7678077648, -77.7678077648, -37.3468526826, -38.7838054869, -77.7678077648, -38.7838127725, -37.3468502541
1103998208.0000000000, 62.4442340415, -77.8393614336, -77.8393614336, -77.8393711477, -37.4599581868, -38.7448108745, -77.8393614336, -38.7448108745, -37.4599751864
1104998144.0000000000, 62.3367141143, -77.9109102455, -77.9109102455, -77.9109102455, -37.5729325513, -38.7056292666, -77.9109102455, -38.7056414092, -37.5729325513
1105998080.0000000000, 62.2291893300, -77.9824687714, -77.9824687714, -77.9824687714, -37.6857976328, -38.6662825200, -77.9824687714, -38.6662752345, -37.6857952043
1106998016.0000000000, 62.1216791169, -78.0540272973, -78.0540272973, -78.0540272973, -37.7985412887, -38.6266929222, -78.0540272973, -38.6266929222, -37.7985582883
1107997952.0000000000, 62.0141640467, -78.1255809662, -78.1255809662, -78.1255809662, -37.9111489479, -38.5869648992, -78.1255809662, -38.5869527566, -37.9111416624
1108997888.0000000000, 61.9066295484, -78.1971492061, -78.1971492061, -78.1971492061, -38.0236424671, -38.5470401668, -78.1971492061, -38.5470231672, -38.0236351816
1109997824.0000000000, 61.7990950501, -78.2687174460, -78.2687174460, -78.2687174460, -38.1360339888, -38.5069017253, -78.2687174460, -38.5068847257, -38.1360267033
1110997760.0000000000, 61.6915751229, -78.3402808290, -78.3402808290, -78.3402759719, -38.2482628002, -38.4665495748, -78.3402808290, -38.4665520033, -38.2482579432
1111997696.0000000000, 61.5840163394, -78.4118636400, -78.4118636400, -78.4118636400, -38.3603871856, -38.4260395711, -78.4118636400, -38.4260492851, -38.3604163278
1112997632.0000000000, 61.4765061263, -78.4834221659, -78.4834221659, -78.4834270229, -38.4723925740, -38.3853328579, -78.4834270229, -38.3853377149, -38.4723925740
1113997568.0000000000, 61.3689570569, -78.5550049769, -78.5550098339, -78.5550098339, -38.5842716797, -38.3444124357, -78.5550098339, -38.3444075786, -38.5842716797
1114997504.0000000000, 61.2614225586, -78.6265829309, -78.6265780738, -78.6265780738, -38.6960269314, -38.3033050180, -78.6265780738, -38.3033074465, -38.6960245028
1115997440.0000000000, 61.1538734892, -78.6981560278, -78.6981560278, -78.6981657419, -38.8076534719, -38.2620130335, -78.6981560278, -38.2620033195, -38.8076656144
1116997376.0000000000, 61.0463244199, -78.7697436959, -78.7697436959, -78.7697485529, -38.9191828719, -38.2205267681, -78.7697485529, -38.2205194825, -38.9191853004
1117997312.0000000000, 60.9387899216, -78.8413313639, -78.8413362209, -78.8413313639, -39.0305617042, -38.1787903659, -78.8413313639, -38.1788097940, -39.0305592757
1118997248.0000000000, 60.8312165671, -78.9129238890, -78.9129238890, -78.9129238890, -39.1418652527, -38.1368839679, -78.9129238890, -38.1368985390, -39.1418433961
1119997184.0000000000, 60.7236820688, -78.9845115570, -78.9845115570, -78.9845067000, -39.2530060909, -38.0947881460, -78.9845067000, -38.0947784320, -39.2529988053
1120997120.0000000000, 60.6161281424, -79.0560992250, -79.0560992250, -79.0561089391, -39.3640255035, -38.0524859006, -79.0560992250, -38.0524567585, -39.3640327890
1121997056.0000000000, 60.5085499309, -79.1277014642, -79.1277063212, -79.1277063212, -39.4749623467, -38.0099456611, -79.1277063212, -38.0099480896, -39.4749550611
1122996992.0000000000, 60.4009960045, -79.1993037033, -79.1993085603, -79.1993037033, -39.5857510506, -37.9672451398, -79.1992939892, -37.9672524253, -39.5857486221
1123996928.0000000000, 60.2934323641, -79.2709107994, -79.2709107994, -79.2709107994, -39.6964207575, -37.9243041958, -79.2709107994, -37.9242969103, -39.6964353286
1124996864.0000000000, 60.1858832947, -79.3425081815, -79.3425081815, -79.3425081815, -39.8069666103, -37.8811786850, -79.3425081815, -37.8811811135, -39.8069787529
1125996800.0000000000, 60.0782953692, -79.4141104206, -79.4141201346, -79.4141104206, -39.9174007516, -37.8378346081, -79.4141104206, -37.8378613217, -39.9174104657
1126996736.0000000000, 59.9707123007, -79.4857272308, -79.4857272308, -79.4857320878, -40.0277134673, -37.7942986787, -79.4857320878, -37.7942962502, -40.0277158958
1127996672.0000000000, 59.8631438032, -79.5573391839, -79.5573391839, -79.5573391839, -40.1379071859, -37.7505174697, -79.5573391839, -37.7505417548, -40.1378926148
1128996608.0000000000, 59.7555850198, -79.6289559941, -79.6289462800, -79.6289462800, -40.2479746219, -37.7065614079, -79.6289462800, -37.7065614079, -40.2479576223
1129996544.0000000000, 59.6480068083, -79.7005679472, -79.7005679472, -79.7005630902, -40.3579424889, -37.6623794944, -79.7005679472, -37.6623746374, -40.3579279179
1130996480.0000000000, 59.5404237398, -79.7721847574, -79.7721847574, -79.7721847574, -40.4677573597, -37.6179741579, -79.7721847574, -37.6179765864, -40.4677719308
1131996416.0000000000, 59.4328455283, -79.8438064246, -79.8438064246, -79.8438064246, -40.5774580904, -37.5733478268, -79.8438064246, -37.5733599693, -40.5774702330
1132996352.0000000000, 59.3252478887, -79.9154329488, -79.9154329488, -79.9154329488, -40.6870689662, -37.5285247863, -79.9154329488, -37.5285247863, -40.6870641092
1133996288.0000000000, 59.2176599631, -79.9870594731, -79.9870594731, -79.9870594731, -40.7965438454, -37.4835050363, -79.9870594731, -37.4834904652, -40.7965341313
1134996224.0000000000, 59.1100623235, -80.0586908543, -80.0586908543, -80.0586908543, -40.9059094415, -37.4382205785, -80.0586957113, -37.4382472921, -40.9059094415
1135996160.0000000000, 59.0024792550, -80.1303173785, -80.1303173785, -80.1303222356, -41.0151390410, -37.3927418398, -80.1303222356, -37.3927345543, -41.0151536120
1136996096.0000000000, 58.8948767584, -80.2019584738, -80.2019536168, -80.2019584738, -41.1242763570, -37.3470518206, -80.2019584738, -37.3470445351, -41.1242763570
1137996032.0000000000, 58.7872742618, -80.2735947121, -80.2735947121, -80.2735995691, -41.2332728193, -37.3011383783, -80.2735995691, -37.3011286643, -41.2332873904
1138995968.0000000000, 58.6796717651, -80.3452455214, -80.3452455214, -80.3452503785, -41.3421818552, -37.2549432286, -80.3452455214, -37.2549796563, -41.3421672842
1139995904.0000000000, 58.5720692685, -80.4168769027, -80.4168769027, -80.4168769027, -41.4509403234, -37.2086193679, -80.4168769027, -37.2086096538, -41.4509451805
1140995840.0000000000, 58.4644522008, -80.4885277120, -80.4885277120, -80.4885325691, -41.5596065082, -37.1620065142, -80.4885277120, -37.1620137998, -41.5595919371
1141995776.0000000000, 58.3568545612, -80.5601736644, -80.5601736644, -80.5601736644, -41.6681269822, -37.1151920941, -80.5601736644, -37.1151799515, -41.6681366963
1142995712.0000000000, 58.2492472076, -80.6318244737, -80.6318244737, -80.6318244737, -41.7765843150, -37.0681493938, -80.6318293307, -37.0681372513, -41.7765648869
1143995648.0000000000, 58.1416155688, -80.7034947111, -80.7034947111, -80.7034849971, -41.8848813659, -37.0208444143, -80.7034849971, -37.0208711280, -41.8848765089
1144995584.0000000000, 58.0340130722, -80.7751406634, -80.7751358064, -80.7751358064, -41.9930278492, -36.9733572965, -80.7751358064, -36.9733621535, -41.9930472773
1145995520.0000000000, 57.9263765764, -80.8468060439, -80.8467963298, -80.8468060439, -42.1011209052, -36.9256661836, -80.8467963298, -36.9256321844, -42.1011306192
1146995456.0000000000, 57.8187692228, -80.9184617102, -80.9184617102, -80.9184617102, -42.2090585364, -36.8776690783, -80.9184617102, -36.8776642212, -42.2090779645
1147995392.0000000000, 57.7111278700, -80.9901222336, -80.9901222336, -80.9901270906, -42.3168844561, -36.8294655494, -80.9901222336, -36.8294631209, -42.3169184553
1148995328.0000000000, 57.6035059453, -81.0617827570, -81.0617827570, -81.0617827570, -42.4246229494, -36.7810531686, -81.0617827570, -36.7810531686, -42.4246326634
1149995264.0000000000, 57.4958888776, -81.1334481374, -81.1334481374, -81.1334481374, -42.5322254460, -36.7323930796, -81.1334529944, -36.7323687945, -42.5322157319
1150995200.0000000000, 57.3882620958, -81.2051280889, -81.2051232319, -81.2051232319, -42.6397162311, -36.6834561402, -81.2051232319, -36.6834561402, -42.6397308021
1151995136.0000000000, 57.2806256000, -81.2768080404, -81.2768080404, -81.2767934693, -42.7470904476, -36.6343443480, -81.2767934693, -36.6343127773, -42.7471001616
1152995072.0000000000, 57.1729745332, -81.3484734208, -81.3484734208, -81.3484734208, -42.8543432385, -36.5849508484, -81.3484734208, -36.5849557055, -42.8543432385
1153995008.0000000000, 57.0653477515, -81.4201533723, -81.4201582293, -81.4201582293, -42.9614940320, -36.5353339258, -81.4201582293, -36.5353484969, -42.9614988890
1154994944.0000000000, 56.9577015416, -81.4918381808, -81.4918381808, -81.4918381808, -43.0685233998, -36.4854862945, -81.4918381808, -36.4854862945, -43.0685136858
1155994880.0000000000, 56.8500601888, -81.5635181323, -81.5635181323, -81.5635181323, -43.1754167710, -36.4353642415, -81.5635181323, -36.4353788125, -43.1754264851
1156994816.0000000000, 56.7423994079, -81.6352077978, -81.6352175118, -81.6352175118, -43.2822275728, -36.3850333364, -81.6352175118, -36.3850211938, -43.2822421439
1157994752.0000000000, 56.6347629121, -81.7068877493, -81.7068877493, -81.7068877493, -43.3889363772, -36.3344547231, -81.7068877493, -36.3344571516, -43.3888926639
1158994688.0000000000, 56.5270972742, -81.7785968429, -81.7785968429, -81.7785871288, -43.4955140418, -36.2836041165, -81.7785871288, -36.2836405442, -43.4954994708
1159994624.0000000000, 56.4194510644, -81.8502865084, -81.8502865084, -81.8502865084, -43.6019508528, -36.2325325154, -81.8502865084, -36.2325203728, -43.6019557099
1160994560.0000000000, 56.3117757124, -81.9219858880, -81.9219858880, -81.9219956020, -43.7082953804, -36.1812204915, -81.9219858880, -36.1811792068, -43.7083245225
1161994496.0000000000, 56.2041343596, -81.9936852676, -81.9936852676, -81.9936852676, -43.8145281964, -36.1296146178, -81.9936852676, -36.1296049038, -43.8145281964
1162994432.0000000000, 56.0964590076, -82.0653846471, -82.0653749331, -82.0653846471, -43.9206395868, -36.0778144631, -82.0653846471, -36.0777974636, -43.9206395868
1163994368.0000000000, 55.9887885127, -82.1370840267, -82.1370937408, -82.1370937408, -44.0266586938, -36.0256864594, -82.1370937408, -36.0257058875, -44.0266441228
1164994304.0000000000, 55.8811374458, -82.2087931203, -82.2087931203, -82.2087931203, -44.1325272331, -35.9733641747, -82.2087931203, -35.9733933169, -44.1325223761
1165994240.0000000000, 55.7734572368, -82.2805119280, -82.2805119280, -82.2805119280, -44.2383083459, -35.9207747538, -82.2805119280, -35.9207747538, -44.2383034889
1166994176.0000000000, 55.6657770278, -82.3522307357, -82.3522307357, -82.3522307357, -44.3439971753, -35.8679181965, -82.3522307357, -35.8679327676, -44.3439777472
1167994112.0000000000, 55.5581113899, -82.4239301153, -82.4239398293, -82.4239398293, -44.4495548651, -35.8148527872, -82.4239398293, -35.8148527872, -44.4495305800
1168994048.0000000000, 55.4504263239, -82.4956586370, -82.4956586370, -82.4956586370, -44.5549814152, -35.7614692429, -82.4956586370, -35.7614643859, -44.5549717012
1169993984.0000000000, 55.3427461149, -82.5673677306, -82.5673774446, -82.5673774446, -44.6602962538, -35.7078355619, -82.5673774446, -35.7078282764, -44.6603108249
1170993920.0000000000, 55.2350610489, -82.6390962523, -82.6390962523, -82.6390962523, -44.7655333800, -35.6539663153, -82.6390962523, -35.6539833149, -44.7655188090
1171993856.0000000000, 55.1273808399, -82.7108247740, -82.7108247740, -82.7108247740, -44.8706296526, -35.5998372179, -82.7108247740, -35.5998275039, -44.8706296526
1172993792.0000000000, 55.0196957739, -82.7825435817, -82.7825435817, -82.7825435817, -44.9756142136, -35.5454312702, -82.7825435817, -35.5454166991, -44.9756044995
1173993728.0000000000, 54.9120009938, -82.8542915315, -82.8542818175, -82.8542818175, -45.0804967771, -35.4907557577, -82.8542818175, -35.4907411866, -45.0805064911
1174993664.0000000000, 54.8043013567, -82.9260200532, -82.9260200532, -82.9260200532, -45.1852676291, -35.4358033948, -82.9260200532, -35.4357791097, -45.1852773431
1175993600.0000000000, 54.6966114337, -82.9977485749, -82.9977582890, -82.9977582890, -45.2899267695, -35.3805960382, -82.9977582890, -35.3805838956, -45.2899170555
1176993536.0000000000, 54.5889117966, -83.0694868107, -83.0694965247, -83.0694868107, -45.3944741984, -35.3251239738, -83.0694868107, -35.3251166883, -45.3944644844
1177993472.0000000000, 54.4812170165, -83.1412347605, -83.1412347605, -83.1412347605, -45.4989050587, -35.2693677736, -83.1412347605, -35.2693580596, -45.4989147728
1178993408.0000000000, 54.3734979513, -83.2129827103, -83.2129827103, -83.2129827103, -45.6032484926, -35.2133614367, -83.2129827103, -35.2133468656, -45.6032387786
1179993344.0000000000, 54.2658031713, -83.2847209461, -83.2847209461, -83.2847306601, -45.7074559299, -35.1570418217, -83.2847306601, -35.1570296792, -45.7074365018
1180993280.0000000000, 54.1581035342, -83.3564786099, -83.3564786099, -83.3564786099, -45.8115467986, -35.1004890697, -83.3564786099, -35.1004987837, -45.8115516556
1181993216.0000000000, 54.0503893260, -83.4282265597, -83.4282265597, -83.4282265597, -45.9155453839, -35.0436521817, -83.4282265597, -35.0436424677, -45.9155599549
1182993152.0000000000, 53.9426508327, -83.4999939376, -83.4999939376, -83.4999939376, -46.0194419716, -34.9865093013, -83.4999939376, -34.9865238724, -46.0194613997
1183993088.0000000000, 53.8349414816, -83.5717516015, -83.5717418875, -83.5717418875, -46.1232268478, -34.9291259982, -83.5717418875, -34.9291162842, -46.1232317049
1184993024.0000000000, 53.7272224164, -83.6435092654, -83.6434995513, -83.6434995513, -46.2268854414, -34.8714658448, -83.6434995513, -34.8714464167, -46.2268951555
1185992960.0000000000, 53.6195033512, -83.7152669292, -83.7152669292, -83.7152669292, -46.3304857508, -34.8134924134, -83.7152669292, -34.8135021274, -46.3304566086
1186992896.0000000000, 53.5117745720, -83.7870343071, -83.7870343071, -83.7870343071, -46.4339014932, -34.7552227035, -83.7870343071, -34.7552397031, -46.4338917792
1187992832.0000000000, 53.4040506498, -83.8588016850, -83.8588016850, -83.8587919710, -46.5372395233, -34.6967368562, -83.8587919710, -34.6967028570, -46.5372589514
1188992768.0000000000, 53.2963218706, -83.9305690629, -83.9305690629, -83.9305690629, -46.6404706988, -34.6379085886, -83.9305690629, -34.6379183027, -46.6404949839
1189992704.0000000000, 53.1885930913, -84.0023364408, -84.0023364408, -84.0023364408, -46.7435901628, -34.5788058993, -84.0023364408, -34.5788156133, -46.7435998769
1190992640.0000000000, 53.0808545981, -84.0741135328, -84.0741135328, -84.0741135328, -46.8466124864, -34.5194239310, -84.0741135328, -34.5194117885, -46.8466222004
1191992576.0000000000, 52.9731161048, -84.1458906247, -84.1458906247, -84.1459003388, -46.9495230984, -34.4597359704, -84.1458906247, -34.4597383989, -46.9495230984
1192992512.0000000000, 52.8653776115, -84.2176774307, -84.2176774307, -84.2176774307, -47.0523511410, -34.3997735879, -84.2176774307, -34.3997735879, -47.0523317129
1193992448.0000000000, 52.7576294042, -84.2894642367, -84.2894642367, -84.2894642367, -47.1550286159, -34.3394906418, -84.2894642367, -34.3394954988, -47.1550334729
1194992384.0000000000, 52.6498860539, -84.3612413287, -84.3612413287, -84.3612413287, -47.2576138073, -34.2789818442, -84.3612413287, -34.2789575591, -47.2576138073
1195992320.0000000000, 52.5421281325, -84.4330378487, -84.4330475628, -84.4330475628, -47.3600970013, -34.2180990557, -84.4330475628, -34.2181184838, -47.3600970013
1196992256.0000000000, 52.4343847822, -84.5048246547, -84.5048246547, -84.5048343688, -47.4624539126, -34.1569539880, -84.5048343688, -34.1569588450, -47.4624684837
1197992192.0000000000, 52.3266220038, -84.5766211748, -84.5766308888, -84.5766308888, -47.5647185405, -34.0955077849, -84.5766308888, -34.0954980708, -47.5647282546
1198992128.0000000000, 52.2188737965, -84.6484274088, -84.6484274088, -84.6484274088, -47.6668860279, -34.0337604463, -84.6484274088, -34.0337531607, -47.6668714569
1199992064.0000000000, 52.1111158751, -84.7202142148, -84.7202142148, -84.7202142148, -47.7689272327, -33.9717144007, -84.7202142148, -33.9717071152, -47.7689369468
1200992000.0000000000, 52.0033530967, -84.7920301630, -84.7920301630, -84.7920204489, -47.8709052963, -33.9093769338, -84.7920301630, -33.9093696482, -47.8709004392
1201991936.0000000000, 51.8956000324, -84.8638266830, -84.8638266830, -84.8638266830, -47.9727133639, -33.8466921896, -84.8638266830, -33.8467261888, -47.9727230780
