!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 09, 2016 17:53:50
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
1429000000,-0.43182668,75.477325,-16.901678,-180.35545
1430000000,-0.43291,75.343552,-16.886953,-180.38129
1431000000,-0.41673127,75.184196,-16.784418,-181.09486
1432000000,-0.41472292,75.189056,-16.838034,-181.03621
1433000000,-0.45278287,74.973633,-16.769156,-181.51596
1434000000,-0.4061439,74.735695,-16.777969,-181.7769
1435000000,-0.43780726,74.544449,-16.688023,-181.76274
1436000000,-0.45546898,74.218506,-16.71554,-182.55145
1437000000,-0.43459401,73.925301,-16.662333,-182.67378
1438000000,-0.43394125,73.885002,-16.606705,-183.06729
1439000000,-0.46041474,73.583199,-16.636793,-183.31525
1440000000,-0.46260548,73.535019,-16.555691,-183.67847
1441000000,-0.43110442,73.131973,-16.55434,-184.13335
1442000000,-0.44351894,73.014412,-16.483778,-184.3839
1443000000,-0.42698878,72.94191,-16.379616,-184.40619
1444000000,-0.46484411,72.750153,-16.420435,-184.56602
1445000000,-0.43663219,72.442039,-16.417753,-185.04179
1446000000,-0.45040131,72.278038,-16.349735,-185.63087
1447000000,-0.44224265,72.072304,-16.355793,-185.87645
1448000000,-0.45512372,71.963219,-16.216393,-186.49971
1449000000,-0.44056356,71.78772,-16.313993,-186.05046
1450000000,-0.46155685,71.665222,-16.295673,-186.85243
1451000000,-0.45526773,71.482597,-16.248251,-187.05731
1452000000,-0.46157101,71.078247,-16.195852,-187.81248
1453000000,-0.4878284,70.880653,-16.21846,-187.68282
