Freq(Hz),S21 Phase_copper strip,S21 Phase_HFSS,S21 Phase_milled,S21 Phase_z0lver
1511000000,96.923653,-44.19839512,5.8351765,91.97642262
1512000000,96.836029,-44.5117079,5.352283,91.74366435
1513000000,96.552063,-44.8251657,5.1059752,91.51061465
1514000000,96.350754,-45.13876831,4.7021017,91.27726382
1515000000,96.177254,-45.45251553,4.3739791,91.04364099
1516000000,95.903572,-45.76640715,3.9980073,90.80973646
1517000000,95.702133,-46.08044295,3.79053,90.57553079
1518000000,95.392349,-46.39462269,3.4293463,90.34105313
1519000000,95.167656,-46.70894613,3.0322478,90.10627433
1520000000,95.197258,-47.02341302,2.9281352,89.87121382
1521000000,94.851036,-47.33802311,2.4748147,89.63589104
1522000000,94.846153,-47.65277612,2.2422986,89.40024769
1523000000,94.588539,-47.96767177,1.8476934,89.16434206
1524000000,94.303276,-48.28270977,1.6091095,88.92812559
1525000000,94.322937,-48.59788982,1.4451913,88.69165655
1526000000,94.081795,-48.91321161,1.2073157,88.45484751
1527000000,93.905052,-49.22867482,0.66698557,88.21775677
1528000000,93.785316,-49.54427912,0.55816954,87.98039404
1529000000,93.37532,-49.86002416,0.021675622,87.74273988
1530000000,93.438194,-50.17590961,-0.10730606,87.50481373
1531000000,93.082954,-50.4919351,-0.4278897,87.26657674
1532000000,93.056992,-50.80810025,-0.46224245,87.02804832
1533000000,92.789429,-51.12440469,-0.99717242,86.78918962
1534000000,92.578918,-51.44084802,-1.3357229,86.55012693
1535000000,92.494308,-51.75742984,-1.6622847,86.31073396
1536000000,92.195305,-52.07414975,-1.935937,86.07103985
1537000000,92.065422,-52.39100731,-2.1432414,85.83108347
1538000000,91.718933,-52.7080021,-2.5468605,85.59077738
1539000000,91.584251,-53.02513366,-2.8278451,85.35024786
1540000000,91.53746,-53.34240156,-2.9383745,85.10939779
1541000000,91.341087,-53.65980531,-3.4735465,84.86825629
1542000000,91.153786,-53.97734445,-3.7919204,84.6268428
1543000000,90.961143,-54.2950185,-4.2140141,84.38511846
1544000000,90.916672,-54.61282694,-4.3186865,84.14312212
1545000000,90.531303,-54.93076928,-4.6391768,83.90080522
1546000000,90.431526,-55.248845,-5.028111,83.65820662
1547000000,90.090385,-55.56705357,-5.2768188,83.41533602
1548000000,90.187897,-55.88539445,-5.4547482,83.172174
1549000000,89.913414,-56.20386709,-5.8283372,82.92867199
1550000000,89.793236,-56.52247093,-6.0333719,82.68494655
1551000000,89.454674,-56.8412054,-6.4279385,82.44091998
1552000000,89.549583,-57.16006991,-6.5864477,82.19658256
1553000000,89.016762,-57.47906388,-7.103725,81.95197315
1554000000,89.100037,-57.79818669,-7.2510614,81.70709174
1555000000,88.763046,-58.11743773,-7.6081376,81.46191892
1556000000,88.448311,-58.43681638,-7.9011879,81.21638667
1557000000,88.400833,-58.75632199,-8.1476774,80.970631
1558000000,88.239471,-59.07595393,-8.5226755,80.72458391
1559000000,88.025085,-59.39571153,-8.9303064,80.47822597
1560000000,87.82431,-59.71559412,-9.2274084,80.23162517
1561000000,87.76844,-60.03560102,-9.393652,79.98469896
1562000000,87.572968,-60.35573155,-9.6226988,79.73747161
1563000000,87.259239,-60.67598499,-9.7916622,79.49001598
1564000000,87.081444,-60.99636063,-10.365961,79.2422495
1565000000,87.012894,-61.31685776,-10.482535,78.99419646
1566000000,86.655571,-61.63747562,-10.901511,78.745852
1567000000,86.514305,-61.95821349,-11.043827,78.4972404
1568000000,86.362434,-62.2790706,-11.535601,78.24836166
1569000000,86.334633,-62.60004617,-11.556933,77.99914779
1570000000,86.02697,-62.92113945,-12.034704,77.74969107
1571000000,86.082451,-63.24234962,-12.312914,77.49995749
1572000000,85.615334,-63.5636759,-12.642369,77.24991793
1573000000,85.559074,-63.88511747,-13.070211,76.99964037
1574000000,85.445595,-64.2066735,-13.422292,76.74903739
1575000000,85.272064,-64.52834317,-13.532187,76.49817213
1576000000,85.068466,-64.85012563,-13.756776,76.24705916
1577000000,84.838615,-65.17202003,-14.068101,75.99566449
1578000000,84.689003,-65.49402549,-14.161522,75.74399296
1579000000,84.495796,-65.81614115,-14.625829,75.49203002
1580000000,84.391823,-66.13836611,-14.906142,75.23981451
1581000000,84.216988,-66.46069947,-15.299675,74.98730757
1582000000,84.089912,-66.78314034,-15.281473,74.73450436
1583000000,83.884789,-67.10568777,-15.872045,74.48147287
1584000000,83.620316,-67.42834086,-16.048786,74.22816453
1585000000,83.428513,-67.75109865,-16.43977,73.97457448
1586000000,83.353134,-68.0739602,-16.65756,73.72071729
1587000000,82.987587,-68.39692453,-17.044992,73.46662211
1588000000,82.865021,-68.71999069,-17.158213,73.2122258
1589000000,82.560486,-69.04315768,-17.638186,72.95761577
1590000000,82.686409,-69.36642452,-17.813356,72.70269004
1591000000,82.388588,-69.68979019,-17.993877,72.44751661
1592000000,82.264503,-70.01325369,-18.354824,72.19211974
1593000000,81.940659,-70.33681398,-18.5973,71.93643146
1594000000,81.66787,-70.66047004,-18.989267,71.68050033
1595000000,81.64547,-70.98422082,-19.184214,71.42427777
1596000000,81.289116,-71.30806526,-19.58849,71.16785122
1597000000,81.172775,-71.63200229,-19.90995,70.91111868
1598000000,81.155159,-71.95603085,-20.145897,70.65416271
1599000000,81.109192,-72.28014985,-20.244823,70.39693475
1600000000,80.802277,-72.60435819,-20.561539,70.13948822
1601000000,80.512802,-72.92865476,-21.065582,69.8817697
1602000000,80.422333,-73.25303845,-21.13732,69.62382776
1603000000,80.233788,-73.57750813,-21.514578,69.36565268
1604000000,79.993378,-73.90206268,-21.978144,69.10719104
1605000000,79.792908,-74.22670094,-22.178556,68.84854483
1606000000,79.565659,-74.55142175,-22.275784,68.58959262
1607000000,79.46891,-74.87622397,-22.710537,68.33044128
1608000000,79.376907,-75.20110641,-22.878296,68.07103738
1609000000,79.071182,-75.52606789,-23.303865,67.81141005
1610000000,78.942566,-75.85110723,-23.373665,67.55155444
1611000000,78.623352,-76.1762232,-24.042767,67.29141226
1612000000,78.565636,-76.50141462,-24.034246,67.03111952
1613000000,78.310143,-76.82668026,-24.472811,66.7705305
1614000000,78.075821,-77.15201889,-24.680265,66.50975692
1615000000,77.906197,-77.47742927,-24.977198,66.24874534
1616000000,77.947708,-77.80291015,-25.253984,65.9875249
1617000000,77.736801,-78.12846029,-25.327013,65.7260519
1618000000,77.414902,-78.45407842,-25.894606,65.46433605
1619000000,77.255478,-78.77976327,-26.192936,65.20251821
1620000000,77.31028,-79.10551355,-26.245558,64.94039437
1621000000,76.996109,-79.43132798,-26.592503,64.67807139
1622000000,76.798058,-79.75720526,-26.847101,64.41552013
1623000000,76.766113,-80.08314409,-26.941221,64.15281345
1624000000,76.495857,-80.40914314,-27.54944,63.88982992
1625000000,76.281441,-80.73520111,-27.934366,63.62669582
1626000000,76.1064,-81.06131665,-28.046373,63.3633383
1627000000,76.036034,-81.38748844,-28.211477,63.09978163
1628000000,75.59967,-81.71371513,-28.829197,62.83604041
1629000000,75.640266,-82.03999536,-28.963356,62.57210004
1630000000,75.686996,-82.36632778,-29.111618,62.30790711
1631000000,75.11132,-82.69271101,-29.349998,62.04357332
1632000000,75.037628,-83.01914369,-29.739931,61.7790744
1633000000,75.075516,-83.34562443,-29.817167,61.51433748
1634000000,74.647156,-83.67215184,-30.355698,61.24945971
1635000000,74.615074,-83.99872453,-30.46382,60.98438766
1636000000,74.369606,-84.32534109,-30.870438,60.71912618
1637000000,74.224426,-84.65200012,-31.116518,60.45366071
1638000000,73.939919,-84.97870019,-31.453606,60.18805924
1639000000,73.60199,-85.30543989,-31.700859,59.92229263
1640000000,73.572792,-85.63221779,-31.860773,59.65631232
1641000000,73.580048,-85.95903245,-32.100502,59.39021058
1642000000,73.351967,-86.28588243,-32.305756,59.12389998
1643000000,73.208763,-86.61276628,-32.702133,58.85743882
1644000000,72.753998,-86.93968255,-32.952038,58.59082224
1645000000,72.723198,-87.26662978,-33.295204,58.32407937
1646000000,72.626083,-87.59360651,-33.692913,58.05711793
1647000000,72.490471,-87.92061127,-33.662434,57.79003993
1648000000,72.337784,-88.24764258,-34.268902,57.52282107
1649000000,72.051262,-88.57469896,-34.467674,57.25543222
1650000000,71.96608,-88.90177892,-34.754482,56.98791708
1651000000,71.726273,-89.22888099,-35.06443,56.72026595
1652000000,71.532104,-89.55600365,-35.31411,56.45247882
1653000000,71.271172,-89.88314541,-35.565201,56.18450713
1654000000,71.172852,-90.21030477,-35.864494,55.91645772
1655000000,71.129211,-90.53748021,-35.945255,55.64825774
1656000000,70.84037,-90.86467023,-36.308517,55.37991206
1657000000,70.663536,-91.1918733,-36.75864,55.11145952
1658000000,70.566818,-91.51908791,-36.852779,54.84287584
1659000000,70.330711,-91.84631253,-37.031006,54.57416587
1660000000,70.204445,-92.17354563,-37.331074,54.30533934
1661000000,69.996643,-92.50078569,-37.734264,54.03642538
1662000000,69.827614,-92.82803115,-37.954044,53.76740943
1663000000,69.780693,-93.15528049,-38.0863,53.49823805
1664000000,69.490677,-93.48253216,-38.455982,53.2289841
1665000000,69.162651,-93.80978462,-38.928627,52.95962815
1666000000,69.265495,-94.13703632,-38.908001,52.69013621
1667000000,68.940643,-94.46428571,-39.244713,52.42064912
1668000000,68.876579,-94.79153123,-39.280521,52.15100661
1669000000,68.646683,-95.11877134,-39.697273,51.88125239
1670000000,68.360596,-95.44600447,-39.918678,51.61146416
1671000000,68.370094,-95.77322906,-40.182655,51.34151566
1672000000,68.130287,-96.10044356,-40.551216,51.07156715
1673000000,68.090614,-96.42764639,-40.694897,50.80148751
1674000000,67.621468,-96.754836,-41.10968,50.53137387
1675000000,67.436302,-97.08201082,-41.255409,50.26116308
1676000000,67.530724,-97.40916929,-41.552685,49.99090373
1677000000,67.259834,-97.73630982,-41.877048,49.72056181
1678000000,67.106834,-98.06343085,-42.066017,49.45018103
1679000000,66.833473,-98.39053082,-42.657642,49.17967882
1680000000,66.631844,-98.71760815,-42.972816,48.90921062
1681000000,66.633583,-99.04466128,-43.032574,48.63862099
1682000000,66.22998,-99.37168861,-43.247654,48.36801679
1683000000,66.38736,-99.6986886,-43.443733,48.0973543
1684000000,66.054695,-100.0256597,-43.775745,47.82667724
1685000000,65.763268,-100.3526002,-44.053791,47.55591276
1686000000,65.554199,-100.6795087,-44.328197,47.28513856
1687000000,65.42952,-101.0063836,-44.477207,47.01436922
1688000000,65.367691,-101.3332232,-44.692043,46.74349302
1689000000,65.071426,-101.6600261,-44.804985,46.47264111
1690000000,64.929482,-101.9867906,-45.414734,46.20176492
1691000000,64.847786,-102.3135152,-45.587296,45.93087415
1692000000,64.677246,-102.6401983,-45.919556,45.65993967
1693000000,64.424072,-102.9668383,-46.039623,45.38901005
1694000000,64.335464,-103.2934338,-46.422459,45.118095
1695000000,64.133102,-103.6199831,-46.651253,44.84708766
1696000000,64.048569,-103.9464846,-46.76482,44.57620175
1697000000,63.767071,-104.2729369,-47.200623,44.30523327
1698000000,63.525829,-104.5993383,-47.42767,44.03427451
1699000000,63.446133,-104.9256873,-47.724163,43.76332546
1700000000,63.316273,-105.2519823,-48.022457,43.49240555
1701000000,63.22192,-105.5782219,-48.08802,43.2214905
1702000000,62.889194,-105.9044044,-48.357174,42.95059487
1703000000,62.754398,-106.2305283,-48.584251,42.67973325
1704000000,62.539009,-106.5565921,-48.944298,42.40888134
1705000000,62.482517,-106.8825942,-48.991909,42.13804885
1706000000,62.309052,-107.2085332,-49.517033,41.86726494
1707000000,62.167187,-107.5344074,-49.732449,41.59651989
1708000000,62.050793,-107.8602154,-49.915627,41.32572626
1709000000,61.922211,-108.1859556,-50.199188,41.05511234
1710000000,61.58852,-108.5116265,-50.516399,40.78445957
1711000000,61.547115,-108.8372266,-50.67046,40.51384808
1712000000,61.263374,-109.1627545,-50.983177,40.24335074
1713000000,61.061005,-109.4882085,-51.249043,39.97288253
1714000000,60.854786,-109.8135872,-51.534061,39.70242404
1715000000,60.73381,-110.1388891,-51.706242,39.43207483
1716000000,60.667065,-110.4641127,-52.129894,39.16179362
1717000000,60.322563,-110.7892565,-52.351051,38.89152455
1718000000,60.504829,-111.1143191,-52.379433,38.62139391
1719000000,60.127151,-111.439299,-52.688892,38.35128998
1720000000,59.901356,-111.7641947,-52.907463,38.08131719
1721000000,59.603039,-112.0890047,-53.457451,37.8113614
1722000000,59.484631,-112.4137276,-53.791458,37.54151004
1723000000,59.181793,-112.738362,-53.788456,37.27178253
1724000000,59.15678,-113.0629063,-54.1478,37.00207445
1725000000,59.112991,-113.3873592,-54.217167,36.73252422
1726000000,58.875782,-113.7117193,-54.583965,36.46306627
1727000000,58.628105,-114.035985,-54.675301,36.19363261
1728000000,58.459194,-114.3601551,-55.113937,35.92438838
1729000000,58.354229,-114.684228,-55.318119,35.65523643
1730000000,58.195999,-115.0082024,-55.69463,35.38616462
1731000000,58.134521,-115.3320768,-55.73864,35.11728709
1732000000,57.731342,-115.65585,-55.921368,34.84843384
1733000000,57.707615,-115.9795205,-56.346928,34.57973602
1734000000,57.467991,-116.3030869,-56.609486,34.31115477
1735000000,57.55452,-116.6265479,-56.587864,34.04269494
1736000000,57.15593,-116.9499021,-57.259232,33.77438325
1737000000,56.838207,-117.2731481,-57.556393,33.50617599
1738000000,56.652554,-117.5962847,-57.525719,33.2381703
1739000000,56.583294,-117.9193104,-57.763271,32.97025203
1740000000,56.361156,-118.2422241,-58.24551,32.70243333
1741000000,56.175884,-118.5650242,-58.425507,32.43482348
1742000000,56.184002,-118.8877096,-58.585396,32.1673472
1743000000,55.873486,-119.210279,-58.86245,31.90000206
1744000000,55.541168,-119.532731,-59.054848,31.63282206
1745000000,55.720478,-119.8550643,-59.327202,31.36586063
1746000000,55.393497,-120.1772778,-59.615223,31.09897205
1747000000,55.320206,-120.49937,-59.729351,30.83231661
1748000000,55.202076,-120.8213399,-59.988464,30.5657923
1749000000,54.829273,-121.1431861,-60.437817,30.29945257
1750000000,54.94944,-121.4649073,-60.446285,30.03322697
1751000000,54.622719,-121.7865025,-60.727314,29.76723937
1752000000,54.424759,-122.1079703,-60.978428,29.50142419
1753000000,54.180973,-122.4293096,-61.219101,29.23575958
1754000000,54.305012,-122.7505191,-61.349136,28.97027711
1755000000,54.045586,-123.0715977,-61.671295,28.70503507
1756000000,53.793682,-123.3925442,-62.128674,28.43989987
1757000000,53.557644,-123.7133574,-62.254807,28.17501239
1758000000,53.45298,-124.0340362,-62.518593,27.91034104
1759000000,53.221516,-124.3545795,-62.680866,27.64583726
1760000000,52.877937,-124.674986,-63.110115,27.38155204
1761000000,52.792572,-124.9952547,-63.498447,27.11741982
1762000000,52.433979,-125.3153845,-63.697968,26.85356688
1763000000,52.503845,-125.6353743,-63.805756,26.58984023
1764000000,52.132309,-125.955223,-64.249214,26.32640985
1765000000,52.180706,-126.2749294,-64.331657,26.06314704
1766000000,52.182938,-126.5944926,-64.532555,25.80010279
1767000000,51.955193,-126.9139115,-64.657745,25.5372504
1768000000,51.605766,-127.233185,-65.168037,25.27466271
1769000000,51.38879,-127.5523122,-65.382484,25.01228145
1770000000,51.322281,-127.8712919,-65.553802,24.75017461
1771000000,50.983429,-128.1901232,-65.666634,24.48824991
1772000000,51.040749,-128.5088051,-65.992882,24.22654863
1773000000,50.830917,-128.8273365,-66.095924,23.96509506
1774000000,50.491684,-129.1457166,-66.627464,23.70389649
1775000000,50.235729,-129.4639444,-66.964485,23.44291162
1776000000,50.288712,-129.7820188,-66.932724,23.18216232
1777000000,50.075848,-130.0999391,-67.06675,22.92166558
1778000000,49.994183,-130.4177042,-67.462852,22.66146026
1779000000,49.818989,-130.7353132,-67.698441,22.40144195
1780000000,49.590633,-131.0527653,-68.0028,22.14170776
1781000000,49.336712,-131.3700595,-68.278893,21.882265
1782000000,49.164577,-131.687195,-68.479744,21.6229558
1783000000,49.07618,-132.0041709,-68.659103,21.36400603
1784000000,48.804897,-132.3209864,-69.125626,21.10532582
1785000000,48.531368,-132.6376405,-69.24855,20.84685203
1786000000,48.516499,-132.9541326,-69.62606,20.5886721
1787000000,48.41362,-133.2704618,-69.65818,20.33073137
1788000000,48.221691,-133.5866273,-69.900986,20.07304685
1789000000,47.982239,-133.9026282,-70.207901,19.81564039
1790000000,47.869976,-134.218464,-70.567917,19.55858
1791000000,47.772221,-134.5341336,-70.716171,19.3017491
1792000000,47.435219,-134.8496365,-71.004677,19.04516591
1793000000,47.358498,-135.1649719,-71.171638,18.788862
1794000000,47.134842,-135.4801391,-71.512772,18.53285558
1795000000,46.986832,-135.7951373,-71.653641,18.27711873
1796000000,47.002125,-136.1099659,-71.771774,18.0217073
1797000000,46.587688,-136.4246242,-72.149399,17.76653629
1798000000,46.587231,-136.7391115,-72.341835,17.51167613
1799000000,46.506729,-137.0534271,-72.5998,17.2570831
1800000000,46.181156,-137.3675705,-72.899475,17.00281671
1801000000,45.735046,-137.681541,-73.06385,16.7487956
1802000000,45.617001,-137.995338,-73.531326,16.49509748
1803000000,45.323875,-138.3089609,-73.824463,16.24170293
1804000000,45.163078,-138.6224091,-74.124374,15.98859858
1805000000,45.119095,-138.935682,-74.421074,15.73578201
1806000000,45.123383,-139.2487791,-74.306274,15.48328358
1807000000,44.613998,-139.5616998,-74.8172,15.23109357
