Freq(Hz),S11 Phase_copper strip,S11 Phase_HFSS,S11 Phase_milled,S11 Phase_z0lver
4502000000,91.912216,111.0206779,86.57386,-171.841294
4503000000,91.723053,110.7986762,86.562729,-172.2756673
4504000000,91.781075,110.5767633,86.491844,-172.701162
4505000000,91.598328,110.35494,86.668945,-173.1184191
4506000000,91.571602,110.1332069,86.191292,-173.5276525
4507000000,91.408463,109.9115647,85.937927,-173.9298335
4508000000,91.12561,109.6900143,85.980499,-174.3248649
4509000000,90.829964,109.4685564,85.822037,-174.7132908
4510000000,90.673042,109.2471917,85.794106,-175.0954025
4511000000,90.745209,109.025921,85.524727,-175.4716664
4512000000,90.541672,108.8047452,85.312859,-175.8423544
4513000000,90.317841,108.5836649,85.347206,-176.2075831
4514000000,90.184006,108.3626811,84.932716,-176.5676246
4515000000,90.291023,108.1417945,85.009865,-176.9228478
4516000000,89.968185,107.921006,84.920532,-177.2736026
4517000000,89.947014,107.7003165,84.973541,-177.6199278
4518000000,89.753952,107.4797268,84.441406,-177.9617457
4519000000,89.641609,107.2592378,84.329842,-178.2996003
4520000000,89.393967,107.0388504,84.353302,-178.6336469
4521000000,89.306229,106.8185654,84.026138,-178.9640022
4522000000,89.220627,106.5983839,84.010597,-179.2906079
4523000000,89.023796,106.3783068,84.073479,-179.6141245
4524000000,88.872978,106.158335,83.768974,-179.9340858
4525000000,88.687912,105.9384694,83.63221,179.7488972
4526000000,88.601669,105.7187111,83.607452,179.4350363
4527000000,88.366425,105.4990611,83.256889,179.124012
4528000000,88.232193,105.2795203,83.201477,178.8159601
4529000000,88.128166,105.0600898,83.057632,178.5102397
4530000000,88.066559,104.8407706,82.880539,178.2074334
4531000000,87.995255,104.6215639,82.787415,177.9069585
4532000000,87.756096,104.4024706,82.501289,177.6090481
4533000000,87.482765,104.1834919,82.1138,177.3132554
4534000000,87.259377,103.9646288,82.307076,177.0199495
4535000000,87.26181,103.7458826,82.137741,176.728664
4536000000,87.091888,103.5272543,81.890045,176.4394186
4537000000,86.976448,103.3087451,81.971931,176.1524268
4538000000,86.959969,103.0903562,81.806946,175.8672224
4539000000,86.585632,102.8720888,81.491539,175.5840191
4540000000,86.6614,102.6539441,81.523376,175.3026225
4541000000,86.313698,102.4359233,81.0979,175.0229163
4542000000,86.269936,102.2180277,81.216721,174.7451723
4543000000,86.128952,102.0002586,81.052071,174.4690213
4544000000,86.115898,101.7826173,80.751556,174.1943664
4545000000,85.737869,101.565105,80.6418,173.9215377
4546000000,85.677299,101.3477231,80.483856,173.6501078
4547000000,85.650093,101.130473,80.38134,173.3801933
4548000000,85.50396,100.9133559,79.986259,173.1117941
4549000000,85.192413,100.6963734,80.039658,172.8448133
4550000000,85.167191,100.4795269,80.176628,172.5792118
4551000000,84.950119,100.2628177,79.879066,172.3149315
4552000000,84.763138,100.0462473,79.578133,172.0518751
4553000000,84.83152,99.82981725,79.72213,171.7901398
4554000000,84.563896,99.61352898,79.48481,171.5298228
4555000000,84.302368,99.39738403,78.858788,171.2705743
4556000000,84.218102,99.18138396,79.009323,171.0124915
4557000000,83.887924,98.96553032,78.771027,170.7556132
4558000000,83.884422,98.74982471,78.618362,170.4997647
4559000000,83.658058,98.53426874,78.44873,170.2451789
4560000000,83.508675,98.31886406,78.457787,169.9916617
4561000000,83.452232,98.10361232,78.117294,169.7390188
4562000000,83.421631,97.88851522,78.079491,169.487561
4563000000,83.090141,97.67357446,77.900566,169.2372689
4564000000,83.053078,97.45879178,78.074799,168.9875596
4565000000,82.648476,97.24416895,77.364761,168.7390354
4566000000,82.520561,97.02970774,77.553253,168.4914826
4567000000,82.625534,96.81540998,77.601547,168.2448624
4568000000,82.263046,96.60127751,76.818398,167.9991942
4569000000,82.330742,96.38731219,77.086281,167.7541088
4570000000,81.873322,96.17351591,76.78038,167.5101308
4571000000,82.031555,95.95989061,77.026306,167.2669687
4572000000,81.544617,95.74643821,76.201775,167.0245256
4573000000,81.491219,95.53316071,76.300705,166.7830926
4574000000,81.325226,95.32006011,75.994011,166.5423786
4575000000,81.155212,95.10713843,76.166107,166.3024805
4576000000,80.953285,94.89439775,75.576904,166.0632818
4577000000,80.958023,94.68184016,75.759315,165.8248991
4578000000,80.950928,94.46946777,75.81176,165.5872352
4579000000,80.71418,94.25728274,75.930016,165.3502124
4580000000,80.334259,94.04528726,75.140869,165.1140834
4581000000,80.08223,93.83348353,74.991295,164.8785178
4582000000,80.161018,93.6218738,74.799591,164.6436321
4583000000,79.753311,93.41046035,74.766342,164.4095624
4584000000,79.640114,93.19924548,74.544228,164.1761727
4585000000,79.491669,92.98823154,74.435303,163.9431716
4586000000,79.316338,92.7774209,74.399292,163.7110059
4587000000,79.196594,92.56681597,74.178055,163.4795202
4588000000,79.047623,92.35641919,74.075996,163.2485784
4589000000,79.057579,92.14623304,73.778252,163.0182584
4590000000,78.730743,91.93626002,73.6306,162.7886086
4591000000,78.770706,91.72650268,73.547203,162.5594834
4592000000,78.504768,91.5169636,73.478905,162.3309604
4593000000,78.275452,91.3076454,73.164047,162.1029426
4594000000,78.149223,91.09855073,73.033035,161.8755756
4595000000,77.884834,90.88968228,72.663757,161.6488692
4596000000,77.65873,90.68104277,72.683029,161.4225319
4597000000,77.710434,90.47263497,72.467033,161.1968357
4598000000,77.441238,90.26446169,72.343323,160.9715864
4599000000,77.374138,90.05652576,72.104218,160.7468811
4600000000,77.169472,89.84883007,71.979317,160.5228363
4601000000,76.993172,89.64137754,71.814552,160.2991801
4602000000,76.980286,89.43417113,71.805862,160.0759027
4603000000,76.623192,89.22721383,71.540703,159.8534219
4604000000,76.493958,89.0205087,71.518013,159.6312034
4605000000,76.195969,88.81405881,71.046974,159.4094997
4606000000,76.10672,88.6078673,70.877983,159.1883497
4607000000,75.99897,88.40193734,70.933899,158.9676368
4608000000,75.74099,88.19627213,70.630165,158.7473611
4609000000,75.603218,87.99087494,70.649109,158.5276002
4610000000,75.144424,87.78574907,70.114769,158.3082085
4611000000,75.293877,87.58089787,70.095551,158.0893024
4612000000,75.089401,87.37632472,69.959381,157.8709015
4613000000,74.955948,87.17203307,69.991516,157.65286
4614000000,74.650352,86.96802641,69.571022,157.4352751
4615000000,74.535805,86.76430826,69.508057,157.2181564
4616000000,74.370819,86.56088221,69.309631,157.0013486
4617000000,74.031036,86.3577519,69.019241,156.7849974
4618000000,73.982346,86.154921,68.954803,156.5691415
4619000000,73.796906,85.95239324,68.963547,156.3535771
4620000000,73.700859,85.7501724,68.569534,156.1384498
4621000000,73.421921,85.54826233,68.337631,155.9238083
4622000000,73.210609,85.34666689,68.260719,155.7094484
4623000000,73.207985,85.14539003,68.165154,155.4954479
4624000000,72.949165,84.94443574,68.19899,155.2820012
4625000000,72.768105,84.74380807,67.950478,155.0687584
4626000000,72.486511,84.54351112,67.650848,154.8559431
4627000000,72.346741,84.34354903,67.451828,154.6435455
4628000000,72.078293,84.14392603,67.316147,154.4313713
4629000000,72.072342,83.94464639,67.001068,154.2196439
4630000000,71.796013,83.74571442,66.872009,154.0083245
4631000000,71.675278,83.54713452,66.554771,153.7972674
4632000000,71.496315,83.34891114,66.689667,153.5866086
4633000000,71.314522,83.15104878,66.644096,153.3762412
4634000000,71.116028,82.953552,66.436592,153.1662527
4635000000,70.778969,82.75642544,66.028046,152.9566818
4636000000,70.559288,82.55967379,65.848183,152.7473635
4637000000,70.506546,82.36330179,65.69664,152.5383852
4638000000,70.259727,82.16731429,65.947952,152.3297178
4639000000,70.239754,81.97171615,65.557396,152.1214292
4640000000,70.020729,81.77651233,65.3545,151.9133835
4641000000,69.799286,81.58170786,65.284531,151.7057651
4642000000,69.792763,81.3873078,65.160393,151.4984091
4643000000,69.386955,81.19331734,64.776718,151.2912959
4644000000,69.43969,80.99974168,64.922348,151.0845616
4645000000,69.040092,80.80658612,64.653404,150.8780992
4646000000,68.730087,80.61385605,64.687904,150.6719671
4647000000,68.599411,80.42155689,64.241737,150.4661459
4648000000,68.204079,80.22969416,63.95208,150.2605967
4649000000,68.188164,80.03827346,63.740582,150.0552903
4650000000,68.023117,79.84730045,63.6534,149.8503433
4651000000,68.056351,79.65678087,63.83247,149.6456781
4652000000,67.82354,79.46672055,63.358913,149.4413431
4653000000,67.417496,79.27712539,63.048031,149.2372413
4654000000,67.217979,79.08800137,62.798565,149.0333434
4655000000,67.144318,78.89935456,62.901741,148.8298924
4656000000,66.779816,78.7111911,62.675854,148.6265386
4657000000,66.821877,78.52351721,62.636551,148.4235441
4658000000,66.521858,78.33633923,62.284462,148.2207926
4659000000,66.29171,78.14966353,62.278671,148.018381
4660000000,66.036896,77.96349663,62.070705,147.8161248
4661000000,65.911781,77.77784508,61.924927,147.6143252
4662000000,65.631096,77.59271556,61.748116,147.412545
4663000000,65.654068,77.40811483,61.734749,147.2110854
4664000000,65.288734,77.22404974,61.573902,147.0099075
4665000000,64.988731,77.04052722,61.124989,146.8091279
4666000000,64.874352,76.85755433,60.868565,146.6084162
4667000000,64.761795,76.6751382,60.93589,146.4081417
4668000000,64.425499,76.49328606,60.807091,146.2079352
4669000000,64.171913,76.31200524,60.48024,146.0080298
4670000000,64.094231,76.13130317,60.261196,145.808445
4671000000,64.002655,75.95118741,60.238876,145.6089379
4672000000,63.605564,75.77166557,60.003868,145.4098097
4673000000,63.35685,75.59274541,59.811783,145.2108563
4674000000,63.181042,75.41443478,59.600025,145.0123109
4675000000,62.852364,75.23674164,59.481548,144.8137558
4676000000,62.965794,75.05967406,59.485088,144.6155407
4677000000,62.565353,74.88324021,59.171295,144.4175587
4678000000,62.42474,74.70744839,59.133442,144.2197418
4679000000,62.194946,74.53230701,58.80233,144.0222552
4680000000,62.02277,74.35782459,58.91959,143.8249144
4681000000,61.773319,74.18400978,58.521553,143.6278649
4682000000,61.546814,74.01087132,58.551826,143.4310098
4683000000,61.249763,73.83841811,58.197121,143.2343683
4684000000,61.152489,73.66665916,58.189327,143.0379697
4685000000,60.858829,73.49560358,57.916134,142.8417848
4686000000,61.035999,73.32526064,57.88448,142.6458137
4687000000,60.503143,73.15563972,57.645008,142.4501922
4688000000,60.27198,72.98675034,57.55246,142.254493
4689000000,60.027748,72.81860214,57.305813,142.0592212
4690000000,59.661621,72.6512049,57.196266,141.864066
4691000000,59.580814,72.48456855,57.211201,141.669144
4692000000,59.322788,72.31870314,57.07856,141.4745133
4693000000,59.187687,72.15361885,56.571922,141.2799507
4694000000,58.997803,71.98932604,56.497814,141.0856212
4695000000,58.809444,71.82583518,56.433346,140.8915831
4696000000,58.4842,71.66315689,55.999653,140.6977684
4697000000,58.203587,71.50130196,56.121517,140.5040898
4698000000,58.060654,71.3402813,56.014977,140.3105957
4699000000,57.888168,71.18010599,55.71627,140.1173444
4700000000,57.459068,71.02078728,55.404572,139.9242486
4701000000,57.446053,70.86233654,55.580738,139.7314053
4702000000,57.065891,70.70476533,55.263683,139.5386884
4703000000,56.904278,70.54808535,55.250881,139.346224
4704000000,56.911507,70.39230847,54.993591,139.1538858
4705000000,56.504936,70.23744675,54.752323,138.9618391
4706000000,56.297695,70.08351237,54.797573,138.7698701
4707000000,55.995136,69.93051773,54.292767,138.5781731
4708000000,55.620831,69.77847537,53.999767,138.3867481
4709000000,55.575756,69.62739802,54.268269,138.1954105
4710000000,55.333538,69.47729858,53.791901,138.004345
4711000000,54.936588,69.32819014,53.673477,137.8132697
4712000000,54.973846,69.18008597,53.575611,137.6225441
4713000000,54.592869,69.03299951,53.318573,137.4319836
4714000000,54.150723,68.88694442,53.032509,137.2415591
4715000000,54.038742,68.74193451,52.951042,137.0512998
4716000000,53.907272,68.59798382,53.272835,136.8613514
4717000000,53.60257,68.45510657,52.683918,136.6715097
4718000000,53.334167,68.31331718,52.511406,136.4818333
4719000000,52.943771,68.17263026,52.152229,136.2923122
4720000000,52.828625,68.03306064,52.069366,136.1030243
4721000000,52.579082,67.89462335,52.002728,135.9139112
4722000000,52.217766,67.75733363,51.795002,135.724973
4723000000,52.049606,67.62120694,51.618641,135.5362485
4724000000,51.730206,67.48625893,51.487099,135.3476017
4725000000,51.641037,67.3525055,51.291,135.1592561
4726000000,51.220886,67.21996275,51.271503,134.9709201
4727000000,50.967602,67.088647,51.048435,134.7828368
4728000000,50.88652,66.95857481,50.991608,134.5949574
4729000000,50.280361,66.82976296,50.331795,134.4073014
4730000000,50.139622,66.70222848,50.39748,134.2197037
4731000000,50.073631,66.57598859,50.474495,134.0323684
4732000000,49.774445,66.4510608,50.128933,133.8451495
4733000000,49.634171,66.32746282,49.876141,133.6581833
4734000000,49.105419,66.20521263,49.841026,133.4713336
4735000000,48.864487,66.08432845,49.669594,133.2846685
4736000000,48.53363,65.96482872,49.373589,133.0981102
4737000000,48.334721,65.84673218,49.307117,132.9118239
4738000000,48.196861,65.73005778,49.166142,132.7256736
4739000000,47.843643,65.61482477,48.854416,132.5396302
4740000000,47.437191,65.50105261,48.786839,132.3537811
4741000000,47.121708,65.38876106,48.701126,132.1680776
4742000000,46.832863,65.27797014,48.417831,131.9826365
4743000000,46.717606,65.16870013,48.255978,131.7972925
4744000000,46.44944,65.06097157,48.366196,131.6121816
4745000000,46.339779,64.95480531,47.943882,131.4270999
4746000000,45.927204,64.85022242,47.567905,131.2422998
4747000000,45.486561,64.74724431,47.354073,131.0575581
4748000000,45.375217,64.64589262,47.444702,130.8732438
4749000000,44.921169,64.54618931,46.981369,130.6888906
4750000000,44.793518,64.4481566,47.341328,130.5047025
4751000000,44.528278,64.35181701,47.016693,130.3207476
4752000000,44.318237,64.25719334,46.914803,130.1369093
4753000000,43.929329,64.1643087,46.613632,129.9531875
4754000000,43.718872,64.07318647,46.434772,129.769796
4755000000,43.305126,63.98385035,46.174503,129.586424
4756000000,43.149696,63.89632433,46.013447,129.4032365
4757000000,42.625092,63.81063268,45.898655,129.2202141
4758000000,42.356789,63.7268,45.80117,129.0374929
4759000000,42.337029,63.64485117,45.79554,128.8547717
4760000000,41.826115,63.56481138,45.662094,128.6723613
4761000000,41.506382,63.48670614,45.228134,128.4899509
4762000000,41.260513,63.41056124,45.336853,128.3078611
4763000000,41.113831,63.33640279,44.938438,128.1258685
4764000000,40.722416,63.2642572,44.828094,127.9441187
4765000000,40.423233,63.19415119,44.838623,127.7623785
4766000000,39.993916,63.12611179,44.494747,127.5809104
4767000000,39.868706,63.06016634,44.476276,127.39952
4768000000,39.309601,62.99634248,44.16494,127.2183531
4769000000,38.862965,62.93466814,43.768227,127.0374095
4770000000,38.720737,62.87517159,43.711254,126.8565534
4771000000,38.448025,62.81788138,43.482304,126.6760178
4772000000,38.22784,62.76282635,43.531513,126.4955017
4773000000,37.869461,62.71003567,43.433041,126.315141
4774000000,37.53952,62.65953879,42.902733,126.1350814
4775000000,37.126564,62.61136546,42.803978,125.955051
4776000000,37.007935,62.56554572,42.848316,125.7752148
4777000000,36.402309,62.5221099,42.590199,125.5956798
4778000000,36.158077,62.48108861,42.476234,125.4162711
4779000000,35.823383,62.44251274,42.267738,125.2369109
4780000000,35.515858,62.40641347,42.046597,125.0578422
4781000000,35.15564,62.37282223,41.706608,124.8788512
4782000000,34.737415,62.34177073,41.74313,124.700171
4783000000,34.490944,62.31329093,41.348576,124.521588
4784000000,34.47699,62.28741504,41.743687,124.3431604
4785000000,33.812511,62.26417552,40.916363,124.1648979
4786000000,33.47934,62.24360506,40.862835,123.9869074
4787000000,33.216362,62.22573658,40.675739,123.8089655
4788000000,32.69392,62.21060322,40.627266,123.6312567
4789000000,32.390743,62.19823831,40.364738,123.4538005
4790000000,32.011684,62.1886754,40.051926,123.2764609
4791000000,31.687304,62.18194819,40.199421,123.0992669
4792000000,31.332109,62.17809059,39.828243,122.9222964
4793000000,30.970577,62.17713664,39.669094,122.7454619
4794000000,30.733267,62.17912054,39.613026,122.5689771
4795000000,30.221979,62.18407659,39.461533,122.3925797
4796000000,29.915279,62.19203923,39.388428,122.2162504
4797000000,29.4816,62.20304298,38.900734,122.0402513
4798000000,29.178684,62.21712245,38.99369,121.8644173
4799000000,28.838125,62.23431227,38.559525,121.6887096
4800000000,28.625038,62.25464715,38.773842,121.5132351
4801000000,27.916321,62.27816179,38.499672,121.3380131
4802000000,27.509638,62.30489087,38.192238,121.1628883
4803000000,27.145721,62.33486906,37.84042,120.9879674
4804000000,26.780275,62.36813096,37.966583,120.8133574
4805000000,26.545891,62.40471107,37.685444,120.6388155
4806000000,26.104136,62.44464381,37.430805,120.4644677
4807000000,25.716694,62.48796343,37.592293,120.2903823
4808000000,25.351898,62.53470401,37.336922,120.1165009
4809000000,24.818016,62.58489943,37.034119,119.9427943
