Freq,S21,S31,S32
4.179,-396.79651,-396.60522,-363.29623
4.18,-396.87982,-396.64661,-363.41638
4.181,-396.77405,-396.79132,-363.50287
4.182,-396.95145,-396.69263,-363.69543
4.183,-396.92496,-396.66626,-363.73959
4.184,-397.22055,-397.04959,-364.0943
4.185,-397.02106,-397.04285,-364.14334
4.186,-396.98471,-396.93829,-364.46738
4.187,-397.50201,-397.33011,-364.66452
4.188,-397.41791,-397.25226,-364.79568
4.189,-397.42917,-397.44296,-364.97595
4.19,-397.6123,-397.56534,-365.18829
4.191,-397.73868,-397.57285,-365.22012
4.192,-397.6218,-397.74017,-365.3277
4.193,-397.87723,-397.79593,-365.53564
4.194,-397.91699,-397.67444,-365.64114
4.195,-398.08334,-397.85059,-365.90344
4.196,-398.00995,-397.93118,-366.01306
4.197,-398.15967,-398.10428,-366.09393
4.198,-398.21365,-398.13467,-366.49814
4.199,-398.40799,-398.31714,-366.65143
4.2,-398.4502,-398.18454,-366.79132
4.201,-398.49597,-398.64212,-367.09033
4.202,-398.44421,-398.46262,-367.02216
4.203,-398.55872,-398.56906,-367.30164
4.204,-398.79254,-398.87476,-367.55533
4.205,-399.01251,-399.01636,-367.6911
4.206,-398.84766,-398.90088,-367.81891
4.207,-399.02371,-398.99042,-368.15253
4.208,-398.97113,-399.00888,-368.04785
4.209,-399.1922,-399.06857,-368.33099
4.21,-399.36325,-399.32034,-368.50055
4.211,-399.30347,-399.30869,-368.63708
4.212,-399.32599,-399.40369,-368.84622
4.213,-399.42828,-399.5173,-368.88589
4.214,-399.56134,-399.62897,-369.08173
4.215,-399.73233,-399.66928,-369.38403
4.216,-399.52765,-399.85544,-369.3819
4.217,-399.79062,-399.99496,-369.81818
4.218,-399.95874,-399.83356,-369.94952
4.219,-400.02536,-400.08847,-370.08188
4.22,-399.95071,-400.19556,-369.95496
4.221,-400.12973,-400.17725,-370.42322
4.222,-400.17609,-400.32523,-370.52005
4.223,-400.29752,-400.59378,-370.88745
4.224,-400.49362,-400.59277,-370.89288
4.225,-400.45517,-400.73203,-371.24094
4.226,-400.642,-400.66293,-371.18973
4.227,-400.60004,-400.7453,-371.40002
4.228,-400.70142,-400.98001,-371.67117
4.229,-400.93832,-401.09918,-371.98291
4.23,-400.80634,-401.07523,-371.84613
4.231,-400.96774,-401.228,-372.1868
4.232,-400.96521,-401.14761,-372.3306
4.233,-401.2764,-401.36557,-372.51917
4.234,-401.38004,-401.47672,-372.71359
4.235,-401.47543,-401.59412,-372.78732
4.236,-401.19177,-401.58807,-372.84476
4.237,-401.59702,-401.70026,-373.09598
4.238,-401.39874,-401.70703,-373.2478
4.239,-401.7114,-401.95859,-373.50867
4.24,-401.59818,-401.82867,-373.51828
4.241,-401.78976,-402.04422,-373.79718
4.242,-401.85052,-402.08417,-373.94791
4.243,-402.0004,-402.27493,-374.19122
4.244,-402.08145,-402.28452,-374.43375
4.245,-402.07394,-402.3855,-374.47458
4.246,-402.17062,-402.48526,-374.60452
4.247,-402.4953,-402.58508,-374.87259
4.248,-402.3558,-402.77048,-374.92917
4.249,-402.42627,-402.70264,-375.103
4.25,-402.43054,-402.73569,-375.2128
4.251,-402.64871,-403.07278,-375.48257
4.252,-402.79694,-403.02332,-375.73804
4.253,-402.77017,-402.97827,-375.75876
4.254,-402.87796,-403.23965,-376.00281
4.255,-402.93811,-403.09064,-376.10385
4.256,-403.11038,-403.52063,-376.35828
4.257,-403.01752,-403.3403,-376.58914
4.258,-403.13312,-403.41751,-376.67422
4.259,-403.31534,-403.57413,-377.0014
4.26,-403.50497,-403.80624,-377.02194
4.261,-403.40637,-403.6698,-377.03302
4.262,-403.57397,-403.90536,-377.28455
4.263,-403.60092,-403.96051,-377.56464
4.264,-403.67142,-404.23199,-377.77951
4.265,-403.81891,-404.15659,-377.90253
4.266,-403.85455,-404.28531,-378.0965
4.267,-403.97324,-404.30313,-378.16525
4.268,-404.03171,-404.50308,-378.29453
4.269,-404.19611,-404.58817,-378.70901
4.27,-404.24347,-404.59625,-378.70374
4.271,-404.44626,-404.71753,-378.97305
4.272,-404.41501,-404.88684,-379.22165
4.273,-404.70715,-405.10181,-379.38364
4.274,-404.43549,-404.78067,-379.25555
4.275,-404.49338,-405.14713,-379.54004
4.276,-404.71878,-405.19876,-379.82443
4.277,-404.77219,-405.24051,-380.02408
4.278,-405.07706,-405.31885,-380.07986
4.279,-404.99716,-405.56021,-380.27985
4.28,-405.29593,-405.60614,-380.495
4.281,-405.08179,-405.59778,-380.52563
4.282,-405.29126,-405.86191,-380.95581
4.283,-405.28143,-405.87723,-380.95297
4.284,-405.59573,-406.0304,-381.26755
4.285,-405.6008,-405.97458,-381.39047
4.286,-405.5882,-406.02359,-381.51126
4.287,-405.58423,-406.06268,-381.64328
4.288,-405.87698,-406.315,-381.77789
4.289,-405.76645,-406.2482,-381.87613
4.29,-405.90686,-406.41205,-382.20059
4.291,-406.11221,-406.55133,-382.31589
4.292,-406.08612,-406.67838,-382.61121
4.293,-406.15619,-406.79352,-382.76517
4.294,-406.17114,-406.72256,-382.75424
4.295,-406.42551,-406.87921,-382.89725
4.296,-406.47266,-407.01422,-383.28082
4.297,-406.64688,-407.10757,-383.38818
4.298,-406.72943,-407.13269,-383.67139
4.299,-406.66858,-407.28827,-383.64734
4.3,-406.84225,-407.10953,-383.80212
4.301,-406.83032,-407.36581,-383.9364
4.302,-407.09302,-407.52509,-384.18021
4.303,-406.99847,-407.57831,-384.25552
4.304,-407.14316,-407.59665,-384.55359
4.305,-407.20358,-407.87592,-384.73883
4.306,-407.36276,-407.88593,-384.84717
4.307,-407.35052,-407.75244,-384.99551
4.308,-407.48071,-408.17685,-385.13547
4.309,-407.59915,-408.34601,-385.43539
4.31,-407.48773,-408.06512,-385.50027
4.311,-407.5929,-408.22818,-385.81973
4.312,-407.76608,-408.22665,-385.77332
4.313,-407.74744,-408.5054,-385.90265
4.314,-408.08722,-408.68683,-386.25623
4.315,-408.05185,-408.70172,-386.3436
4.316,-408.01785,-408.63995,-386.47586
4.317,-408.29239,-408.82196,-386.80127
4.318,-408.25015,-408.88904,-386.87549
4.319,-408.5629,-409.13004,-387.10184
4.32,-408.35446,-409.01065,-386.97156
4.321,-408.68802,-409.29706,-387.47787
4.322,-408.90366,-409.522,-387.7948
4.323,-408.77411,-409.34088,-387.77048
4.324,-408.76288,-409.60135,-387.91687
4.325,-409.00305,-409.4241,-387.91592
4.326,-408.90237,-409.5625,-388.10461
4.327,-409.02249,-409.6246,-388.53751
4.328,-408.94553,-409.67398,-388.37137
4.329,-409.29504,-409.93524,-388.75699
4.33,-409.21454,-409.88348,-388.7869
4.331,-409.50082,-410.00854,-389.06287
4.332,-409.53757,-410.26187,-389.2316
4.333,-409.54819,-410.20889,-389.5249
4.334,-409.66986,-410.40775,-389.52036
4.335,-409.76794,-410.55685,-389.77975
4.336,-409.9501,-410.41684,-389.89035
4.337,-410.04004,-410.8045,-390.15344
4.338,-410.1131,-410.67056,-390.34671
4.339,-410.18527,-410.70993,-390.52512
4.34,-410.01587,-410.62,-390.57471
4.341,-410.12128,-410.95303,-390.71747
4.342,-410.39655,-411.11011,-390.9306
4.343,-410.45972,-411.16949,-390.96573
4.344,-410.62036,-411.25592,-391.27502
4.345,-410.59113,-411.34073,-391.38669
4.346,-410.75974,-411.4126,-391.60016
4.347,-410.86221,-411.46017,-391.87073
4.348,-411.09637,-411.73206,-392.13269
4.349,-411.07602,-411.7337,-392.16348
4.35,-410.97855,-411.61212,-392.19705
4.351,-411.13602,-411.83582,-392.48718
4.352,-411.18155,-411.89545,-392.65359
4.353,-411.20535,-411.99655,-392.72726
4.354,-411.45615,-412.17697,-392.97144
4.355,-411.68124,-412.45197,-393.24884
4.356,-411.70313,-412.40015,-393.31589
4.357,-411.76743,-412.4704,-393.44208
4.358,-411.72198,-412.46613,-393.59253
4.359,-411.83353,-412.69684,-393.86356
4.36,-411.87909,-412.55878,-393.80881
4.361,-412.12085,-412.92422,-394.27905
4.362,-412.12057,-412.90686,-394.32498
4.363,-412.10391,-412.87772,-394.50702
4.364,-412.3353,-413.18561,-394.64706
4.365,-412.3858,-413.13614,-394.81232
4.366,-412.50696,-413.23062,-395.05872
4.367,-412.64835,-413.50949,-395.24652
4.368,-412.64667,-413.50626,-395.39069
4.369,-412.8161,-413.65277,-395.62991
4.37,-412.89914,-413.69983,-395.71393
4.371,-412.91916,-413.7905,-395.85056
4.372,-413.15262,-413.83261,-396.1062
4.373,-413.23639,-413.95993,-396.39297
4.374,-413.04443,-413.91278,-396.2641
4.375,-413.3967,-414.15024,-396.54245
4.376,-413.39487,-414.10388,-396.74762
4.377,-413.4675,-414.17792,-396.93408
4.378,-413.6156,-414.24173,-397.04022
4.379,-413.69928,-414.37946,-397.26633
4.38,-413.77411,-414.52222,-397.43289
4.381,-413.97266,-414.63177,-397.62186
4.382,-413.82455,-414.6488,-397.51086
4.383,-413.92395,-414.79178,-397.86676
4.384,-414.0611,-414.77539,-398.10608
4.385,-414.26788,-415.04507,-398.32922
4.386,-414.16794,-415.05844,-398.33084
4.387,-414.4711,-415.20132,-398.66327
4.388,-414.42578,-415.19424,-398.65894
4.389,-414.54865,-415.28821,-398.92603
4.39,-414.60953,-415.44958,-398.95074
4.391,-414.8371,-415.41849,-399.36978
4.392,-414.7691,-415.64444,-399.53189
4.393,-414.78979,-415.69897,-399.54922
4.394,-415.01639,-415.87027,-399.73703
4.395,-415.05832,-415.84781,-399.89838
4.396,-415.1264,-415.9838,-399.9823
4.397,-415.06131,-416.03632,-400.06891
4.398,-415.27747,-416.03741,-400.38913
4.399,-415.42334,-416.21213,-400.58945
4.4,-415.59018,-416.40976,-400.71439
4.401,-415.57993,-416.38153,-401.0199
4.402,-415.71625,-416.36368,-401.11218
4.403,-415.8049,-416.69629,-401.19147
4.404,-415.81119,-416.65475,-401.36374
4.405,-415.91891,-416.74866,-401.51831
4.406,-416.15433,-416.99951,-401.79413
4.407,-416.2413,-417.04575,-401.89203
4.408,-416.24619,-417.23853,-402.24445
4.409,-416.31247,-417.21008,-402.16406
4.41,-416.44312,-417.28784,-402.23587
4.411,-416.61768,-417.34955,-402.7746
4.412,-416.62839,-417.66788,-402.70346
4.413,-416.83319,-417.57275,-402.99094
4.414,-416.90717,-417.79517,-403.19577
4.415,-416.92142,-417.67416,-403.23459
4.416,-416.98651,-417.77664,-403.3674
4.417,-417.16077,-418.04095,-403.6026
4.418,-417.30435,-418.06369,-403.78534
4.419,-417.17764,-418.05075,-403.99301
4.42,-417.46127,-418.34143,-404.16147
4.421,-417.36758,-418.3067,-404.23605
4.422,-417.43488,-418.36502,-404.31613
4.423,-417.68854,-418.3801,-404.46103
4.424,-417.83917,-418.75589,-404.87653
4.425,-417.93604,-418.73431,-404.80301
4.426,-417.96265,-418.80219,-405.22754
4.427,-417.86655,-418.95618,-405.22821
4.428,-417.98093,-419.013,-405.35266
4.429,-418.10361,-419.02264,-405.52066
4.43,-418.37338,-419.12805,-405.73801
4.431,-418.41241,-419.27777,-405.81091
4.432,-418.40173,-419.40506,-405.9827
4.433,-418.5188,-419.37729,-406.14651
4.434,-418.64041,-419.57727,-406.32837
4.435,-418.71802,-419.59003,-406.43463
4.436,-418.76398,-419.65063,-406.64301
4.437,-418.98483,-419.77301,-407.03674
4.438,-419.13718,-419.99756,-406.90244
4.439,-419.12283,-419.9538,-407.14633
4.44,-419.2702,-420.15616,-407.35748
4.441,-419.39017,-420.26712,-407.66971
4.442,-419.38568,-420.41241,-407.80847
4.443,-419.32144,-420.31793,-408.02576
4.444,-419.44827,-420.4404,-407.82892
4.445,-419.64685,-420.67374,-408.23065
4.446,-419.78564,-420.74554,-408.36163
4.447,-419.72925,-420.76822,-408.60602
4.448,-420.00269,-420.90317,-408.73401
4.449,-420.0463,-420.97882,-408.97089
4.45,-420.30112,-421.09064,-409.24243
4.451,-420.12299,-421.15381,-409.1442
4.452,-420.2869,-421.32361,-409.21201
4.453,-420.47165,-421.38464,-409.45145
4.454,-420.61249,-421.49792,-409.66058
4.455,-420.7648,-421.53183,-409.88174
4.456,-420.73782,-421.43018,-410.11615
4.457,-420.75363,-421.64932,-410.1012
4.458,-420.77887,-421.7645,-410.22748
4.459,-420.92902,-421.96909,-410.3522
4.46,-420.97699,-421.93692,-410.73575
4.461,-421.04718,-422.06387,-410.70831
4.462,-421.32806,-422.12399,-411.06985
4.463,-421.24426,-422.21979,-411.06253
4.464,-421.43362,-422.33832,-411.51315
4.465,-421.52484,-422.47928,-411.43204
4.466,-421.66699,-422.54977,-411.70218
4.467,-421.70584,-422.58444,-411.70276
4.468,-421.7677,-422.58951,-412.01651
4.469,-421.80386,-422.73508,-412.16144
4.47,-422.00323,-423.04288,-412.36856
4.471,-422.18082,-423.12613,-412.62881
4.472,-422.30014,-423.18723,-412.74637
4.473,-422.28601,-423.22061,-412.90125
4.474,-422.52533,-423.46756,-413.0766
4.475,-422.53131,-423.40817,-413.20959
4.476,-422.62811,-423.57034,-413.37064
4.477,-422.6351,-423.61279,-413.51025
4.478,-422.80649,-423.896,-413.63953
4.479,-422.75668,-423.73306,-413.59872
4.48,-422.98807,-423.8764,-414.05188
4.481,-422.96674,-423.89328,-414.22855
4.482,-423.09259,-424.03079,-414.33057
4.483,-423.1525,-424.05377,-414.46448
4.484,-423.12231,-424.15216,-414.58578
4.485,-423.28476,-424.20071,-414.79532
4.486,-423.61823,-424.6196,-414.96164
4.487,-423.45142,-424.4928,-415.06876
4.488,-423.73795,-424.56406,-415.29788
4.489,-423.9534,-424.90759,-415.51343
4.49,-423.79526,-424.94028,-415.64621
4.491,-423.98874,-425.0538,-415.85458
4.492,-424.16217,-425.18954,-416.06512
4.493,-424.24869,-425.39017,-416.2276
4.494,-424.25037,-425.28043,-416.26065
4.495,-424.28366,-425.32986,-416.30161
4.496,-424.49332,-425.48093,-416.59241
4.497,-424.70288,-425.65131,-416.85764
4.498,-424.64804,-425.56592,-416.84045
4.499,-424.80521,-425.68167,-417.05191
4.5,-424.99921,-425.96213,-417.36182
4.501,-424.92731,-426.05551,-417.44199
4.502,-425.00223,-426.05618,-417.66034
4.503,-425.05576,-426.09821,-417.76666
4.504,-425.04111,-426.15036,-417.84952
4.505,-425.22455,-426.25003,-418.04279
4.506,-425.4689,-426.64343,-418.33264
4.507,-425.48892,-426.53326,-418.5159
4.508,-425.6492,-426.47205,-418.57352
4.509,-425.74997,-426.74405,-418.83646
4.51,-425.76978,-426.67453,-418.83078
4.511,-426.02628,-427.01025,-419.16208
4.512,-426.03156,-426.96344,-419.26151
4.513,-426.07904,-427.07077,-419.53253
4.514,-426.45081,-427.38666,-419.73273
4.515,-426.29907,-427.32367,-419.84381
4.516,-426.41632,-427.54071,-420.03171
4.517,-426.55823,-427.65076,-420.14688
4.518,-426.50211,-427.55679,-420.26306
4.519,-426.76917,-427.73611,-420.36737
4.52,-426.82007,-427.81686,-420.54004
4.521,-426.85718,-428.11591,-420.69653
4.522,-426.90906,-427.99106,-420.96127
4.523,-427.04822,-428.06894,-421.01434
4.524,-427.06903,-428.01932,-421.05783
4.525,-427.22153,-428.32367,-421.25735
4.526,-427.21005,-428.28732,-421.41965
4.527,-427.42566,-428.46991,-421.58371
4.528,-427.56271,-428.60507,-421.83389
4.529,-427.5831,-428.74677,-421.961
4.53,-427.76422,-428.90918,-422.11349
4.531,-427.83176,-428.89117,-422.36258
4.532,-427.85394,-428.82297,-422.29959
4.533,-427.91351,-428.99481,-422.53339
4.534,-428.20306,-429.38281,-423.01324
4.535,-428.25278,-429.20233,-423.05612
4.536,-428.39896,-429.35516,-423.01959
4.537,-428.42477,-429.32748,-423.35654
4.538,-428.56534,-429.62277,-423.38336
4.539,-428.52139,-429.57687,-423.41632
4.54,-428.62527,-429.81647,-423.65802
4.541,-428.81244,-429.80762,-423.94833
4.542,-428.87131,-429.85144,-424.11658
4.543,-429.02774,-430.0433,-424.24542
4.544,-429.09244,-430.27945,-424.38843
4.545,-429.11887,-430.20331,-424.57022
4.546,-429.42862,-430.48734,-424.88434
4.547,-429.47302,-430.49747,-425.07599
4.548,-429.42462,-430.49042,-424.92825
4.549,-429.68677,-430.71533,-425.16763
4.55,-429.6268,-430.55069,-425.35458
4.551,-429.84467,-430.80316,-425.60144
4.552,-429.85239,-430.86551,-425.50513
4.553,-430.06143,-431.06686,-425.78986
4.554,-430.16721,-431.30652,-426.09375
4.555,-430.2399,-431.22665,-426.23425
4.556,-430.27475,-431.38687,-426.10809
4.557,-430.42087,-431.53827,-426.51883
4.558,-430.48962,-431.61899,-426.72223
4.559,-430.65463,-431.67288,-426.7413
4.56,-430.63461,-431.74109,-426.98236
4.561,-430.86798,-431.94714,-427.20956
4.562,-430.90912,-431.93906,-427.21112
4.563,-431.07953,-432.09857,-427.49225
4.564,-430.9989,-432.16635,-427.5097
4.565,-431.15521,-432.24347,-427.64413
4.566,-431.34363,-432.27487,-427.88904
4.567,-431.39148,-432.50949,-428.10336
4.568,-431.45099,-432.39639,-428.05609
4.569,-431.6593,-432.66611,-428.40701
4.57,-431.60162,-432.77533,-428.50986
4.571,-431.82736,-432.77341,-428.76538
4.572,-431.93732,-432.96973,-428.99518
4.573,-432.05844,-433.16077,-429.0658
4.574,-432.00735,-432.9393,-429.11746
4.575,-432.12195,-433.22763,-429.36642
4.576,-432.39572,-433.24869,-429.67712
4.577,-432.39032,-433.44955,-429.63882
4.578,-432.41925,-433.49146,-429.72449
4.579,-432.65213,-433.65829,-430.07947
4.58,-432.70221,-433.7637,-430.14279
4.581,-432.81555,-433.75113,-430.44388
4.582,-432.90753,-433.88385,-430.43994
4.583,-433.00623,-433.96957,-430.59119
4.584,-433.0954,-434.19449,-430.82095
4.585,-433.21646,-434.19867,-430.84409
4.586,-433.56671,-434.37125,-431.18954
4.587,-433.32321,-434.28995,-431.21976
4.588,-433.60846,-434.50311,-431.39023
4.589,-433.52008,-434.57761,-431.39075
4.59,-433.65897,-434.69629,-431.71597
4.591,-433.80371,-434.82867,-431.90018
4.592,-434.04752,-434.98138,-432.09689
4.593,-434.01993,-435.15009,-432.3634
4.594,-433.97501,-435.13623,-432.28537
4.595,-434.08588,-435.05179,-432.47751
4.596,-434.43118,-435.30548,-432.81897
4.597,-434.25162,-435.37735,-432.84207
4.598,-434.47775,-435.48239,-432.94803
4.599,-434.6022,-435.60834,-433.11597
4.6,-434.5311,-435.7157,-433.39841
4.601,-434.72269,-435.64969,-433.38678
4.602,-434.76343,-435.81619,-433.58347
4.603,-434.80042,-435.9808,-433.85355
4.604,-435.15323,-436.19492,-433.93445
4.605,-435.22723,-436.27808,-433.99576
4.606,-435.44131,-436.44397,-434.29218
4.607,-435.30878,-436.2074,-434.2439
4.608,-435.44376,-436.48639,-434.58316
4.609,-435.61154,-436.50336,-434.58481
4.61,-435.65543,-436.66013,-434.75211
4.611,-435.74551,-436.71231,-434.92041
4.612,-435.85843,-436.85315,-435.17035
4.613,-436.10779,-437.07681,-435.29977
4.614,-436.13321,-437.17889,-435.49185
4.615,-436.1384,-437.13681,-435.56244
4.616,-436.18475,-437.13852,-435.65756
4.617,-436.4848,-437.42169,-436.04291
4.618,-436.51987,-437.45462,-435.99826
4.619,-436.56555,-437.62085,-436.29657
4.62,-436.70895,-437.65271,-436.56018
4.621,-436.86099,-437.74908,-436.63699
4.622,-436.98724,-438.04614,-436.80722
4.623,-436.91989,-437.88846,-436.79135
4.624,-437.06207,-438.18271,-436.98932
4.625,-437.08008,-438.04431,-437.04959
4.626,-437.3176,-438.29889,-437.44501
4.627,-437.44699,-438.47421,-437.55939
4.628,-437.4982,-438.32285,-437.66693
4.629,-437.67569,-438.78766,-437.86896
4.63,-437.7869,-438.84799,-438.07516
4.631,-437.82425,-438.84741,-438.07111
4.632,-437.86295,-438.89078,-438.36121
4.633,-437.97537,-439.17966,-438.55267
4.634,-438.12918,-439.14362,-438.57367
4.635,-438.23294,-439.09216,-438.75269
4.636,-438.34119,-439.31812,-438.95764
4.637,-438.44107,-439.37756,-439.16806
4.638,-438.61237,-439.43002,-439.25507
4.639,-438.60345,-439.5722,-439.34967
4.64,-438.84747,-439.7085,-439.54474
4.641,-438.62146,-439.59854,-439.57083
4.642,-438.88522,-439.841,-439.93701
4.643,-439.07034,-440.10135,-440.07156
4.644,-439.26877,-440.13184,-440.38431
4.645,-439.12869,-440.05896,-440.17874
4.646,-439.35645,-440.33981,-440.52948
4.647,-439.48862,-440.32544,-440.72385
4.648,-439.52396,-440.46912,-440.82974
4.649,-439.5318,-440.56104,-440.93781
4.65,-439.84952,-440.82797,-441.06418
4.651,-439.97076,-440.78418,-441.18777
4.652,-440.09967,-440.89099,-441.44675
4.653,-440.06714,-440.94592,-441.62579
4.654,-440.06326,-441.04001,-441.59714
4.655,-440.38898,-441.13736,-441.9556
4.656,-440.58734,-441.47684,-442.25586
4.657,-440.45877,-441.4408,-442.14056
4.658,-440.48895,-441.39847,-442.30231
4.659,-440.79953,-441.71494,-442.54248
4.66,-440.69308,-441.62946,-442.45331
4.661,-440.90536,-441.80518,-442.76089
4.662,-441.0282,-442.03033,-443.00095
4.663,-441.0542,-441.96191,-443.16562
4.664,-441.21716,-442.17151,-443.37314
4.665,-441.30875,-442.2157,-443.41064
4.666,-441.45044,-442.34979,-443.56036
4.667,-441.56024,-442.44778,-443.83829
4.668,-441.51434,-442.54419,-443.80734
4.669,-441.55771,-442.43472,-443.96585
4.67,-441.79431,-442.60776,-443.98245
4.671,-442.04269,-442.82544,-444.30243
4.672,-442.31757,-442.90906,-444.51569
4.673,-442.1326,-442.9277,-444.65329
4.674,-442.26001,-443.01498,-444.91379
4.675,-442.36932,-443.26132,-444.83627
4.676,-442.61218,-443.34375,-445.29944
4.677,-442.45932,-443.3562,-445.10147
4.678,-442.65164,-443.48141,-445.43509
4.679,-442.66544,-443.48318,-445.62579
4.68,-442.87119,-443.66595,-445.73669
4.681,-442.94391,-443.61227,-445.75793
4.682,-443.07629,-444.03864,-446.14926
4.683,-443.09152,-443.9101,-446.19748
4.684,-443.11807,-443.93695,-446.12985
4.685,-443.39484,-444.40952,-446.54028
4.686,-443.51343,-444.27475,-446.61835
4.687,-443.4787,-444.19827,-446.7272
4.688,-443.57617,-444.37436,-446.8381
4.689,-443.72809,-444.56586,-446.99741
4.69,-443.72369,-444.65997,-447.362
4.691,-443.83844,-444.81943,-447.29749
4.692,-444.05765,-444.92499,-447.50861
4.693,-444.23569,-444.9805,-447.50702
4.694,-444.3703,-445.06696,-447.78357
4.695,-444.33575,-445.29849,-447.89679
4.696,-444.63,-445.49158,-448.33273
4.697,-444.49896,-445.37454,-448.26556
4.698,-444.58304,-445.50595,-448.38623
4.699,-444.80862,-445.62097,-448.5607
4.7,-445.06537,-445.78256,-448.79654
4.701,-444.96542,-445.77252,-448.72864
4.702,-445.15921,-445.84845,-449.13962
4.703,-445.2085,-445.97092,-449.29379
4.704,-445.56866,-446.15427,-449.31519
4.705,-445.27029,-446.10883,-449.29459
4.706,-445.54147,-446.41763,-449.59409
4.707,-445.66803,-446.45117,-449.74643
4.708,-445.75119,-446.45935,-449.90161
4.709,-445.79922,-446.48987,-450.05496
4.71,-446.09683,-446.79779,-450.33154
4.711,-446.05872,-446.74115,-450.32193
4.712,-446.25632,-446.88602,-450.42401
4.713,-446.37704,-446.95972,-450.61209
4.714,-446.37125,-446.94946,-450.79767
4.715,-446.42499,-447.23788,-451.01407
4.716,-446.51993,-447.22495,-451.0307
4.717,-446.69202,-447.49414,-451.27945
4.718,-446.76755,-447.5311,-451.34589
4.719,-446.8649,-447.48761,-451.66418
4.72,-447.04227,-447.76328,-451.77603
4.721,-447.08246,-447.77087,-451.87769
4.722,-447.15204,-447.7868,-451.95053
4.723,-447.30359,-448.02332,-452.12558
4.724,-447.33704,-448.02887,-452.34872
4.725,-447.63895,-448.2612,-452.57672
4.726,-447.5473,-448.27161,-452.52441
4.727,-447.77206,-448.43396,-452.6973
4.728,-447.83414,-448.53488,-452.84482
4.729,-447.93744,-448.55832,-453.01538
4.73,-448.03442,-448.69098,-453.18524
4.731,-448.15787,-448.8642,-453.32803
4.732,-448.04291,-448.81058,-453.25247
4.733,-448.21048,-448.97629,-453.63223
4.734,-448.44653,-449.24496,-453.69885
4.735,-448.51764,-449.3096,-453.85245
4.736,-448.62964,-449.30026,-453.99762
4.737,-448.68805,-449.38272,-454.20364
4.738,-448.91263,-449.49704,-454.35468
4.739,-448.86359,-449.56757,-454.41895
4.74,-449.15271,-449.91125,-454.61188
4.741,-449.12082,-449.91357,-454.93869
4.742,-449.16553,-449.76672,-454.80807
4.743,-449.31583,-450.09103,-455.10446
4.744,-449.63138,-450.21909,-455.27039
4.745,-449.62857,-450.29123,-455.38568
4.746,-449.81262,-450.50781,-455.70438
4.747,-449.75833,-450.42932,-455.58005
4.748,-450.0542,-450.44641,-455.85593
4.749,-450.09116,-450.70163,-455.87576
4.75,-450.00681,-450.72546,-455.97809
4.751,-450.29056,-450.93668,-456.14496
4.752,-450.4397,-450.98383,-456.52979
4.753,-450.5062,-451.09976,-456.66296
4.754,-450.44904,-451.14584,-456.63333
4.755,-450.63284,-451.3298,-456.81604
4.756,-450.6933,-451.44131,-456.94919
4.757,-450.85596,-451.50168,-457.04449
4.758,-450.83627,-451.38251,-457.20175
4.759,-450.98312,-451.56021,-457.35031
4.76,-451.08151,-451.54831,-457.41949
4.761,-451.19348,-451.84393,-457.73843
4.762,-451.32562,-451.75836,-457.76541
4.763,-451.4021,-451.96161,-457.97278
4.764,-451.61951,-452.21835,-458.31436
4.765,-451.7897,-452.14911,-458.29822
4.766,-451.83353,-452.49084,-458.48148
4.767,-451.80905,-452.41714,-458.55011
4.768,-451.95251,-452.44009,-458.74115
4.769,-452.04123,-452.67499,-458.9931
4.77,-452.12979,-452.70648,-458.97037
4.771,-452.34784,-452.82053,-459.14014
4.772,-452.5239,-453.00308,-459.42673
4.773,-452.46344,-453.11194,-459.50192
4.774,-452.63428,-453.1199,-459.69049
4.775,-452.61343,-453.18213,-459.78741
4.776,-452.83121,-453.38281,-460.01932
4.777,-452.80792,-453.52368,-459.97079
4.778,-452.94797,-453.44797,-459.95139
4.779,-453.15829,-453.62735,-460.30142
4.78,-453.36731,-453.82047,-460.63748
4.781,-453.38681,-453.95587,-460.61267
4.782,-453.45557,-454.01929,-460.87216
4.783,-453.5549,-454.0997,-460.96707
4.784,-453.74338,-454.32632,-461.13745
4.785,-453.78192,-454.29614,-461.24536
4.786,-454.0062,-454.46317,-461.56085
4.787,-454.03918,-454.62262,-461.40924
4.788,-454.08362,-454.59543,-461.71725
4.789,-454.23148,-454.71417,-461.86041
4.79,-454.26016,-454.83585,-461.98666
4.791,-454.40067,-454.72296,-462.01016
4.792,-454.53156,-454.97525,-462.16318
4.793,-454.65399,-455.19958,-462.42496
4.794,-454.68472,-455.05722,-462.48703
4.795,-454.74335,-455.33142,-462.57605
4.796,-454.83319,-455.44217,-462.91055
4.797,-454.97507,-455.40167,-463.01791
4.798,-455.15283,-455.48129,-463.08344
4.799,-455.17407,-455.78958,-463.22961
4.8,-455.3768,-455.76779,-463.48315
4.801,-455.35092,-455.83102,-463.51474
4.802,-455.47144,-455.94113,-463.53146
4.803,-455.69687,-456.15417,-463.8894
4.804,-455.71783,-456.11053,-463.98526
4.805,-455.87994,-456.33295,-464.13519
4.806,-456.01776,-456.51413,-464.25888
4.807,-456.11066,-456.64471,-464.3898
4.808,-456.285,-456.73883,-464.6488
4.809,-456.23334,-456.72345,-464.88181
4.81,-456.36267,-456.83939,-464.80399
4.811,-456.65817,-456.81104,-465.12604
4.812,-456.6149,-457.14069,-465.06339
4.813,-456.64725,-457.13101,-465.32565
4.814,-456.83929,-457.0899,-465.37408
