Freq,S11,S22,S33
3.632,-136.19542,-90.161964,-86.59449
3.633,-135.8181,-90.171127,-86.393852
3.634,-136.14183,-90.294312,-86.841019
3.635,-136.28638,-90.434685,-86.869995
3.636,-136.35237,-90.230759,-86.961769
3.637,-136.83659,-90.524033,-87.191742
3.638,-136.67424,-90.804482,-87.088661
3.639,-136.79654,-90.69413,-87.465332
3.64,-136.7562,-90.734627,-87.269882
3.641,-136.91493,-90.763397,-87.184296
3.642,-137.12646,-90.942459,-87.454735
3.643,-137.17993,-91.014061,-87.53537
3.644,-137.38762,-91.524536,-87.327393
3.645,-137.30055,-91.17083,-87.695007
3.646,-137.49789,-91.436592,-87.864487
3.647,-137.70372,-91.616913,-88.038979
3.648,-137.45529,-91.262665,-87.797356
3.649,-137.48761,-91.102516,-87.597412
3.65,-137.77792,-91.626106,-88.081184
3.651,-138.65788,-91.998077,-88.548096
3.652,-138.22479,-91.901207,-88.240898
3.653,-138.32138,-91.543312,-88.031075
3.654,-138.74992,-91.867874,-88.442123
3.655,-138.3045,-92.06636,-88.351028
3.656,-138.82709,-92.13636,-88.783974
3.657,-138.74535,-91.905609,-88.360771
3.658,-138.98648,-92.688507,-88.927589
3.659,-139.03925,-92.483864,-88.913307
3.66,-139.31589,-92.809006,-89.331596
3.661,-139.541,-92.679169,-89.134727
3.662,-139.58244,-92.818748,-89.116104
3.663,-139.52438,-92.924995,-89.396492
3.664,-139.7644,-92.888847,-89.381035
3.665,-139.45808,-92.83284,-89.255928
3.666,-140.20189,-93.106491,-89.849281
3.667,-140.03346,-93.046669,-89.660576
3.668,-139.97621,-93.325195,-89.479912
3.669,-139.96957,-92.958435,-89.663948
3.67,-140.06888,-93.245842,-89.653519
3.671,-140.3707,-93.461784,-89.66259
3.672,-140.33409,-93.554512,-89.753494
3.673,-140.55685,-93.661331,-90.230736
3.674,-140.71246,-93.777351,-90.084579
3.675,-140.96422,-93.892136,-90.28775
3.676,-140.76379,-93.879311,-90.470467
3.677,-141.06598,-93.933319,-90.387489
3.678,-141.12874,-93.929543,-90.57711
3.679,-141.39127,-94.21756,-90.721443
3.68,-141.78665,-94.408295,-90.874039
3.681,-141.62987,-94.384003,-90.897011
3.682,-141.69498,-94.213135,-91.018669
3.683,-141.89493,-94.770744,-91.256996
3.684,-141.63451,-94.514664,-91.320244
3.685,-141.93333,-94.647949,-91.191315
3.686,-142.24751,-94.936295,-91.596588
3.687,-142.05135,-95.108322,-91.880455
3.688,-142.57076,-95.366386,-91.827263
3.689,-142.79292,-95.382874,-91.846626
3.69,-142.46288,-95.094704,-91.883469
3.691,-142.63051,-95.431053,-91.778053
3.692,-142.85817,-95.481613,-91.792656
3.693,-142.85951,-95.714935,-92.361526
3.694,-143.28261,-95.813576,-92.178329
3.695,-143.14349,-95.787689,-92.048058
3.696,-143.013,-95.471634,-91.975525
3.697,-142.95404,-95.613487,-92.18103
3.698,-143.78256,-96.035553,-92.810303
3.699,-143.44142,-95.643517,-92.43486
3.7,-143.65656,-96.028015,-92.495644
3.701,-143.59149,-96.010811,-92.585533
3.702,-143.79591,-96.345772,-92.790382
3.703,-144.08739,-96.414108,-93.321571
3.704,-144.1469,-96.808708,-93.20504
3.705,-144.0193,-96.477287,-92.940346
3.706,-144.24545,-96.426651,-93.165825
3.707,-144.46619,-96.583191,-93.188103
3.708,-144.48123,-96.928169,-93.702911
3.709,-144.82326,-96.92012,-93.837715
3.71,-144.49425,-97.007935,-93.727318
3.711,-144.76736,-97.116531,-93.683449
3.712,-144.9765,-97.210823,-93.892532
3.713,-144.85434,-97.168221,-93.649582
3.714,-145.21384,-97.542076,-94.15612
3.715,-145.0885,-97.516487,-93.833031
3.716,-145.35883,-97.682854,-94.466354
3.717,-145.45251,-97.86377,-94.279198
3.718,-145.58151,-97.73468,-94.378059
3.719,-145.75339,-98.177269,-94.680077
3.72,-145.72485,-97.825912,-94.45594
3.721,-145.6693,-98.155327,-94.524696
3.722,-145.8929,-98.077316,-94.685539
3.723,-146.17151,-98.291634,-95.063812
3.724,-146.27872,-98.409904,-95.06929
3.725,-146.27351,-98.594681,-95.213547
3.726,-146.47383,-98.559692,-95.265434
3.727,-146.22415,-98.661865,-95.238281
3.728,-146.7482,-98.735725,-95.467949
3.729,-146.86055,-98.940529,-95.556427
3.73,-146.67592,-99.261276,-95.569481
3.731,-146.77556,-99.109039,-95.779129
3.732,-146.94513,-99.046844,-95.886063
3.733,-146.97337,-99.271965,-95.81221
3.734,-147.16861,-99.647675,-95.827782
3.735,-147.28419,-99.630165,-96.079613
3.736,-147.48747,-99.667015,-96.463173
3.737,-147.38379,-99.611603,-96.354958
3.738,-147.84302,-100.0925,-96.441551
3.739,-147.84387,-99.854134,-96.359077
3.74,-147.66457,-99.875595,-96.628944
3.741,-147.98381,-100.1199,-96.72229
3.742,-148.15796,-100.26491,-96.874756
3.743,-148.19057,-100.13756,-96.857758
3.744,-148.5746,-100.47897,-96.89016
3.745,-148.40224,-100.48152,-97.122658
3.746,-148.25745,-100.56564,-97.047874
3.747,-148.57585,-100.65806,-97.310989
3.748,-148.64308,-100.95317,-97.17115
3.749,-148.71674,-100.85816,-97.437157
3.75,-149.1393,-101.34404,-97.953255
3.751,-148.72003,-100.73879,-97.579094
3.752,-148.95262,-101.10896,-97.771141
3.753,-149.11896,-101.26759,-97.938454
3.754,-149.61624,-101.51012,-98.009033
3.755,-149.36858,-101.30663,-97.862709
3.756,-149.37708,-101.66865,-97.92852
3.757,-149.54274,-101.67731,-98.266922
3.758,-149.64832,-101.83939,-98.41378
3.759,-149.53397,-101.88277,-98.66156
3.76,-150.13132,-102.22894,-98.77359
3.761,-150.15797,-102.38268,-98.897598
3.762,-149.99477,-102.40458,-98.820625
3.763,-150.05301,-102.10973,-98.715836
3.764,-150.16646,-102.54217,-99.002403
3.765,-150.13753,-102.3326,-99.065674
3.766,-150.27782,-102.57124,-99.252663
3.767,-150.4881,-102.71208,-99.323753
3.768,-150.72556,-102.82817,-99.472908
3.769,-150.73553,-102.95576,-99.526657
3.77,-150.76709,-102.97125,-99.81871
3.771,-151.00665,-103.26133,-99.678421
3.772,-151.18753,-103.31218,-99.98053
3.773,-151.32681,-103.36427,-100.01852
3.774,-151.15076,-103.669,-99.973076
3.775,-151.62968,-103.67895,-100.43326
3.776,-151.74429,-103.9931,-100.47116
3.777,-151.45818,-103.91676,-100.36146
3.778,-151.81337,-104.08511,-100.56664
3.779,-152.00301,-104.16895,-100.84245
3.78,-151.84924,-104.27755,-100.70445
3.781,-152.10986,-104.31843,-101.07919
3.782,-152.01534,-104.27701,-100.82026
3.783,-152.27986,-104.48106,-101.04336
3.784,-152.37927,-104.66321,-101.26339
3.785,-152.47952,-104.8269,-101.04197
3.786,-152.67714,-105.07065,-101.49813
3.787,-152.46439,-104.92004,-101.56736
3.788,-152.81598,-105.07301,-101.93106
3.789,-152.77303,-105.04985,-101.55592
3.79,-152.85205,-105.40365,-101.93363
3.791,-152.99142,-105.18657,-101.96461
3.792,-152.89897,-105.26138,-102.1038
3.793,-153.39429,-105.40859,-102.38798
3.794,-153.30583,-105.62956,-102.41853
3.795,-153.49808,-105.86229,-102.422
3.796,-153.57558,-106.02042,-102.69484
3.797,-153.68527,-105.98553,-102.72931
3.798,-153.69341,-106.0584,-102.71017
3.799,-153.72333,-106.12532,-102.73611
3.8,-153.93002,-106.23054,-103.15623
3.801,-153.75974,-106.39895,-103.03391
3.802,-153.90894,-106.44729,-103.2103
3.803,-154.50386,-106.93428,-103.56858
3.804,-154.07986,-106.56261,-103.53614
3.805,-154.50351,-107.22318,-103.79212
3.806,-154.5269,-107.21178,-103.81509
3.807,-154.45171,-107.19444,-103.95454
3.808,-154.42986,-106.98024,-104.05062
3.809,-154.7198,-107.41815,-104.22638
3.81,-154.96732,-107.64516,-104.18949
3.811,-154.95215,-107.3969,-104.44794
3.812,-155.03897,-107.69442,-104.44308
3.813,-155.14087,-107.7459,-104.44576
3.814,-155.15405,-107.77006,-104.78627
3.815,-155.25325,-107.97503,-104.75382
3.816,-155.28127,-108.10844,-104.82758
3.817,-155.56668,-108.23896,-104.89212
3.818,-155.57082,-108.2646,-105.10345
3.819,-155.62682,-108.46733,-105.26851
3.82,-155.73573,-108.56767,-105.35695
3.821,-156.14,-108.8261,-105.78591
3.822,-156.31979,-108.98918,-105.81718
3.823,-156.17384,-108.91061,-105.57433
3.824,-155.93158,-108.77856,-105.74129
3.825,-156.16858,-109.15836,-106.00874
3.826,-156.57312,-109.21129,-106.28183
3.827,-156.45143,-109.26303,-106.23961
3.828,-156.5412,-109.4482,-106.27662
3.829,-156.60243,-109.53696,-106.30028
3.83,-156.83299,-109.69156,-106.5007
3.831,-157.01541,-110.0297,-106.72746
3.832,-156.96663,-109.84752,-106.7553
3.833,-157.12654,-110.22198,-106.84429
3.834,-157.29617,-109.98061,-107.00039
3.835,-157.17961,-110.26459,-106.98248
3.836,-157.32768,-110.38171,-107.1838
3.837,-157.1877,-110.47436,-107.22298
3.838,-157.23621,-110.52827,-107.35483
3.839,-157.73039,-110.79713,-107.63483
3.84,-157.94507,-110.91026,-107.76589
3.841,-157.71779,-110.71241,-107.76098
3.842,-157.86722,-111.00618,-107.95278
3.843,-158.04686,-111.11629,-108.08799
3.844,-157.8181,-111.00917,-107.81145
3.845,-158.20566,-111.45744,-108.36673
3.846,-158.17017,-111.66307,-108.60986
3.847,-158.34038,-111.49719,-108.48367
3.848,-158.41646,-111.82648,-108.6707
3.849,-158.4521,-112.02171,-108.71558
3.85,-158.6772,-112.033,-108.97446
3.851,-158.71841,-112.12042,-109.07261
3.852,-159.14957,-112.40032,-109.25464
3.853,-158.65614,-112.3657,-109.28781
3.854,-159.03732,-112.58048,-109.51302
3.855,-158.88687,-112.35958,-109.34067
3.856,-159.32214,-112.83138,-109.80061
3.857,-159.3089,-112.93311,-109.92914
3.858,-159.37148,-113.02148,-110.03857
3.859,-159.62149,-113.2849,-110.0801
3.86,-159.43457,-113.05568,-110.1285
3.861,-159.93179,-113.61919,-110.46886
3.862,-160.05336,-113.80975,-110.46365
3.863,-159.73581,-113.43886,-110.45932
3.864,-159.82314,-113.59801,-110.508
3.865,-160.35141,-114.19199,-111.03245
3.866,-160.41563,-114.0144,-110.92307
3.867,-160.40979,-114.17815,-111.15726
3.868,-160.27763,-114.1739,-110.94618
3.869,-160.45541,-114.46462,-111.35356
3.87,-160.74303,-114.73473,-111.59357
3.871,-160.51788,-114.60421,-111.56287
3.872,-160.73557,-114.60767,-111.61573
3.873,-160.84988,-115.00246,-111.99892
3.874,-160.88608,-114.76114,-111.80254
3.875,-161.12234,-115.29062,-112.109
3.876,-161.02594,-115.20631,-112.13494
3.877,-161.10806,-115.37046,-112.24114
3.878,-161.49825,-115.74431,-112.60354
3.879,-161.50864,-115.68469,-112.58524
3.88,-161.5009,-115.91415,-112.93351
3.881,-161.51114,-115.99361,-112.93004
3.882,-161.67331,-116.0745,-112.80868
3.883,-161.59476,-115.98827,-112.87586
3.884,-161.93082,-116.53719,-113.33423
3.885,-161.79773,-116.28287,-113.44325
3.886,-161.92688,-116.64093,-113.53857
3.887,-162.00618,-116.55274,-113.41886
3.888,-161.964,-116.58279,-113.58332
3.889,-162.28963,-116.85413,-113.84124
3.89,-162.34,-117.02838,-113.98759
3.891,-162.45695,-117.18612,-113.98516
3.892,-162.45757,-117.37958,-114.04768
3.893,-162.52086,-117.2571,-114.18225
3.894,-162.41624,-117.12638,-113.99603
3.895,-163.01294,-117.87105,-114.63471
3.896,-162.87292,-117.72604,-114.63803
3.897,-162.98683,-117.84305,-114.96854
3.898,-163.18933,-118.16283,-115.09915
3.899,-163.09723,-118.09226,-115.01104
3.9,-163.00215,-118.10461,-115.05414
3.901,-163.43321,-118.5333,-115.51336
3.902,-163.31659,-118.5665,-115.31191
3.903,-163.50575,-118.67481,-115.68626
3.904,-163.62152,-118.76079,-115.67849
3.905,-163.66348,-118.81788,-115.98991
3.906,-163.68275,-119.02335,-115.92965
3.907,-163.76688,-119.05994,-116.20789
3.908,-163.85983,-119.34615,-116.21838
3.909,-163.85989,-119.25253,-116.12827
3.91,-163.81792,-119.48435,-116.32009
3.911,-164.34604,-119.72148,-116.7252
3.912,-164.64786,-120.08851,-116.96558
3.913,-164.35783,-119.8905,-116.85629
3.914,-164.55067,-120.06208,-117.20834
3.915,-164.44423,-120.09631,-116.94923
3.916,-164.59987,-120.31654,-117.1468
3.917,-164.795,-120.43494,-117.39282
3.918,-164.98753,-120.71085,-117.79526
3.919,-164.98042,-120.81401,-117.85394
3.92,-164.62607,-120.72971,-117.57101
3.921,-165.12048,-120.99715,-117.84597
3.922,-165.05995,-120.98927,-117.8083
3.923,-165.50302,-121.38602,-118.36758
3.924,-165.41449,-121.12605,-118.30862
3.925,-165.4908,-121.44489,-118.5033
3.926,-165.67012,-121.6927,-118.65812
3.927,-165.68163,-121.80567,-118.84077
3.928,-165.54231,-121.56236,-118.59658
3.929,-165.78477,-122.04689,-118.99442
3.93,-166.0883,-122.16205,-119.1442
3.931,-166.00746,-122.25993,-119.23023
3.932,-166.01326,-122.4646,-119.43519
3.933,-166.19728,-122.49049,-119.71535
3.934,-166.09706,-122.52081,-119.62944
3.935,-166.46651,-122.63791,-119.86942
3.936,-166.2765,-122.74127,-119.73024
3.937,-166.5731,-123.29471,-120.26674
3.938,-166.64919,-123.08739,-120.39622
3.939,-166.7558,-123.3832,-120.38557
3.94,-166.9118,-123.67844,-120.67652
3.941,-166.86154,-123.498,-120.64296
3.942,-166.81197,-123.5857,-120.69052
3.943,-166.94751,-123.74146,-120.98645
3.944,-166.96231,-123.98141,-121.14027
3.945,-167.10553,-124.19917,-121.29424
3.946,-167.20638,-124.06545,-121.14506
3.947,-167.29248,-124.33855,-121.38329
3.948,-167.55009,-124.72356,-121.6336
3.949,-167.62265,-124.70235,-121.90434
3.95,-167.62268,-124.74436,-121.87672
3.951,-167.5871,-124.79037,-121.9464
3.952,-167.59404,-124.74007,-121.81026
3.953,-167.97491,-125.16229,-122.25036
3.954,-167.98865,-125.14532,-122.40704
3.955,-168.17262,-125.46616,-122.79427
3.956,-167.83493,-125.26127,-122.49764
3.957,-168.19528,-125.72871,-122.77608
3.958,-168.27242,-125.88324,-123.09618
3.959,-168.38481,-125.79211,-123.05579
3.96,-168.26073,-125.88908,-122.95235
3.961,-168.53986,-126.09109,-123.33445
3.962,-168.70084,-126.36401,-123.64879
3.963,-168.73734,-126.42744,-123.71209
3.964,-168.88184,-126.69839,-123.90828
3.965,-168.93103,-126.80738,-123.862
3.966,-169.01506,-127.00379,-124.25137
3.967,-169.16112,-126.99583,-124.35424
3.968,-169.07072,-127.15545,-124.26404
3.969,-169.37259,-127.36588,-124.71777
3.97,-169.19952,-127.37617,-124.80783
3.971,-169.53699,-127.67044,-124.91471
3.972,-169.50417,-127.74918,-125.11334
3.973,-169.66562,-127.9681,-125.35311
3.974,-169.6637,-127.93523,-125.26515
3.975,-169.91313,-128.39911,-125.60577
3.976,-169.71521,-128.19574,-125.48537
3.977,-170.04071,-128.6282,-125.85932
3.978,-170.022,-128.50923,-125.90838
3.979,-170.05174,-128.60385,-125.86526
3.98,-170.26675,-128.8875,-126.25624
3.981,-170.25169,-129.06653,-126.42765
3.982,-170.29225,-129.08702,-126.48437
3.983,-170.5407,-129.23387,-126.75532
3.984,-170.5858,-129.33946,-126.7653
3.985,-170.57669,-129.46312,-127.03429
3.986,-170.73782,-129.62936,-127.08168
3.987,-171.01472,-130.0952,-127.48156
3.988,-170.77843,-129.94496,-127.51466
3.989,-170.94479,-129.9501,-127.50238
3.99,-170.99533,-130.20277,-127.69807
3.991,-170.97858,-130.24135,-127.66477
3.992,-171.17125,-130.5191,-127.92178
3.993,-171.25269,-130.6907,-128.1796
3.994,-171.18332,-130.68094,-128.2336
3.995,-171.46951,-130.98465,-128.55629
3.996,-171.62337,-131.30331,-128.97318
3.997,-171.44519,-131.0247,-128.71062
3.998,-171.63409,-131.30365,-129.02502
3.999,-171.82462,-131.69719,-129.19678
4,-171.77638,-131.58269,-129.13814
4.001,-171.92921,-131.90924,-129.46825
4.002,-171.97707,-131.87912,-129.59479
4.003,-172.03851,-132.02493,-129.6124
4.004,-172.11507,-132.14349,-129.75467
4.005,-172.29283,-132.29189,-129.78444
4.006,-172.31927,-132.52992,-130.08557
4.007,-172.52744,-132.77791,-130.37999
4.008,-172.39682,-132.73148,-130.35773
4.009,-172.64923,-132.80171,-130.48631
4.01,-172.63127,-133.02321,-130.70862
4.011,-172.8252,-133.18478,-131.077
4.012,-173.07378,-133.56644,-131.09683
4.013,-172.8278,-133.32222,-131.13062
4.014,-173.02637,-133.71361,-131.48351
4.015,-173.06648,-133.80821,-131.54279
4.016,-173.17232,-133.83087,-131.70107
4.017,-173.21126,-134.30615,-132.01401
4.018,-173.26665,-134.18417,-132.00566
4.019,-173.51076,-134.32172,-132.18457
4.02,-173.4071,-134.27716,-132.15808
4.021,-173.62827,-134.69099,-132.52858
4.022,-173.70634,-134.85782,-132.69644
4.023,-173.92116,-135.2159,-132.90974
4.024,-173.85922,-135.00409,-132.87595
4.025,-173.68994,-135.09656,-132.78781
4.026,-173.95111,-135.45599,-133.14259
4.027,-174.08636,-135.61977,-133.3936
4.028,-174.25339,-135.73822,-133.69893
4.029,-174.29048,-135.95291,-133.78802
4.03,-174.19789,-135.82913,-133.66829
4.031,-174.45984,-136.29103,-134.09813
4.032,-174.45383,-136.22237,-134.07394
4.033,-174.40794,-136.44713,-134.17216
4.034,-174.38217,-136.46545,-134.25534
4.035,-174.57695,-136.63205,-134.61861
4.036,-174.77003,-136.87859,-134.69017
4.037,-174.95653,-137.14459,-134.931
4.038,-175.01027,-137.25859,-135.18913
4.039,-175.02681,-137.34822,-135.23506
4.04,-175.16339,-137.63649,-135.5172
4.041,-175.30621,-137.82295,-135.71068
4.042,-175.29329,-137.80307,-135.68295
4.043,-175.5246,-138.18489,-136.03307
4.044,-175.55724,-138.31352,-136.22244
4.045,-175.4666,-138.2429,-136.11333
4.046,-175.40871,-138.22096,-136.0602
4.047,-175.60226,-138.48175,-136.36812
4.048,-175.86624,-138.74594,-136.65482
4.049,-175.89081,-138.87009,-136.7794
4.05,-175.97084,-139.13992,-137.06578
4.051,-176.04027,-139.18742,-137.19383
4.052,-176.19179,-139.46748,-137.3624
4.053,-176.06171,-139.36823,-137.30045
4.054,-176.18422,-139.72899,-137.54718
4.055,-176.39203,-139.94519,-137.86789
4.056,-176.3438,-139.83617,-137.9016
4.057,-176.50607,-139.9908,-138.00143
4.058,-176.57759,-140.14853,-138.29237
4.059,-176.57278,-140.22839,-138.30678
4.06,-176.60181,-140.47125,-138.52377
4.061,-176.80258,-140.70171,-138.75484
4.062,-176.87315,-140.83769,-138.91528
4.063,-176.84044,-140.89546,-138.93608
4.064,-177.02493,-141.1232,-139.20995
4.065,-176.99336,-141.32475,-139.44437
4.066,-177.31432,-141.5666,-139.71382
4.067,-177.1403,-141.40924,-139.52759
4.068,-177.35774,-141.69052,-139.82016
4.069,-177.36617,-141.89156,-140.00832
4.07,-177.33772,-141.937,-139.84439
4.071,-177.48604,-142.09407,-140.29468
4.072,-177.6145,-142.43007,-140.40866
4.073,-177.54733,-142.40779,-140.52063
4.074,-177.8044,-142.65239,-140.73666
4.075,-177.82436,-142.74181,-140.82831
4.076,-178.04495,-143.04337,-141.22588
4.077,-178.0394,-143.11121,-141.11302
4.078,-177.9998,-143.21638,-141.41521
4.079,-177.98221,-143.34242,-141.38724
4.08,-178.21434,-143.54657,-141.71877
4.081,-178.28708,-143.67891,-141.91937
4.082,-178.32846,-143.9333,-142.03973
4.083,-178.34448,-143.92548,-142.19621
4.084,-178.62163,-144.15555,-142.26811
4.085,-178.43761,-144.15486,-142.39868
4.086,-178.79904,-144.48151,-142.79321
4.087,-178.6682,-144.59258,-142.86133
4.088,-179.03111,-144.97662,-143.19395
4.089,-178.75388,-144.68486,-142.95732
4.09,-178.91681,-144.97906,-143.29608
4.091,-178.94765,-145.09871,-143.33534
4.092,-179.0022,-145.22778,-143.5948
4.093,-179.04977,-145.47263,-143.57947
4.094,-179.00424,-145.54189,-143.71362
4.095,-179.2081,-145.73022,-144.05658
4.096,-179.37897,-145.87233,-144.14668
4.097,-179.53177,-146.15587,-144.40927
4.098,-179.43176,-146.20184,-144.54219
4.099,-179.54773,-146.37233,-144.57162
4.1,-179.75186,-146.62018,-144.83531
4.101,-179.69595,-146.80882,-144.95651
4.102,-179.66719,-146.88936,-145.04033
4.103,-180.16203,-147.0876,-145.48439
4.104,-179.71233,-146.88469,-145.33258
4.105,-179.97539,-147.27368,-145.70219
4.106,-180.13104,-147.39139,-145.85172
4.107,-180.04506,-147.56563,-145.74472
4.108,-180.20721,-147.69823,-146.15962
4.109,-180.43126,-147.96848,-146.31975
4.11,-180.24496,-147.87981,-146.21835
4.111,-180.55177,-148.3157,-146.66093
4.112,-180.41708,-148.23816,-146.5847
4.113,-180.58128,-148.39316,-146.77942
4.114,-180.65791,-148.62787,-146.87958
4.115,-180.70737,-148.68394,-147.1497
4.116,-180.81462,-148.98782,-147.46829
4.117,-180.79665,-148.78896,-147.33815
4.118,-180.83719,-149.05019,-147.65775
4.119,-180.88628,-149.28384,-147.85179
4.12,-181.23871,-149.73396,-148.25963
4.121,-181.26135,-149.75291,-148.29666
4.122,-181.31813,-149.86707,-148.37103
4.123,-181.43196,-150.16743,-148.61034
4.124,-181.39345,-150.16176,-148.59064
4.125,-181.36555,-150.23837,-148.72137
4.126,-181.6671,-150.63226,-149.09691
4.127,-181.62897,-150.60683,-149.20349
4.128,-181.7169,-150.70094,-149.43794
4.129,-181.73701,-150.85921,-149.49852
4.13,-181.75513,-151.05292,-149.71056
4.131,-181.99641,-151.27649,-149.90656
4.132,-182.06569,-151.43919,-150.01779
4.133,-182.04822,-151.5466,-150.19916
4.134,-182.00391,-151.67798,-150.30768
4.135,-182.22826,-151.89908,-150.51662
4.136,-182.32362,-152.10381,-150.69162
4.137,-182.45731,-152.282,-150.92032
4.138,-182.37679,-152.35872,-150.91873
4.139,-182.52237,-152.43687,-151.15224
4.14,-182.4908,-152.53644,-151.28853
4.141,-182.68166,-152.76979,-151.4413
4.142,-182.59891,-152.92458,-151.59389
4.143,-182.79442,-153.11821,-151.9221
4.144,-182.80827,-153.17294,-151.87354
4.145,-182.88861,-153.31192,-152.09293
4.146,-182.71149,-153.33826,-152.20006
4.147,-182.94586,-153.68239,-152.3999
4.148,-183.11581,-153.90141,-152.5881
4.149,-182.92447,-153.77422,-152.51926
4.15,-183.20033,-154.21533,-153.06432
4.151,-183.08813,-154.17255,-152.94606
4.152,-183.37256,-154.5526,-153.34265
4.153,-183.23509,-154.45473,-153.29727
4.154,-183.40814,-154.75833,-153.65608
4.155,-183.53615,-154.97339,-153.72687
4.156,-183.66487,-155.09729,-153.90004
4.157,-183.64825,-155.36865,-154.14854
4.158,-183.53647,-155.25285,-154.04488
4.159,-183.51173,-155.25356,-154.06468
4.16,-183.73544,-155.69159,-154.44991
4.161,-183.8576,-155.81902,-154.61124
4.162,-183.94336,-155.86656,-154.68742
4.163,-184.04625,-156.15146,-154.95799
4.164,-184.06512,-156.19936,-155.16672
4.165,-184.15547,-156.48744,-155.36534
4.166,-184.17197,-156.51749,-155.36224
4.167,-184.36475,-156.80414,-155.67377
4.168,-184.39935,-156.92212,-155.80118
4.169,-184.45468,-157.09552,-155.89333
4.17,-184.53006,-157.30775,-156.16667
4.171,-184.47318,-157.23157,-156.25357
4.172,-184.48187,-157.4669,-156.33286
4.173,-184.71397,-157.6815,-156.71709
4.174,-184.57318,-157.84767,-156.68173
4.175,-184.63846,-157.86317,-156.79999
4.176,-184.94989,-158.16217,-157.15846
4.177,-184.84712,-158.2589,-157.07634
4.178,-184.87924,-158.31577,-157.34384
4.179,-184.95477,-158.38797,-157.42381
4.18,-184.90668,-158.65143,-157.6282
4.181,-185.10367,-158.96579,-157.91867
4.182,-185.18489,-159.06082,-157.99992
4.183,-185.34647,-159.26167,-158.2896
4.184,-185.24257,-159.32545,-158.34872
4.185,-185.37631,-159.51929,-158.49551
4.186,-185.39473,-159.57596,-158.54541
4.187,-185.4597,-159.89182,-158.94922
4.188,-185.56496,-159.96043,-159.05263
4.189,-185.57726,-160.09071,-159.08827
4.19,-185.82843,-160.43945,-159.4075
4.191,-185.75478,-160.53035,-159.38263
4.192,-185.77084,-160.44815,-159.57176
4.193,-185.96062,-160.75066,-159.80431
4.194,-185.82848,-160.83859,-159.9045
4.195,-185.96205,-161.12669,-160.16138
4.196,-186.21397,-161.40964,-160.26753
4.197,-185.995,-161.27925,-160.34198
4.198,-186.08299,-161.4594,-160.44513
4.199,-186.47025,-161.70654,-160.88043
4.2,-185.99394,-161.58473,-160.67038
4.201,-186.30965,-161.9814,-161.07838
4.202,-186.48476,-162.25482,-161.46323
4.203,-186.40604,-162.10373,-161.32239
4.204,-186.58835,-162.46053,-161.57275
4.205,-186.5668,-162.623,-161.66815
4.206,-186.66046,-162.78035,-161.96483
4.207,-186.70039,-162.88704,-161.99745
4.208,-186.75494,-163.08157,-162.3472
4.209,-186.73874,-163.10274,-162.34602
4.21,-186.75993,-163.49493,-162.58928
4.211,-186.87462,-163.53088,-162.67604
4.212,-186.97342,-163.80003,-163.04907
4.213,-186.98334,-163.90645,-163.17876
4.214,-187.13652,-164.02466,-163.21474
4.215,-187.10515,-164.16663,-163.45728
4.216,-187.17047,-164.29285,-163.51634
4.217,-187.18553,-164.5416,-163.70122
4.218,-187.15614,-164.69449,-163.79268
4.219,-187.3382,-164.86621,-164.06161
4.22,-187.13829,-164.67046,-164.02292
4.221,-187.42126,-165.16086,-164.37297
4.222,-187.56584,-165.30325,-164.60956
4.223,-187.68367,-165.4346,-164.82909
4.224,-187.49544,-165.33354,-164.69585
4.225,-187.69823,-165.56622,-165.02635
4.226,-187.72752,-165.75316,-165.20752
4.227,-187.73532,-165.93947,-165.30557
4.228,-187.73486,-166.02132,-165.29179
4.229,-187.84348,-166.30695,-165.80206
4.23,-187.90913,-166.38371,-165.70566
4.231,-187.77908,-166.49658,-165.79964
4.232,-188.0148,-166.75215,-166.14046
4.233,-188.1189,-166.94249,-166.24982
4.234,-188.09946,-166.9994,-166.40813
4.235,-188.29208,-167.34178,-166.71037
4.236,-188.06931,-167.28313,-166.73112
4.237,-188.37988,-167.66234,-167.12862
4.238,-188.33125,-167.58974,-167.21268
4.239,-188.42671,-167.87767,-167.25633
4.24,-188.51964,-168.03448,-167.44981
4.241,-188.43655,-168.07861,-167.59547
4.242,-188.61417,-168.33441,-167.99582
4.243,-188.56444,-168.32816,-167.78642
4.244,-188.57123,-168.48807,-168.03787
4.245,-188.67992,-168.67848,-168.22238
4.246,-188.79236,-168.76547,-168.38548
4.247,-188.97279,-169.07521,-168.67131
4.248,-188.83896,-169.22835,-168.77107
4.249,-189.04143,-169.41736,-168.86049
4.25,-189.08954,-169.58852,-169.07874
4.251,-189.20615,-169.63594,-169.35022
4.252,-189.16971,-169.80472,-169.41809
4.253,-189.25136,-169.9902,-169.66318
4.254,-189.12964,-169.98077,-169.61166
4.255,-189.27339,-170.201,-169.78954
4.256,-189.28693,-170.41576,-169.88506
4.257,-189.31172,-170.58783,-170.10031
4.258,-189.31,-170.64221,-170.2399
4.259,-189.55647,-170.85335,-170.50677
4.26,-189.38017,-170.99579,-170.56554
4.261,-189.32175,-170.99873,-170.65781
4.262,-189.59666,-171.26718,-171.01463
4.263,-189.66484,-171.64264,-171.29654
4.264,-189.54707,-171.6252,-171.24631
4.265,-189.72842,-171.95813,-171.51202
4.266,-189.65807,-171.84781,-171.55821
4.267,-189.93135,-172.16458,-171.94028
