Freq(Hz),S11_90deg,S11_180deg,S11_thru,S11_thru_with_coupling
1482000000,-24.785025,-15.453518,-17.174295,-18.637903
1483000000,-24.613777,-15.392126,-17.188755,-18.653994
1484000000,-24.615274,-15.434153,-17.203045,-18.676596
1485000000,-24.427565,-15.378406,-17.22599,-18.700747
1486000000,-24.508184,-15.38038,-17.252857,-18.745876
1487000000,-24.2911,-15.367143,-17.286774,-18.803909
1488000000,-24.324671,-15.398204,-17.282207,-18.76573
1489000000,-24.176043,-15.307426,-17.33073,-18.852917
1490000000,-24.085951,-15.273946,-17.338522,-18.857937
1491000000,-23.979626,-15.241068,-17.357851,-18.885729
1492000000,-23.969326,-15.259292,-17.393206,-18.893837
1493000000,-23.874077,-15.18131,-17.415651,-18.946508
1494000000,-23.760336,-15.231714,-17.448971,-18.971586
1495000000,-23.671228,-15.156873,-17.425951,-18.985268
1496000000,-23.639874,-15.179008,-17.478249,-18.989075
1497000000,-23.562731,-15.16038,-17.531815,-19.093235
1498000000,-23.440628,-15.118144,-17.547579,-19.093193
1499000000,-23.415102,-15.11489,-17.551746,-19.090105
1500000000,-23.346443,-15.093519,-17.58782,-19.177601
1501000000,-23.385868,-15.16996,-17.55036,-19.088423
1502000000,-23.170464,-15.062471,-17.583118,-19.188965
1503000000,-23.13553,-15.08763,-17.658308,-19.171625
1504000000,-23.048876,-15.018602,-17.659376,-19.25264
1505000000,-22.858484,-14.964087,-17.684242,-19.281898
1506000000,-22.871536,-14.972746,-17.734859,-19.306271
1507000000,-22.90132,-15.022264,-17.743448,-19.317404
1508000000,-22.811466,-14.969947,-17.75742,-19.341825
1509000000,-22.827656,-14.975011,-17.766363,-19.375446
1510000000,-22.766689,-14.916515,-17.829081,-19.39526
1511000000,-22.587053,-14.895125,-17.856335,-19.403799
1512000000,-22.599327,-14.905898,-17.89439,-19.468874
1513000000,-22.503124,-14.857775,-17.907593,-19.507893
1514000000,-22.487221,-14.861052,-17.926304,-19.511194
1515000000,-22.273876,-14.857849,-17.938831,-19.529568
1516000000,-22.360888,-14.848175,-17.96319,-19.558018
1517000000,-22.184195,-14.788408,-18.002089,-19.598061
1518000000,-22.136623,-14.777809,-18.025229,-19.609209
1519000000,-22.165056,-14.795621,-18.030869,-19.626062
1520000000,-21.979748,-14.723526,-18.103064,-19.679699
1521000000,-21.882544,-14.700244,-18.152349,-19.765141
1522000000,-21.918142,-14.753837,-18.122999,-19.707659
1523000000,-21.846008,-14.680056,-18.130653,-19.751688
1524000000,-21.845211,-14.724787,-18.213768,-19.788273
1525000000,-21.794807,-14.709861,-18.206242,-19.808107
1526000000,-21.626007,-14.67064,-18.264393,-19.897505
1527000000,-21.652111,-14.623349,-18.269012,-19.837252
1528000000,-21.543163,-14.598025,-18.33259,-19.937103
1529000000,-21.489159,-14.596195,-18.329771,-19.934237
1530000000,-21.506218,-14.629887,-18.358683,-19.972008
1531000000,-21.283409,-14.535295,-18.409315,-20.086893
1532000000,-21.239874,-14.527141,-18.44083,-20.096806
1533000000,-21.246462,-14.542386,-18.453573,-20.104364
1534000000,-21.240274,-14.531897,-18.500462,-20.118872
1535000000,-21.064552,-14.453617,-18.492819,-20.172752
1536000000,-21.041056,-14.4358,-18.584175,-20.226055
1537000000,-20.98354,-14.462759,-18.560192,-20.210711
1538000000,-20.932575,-14.46413,-18.629591,-20.23777
1539000000,-20.819798,-14.349078,-18.623569,-20.296799
1540000000,-20.760551,-14.398412,-18.70199,-20.371204
1541000000,-20.758114,-14.414458,-18.709583,-20.340626
1542000000,-20.678444,-14.337219,-18.730536,-20.393457
1543000000,-20.584196,-14.396278,-18.745285,-20.412514
1544000000,-20.60589,-14.359788,-18.822615,-20.446783
1545000000,-20.508869,-14.350276,-18.803444,-20.457312
1546000000,-20.430799,-14.29545,-18.858204,-20.543871
1547000000,-20.395704,-14.323564,-18.884247,-20.547827
1548000000,-20.345047,-14.320759,-18.926107,-20.622311
1549000000,-20.264692,-14.283907,-18.952526,-20.640369
1550000000,-20.275066,-14.273592,-18.966074,-20.636238
1551000000,-20.156128,-14.246673,-19.061037,-20.734188
1552000000,-20.071535,-14.213429,-19.071554,-20.736851
1553000000,-20.087709,-14.257565,-19.096247,-20.739542
1554000000,-20.055649,-14.227908,-19.12751,-20.777821
1555000000,-19.951782,-14.245602,-19.155664,-20.810966
1556000000,-19.890524,-14.181777,-19.192326,-20.909107
1557000000,-19.911444,-14.225118,-19.240959,-20.871655
1558000000,-19.824242,-14.204005,-19.269268,-20.960423
1559000000,-19.747433,-14.117332,-19.364599,-21.032413
1560000000,-19.665289,-14.184984,-19.387991,-21.074463
1561000000,-19.65988,-14.16771,-19.367537,-21.018974
1562000000,-19.588144,-14.182983,-19.415443,-21.123516
1563000000,-19.585712,-14.138632,-19.459373,-21.106461
1564000000,-19.469822,-14.117716,-19.50367,-21.197323
1565000000,-19.471613,-14.140841,-19.535257,-21.211388
1566000000,-19.334009,-14.073512,-19.580763,-21.246922
1567000000,-19.31913,-14.059118,-19.662458,-21.337719
1568000000,-19.240988,-14.077799,-19.635284,-21.359346
1569000000,-19.20989,-14.067975,-19.679054,-21.370831
1570000000,-19.22538,-14.086488,-19.761473,-21.41946
1571000000,-19.184404,-14.063413,-19.723795,-21.403303
1572000000,-19.02453,-14.027789,-19.846428,-21.547335
1573000000,-19.076269,-14.015177,-19.7719,-21.491665
1574000000,-18.918591,-14.01021,-19.895939,-21.632469
1575000000,-18.997442,-14.043822,-19.908649,-21.596884
1576000000,-18.903259,-14.02398,-19.943069,-21.636936
1577000000,-18.866009,-14.017309,-19.993351,-21.713615
1578000000,-18.802219,-13.988227,-20.062387,-21.737928
1579000000,-18.771624,-14.025838,-20.100582,-21.830118
1580000000,-18.66604,-13.897393,-20.13625,-21.876677
1581000000,-18.599808,-13.90116,-20.196222,-21.924009
1582000000,-18.58728,-13.921917,-20.247854,-21.986332
1583000000,-18.546963,-13.940763,-20.264536,-22.058477
1584000000,-18.582596,-13.965646,-20.21343,-21.968388
1585000000,-18.516584,-13.99373,-20.302208,-22.072428
1586000000,-18.412909,-13.928474,-20.353718,-22.149235
1587000000,-18.314726,-13.867704,-20.402245,-22.199606
1588000000,-18.33992,-13.922096,-20.465725,-22.200659
1589000000,-18.349703,-13.899523,-20.503603,-22.269514
1590000000,-18.232903,-13.836766,-20.477251,-22.269733
1591000000,-18.18565,-13.892574,-20.554155,-22.318375
1592000000,-18.178591,-13.851715,-20.622326,-22.394415
1593000000,-18.092247,-13.859257,-20.586973,-22.385902
1594000000,-18.09095,-13.874784,-20.626806,-22.463755
1595000000,-18.052015,-13.830847,-20.682364,-22.480705
1596000000,-17.957346,-13.852358,-20.719196,-22.578657
1597000000,-17.947454,-13.847148,-20.826998,-22.615057
1598000000,-17.902266,-13.880438,-20.822369,-22.687752
1599000000,-17.853546,-13.85413,-20.843351,-22.653402
1600000000,-17.809635,-13.819219,-20.947874,-22.84502
1601000000,-17.777411,-13.859091,-21.034716,-22.912382
1602000000,-17.744228,-13.802052,-21.001337,-22.841171
1603000000,-17.722065,-13.847996,-21.062607,-22.872168
1604000000,-17.636734,-13.793446,-21.151913,-23.008703
1605000000,-17.664312,-13.805334,-21.162971,-23.060957
1606000000,-17.57501,-13.763,-21.21726,-23.093117
1607000000,-17.564539,-13.829465,-21.233891,-23.092279
1608000000,-17.458355,-13.751483,-21.258673,-23.157192
1609000000,-17.500988,-13.767926,-21.393147,-23.272863
1610000000,-17.467512,-13.796498,-21.415363,-23.283291
1611000000,-17.501064,-13.825578,-21.368559,-23.268005
1612000000,-17.365993,-13.815492,-21.433434,-23.306742
1613000000,-17.298603,-13.762632,-21.517839,-23.420223
1614000000,-17.315964,-13.783593,-21.49704,-23.400482
1615000000,-17.230808,-13.755391,-21.625469,-23.543169
1616000000,-17.162497,-13.733579,-21.674622,-23.623758
1617000000,-17.173412,-13.765524,-21.686832,-23.606297
1618000000,-17.077036,-13.785613,-21.755535,-23.731915
1619000000,-17.119888,-13.773139,-21.785131,-23.671904
1620000000,-17.080029,-13.754422,-21.825827,-23.763256
1621000000,-17.048208,-13.747773,-21.876493,-23.809877
1622000000,-16.979671,-13.74683,-21.950676,-23.875738
1623000000,-16.959785,-13.754267,-21.992598,-23.926943
1624000000,-16.832718,-13.714907,-22.117262,-24.089092
1625000000,-16.831083,-13.73774,-22.055908,-24.035755
1626000000,-16.826469,-13.748998,-22.24802,-24.175695
1627000000,-16.851402,-13.733609,-22.166292,-24.04253
1628000000,-16.755129,-13.751472,-22.233355,-24.210512
1629000000,-16.701464,-13.733044,-22.284769,-24.238651
1630000000,-16.74926,-13.769458,-22.298618,-24.217535
1631000000,-16.698076,-13.7141,-22.458046,-24.445492
1632000000,-16.643135,-13.745343,-22.429041,-24.404476
1633000000,-16.647081,-13.739548,-22.48568,-24.445078
1634000000,-16.531652,-13.751797,-22.466127,-24.45084
1635000000,-16.533613,-13.727626,-22.6609,-24.670755
1636000000,-16.47143,-13.710283,-22.620672,-24.612247
1637000000,-16.445913,-13.755086,-22.715038,-24.72846
1638000000,-16.413046,-13.738066,-22.773758,-24.775743
1639000000,-16.353354,-13.747242,-22.790045,-24.877506
1640000000,-16.369156,-13.70418,-22.820221,-24.892717
1641000000,-16.300295,-13.685582,-22.852551,-24.826969
1642000000,-16.311241,-13.686266,-22.838175,-24.893423
1643000000,-16.220507,-13.681071,-23.003077,-25.049189
1644000000,-16.215565,-13.721312,-22.990641,-25.017662
1645000000,-16.1346,-13.68298,-23.014051,-25.197157
1646000000,-16.119879,-13.702933,-23.091484,-25.155678
1647000000,-16.089281,-13.670001,-23.138075,-25.269917
1648000000,-16.07062,-13.702146,-23.264759,-25.343716
1649000000,-16.060001,-13.704835,-23.333782,-25.47938
1650000000,-16.057013,-13.701208,-23.335255,-25.50457
1651000000,-15.974813,-13.702792,-23.397202,-25.534172
1652000000,-15.994333,-13.713232,-23.354427,-25.518848
1653000000,-15.942007,-13.712911,-23.456238,-25.612326
1654000000,-15.907926,-13.729933,-23.5159,-25.715565
1655000000,-15.894913,-13.716212,-23.468348,-25.681644
1656000000,-15.898375,-13.755344,-23.557337,-25.756708
1657000000,-15.792327,-13.732262,-23.574871,-25.839624
1658000000,-15.840166,-13.738955,-23.718035,-25.965057
1659000000,-15.774075,-13.767402,-23.732651,-26.012659
1660000000,-15.705992,-13.721568,-23.728539,-26.095858
1661000000,-15.722014,-13.74761,-23.744625,-26.091419
1662000000,-15.700865,-13.787676,-23.774406,-26.10306
1663000000,-15.613927,-13.710397,-23.831226,-26.352594
1664000000,-15.635884,-13.746657,-23.859261,-26.342539
1665000000,-15.59605,-13.744159,-23.984531,-26.475559
1666000000,-15.542795,-13.736897,-23.873001,-26.461695
1667000000,-15.553533,-13.815703,-23.944454,-26.55632
1668000000,-15.555732,-13.764295,-24.032862,-26.643877
1669000000,-15.437119,-13.731125,-24.12936,-26.783142
1670000000,-15.469336,-13.824466,-24.069759,-26.787964
1671000000,-15.395391,-13.809297,-24.105042,-26.968586
1672000000,-15.390833,-13.819995,-24.176708,-27.004236
1673000000,-15.439794,-13.783147,-24.241858,-27.029066
1674000000,-15.372911,-13.819406,-24.27594,-27.104227
1675000000,-15.311017,-13.813928,-24.30596,-27.251999
1676000000,-15.310358,-13.842001,-24.218338,-27.218321
1677000000,-15.28889,-13.802676,-24.393976,-27.535805
1678000000,-15.256699,-13.829147,-24.344318,-27.516705
1679000000,-15.281612,-13.878569,-24.418411,-27.62907
1680000000,-15.172237,-13.89067,-24.405787,-27.672543
1681000000,-15.131079,-13.830049,-24.556145,-27.914057
1682000000,-15.123165,-13.860518,-24.406782,-27.880968
1683000000,-15.073951,-13.875892,-24.446596,-27.872828
1684000000,-15.101779,-13.84353,-24.583025,-28.109695
1685000000,-15.008288,-13.84059,-24.567924,-28.092218
1686000000,-15.033157,-13.862931,-24.541727,-28.167686
1687000000,-15.05574,-13.919621,-24.600948,-28.202749
1688000000,-14.949852,-13.935026,-24.690884,-28.556129
1689000000,-14.94184,-13.943956,-24.692631,-28.538473
1690000000,-14.957571,-13.964563,-24.72871,-28.549406
1691000000,-14.968109,-13.95545,-24.603338,-28.543915
1692000000,-14.861734,-13.958721,-24.796942,-28.853092
1693000000,-14.861395,-13.969343,-24.788124,-28.898277
1694000000,-14.842465,-14.007313,-24.75457,-28.818523
1695000000,-14.851568,-14.026215,-24.835962,-29.146778
1696000000,-14.755293,-13.999856,-24.7654,-29.014238
1697000000,-14.778185,-14.064658,-24.837334,-29.232336
1698000000,-14.786053,-14.122438,-24.844067,-29.202705
1699000000,-14.717367,-14.120359,-24.930456,-29.311813
1700000000,-14.662958,-14.134061,-24.885244,-29.488159
1701000000,-14.676571,-14.167068,-24.934608,-29.54003
1702000000,-14.666803,-14.211213,-24.992752,-29.79701
1703000000,-14.650434,-14.26845,-24.953724,-29.73867
1704000000,-14.612402,-14.341933,-24.975979,-29.724627
1705000000,-14.574077,-14.381266,-24.826845,-29.765345
1706000000,-14.505959,-14.394604,-24.779966,-29.8603
1707000000,-14.535367,-14.465488,-25.010511,-30.186144
1708000000,-14.469841,-14.540408,-24.842976,-30.035568
1709000000,-14.498276,-14.596856,-24.90645,-30.008181
1710000000,-14.459063,-14.603855,-24.934376,-30.247623
1711000000,-14.419961,-14.707099,-24.861895,-30.272217
1712000000,-14.448913,-14.748568,-24.944788,-30.309496
1713000000,-14.442604,-14.862629,-24.92444,-30.396479
1714000000,-14.367781,-14.908092,-24.914164,-30.56535
1715000000,-14.366551,-14.946443,-24.912642,-30.594744
1716000000,-14.406556,-15.039847,-25.021208,-30.773752
1717000000,-14.342026,-15.089552,-24.97089,-30.863083
1718000000,-14.288445,-15.119637,-24.902517,-30.716091
1719000000,-14.289092,-15.097602,-24.852859,-30.936075
1720000000,-14.266076,-15.190525,-24.938896,-31.031879
1721000000,-14.216849,-15.17771,-24.932867,-31.329491
1722000000,-14.18948,-15.140603,-24.80102,-31.076576
1723000000,-14.18905,-15.177844,-24.887007,-31.311806
1724000000,-14.193063,-15.20008,-24.915113,-31.366913
1725000000,-14.152772,-15.129972,-24.829548,-31.392275
1726000000,-14.123161,-15.146706,-24.794561,-31.397448
1727000000,-14.087612,-15.120024,-24.671972,-31.327915
1728000000,-14.137235,-15.12298,-24.854542,-31.689894
1729000000,-14.079092,-15.10437,-24.823719,-31.694496
1730000000,-14.07251,-15.071779,-24.75243,-31.604715
1731000000,-14.028235,-15.003592,-24.711107,-31.833248
1732000000,-14.033336,-15.050633,-24.707939,-31.629686
1733000000,-14.007309,-15.002212,-24.586695,-31.551363
1734000000,-14.009989,-14.983267,-24.701883,-31.919373
1735000000,-13.961359,-14.993933,-24.54991,-31.782598
1736000000,-13.91151,-14.930747,-24.595999,-31.934893
1737000000,-13.991891,-14.969782,-24.71748,-32.201038
1738000000,-13.889914,-14.939642,-24.501844,-31.910732
1739000000,-13.865692,-14.915309,-24.500561,-32.026375
1740000000,-13.876287,-14.933594,-24.414692,-31.862709
1741000000,-13.865261,-14.885713,-24.48506,-32.248096
1742000000,-13.814222,-14.896468,-24.385714,-32.120464
1743000000,-13.807295,-14.880721,-24.435488,-32.37645
1744000000,-13.774071,-14.91201,-24.457939,-32.452072
1745000000,-13.779365,-14.901422,-24.360546,-32.316998
1746000000,-13.686133,-14.894608,-24.142185,-31.970261
1747000000,-13.718691,-14.886606,-24.267941,-32.361477
1748000000,-13.697703,-14.864339,-24.302858,-32.692192
1749000000,-13.70349,-14.890395,-24.123074,-32.216534
1750000000,-13.699095,-14.865332,-24.118904,-32.385647
1751000000,-13.632997,-14.886392,-23.95554,-32.099304
1752000000,-13.632155,-14.870398,-24.033783,-32.275921
1753000000,-13.663685,-14.953298,-24.014776,-32.323776
1754000000,-13.621149,-14.905064,-24.003038,-32.405941
1755000000,-13.631116,-14.891761,-24.010937,-32.632488
1756000000,-13.601459,-14.906171,-23.98246,-32.428051
1757000000,-13.57956,-14.919326,-23.886631,-32.451733
1758000000,-13.549704,-14.96411,-23.820957,-32.071125
1759000000,-13.550779,-14.973751,-23.779453,-32.30875
1760000000,-13.489758,-14.929385,-23.720091,-32.396393
1761000000,-13.503884,-14.93269,-23.626059,-31.970289
1762000000,-13.490298,-14.969141,-23.584623,-32.070137
1763000000,-13.459305,-15.029572,-23.623497,-32.238102
1764000000,-13.482443,-14.992417,-23.504259,-32.148102
1765000000,-13.418349,-14.980755,-23.488489,-32.180435
1766000000,-13.413354,-15.014485,-23.486935,-32.133774
1767000000,-13.495627,-15.062369,-23.575247,-32.5485
1768000000,-13.382302,-15.076799,-23.421289,-32.14011
1769000000,-13.4243,-15.081302,-23.364454,-32.124382
1770000000,-13.363487,-15.032433,-23.262995,-31.960032
1771000000,-13.367441,-15.054571,-23.246672,-31.884266
1772000000,-13.313072,-15.044952,-23.108776,-31.52739
1773000000,-13.345036,-15.10962,-23.190958,-31.805948
1774000000,-13.331176,-15.099833,-23.115065,-31.652472
1775000000,-13.265316,-15.110516,-23.016607,-31.523314
1776000000,-13.27989,-15.139213,-22.996433,-31.496592
1777000000,-13.247316,-15.141724,-22.89332,-31.297012
1778000000,-13.294334,-15.14437,-22.953047,-31.471487
1779000000,-13.210864,-15.167082,-22.870447,-31.417503
1780000000,-13.216499,-15.183564,-22.874996,-31.436796
1781000000,-13.191179,-15.220111,-22.709326,-31.146582
1782000000,-13.172786,-15.205043,-22.753298,-31.269165
1783000000,-13.178113,-15.229715,-22.661776,-31.074753
1784000000,-13.154295,-15.23962,-22.610405,-30.974152
1785000000,-13.170527,-15.294248,-22.602499,-31.086813
1786000000,-13.151932,-15.32243,-22.473261,-30.972422
1787000000,-13.134495,-15.307055,-22.454252,-30.845554
1788000000,-13.081081,-15.352489,-22.364161,-30.69515
1789000000,-13.108827,-15.346443,-22.331461,-30.62249
1790000000,-13.066143,-15.372693,-22.249437,-30.432629
1791000000,-13.095664,-15.369416,-22.236864,-30.628502
1792000000,-13.056949,-15.396141,-22.132648,-30.193758
1793000000,-13.064138,-15.406973,-22.128714,-30.319822
1794000000,-13.015257,-15.445168,-22.064156,-30.160841
1795000000,-13.024832,-15.459565,-21.99065,-30.019747
1796000000,-13.017673,-15.512666,-22.018328,-30.288052
1797000000,-12.974544,-15.487064,-21.920137,-29.962833
1798000000,-13.01256,-15.539005,-21.948668,-30.114275
1799000000,-12.981938,-15.579127,-21.86631,-30.010729
1800000000,-12.947495,-15.582892,-21.823362,-29.925253
1801000000,-12.971156,-15.592285,-21.796543,-29.810081
1802000000,-12.970812,-15.58935,-21.746382,-29.808868
1803000000,-12.963679,-15.629169,-21.705303,-29.751225
1804000000,-12.89641,-15.67066,-21.543087,-29.449141
1805000000,-12.938363,-15.679696,-21.599281,-29.627251
1806000000,-12.894577,-15.724987,-21.46703,-29.403378
1807000000,-12.90344,-15.714982,-21.45369,-29.41567
1808000000,-12.893092,-15.764196,-21.387783,-29.359064
1809000000,-12.833924,-15.767386,-21.40431,-29.239601
1810000000,-12.868414,-15.784248,-21.321522,-29.136456
1811000000,-12.787588,-15.805375,-21.214378,-28.980268
1812000000,-12.818559,-15.839742,-21.235233,-28.973877
1813000000,-12.775723,-15.85066,-21.048117,-28.779308
1814000000,-12.771541,-15.875234,-21.04847,-28.702374
1815000000,-12.801408,-15.898411,-21.082453,-28.823183
1816000000,-12.765837,-15.92698,-21.012974,-28.682213
1817000000,-12.769142,-15.946061,-20.94533,-28.689257
1818000000,-12.753517,-15.984298,-20.926601,-28.483633
1819000000,-12.763295,-16.023996,-20.895632,-28.581566
1820000000,-12.748654,-16.056349,-20.818672,-28.431303
1821000000,-12.719202,-16.038792,-20.717163,-28.262842
1822000000,-12.752319,-16.072191,-20.771011,-28.412201
1823000000,-12.688592,-16.093252,-20.710407,-28.336279
