!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 09, 2016 17:02:37
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
1414000000,-0.49950233,78.970741,-24.799854,-149.36682
1415000000,-0.48505303,78.73613,-24.880213,-149.45409
1416000000,-0.49897498,78.577545,-25.045532,-149.3501
1417000000,-0.48883653,78.221024,-25.103882,-150.71141
1418000000,-0.48150662,78.085419,-25.056608,-150.78053
1419000000,-0.50322485,78.040672,-25.050213,-149.573
1420000000,-0.49406222,77.749489,-24.877939,-151.16826
1421000000,-0.50180352,77.544296,-25.175648,-150.86821
1422000000,-0.47324231,77.307953,-25.164776,-150.85786
1423000000,-0.4940581,76.986488,-25.174677,-151.71716
1424000000,-0.4817372,76.954842,-25.238607,-151.39677
1425000000,-0.45873418,76.857178,-25.165524,-152.62891
1426000000,-0.50397056,76.615959,-25.285221,-152.55835
1427000000,-0.48802227,76.316475,-25.306025,-152.58775
1428000000,-0.46770045,76.170647,-25.369322,-153.44614
1429000000,-0.49685729,75.953331,-25.396069,-152.80188
1430000000,-0.49912992,75.638496,-25.56382,-152.64212
1431000000,-0.47710443,75.485146,-25.489872,-153.96146
1432000000,-0.48722884,75.622849,-25.668283,-153.19283
1433000000,-0.49511921,75.429985,-25.52157,-153.78732
1434000000,-0.47962469,75.012054,-25.658543,-153.68274
1435000000,-0.50123894,74.904236,-25.699747,-153.33731
1436000000,-0.4841595,74.564804,-25.707506,-154.79025
1437000000,-0.50997829,74.35228,-25.849258,-153.67279
1438000000,-0.51438308,74.120293,-25.759123,-155.41196
1439000000,-0.49955621,73.919968,-25.872017,-154.76595
1440000000,-0.51383018,73.763649,-25.911377,-155.6474
1441000000,-0.48008108,73.517006,-25.983555,-155.00743
1442000000,-0.51331133,73.288254,-25.978682,-155.69206
1443000000,-0.47587526,73.1968,-25.952394,-156.79333
1444000000,-0.51700151,72.956734,-26.045206,-156.62347
1445000000,-0.4563387,72.82029,-26.079819,-156.21715
1446000000,-0.49812478,72.464005,-26.125191,-157.6539
1447000000,-0.48063877,72.489754,-26.210922,-157.11482
1448000000,-0.48400679,72.282829,-26.085873,-158.61838
1449000000,-0.47675249,72.017632,-26.321873,-157.12683
1450000000,-0.51240444,71.757675,-26.517105,-158.42867
