Freq,Thru2,Thru,S180,S90
1.546,-239.12723,-227.75017,25.9832,52.528965
1.547,-239.18184,-227.90451,25.923653,52.601219
1.548,-239.47665,-228.05623,25.467966,52.102684
1.549,-239.79308,-228.26041,25.452747,52.02808
1.55,-239.82797,-228.37361,24.990364,51.698929
1.551,-240.05089,-228.56233,25.051216,51.660023
1.552,-240.12949,-228.67334,24.649389,51.45768
1.553,-240.17992,-228.83553,24.460514,51.108143
1.554,-240.66202,-229.11211,24.138849,50.844963
1.555,-240.52702,-229.00552,23.97209,50.743778
1.556,-240.60931,-229.04013,23.908833,50.770298
1.557,-240.87962,-229.49121,23.635328,50.529297
1.558,-240.91263,-229.55432,23.506968,50.141621
1.559,-241.27994,-229.71082,23.137297,49.780113
1.56,-241.43391,-229.84117,22.961775,49.742867
1.561,-241.52866,-230.01154,22.724409,49.592072
1.562,-241.74083,-230.07861,22.594555,49.399429
1.563,-241.80037,-230.19408,22.465137,49.191853
1.564,-241.90645,-230.22478,22.073502,48.986404
1.565,-242.10445,-230.41953,21.759632,48.809948
1.566,-242.13058,-230.65079,21.635958,48.497192
1.567,-242.36172,-230.81696,21.506086,48.293869
1.568,-242.69189,-230.98143,21.17848,48.169048
1.569,-242.71895,-231.23003,20.997736,47.97818
1.57,-243.06087,-231.40422,20.435879,47.629875
1.571,-242.99945,-231.42085,20.634842,47.623627
1.572,-243.00146,-231.48907,20.367725,47.384422
1.573,-243.26648,-231.5074,20.247465,47.295734
1.574,-243.34483,-231.85294,19.864386,46.986176
1.575,-243.59087,-232.14537,19.656296,46.668274
1.576,-243.96638,-232.12463,19.303181,46.542244
1.577,-243.93956,-232.23689,19.228853,46.357903
1.578,-244.23528,-232.57919,18.955429,46.196987
1.579,-244.17963,-232.66998,18.675512,46.026134
1.58,-244.41603,-232.72614,18.670145,45.689346
1.581,-244.46684,-232.81665,18.424101,45.590134
1.582,-244.70935,-233.24342,18.063993,45.329647
1.583,-244.74641,-232.99243,17.980665,45.223183
1.584,-244.92503,-233.31493,17.793423,44.915157
1.585,-245.01796,-233.42079,17.639538,44.769016
1.586,-245.50629,-233.74896,17.133911,44.521141
1.587,-245.49298,-233.75546,17.100845,44.416492
1.588,-245.77242,-233.94467,16.953611,44.146225
1.589,-245.70314,-234.05797,16.736816,44.118744
1.59,-245.94283,-234.13834,16.469067,43.891647
1.591,-246.04666,-234.315,16.124311,43.555569
1.592,-246.41418,-234.66301,15.948967,43.262897
1.593,-246.44022,-235.04216,15.512568,43.093292
1.594,-246.48776,-234.57315,15.642168,42.996883
1.595,-246.51579,-234.74191,15.369087,42.825054
1.596,-246.78548,-234.92903,15.067918,42.619606
1.597,-246.9886,-235.3622,14.908962,42.467373
1.598,-247.13396,-235.36578,14.611638,42.224247
1.599,-247.49648,-235.67021,14.327454,41.778111
1.6,-247.29225,-235.59639,14.309501,41.916729
1.601,-247.54526,-235.81181,14.107183,41.544418
1.602,-247.62315,-235.9016,13.886628,41.396946
1.603,-247.72766,-236.18079,13.464241,41.201427
1.604,-247.98045,-236.35518,13.237844,40.884937
1.605,-248.15216,-236.40733,13.257512,40.816273
1.606,-248.50081,-236.62645,12.864785,40.391518
1.607,-248.42915,-236.62335,12.814979,40.383396
1.608,-248.53838,-236.75528,12.515301,40.209198
1.609,-248.7952,-237.04514,12.26535,40.005604
1.61,-248.8044,-237.09373,12.081266,40.001675
1.611,-249.06512,-237.33324,11.902038,39.678791
1.612,-249.18492,-237.42279,11.627192,39.504807
1.613,-249.46652,-237.5441,11.322581,39.220001
1.614,-249.56932,-237.79607,11.169354,39.042263
1.615,-249.68852,-237.78848,10.973586,38.861103
1.616,-249.94266,-237.94533,10.759232,38.658634
1.617,-250.07095,-238.05838,10.578928,38.460136
1.618,-250.19833,-238.27219,10.312803,38.198006
1.619,-250.44127,-238.70845,10.019132,37.868664
1.62,-250.56918,-238.57332,9.909997,37.801861
1.621,-250.57628,-238.63152,9.8383026,37.781269
1.622,-250.77513,-239.01494,9.4642,37.342876
1.623,-250.83704,-239.11079,9.2357578,37.273388
1.624,-251.20682,-239.16594,9.0452204,36.90979
1.625,-251.27808,-239.43892,8.6732779,36.768242
1.626,-251.38948,-239.55299,8.4142361,36.495983
1.627,-251.74802,-239.76511,8.3483896,36.315243
1.628,-251.73395,-239.68869,8.0699253,36.093395
1.629,-251.91475,-239.9884,7.7282825,35.915829
1.63,-251.93022,-240.02466,7.7488241,35.924057
1.631,-252.29997,-240.53337,7.3689008,35.466141
1.632,-252.2664,-240.32553,7.1490378,35.364067
1.633,-252.52444,-240.63686,6.9998422,35.223701
1.634,-252.67824,-240.64803,6.8256922,34.917702
1.635,-252.79047,-240.78381,6.4888453,34.684341
1.636,-253.00609,-241.06511,6.3308473,34.503101
1.637,-253.0748,-240.99315,6.0192719,34.43742
1.638,-253.2417,-241.34402,5.9374995,34.108528
1.639,-253.44962,-241.47412,5.6271067,33.903656
1.64,-253.69688,-241.57838,5.4493518,33.655338
1.641,-253.65552,-241.6348,5.3857441,33.637524
1.642,-253.73259,-241.89246,5.1550703,33.395123
1.643,-254.11943,-241.89012,4.8121314,33.184284
1.644,-254.23801,-242.31224,4.5295181,32.909355
1.645,-254.44824,-242.31078,4.3476968,32.612988
1.646,-254.56334,-242.5092,4.1062799,32.541523
1.647,-254.7404,-242.70793,3.9274356,32.44545
1.648,-255.00078,-242.94208,3.4376457,32.092411
1.649,-254.98911,-242.87213,3.5865777,32.010284
1.65,-255.31081,-243.23222,3.2172265,31.526476
1.651,-255.25986,-243.19536,3.2464252,31.503948
1.652,-255.50262,-243.35457,2.7878265,31.275669
1.653,-255.62073,-243.60561,2.4516439,31.187979
1.654,-255.62016,-243.52463,2.5593119,31.099009
1.655,-255.97656,-243.91592,2.0684154,30.834835
1.656,-256.05463,-243.94731,1.9635131,30.51005
1.657,-256.21664,-244.07394,1.7021339,30.341002
1.658,-256.38449,-244.43439,1.4463784,30.001095
1.659,-256.57178,-244.44682,1.4523618,29.930494
1.66,-256.52667,-244.56184,1.0789266,29.706484
1.661,-256.75565,-244.65575,1.0155656,29.567961
1.662,-256.94641,-244.82663,0.81596023,29.323153
1.663,-257.21866,-244.99698,0.35500574,29.163809
1.664,-257.23926,-245.01306,0.31377155,28.935564
1.665,-257.47556,-245.28076,-0.12094863,28.633814
1.666,-257.51016,-245.40897,-0.22047211,28.615852
1.667,-257.60745,-245.55705,-0.41028664,28.409945
1.668,-257.92569,-245.85796,-0.65444982,28.07679
1.669,-258.05731,-245.92119,-0.94687748,27.817154
1.67,-258.11209,-246.02599,-0.86657655,27.974644
1.671,-258.35294,-246.1209,-1.26299,27.589808
1.672,-258.52704,-246.31703,-1.421278,27.387007
1.673,-258.61429,-246.53246,-1.6330876,27.231758
1.674,-258.68616,-246.51022,-1.889708,27.011723
1.675,-259.1188,-246.74225,-2.2061832,26.743116
1.676,-259.26691,-246.91052,-2.3363028,26.474047
1.677,-259.17654,-246.85706,-2.5453122,26.574898
1.678,-259.51065,-247.27425,-2.9438796,25.977694
1.679,-259.64597,-247.37158,-2.9803169,25.930243
1.68,-259.86398,-247.55289,-3.2777605,25.665018
1.681,-259.90793,-247.69821,-3.4586995,25.521166
1.682,-259.96252,-247.74643,-3.5964305,25.43718
1.683,-260.29004,-248.09962,-3.9748347,25.058157
1.684,-260.36316,-248.11813,-4.1047535,24.923548
1.685,-260.68967,-248.45425,-4.4465089,24.584202
1.686,-260.72256,-248.38338,-4.7233143,24.589748
1.687,-260.86343,-248.50423,-4.9586954,24.256226
1.688,-260.89664,-248.62633,-4.9200869,24.172564
1.689,-260.9715,-248.83522,-5.1771951,23.98807
1.69,-261.34537,-249.0766,-5.5134029,23.701672
1.691,-261.32849,-249.09056,-5.4615612,23.549204
1.692,-261.52261,-249.2706,-5.8689494,23.285454
1.693,-261.74658,-249.41154,-5.978271,23.044912
1.694,-261.89633,-249.71718,-6.2942939,23.011965
1.695,-262.12579,-249.70686,-6.5639415,22.840311
1.696,-262.2146,-249.88766,-6.6987786,22.489691
1.697,-262.29663,-250.00484,-6.8818426,22.255949
1.698,-262.66934,-250.51274,-7.3821464,21.953196
1.699,-262.58133,-250.33124,-7.388844,21.915752
1.7,-262.90314,-250.54236,-7.688756,21.6441
1.701,-262.82501,-250.65683,-7.7773895,21.599642
1.702,-263.17307,-250.81972,-8.1590576,21.220968
1.703,-263.19418,-250.85138,-8.0262051,21.106966
1.704,-263.55695,-251.19223,-8.5832672,20.765997
1.705,-263.73837,-251.38058,-8.7887268,20.535471
1.706,-263.4978,-251.30504,-8.7313356,20.543036
1.707,-263.95493,-251.48625,-9.1704111,20.324585
1.708,-263.98889,-251.58087,-9.3040705,20.006609
1.709,-264.116,-251.70679,-9.5167866,20.042444
1.71,-264.30838,-251.80629,-9.7660122,19.628065
1.711,-264.53134,-252.1171,-10.034977,19.525717
1.712,-264.76556,-252.26517,-10.320395,19.190271
1.713,-264.66028,-252.19081,-10.293003,19.214216
1.714,-264.96695,-252.3949,-10.553528,18.73864
1.715,-265.05267,-252.70187,-10.610641,18.676233
1.716,-265.35577,-252.92836,-11.171055,18.468679
1.717,-265.41458,-253.09973,-11.266671,18.364662
1.718,-265.63797,-253.20389,-11.49948,18.048248
1.719,-265.78748,-253.37836,-11.565441,17.871019
1.72,-266.0141,-253.4068,-11.859587,17.668793
1.721,-266.29166,-253.68008,-12.324937,17.380672
1.722,-266.40387,-253.84265,-12.362337,17.24465
1.723,-266.5918,-253.93076,-12.627206,16.897562
1.724,-266.71564,-254.17325,-13.010424,16.936365
1.725,-266.61691,-254.08678,-12.841723,16.787149
1.726,-266.90082,-254.42334,-13.289235,16.409863
1.727,-267.27466,-254.39001,-13.533894,16.280472
1.728,-267.18628,-254.73145,-13.70878,16.143345
1.729,-267.20862,-254.76494,-13.832485,15.906671
1.73,-267.51367,-254.87277,-14.157315,15.550638
1.731,-267.69626,-255.01492,-14.240352,15.501753
1.732,-267.76294,-255.15164,-14.536736,15.249582
1.733,-267.80853,-255.27188,-14.62948,15.243039
1.734,-268.02777,-255.31398,-14.946225,14.935736
1.735,-268.17136,-255.5947,-15.2265,14.785143
1.736,-268.54642,-255.87645,-15.467385,14.465797
1.737,-268.49426,-255.85677,-15.57206,14.259851
1.738,-268.64203,-256.07159,-15.920053,14.018288
1.739,-268.82471,-255.99574,-15.989147,13.936088
1.74,-269.0835,-256.38528,-16.206282,13.600089
1.741,-269.21466,-256.57632,-16.638144,13.418995
1.742,-269.35907,-256.62344,-16.660162,13.371683
1.743,-269.51166,-256.91531,-16.943008,12.966679
1.744,-269.68301,-257.03134,-17.226416,12.975632
1.745,-269.82785,-257.1601,-17.511328,12.594786
1.746,-270.11533,-257.20486,-17.710577,12.409261
1.747,-270.27322,-257.48206,-17.895658,12.213877
1.748,-270.38675,-257.63184,-18.056997,12.154792
1.749,-270.36661,-257.63416,-18.293634,11.889073
1.75,-270.60303,-257.92218,-18.506748,11.486628
1.751,-270.61453,-257.83441,-18.622524,11.302333
1.752,-271.03366,-258.10968,-18.869547,11.346321
1.753,-270.93839,-258.18427,-18.90234,11.17621
1.754,-271.0661,-258.34653,-19.099413,10.771715
1.755,-271.37561,-258.52817,-19.555731,10.679696
1.756,-271.54471,-258.75052,-19.636219,10.538294
1.757,-271.52548,-258.78058,-19.889713,10.352657
1.758,-271.9097,-259.09613,-20.253284,9.9679327
1.759,-271.74707,-259.06345,-20.325541,9.9712734
1.76,-272.28607,-259.41104,-20.758783,9.6412449
1.761,-272.21786,-259.32925,-20.71866,9.6120806
1.762,-272.49417,-259.68002,-21.068605,9.2479019
1.763,-272.59579,-259.76965,-21.43401,8.9535713
1.764,-272.81293,-259.89172,-21.381973,8.8007154
1.765,-272.89188,-260.1124,-21.837021,8.4921913
1.766,-273.24298,-260.39655,-22.051172,8.2729311
1.767,-273.30667,-260.38306,-22.053535,8.3714495
1.768,-273.29065,-260.45163,-22.142456,8.0990448
1.769,-273.53561,-260.72757,-22.45372,7.8317194
1.77,-273.54144,-260.72736,-22.633997,7.6626587
1.771,-273.86725,-260.95935,-22.987291,7.5465994
1.772,-273.87219,-261.05484,-23.163387,7.220654
1.773,-274.21664,-261.42053,-23.410782,6.9378314
1.774,-274.41721,-261.34665,-23.522566,6.8445997
1.775,-274.46136,-261.49197,-24.026104,6.5870104
1.776,-274.71515,-261.89249,-24.055975,6.3160772
1.777,-274.82651,-261.76694,-24.145319,6.2862363
1.778,-274.88077,-261.86746,-24.494049,6.0539274
1.779,-274.91409,-261.974,-24.555008,5.9625344
1.78,-275.21478,-262.30887,-24.997286,5.5866089
1.781,-275.26849,-262.46979,-25.132381,5.5359669
1.782,-275.51678,-262.54712,-25.267342,5.2878947
1.783,-275.77655,-262.88004,-25.804842,5.1066599
1.784,-275.80112,-262.88904,-25.825666,4.9159451
1.785,-275.98105,-263.12854,-26.14216,4.6864433
1.786,-276.02881,-263.07098,-26.273668,4.4578276
1.787,-276.33722,-263.32391,-26.458569,4.1961427
1.788,-276.46851,-263.3826,-26.553658,4.1039104
1.789,-276.58145,-263.62793,-26.858095,3.9608276
1.79,-276.85046,-263.79242,-27.031057,3.5978534
1.791,-276.9715,-263.98831,-27.39048,3.5357831
1.792,-276.9812,-263.96609,-27.505871,3.151655
1.793,-277.26425,-264.31821,-27.740705,3.1083281
1.794,-277.35818,-264.3335,-27.769238,2.9994025
1.795,-277.60153,-264.61594,-28.246979,2.5640831
1.796,-277.69626,-264.63416,-28.313101,2.4583337
1.797,-277.84088,-264.77707,-28.41567,2.4170055
1.798,-278.05087,-265.02228,-28.863178,2.0445931
1.799,-278.05206,-265.04916,-29.087566,1.8819228
1.8,-278.26602,-265.14169,-29.263308,1.804556
1.801,-278.35626,-265.33206,-29.432631,1.4795254
1.802,-278.78113,-265.54547,-29.687178,1.2846973
1.803,-278.95264,-265.89334,-29.952339,0.93915766
1.804,-278.88364,-265.82715,-30.09083,0.93204838
1.805,-279.11383,-265.86777,-30.342276,0.61255443
1.806,-279.22583,-266.19128,-30.570572,0.42276374
1.807,-279.30243,-266.11703,-30.702127,0.42191467
1.808,-279.45502,-266.36179,-30.957258,0.088517763
1.809,-279.69656,-266.54517,-31.150225,-0.035336606
1.81,-279.84045,-266.80438,-31.324854,-0.332802
1.811,-279.98386,-266.9194,-31.537283,-0.42897472
1.812,-280.31281,-267.11478,-31.868874,-0.94347328
1.813,-280.29214,-267.16269,-32.072048,-0.91159165
1.814,-280.51596,-267.22742,-32.291542,-1.2683951
1.815,-280.74091,-267.58585,-32.616695,-1.311184
1.816,-280.81735,-267.5947,-32.731194,-1.8170363
1.817,-280.94324,-267.71902,-32.799549,-1.8215009
1.818,-281.02628,-267.87299,-33.075268,-1.9803303
1.819,-281.1619,-267.95642,-33.297462,-2.0000134
1.82,-281.31638,-268.35706,-33.621651,-2.3192897
1.821,-281.57773,-268.32651,-33.803963,-2.6334927
1.822,-281.74228,-268.54358,-34.034607,-2.6714129
1.823,-282.14981,-268.53732,-34.154694,-2.9915454
1.824,-281.8923,-268.71896,-34.337513,-3.1551597
1.825,-282.25336,-268.94043,-34.664547,-3.375097
1.826,-282.38931,-268.95352,-34.818043,-3.277823
1.827,-282.61465,-269.26825,-35.296494,-3.8791173
1.828,-282.64914,-269.41461,-35.287842,-3.9961717
1.829,-282.84506,-269.52008,-35.340691,-4.1436601
1.83,-282.91943,-269.78714,-35.706356,-4.3335328
1.831,-283.2742,-269.71283,-35.924423,-4.4802375
1.832,-283.30426,-269.8945,-36.036274,-4.6792946
1.833,-283.51581,-270.0321,-36.316929,-4.9944568
1.834,-283.51093,-270.21112,-36.52853,-5.1622953
1.835,-283.69904,-270.23996,-36.773464,-5.1793356
1.836,-283.94205,-270.52609,-36.850712,-5.2871976
1.837,-284.06726,-270.74384,-37.249458,-5.7742543
1.838,-284.34515,-270.84729,-37.362957,-5.9504137
1.839,-284.28082,-271.02356,-37.662819,-6.0051494
1.84,-284.62503,-271.1911,-37.910778,-6.2722158
1.841,-284.58582,-271.13739,-38.061287,-6.5034385
1.842,-284.87024,-271.5365,-38.14035,-6.776989
1.843,-285.186,-271.57672,-38.529728,-7.1056757
1.844,-285.15585,-271.81937,-38.692883,-7.2884541
1.845,-285.31348,-271.95654,-38.806103,-7.3154025
1.846,-285.55789,-272.05252,-39.157043,-7.5714169
1.847,-285.67606,-272.19836,-39.287487,-7.6618824
1.848,-285.69647,-272.19046,-39.5252,-7.9079666
1.849,-285.96655,-272.50043,-39.912792,-8.2077332
1.85,-286.10947,-272.58444,-40.003822,-8.3035717
1.851,-286.2121,-272.70477,-40.184776,-8.4697723
1.852,-286.33325,-272.71936,-40.377518,-8.6751394
1.853,-286.5603,-273.2254,-40.566864,-9.0013762
1.854,-286.54529,-273.09402,-40.769772,-8.9178581
1.855,-286.63104,-273.35837,-40.864868,-9.1315403
1.856,-287.0943,-273.51617,-41.150425,-9.4821663
1.857,-287.10278,-273.77765,-41.633289,-9.7092018
1.858,-287.41519,-273.84009,-41.720867,-9.7947559
1.859,-287.43768,-274.00034,-42.007797,-10.175851
1.86,-287.62625,-274.04858,-42.082935,-10.220197
1.861,-287.88605,-274.17435,-42.319687,-10.49759
1.862,-287.92834,-274.45276,-42.633713,-10.855529
1.863,-287.94321,-274.43921,-42.878857,-10.870367
1.864,-288.21521,-274.77533,-43.175179,-11.080937
1.865,-288.47992,-274.68164,-43.35915,-11.475226
1.866,-288.4823,-274.94669,-43.338833,-11.504879
1.867,-288.8371,-275.16342,-43.579075,-11.688659
1.868,-288.77017,-275.28775,-43.745533,-11.779088
1.869,-288.97476,-275.30707,-44.032127,-12.026237
1.87,-289.3259,-275.67578,-44.288475,-12.404315
1.871,-289.5239,-275.79755,-44.633839,-12.533897
1.872,-289.51563,-275.97409,-44.782562,-12.618965
1.873,-289.72852,-276.09509,-44.934029,-13.055866
1.874,-289.86435,-276.1839,-45.22208,-13.089602
1.875,-290.13239,-276.47733,-45.339764,-13.284473
1.876,-290.07053,-276.48337,-45.585781,-13.568622
1.877,-290.26563,-276.72681,-45.873974,-13.92728
1.878,-290.45886,-276.8764,-46.069355,-13.962719
1.879,-290.76611,-277.08057,-46.486736,-14.40289
1.88,-290.62589,-276.99475,-46.327518,-14.265192
1.881,-291.03033,-277.25412,-46.607464,-14.557528
1.882,-291.05542,-277.31104,-46.959282,-14.779037
1.883,-291.22266,-277.53973,-47.04739,-14.846362
1.884,-291.33276,-277.65738,-47.2981,-15.046009
1.885,-291.49649,-277.60657,-47.492046,-15.188747
1.886,-291.79501,-278.08145,-47.838593,-15.653102
1.887,-292.07956,-278.21652,-47.972588,-15.878546
1.888,-292.06314,-278.28949,-48.397804,-15.998815
1.889,-292.08896,-278.41678,-48.48003,-16.238003
1.89,-292.25931,-278.69135,-48.644657,-16.393833
1.891,-292.52933,-278.69955,-48.888901,-16.620422
1.892,-292.57825,-278.83252,-49.215302,-16.892832
1.893,-292.77985,-279.11554,-49.271553,-17.005211
1.894,-292.94312,-279.15756,-49.473251,-17.071562
1.895,-292.93442,-279.16843,-49.586658,-17.29945
1.896,-293.332,-279.41815,-49.768135,-17.582512
1.897,-293.46866,-279.64441,-50.076679,-17.943758
1.898,-293.87439,-279.91736,-50.529549,-18.150145
1.899,-293.73074,-279.91058,-50.673519,-18.098835
1.9,-293.93939,-280.16525,-50.892254,-18.465466
1.901,-294.08347,-280.30371,-51.138275,-18.549639
1.902,-294.37521,-280.50018,-51.253067,-18.892052
1.903,-294.38287,-280.57996,-51.458305,-19.234316
1.904,-294.61859,-280.54211,-51.642075,-19.158371
1.905,-294.91367,-280.88022,-51.926922,-19.487534
1.906,-294.88174,-280.71268,-52.049221,-19.749159
1.907,-295.22665,-281.33896,-52.383797,-19.869612
1.908,-295.10052,-281.41293,-52.592743,-19.838829
1.909,-295.37766,-281.45615,-52.720261,-20.127493
1.91,-295.56564,-281.55673,-53.058018,-20.445454
1.911,-295.46521,-281.64014,-53.132992,-20.425264
1.912,-295.80511,-281.87457,-53.419571,-20.835749
1.913,-295.92117,-281.92813,-53.503899,-21.030905
1.914,-296.08667,-282.17844,-53.983261,-21.044565
1.915,-296.14447,-282.13913,-53.887581,-21.250246
1.916,-296.46646,-282.43558,-54.195789,-21.514917
1.917,-296.57199,-282.56235,-54.581905,-21.808708
1.918,-296.57047,-282.57635,-54.556355,-21.813692
1.919,-297.02734,-283.05325,-54.998173,-22.313845
1.92,-297.05081,-282.91046,-55.029453,-22.289532
1.921,-297.20514,-283.08002,-55.488125,-22.643072
1.922,-297.25922,-283.16318,-55.384304,-22.514404
1.923,-297.44919,-283.65863,-55.976196,-23.105494
1.924,-297.68732,-283.71127,-55.972466,-23.215986
1.925,-297.7514,-283.72025,-56.086788,-23.424557
1.926,-297.92581,-283.9726,-56.406483,-23.60969
1.927,-298.14191,-284.14758,-56.681709,-23.785368
1.928,-298.20969,-284.10965,-56.848827,-23.842134
1.929,-298.39456,-284.30814,-57.076603,-24.169413
1.93,-298.63663,-284.40955,-57.302296,-24.436237
1.931,-298.80557,-284.6727,-57.475327,-24.610987
1.932,-298.79938,-284.7699,-57.785046,-24.690645
1.933,-298.9783,-284.86597,-57.986675,-24.999472
1.934,-299.13358,-285.13504,-58.054527,-25.098639
1.935,-299.29288,-285.39511,-58.296341,-25.289785
1.936,-299.47528,-285.38458,-58.456627,-25.63485
1.937,-299.44815,-285.50821,-58.83366,-25.630325
1.938,-300.02463,-285.86356,-59.184601,-26.17152
