Freq [GHz],"dB(S(1,1)) []","dB(S(2,1)) []","dB(S(2,2)) []","dB(S(3,1)) []","dB(S(3,2)) []","dB(S(3,3)) []"
1.989,-16.8694286454,-3.4033832248,-17.0460517718,-3.3913402265,-18.9188597199,-17.2672123022
1.99,-16.8676915173,-3.4035320279,-17.0437740408,-3.3914904137,-18.9359662204,-17.2650720311
1.991,-16.865940591,-3.4036810816,-17.0415073151,-3.3916408674,-18.9531053728,-17.2629428767
1.992,-16.8641759121,-3.4038303854,-17.0392516087,-3.391791587,-18.9702772931,-17.2608248528
1.993,-16.8623975262,-3.4039799384,-17.0370069357,-3.3919425717,-18.9874820981,-17.2587179726
1.994,-16.8606054796,-3.4041297399,-17.0347733099,-3.3920938208,-19.0047199049,-17.2566222497
1.995,-16.8587998187,-3.4042797889,-17.0325507453,-3.3922453335,-19.0219908315,-17.2545376975
1.996,-16.8569805903,-3.4044300848,-17.0303392557,-3.392397109,-19.0392949965,-17.2524643292
1.997,-16.8551478416,-3.4045806266,-17.0281388548,-3.3925491466,-19.0566325188,-17.2504021582
1.998,-16.8533016201,-3.4047314137,-17.0259495565,-3.3927014456,-19.0740035183,-17.2483511977
1.999,-16.8514419736,-3.4048824451,-17.0237713745,-3.3928540051,-19.0914081153,-17.246311461
2,-16.8495689503,-3.40503372,-17.0216043223,-3.3930068243,-19.1088464309,-17.2442829612
2.001,-16.8476825988,-3.4051852376,-17.0194484137,-3.3931599025,-19.1263185865,-17.2422657115
2.002,-16.8457829678,-3.4053369971,-17.0173036622,-3.3933132389,-19.1438247045,-17.2402597249
2.003,-16.8438701065,-3.4054889976,-17.0151700812,-3.3934668327,-19.1613649078,-17.2382650146
2.004,-16.8419440645,-3.4056412383,-17.0130476844,-3.3936206831,-19.1789393199,-17.2362815934
2.005,-16.8400048916,-3.4057937182,-17.0109364851,-3.3937747892,-19.196548065,-17.2343094745
2.006,-16.8380526379,-3.4059464366,-17.0088364968,-3.3939291503,-19.2141912679,-17.2323486706
2.007,-16.8360873539,-3.4060993926,-17.0067477328,-3.3940837655,-19.2318690541,-17.2303991948
2.008,-16.8341090904,-3.4062525852,-17.0046702064,-3.394238634,-19.2495815498,-17.2284610599
2.009,-16.8321178986,-3.4064060136,-17.0026039309,-3.3943937549,-19.2673288817,-17.2265342787
2.01,-16.8301138298,-3.4065596769,-17.0005489195,-3.3945491274,-19.2851111774,-17.224618864
2.011,-16.8280969359,-3.4067135742,-16.9985051854,-3.3947047508,-19.302928565,-17.2227148286
2.012,-16.8260672688,-3.4068677047,-16.9964727419,-3.394860624,-19.3207811734,-17.2208221852
2.013,-16.8240248811,-3.4070220673,-16.9944516019,-3.3950167462,-19.338669132,-17.2189409464
2.014,-16.8219698253,-3.4071766612,-16.9924417787,-3.3951731167,-19.3565925711,-17.2170711249
2.015,-16.8199021544,-3.4073314855,-16.9904432852,-3.3953297344,-19.3745516215,-17.2152127334
2.016,-16.8178219217,-3.4074865392,-16.9884561344,-3.3954865986,-19.3925464148,-17.2133657844
2.017,-16.8157291809,-3.4076418215,-16.9864803394,-3.3956437083,-19.4105770834,-17.2115302905
2.018,-16.8136239858,-3.4077973313,-16.984515913,-3.3958010627,-19.4286437602,-17.2097062642
2.019,-16.8115063907,-3.4079530677,-16.9825628682,-3.3959586609,-19.446746579,-17.2078937179
2.02,-16.8093764499,-3.4081090298,-16.9806212179,-3.3961165019,-19.464885674,-17.2060926643
2.021,-16.8072342184,-3.4082652166,-16.9786909747,-3.3962745848,-19.4830611805,-17.2043031155
2.022,-16.8050797512,-3.4084216272,-16.9767721517,-3.3964329088,-19.5012732344,-17.2025250842
2.023,-16.8029131036,-3.4085782605,-16.9748647614,-3.3965914728,-19.5195219721,-17.2007585826
2.024,-16.8007343313,-3.4087351157,-16.9729688167,-3.3967502761,-19.537807531,-17.199003623
2.025,-16.7985434902,-3.4088921917,-16.9710843303,-3.3969093176,-19.5561300492,-17.1972602179
2.026,-16.7963406366,-3.4090494876,-16.9692113148,-3.3970685964,-19.5744896655,-17.1955283794
2.027,-16.794125827,-3.4092070023,-16.9673497828,-3.3972281115,-19.5928865193,-17.1938081199
2.028,-16.7918991182,-3.4093647349,-16.965499747,-3.3973878621,-19.611320751,-17.1920994515
2.029,-16.7896605671,-3.4095226843,-16.9636612199,-3.3975478471,-19.6297925017,-17.1904023864
2.03,-16.7874102312,-3.4096808496,-16.9618342141,-3.3977080657,-19.6483019131,-17.1887169369
2.031,-16.785148168,-3.4098392297,-16.9600187421,-3.3978685167,-19.6668491279,-17.1870431151
2.032,-16.7828744354,-3.4099978236,-16.9582148163,-3.3980291992,-19.6854342893,-17.1853809331
2.033,-16.7805890916,-3.4101566302,-16.9564224493,-3.3981901124,-19.7040575415,-17.183730403
2.034,-16.7782921949,-3.4103156487,-16.9546416534,-3.3983512551,-19.7227190294,-17.1820915369
2.035,-16.7759838041,-3.4104748778,-16.9528724411,-3.3985126263,-19.7414188987,-17.1804643468
2.036,-16.773663978,-3.4106343166,-16.9511148246,-3.3986742252,-19.7601572958,-17.1788488448
2.037,-16.7713327759,-3.410793964,-16.9493688165,-3.3988360506,-19.7789343682,-17.1772450428
2.038,-16.7689902571,-3.4109538189,-16.9476344289,-3.3989981016,-19.7977502638,-17.1756529529
2.039,-16.7666364814,-3.4111138804,-16.9459116742,-3.3991603771,-19.8166051315,-17.1740725871
2.04,-16.7642715088,-3.4112741472,-16.9442005646,-3.3993228761,-19.8354991211,-17.1725039571
2.041,-16.7618953993,-3.4114346184,-16.9425011124,-3.3994855976,-19.854432383,-17.1709470751
2.042,-16.7595082136,-3.4115952929,-16.9408133298,-3.3996485405,-19.8734050687,-17.1694019528
2.043,-16.7571100121,-3.4117561695,-16.939137229,-3.3998117038,-19.8924173303,-17.1678686021
2.044,-16.754700856,-3.4119172473,-16.9374728221,-3.3999750865,-19.9114693208,-17.166347035
2.045,-16.7522808063,-3.412078525,-16.9358201213,-3.4001386875,-19.9305611941,-17.1648372632
2.046,-16.7498499244,-3.4122400016,-16.9341791387,-3.4003025057,-19.9496931048,-17.1633392985
2.047,-16.7474082721,-3.4124016759,-16.9325498864,-3.4004665401,-19.9688652086,-17.1618531528
2.048,-16.7449559111,-3.4125635469,-16.9309323765,-3.4006307895,-19.9880776618,-17.1603788379
2.049,-16.7424929035,-3.4127256135,-16.929326621,-3.400795253,-20.0073306217,-17.1589163654
2.05,-16.7400193118,-3.4128878745,-16.9277326319,-3.4009599294,-20.0266242464,-17.1574657472
2.051,-16.7375351984,-3.4130503287,-16.9261504213,-3.4011248177,-20.045958695,-17.156026995
2.052,-16.7350406262,-3.4132129751,-16.9245800012,-3.4012899166,-20.0653341273,-17.1546001205
2.053,-16.7325356581,-3.4133758124,-16.9230213835,-3.4014552252,-20.0847507041,-17.1531851353
2.054,-16.7300203573,-3.4135388396,-16.9214745801,-3.4016207424,-20.1042085872,-17.1517820512
2.055,-16.7274947874,-3.4137020555,-16.9199396031,-3.4017864669,-20.1237079389,-17.1503908799
2.056,-16.7249590119,-3.4138654589,-16.9184164642,-3.4019523977,-20.1432489229,-17.1490116329
2.057,-16.7224130947,-3.4140290487,-16.9169051754,-3.4021185337,-20.1628317036,-17.1476443219
2.058,-16.7198570999,-3.4141928236,-16.9154057486,-3.4022848737,-20.1824564461,-17.1462889586
2.059,-16.7172910917,-3.4143567826,-16.9139181956,-3.4024514165,-20.2021233167,-17.1449455546
2.06,-16.7147151346,-3.4145209243,-16.9124425282,-3.4026181611,-20.2218324825,-17.1436141213
2.061,-16.7121292934,-3.4146852477,-16.9109787583,-3.4027851063,-20.2415841117,-17.1422946705
2.062,-16.7095336329,-3.4148497515,-16.9095268977,-3.4029522509,-20.2613783733,-17.1409872137
2.063,-16.7069282182,-3.4150144346,-16.9080869581,-3.4031195938,-20.2812154371,-17.1396917624
2.064,-16.7043131145,-3.4151792957,-16.9066589514,-3.4032871337,-20.3010954741,-17.1384083283
2.065,-16.7016883873,-3.4153443336,-16.9052428891,-3.4034548696,-20.3210186563,-17.1371369227
2.066,-16.6990541023,-3.415509547,-16.9038387832,-3.4036228002,-20.3409851563,-17.1358775573
2.067,-16.6964103253,-3.4156749349,-16.9024466454,-3.4037909243,-20.3609951481,-17.1346302436
2.068,-16.6937571224,-3.4158404958,-16.9010664872,-3.4039592408,-20.3810488064,-17.133394993
2.069,-16.6910945598,-3.4160062287,-16.8996983205,-3.4041277484,-20.4011463069,-17.1321718171
2.07,-16.6884227038,-3.4161721323,-16.8983421569,-3.404296446,-20.4212878265,-17.1309607273
2.071,-16.6857416211,-3.4163382052,-16.896998008,-3.4044653323,-20.4414735428,-17.1297617351
2.072,-16.6830513783,-3.4165044463,-16.8956658856,-3.4046344061,-20.4617036347,-17.128574852
2.073,-16.6803520425,-3.4166708544,-16.8943458012,-3.4048036661,-20.4819782819,-17.1274000894
2.074,-16.6776436806,-3.416837428,-16.8930377665,-3.4049731112,-20.5022976651,-17.1262374587
2.075,-16.67492636,-3.4170041661,-16.8917417931,-3.4051427402,-20.5226619662,-17.1250869715
2.076,-16.6722001481,-3.4171710672,-16.8904578926,-3.4053125517,-20.543071368,-17.1239486391
2.077,-16.6694651125,-3.4173381302,-16.8891860766,-3.4054825445,-20.5635260543,-17.122822473
2.078,-16.6667213209,-3.4175053537,-16.8879263567,-3.4056527174,-20.5840262102,-17.1217084845
2.079,-16.6639688412,-3.4176727364,-16.8866787444,-3.4058230691,-20.6045720215,-17.1206066852
2.08,-16.6612077416,-3.4178402771,-16.8854432513,-3.4059935984,-20.6251636752,-17.1195170863
2.081,-16.6584380902,-3.4180079744,-16.8842198889,-3.4061643039,-20.6458013595,-17.1184396993
2.082,-16.6556599554,-3.4181758271,-16.8830086688,-3.4063351844,-20.6664852634,-17.1173745356
2.083,-16.6528734057,-3.4183438338,-16.8818096025,-3.4065062386,-20.6872155773,-17.1163216066
2.084,-16.6500785099,-3.4185119932,-16.8806227016,-3.4066774653,-20.7079924923,-17.1152809237
2.085,-16.6472753367,-3.418680304,-16.8794479774,-3.406848863,-20.728816201,-17.1142524981
2.086,-16.6444639552,-3.4188487649,-16.8782854416,-3.4070204306,-20.7496868968,-17.1132363414
2.087,-16.6416444343,-3.4190173745,-16.8771351057,-3.4071921667,-20.7706047743,-17.1122324649
2.088,-16.6388168433,-3.4191861315,-16.8759969811,-3.40736407,-20.7915700293,-17.1112408799
2.089,-16.6359812517,-3.4193550346,-16.8748710792,-3.4075361392,-20.8125828585,-17.1102615978
2.09,-16.633137729,-3.4195240823,-16.8737574116,-3.4077083729,-20.8336434599,-17.10929463
2.091,-16.6302863446,-3.4196932734,-16.8726559898,-3.4078807699,-20.8547520327,-17.1083399878
2.092,-16.6274271686,-3.4198626064,-16.8715668251,-3.4080533287,-20.8759087771,-17.1073976827
2.093,-16.6245602707,-3.4200320801,-16.8704899291,-3.4082260481,-20.8971138944,-17.1064677259
2.094,-16.6216857209,-3.420201693,-16.8694253132,-3.4083989267,-20.9183675872,-17.1055501287
2.095,-16.6188035895,-3.4203714438,-16.8683729888,-3.4085719631,-20.9396700591,-17.1046449027
2.096,-16.6159139466,-3.4205413311,-16.8673329673,-3.408745156,-20.9610215152,-17.103752059
2.097,-16.6130168627,-3.4207113535,-16.8663052603,-3.408918504,-20.9824221614,-17.1028716091
2.098,-16.6101124082,-3.4208815096,-16.865289879,-3.4090920057,-21.003872205,-17.1020035643
2.099,-16.6072006538,-3.421051798,-16.864286835,-3.4092656599,-21.0253718543,-17.101147936
2.1,-16.6042816702,-3.4212222174,-16.8632961396,-3.409439465,-21.0469213191,-17.1003047355
2.101,-16.6013555281,-3.4213927662,-16.8623178043,-3.4096134197,-21.0685208102,-17.0994739742
2.102,-16.5984222987,-3.4215634432,-16.8613518405,-3.4097875225,-21.0901705395,-17.0986556633
2.103,-16.5954820528,-3.4217342468,-16.8603982595,-3.4099617722,-21.1118707205,-17.0978498144
2.104,-16.5925348616,-3.4219051758,-16.8594570729,-3.4101361673,-21.1336215677,-17.0970564386
2.105,-16.5895807964,-3.4220762285,-16.8585282919,-3.4103107063,-21.1554232967,-17.0962755475
2.106,-16.5866199285,-3.4222474036,-16.857611928,-3.410485388,-21.1772761245,-17.0955071523
2.107,-16.5836523293,-3.4224186998,-16.8567079925,-3.4106602107,-21.1991802695,-17.0947512644
2.108,-16.5806780704,-3.4225901154,-16.8558164969,-3.4108351731,-21.2211359511,-17.0940078951
2.109,-16.5776972234,-3.4227616491,-16.8549374526,-3.4110102739,-21.2431433901,-17.0932770559
2.11,-16.5747098599,-3.4229332995,-16.8540708709,-3.4111855114,-21.2652028086,-17.0925587582
2.111,-16.5717160518,-3.423105065,-16.8532167633,-3.4113608844,-21.2873144299,-17.0918530132
2.112,-16.568715871,-3.4232769443,-16.8523751411,-3.4115363912,-21.3094784787,-17.0911598323
2.113,-16.5657093893,-3.4234489358,-16.8515460157,-3.4117120306,-21.3316951809,-17.090479227
2.114,-16.5626966789,-3.423621038,-16.8507293986,-3.411887801,-21.3539647637,-17.0898112087
2.115,-16.5596778118,-3.4237932496,-16.849925301,-3.4120637009,-21.3762874558,-17.0891557886
2.116,-16.5566528603,-3.423965569,-16.8491337344,-3.4122397288,-21.3986634869,-17.0885129783
2.117,-16.5536218965,-3.4241379947,-16.8483547102,-3.4124158834,-21.4210930884,-17.0878827891
2.118,-16.5505849929,-3.4243105253,-16.8475882398,-3.4125921631,-21.4435764929,-17.0872652325
2.119,-16.5475422218,-3.4244831592,-16.8468343345,-3.4127685663,-21.4661139341,-17.0866603197
2.12,-16.5444936557,-3.424655895,-16.8460930058,-3.4129450917,-21.4887056475,-17.0860680624
2.121,-16.5414393672,-3.4248287312,-16.845364265,-3.4131217378,-21.5113518695,-17.0854884718
2.122,-16.5383794288,-3.4250016661,-16.8446481236,-3.4132985029,-21.5340528384,-17.0849215594
2.123,-16.5353139131,-3.4251746984,-16.8439445929,-3.4134753856,-21.5568087934,-17.0843673367
2.124,-16.532242893,-3.4253478265,-16.8432536844,-3.4136523844,-21.5796199754,-17.083825815
2.125,-16.5291664411,-3.4255210489,-16.8425754095,-3.4138294977,-21.6024866264,-17.083297006
2.126,-16.5260846304,-3.4256943641,-16.8419097795,-3.414006724,-21.6254089902,-17.0827809209
2.127,-16.5229975336,-3.4258677704,-16.8412568059,-3.4141840619,-21.6483873118,-17.0822775713
2.128,-16.5199052237,-3.4260412665,-16.8406165001,-3.4143615097,-21.6714218374,-17.0817869687
2.129,-16.5168077737,-3.4262148507,-16.8399888735,-3.4145390659,-21.6945128151,-17.0813091245
2.13,-16.5137052566,-3.4263885215,-16.8393739375,-3.4147167289,-21.7176604941,-17.0808440502
2.131,-16.5105977455,-3.4265622774,-16.8387717036,-3.4148944972,-21.7408651251,-17.0803917574
2.132,-16.5074853135,-3.4267361168,-16.8381821832,-3.4150723693,-21.7641269604,-17.0799522575
2.133,-16.5043680337,-3.4269100381,-16.8376053878,-3.4152503435,-21.7874462536,-17.079525562
2.134,-16.5012459793,-3.4270840398,-16.8370413287,-3.4154284183,-21.8108232599,-17.0791116826
2.135,-16.4981192235,-3.4272581203,-16.8364900174,-3.4156065921,-21.8342582358,-17.0787106306
2.136,-16.4949878397,-3.427432278,-16.8359514655,-3.4157848633,-21.8577514395,-17.0783224178
2.137,-16.491851901,-3.4276065114,-16.8354256842,-3.4159632304,-21.8813031305,-17.0779470556
2.138,-16.4887114809,-3.4277808189,-16.8349126852,-3.4161416917,-21.90491357,-17.0775845555
2.139,-16.4855666526,-3.4279551988,-16.8344124798,-3.4163202457,-21.9285830206,-17.0772349293
2.14,-16.4824174895,-3.4281296497,-16.8339250796,-3.4164988907,-21.9523117464,-17.0768981884
2.141,-16.4792640651,-3.4283041699,-16.833450496,-3.4166776251,-21.9761000131,-17.0765743446
2.142,-16.4761064528,-3.4284787578,-16.8329887405,-3.4168564474,-21.9999480879,-17.0762634092
2.143,-16.4729447259,-3.4286534118,-16.8325398246,-3.4170353558,-22.0238562395,-17.0759653942
2.144,-16.4697789581,-3.4288281303,-16.8321037599,-3.4172143488,-22.0478247383,-17.0756803109
2.145,-16.4666092226,-3.4290029117,-16.8316805578,-3.4173934248,-22.071853856,-17.0754081712
2.146,-16.4634355931,-3.4291777544,-16.8312702298,-3.417572582,-22.0959438661,-17.0751489866
2.147,-16.4602581431,-3.4293526568,-16.8308727875,-3.4177518189,-22.1200950437,-17.0749027688
2.148,-16.457076946,-3.4295276172,-16.8304882425,-3.4179311338,-22.1443076653,-17.0746695295
2.149,-16.4538920755,-3.429702634,-16.8301166062,-3.4181105251,-22.168582009,-17.0744492805
2.15,-16.4507036049,-3.4298777056,-16.8297578902,-3.4182899911,-22.1929183547,-17.0742420334
2.151,-16.447511608,-3.4300528303,-16.8294121062,-3.4184695302,-22.2173169838,-17.0740477999
2.152,-16.4443161581,-3.4302280065,-16.8290792655,-3.4186491406,-22.2417781792,-17.0738665918
2.153,-16.441117329,-3.4304032326,-16.8287593799,-3.4188288208,-22.2663022256,-17.0736984209
2.154,-16.4379151941,-3.4305785069,-16.8284524609,-3.4190085689,-22.2908894092,-17.0735432988
2.155,-16.434709827,-3.4307538278,-16.8281585201,-3.4191883835,-22.315540018,-17.0734012375
2.156,-16.4315013012,-3.4309291936,-16.8278775692,-3.4193682626,-22.3402543414,-17.0732722486
2.157,-16.4282896902,-3.4311046026,-16.8276096197,-3.4195482048,-22.3650326707,-17.073156344
2.158,-16.4250750677,-3.4312800532,-16.8273546833,-3.4197282082,-22.3898752987,-17.0730535355
2.159,-16.4218575072,-3.4314555438,-16.8271127716,-3.4199082713,-22.4147825199,-17.0729638349
2.16,-16.4186370821,-3.4316310726,-16.8268838962,-3.4200883921,-22.4397546306,-17.0728872541
2.161,-16.4154138659,-3.4318066379,-16.8266680689,-3.4202685692,-22.4647919285,-17.0728238051
2.162,-16.4121879322,-3.4319822382,-16.8264653013,-3.4204488007,-22.4898947133,-17.0727734995
2.163,-16.4089593545,-3.4321578717,-16.8262756051,-3.4206290849,-22.5150632863,-17.0727363494
2.164,-16.4057282062,-3.4323335367,-16.8260989919,-3.4208094201,-22.5402979503,-17.0727123667
2.165,-16.4024945608,-3.4325092316,-16.8259354736,-3.4209898046,-22.5655990101,-17.0727015632
2.166,-16.3992584916,-3.4326849546,-16.8257850617,-3.4211702366,-22.590966772,-17.072703951
2.167,-16.3960200721,-3.4328607041,-16.8256477681,-3.4213507144,-22.6164015442,-17.072719542
2.168,-16.3927793757,-3.4330364783,-16.8255236044,-3.4215312362,-22.6419036364,-17.0727483482
2.169,-16.3895364758,-3.4332122756,-16.8254125825,-3.4217118004,-22.6674733603,-17.0727903816
2.17,-16.3862914456,-3.4333880943,-16.825314714,-3.4218924051,-22.6931110291,-17.0728456542
2.171,-16.3830443585,-3.4335639325,-16.8252300109,-3.4220730486,-22.7188169579,-17.0729141779
2.172,-16.3797952877,-3.4337397887,-16.8251584848,-3.4222537291,-22.7445914635,-17.072995965
2.173,-16.3765443066,-3.4339156611,-16.8251001476,-3.4224344449,-22.7704348645,-17.0730910274
2.174,-16.3732914883,-3.434091548,-16.825055011,-3.4226151941,-22.7963474811,-17.0731993772
2.175,-16.370036906,-3.4342674476,-16.825023087,-3.4227959751,-22.8223296355,-17.0733210266
2.176,-16.3667806328,-3.4344433583,-16.8250043874,-3.4229767859,-22.8483816515,-17.0734559876
2.177,-16.3635227419,-3.4346192783,-16.824998924,-3.423157625,-22.8745038547,-17.0736042723
2.178,-16.3602633063,-3.4347952058,-16.8250067087,-3.4233384903,-22.9006965726,-17.073765893
2.179,-16.3570023991,-3.4349711392,-16.8250277534,-3.4235193803,-22.9269601344,-17.0739408618
2.18,-16.3537400933,-3.4351470766,-16.82506207,-3.4237002929,-22.9532948709,-17.0741291909
2.181,-16.3504764617,-3.4353230164,-16.8251096704,-3.4238812266,-22.9797011152,-17.0743308925
2.182,-16.3472115774,-3.4354989568,-16.8251705665,-3.4240621793,-23.0061792016,-17.0745459789
2.183,-16.3439455132,-3.4356748961,-16.8252447703,-3.4242431494,-23.0327294666,-17.0747744622
2.184,-16.3406783419,-3.4358508324,-16.8253322938,-3.4244241351,-23.0593522484,-17.0750163548
2.185,-16.3374101362,-3.4360267641,-16.8254331488,-3.4246051344,-23.0860478869,-17.0752716689
2.186,-16.3341409689,-3.4362026893,-16.8255473475,-3.4247861455,-23.112816724,-17.0755404169
2.187,-16.3308709127,-3.4363786064,-16.8256749018,-3.4249671668,-23.1396591032,-17.0758226111
2.188,-16.3276000401,-3.4365545135,-16.8258158237,-3.4251481962,-23.16657537,-17.0761182638
2.189,-16.3243284237,-3.4367304089,-16.8259701253,-3.4253292319,-23.1935658715,-17.0764273873
2.19,-16.3210561361,-3.4369062908,-16.8261378186,-3.4255102722,-23.220630957,-17.0767499942
2.191,-16.3177832497,-3.4370821574,-16.8263189157,-3.4256913152,-23.2477709771,-17.0770860967
2.192,-16.3145098369,-3.437258007,-16.8265134287,-3.425872359,-23.2749862847,-17.0774357073
2.193,-16.3112359699,-3.4374338378,-16.8267213697,-3.4260534018,-23.3022772341,-17.0777988385
2.194,-16.3079617212,-3.4376096479,-16.8269427507,-3.4262344417,-23.3296441817,-17.0781755028
2.195,-16.3046871629,-3.4377854357,-16.827177584,-3.4264154768,-23.3570874857,-17.0785657125
2.196,-16.3014123671,-3.4379611993,-16.8274258816,-3.4265965053,-23.384607506,-17.0789694802
2.197,-16.298137406,-3.4381369369,-16.8276876558,-3.4267775253,-23.4122046043,-17.0793868186
2.198,-16.2948623516,-3.4383126467,-16.8279629187,-3.4269585349,-23.4398791442,-17.07981774
2.199,-16.2915872758,-3.4384883269,-16.8282516826,-3.4271395323,-23.4676314911,-17.0802622571
2.2,-16.2883122506,-3.4386639758,-16.8285539595,-3.4273205156,-23.4954620122,-17.0807203825
2.201,-16.2850373477,-3.4388395915,-16.8288697619,-3.4275014828,-23.5233710765,-17.0811921287
