Freq(Hz),Line S21 Phase,,Thru S21 Phase,,Line S21 Phase Sim,,Thru S21 Phase Sim
3565000000,-109.19402,,-0.13481967,,-180.5448186,,-230.6284317
3566000000,-109.13534,,-0.18930019,,-180.6475482,,-230.6941376
3567000000,-109.16671,,-0.28509918,,-180.750279,,-230.759844
3568000000,-109.35226,,-0.2367585,,-180.8530109,,-230.825551
3569000000,-109.45501,,-0.11170591,,-180.955744,,-230.8912586
3570000000,-109.19215,,0.002548314,,-181.0584782,,-230.9569667
3571000000,-109.28292,,-0.20553432,,-181.1612135,,-231.0226755
3572000000,-109.38634,,-0.19710672,,-181.2639501,,-231.0883848
3573000000,-109.27951,,-0.09753295,,-181.3666877,,-231.1540947
3574000000,-109.34329,,-0.23246109,,-181.4694266,,-231.2198052
3575000000,-109.44805,,-0.10852713,,-181.5721665,,-231.2855163
3576000000,-109.63691,,-0.20967592,,-181.6749077,,-231.3512279
3577000000,-109.36474,,-0.18016854,,-181.77765,,-231.4169401
3578000000,-109.51668,,-0.27315038,,-181.8803934,,-231.4826529
3579000000,-109.46072,,-0.088127948,,-181.983138,,-231.5483663
3580000000,-109.42929,,-0.10095295,,-182.0858837,,-231.6140803
3581000000,-109.50919,,-0.14477348,,-182.1886306,,-231.6797948
3582000000,-109.59691,,-0.1924348,,-182.2913787,,-231.74551
3583000000,-109.5815,,-0.26719373,,-182.3941279,,-231.8112257
3584000000,-109.64558,,-0.069866657,,-182.4968782,,-231.876942
3585000000,-109.72521,,-0.28674904,,-182.5996297,,-231.9426588
3586000000,-109.84395,,-0.15467402,,-182.7023824,,-232.0083763
3587000000,-109.82343,,-0.083911352,,-182.8051362,,-232.0740943
3588000000,-109.79094,,-0.24217525,,-182.9078911,,-232.1398129
3589000000,-109.9017,,-0.19468749,,-183.0106473,,-232.2055321
3590000000,-109.65311,,-0.019165242,,-183.1134045,,-232.2712519
3591000000,-109.97147,,-0.22858618,,-183.2161629,,-232.3369723
3592000000,-110.12686,,-0.33182451,,-183.3189225,,-232.4026932
3593000000,-109.70158,,-0.049118176,,-183.4216832,,-232.4684147
3594000000,-110.12744,,-0.32639265,,-183.5244451,,-232.5341368
3595000000,-110.03345,,0.04479355,,-183.6272081,,-232.5998595
3596000000,-109.99122,,-0.13459492,,-183.7299723,,-232.6655827
3597000000,-110.1857,,-0.14979653,,-183.8327376,,-232.7313066
3598000000,-110.23703,,-0.24508765,,-183.9355041,,-232.797031
3599000000,-110.09503,,-0.24104924,,-184.0382717,,-232.862756
3600000000,-110.22752,,-0.24991889,,-184.1410405,,-232.9284816
3601000000,-110.24879,,-0.036852989,,-184.2438104,,-232.9942078
3602000000,-110.19357,,-0.12471313,,-184.3465815,,-233.0599345
3603000000,-110.38227,,-0.37005457,,-184.4493538,,-233.1256618
3604000000,-110.22656,,-0.20999442,,-184.5521272,,-233.1913897
3605000000,-110.28938,,-0.23167218,,-184.6549017,,-233.2571182
3606000000,-110.3567,,-0.077732459,,-184.7576774,,-233.3228473
3607000000,-110.43639,,-0.20870432,,-184.8604542,,-233.3885769
3608000000,-110.35488,,-0.026737651,,-184.9632322,,-233.4543071
3609000000,-110.64336,,-0.35844156,,-185.0660113,,-233.5200379
3610000000,-110.51886,,-0.26474294,,-185.1687916,,-233.5857693
3611000000,-110.49393,,0.0577062,,-185.2715731,,-233.6515013
3612000000,-110.41052,,-0.15292647,,-185.3743557,,-233.7172339
3613000000,-110.64336,,-0.34044996,,-185.4771394,,-233.782967
3614000000,-110.5164,,-0.067633554,,-185.5799243,,-233.8487007
3615000000,-110.61495,,-0.2790316,,-185.6827103,,-233.914435
3616000000,-110.61848,,-0.13636929,,-185.7854975,,-233.9801699
3617000000,-110.67991,,-0.12300079,,-185.8882858,,-234.0459053
3618000000,-110.89735,,-0.30573124,,-185.9910753,,-234.1116413
3619000000,-110.79507,,-0.014681068,,-186.093866,,-234.177378
3620000000,-110.75285,,0.068962663,,-186.1966578,,-234.2431152
3621000000,-110.8103,,-0.091214128,,-186.2994507,,-234.3088529
3622000000,-110.6396,,-0.067798562,,-186.4022448,,-234.3745913
3623000000,-110.76264,,-0.17112616,,-186.50504,,-234.4403302
3624000000,-110.82318,,-0.12995288,,-186.6078364,,-234.5060697
3625000000,-110.96292,,-0.16993837,,-186.7106339,,-234.5718098
3626000000,-110.92589,,-0.18382631,,-186.8134326,,-234.6375505
3627000000,-110.78536,,-0.146001,,-186.9162324,,-234.7032918
3628000000,-111.09705,,-0.1928252,,-187.0190334,,-234.7690336
3629000000,-110.95414,,0.024997937,,-187.1218355,,-234.8347761
3630000000,-110.95632,,-0.16623011,,-187.2246387,,-234.9005191
3631000000,-110.9698,,-0.19175109,,-187.3274431,,-234.9662626
3632000000,-110.88426,,0.10576077,,-187.4302487,,-235.0320068
3633000000,-111.18748,,-0.14731123,,-187.5330554,,-235.0977516
3634000000,-111.25076,,-0.049763519,,-187.6358632,,-235.1634969
3635000000,-111.1724,,-0.0234123,,-187.7386722,,-235.2292428
3636000000,-111.01175,,0.034322724,,-187.8414824,,-235.2949893
3637000000,-111.28817,,-0.22426932,,-187.9442936,,-235.3607364
3638000000,-111.26016,,-0.20194185,,-188.0471061,,-235.426484
3639000000,-111.39317,,-0.20486233,,-188.1499197,,-235.4922322
3640000000,-111.4558,,-0.097126245,,-188.2527344,,-235.5579811
3641000000,-111.40724,,-0.14503732,,-188.3555502,,-235.6237305
3642000000,-111.46519,,-0.1309478,,-188.4583672,,-235.6894804
3643000000,-111.31391,,-0.14141914,,-188.5611854,,-235.755231
3644000000,-111.5181,,-0.21719462,,-188.6640047,,-235.8209821
3645000000,-111.53663,,-0.3187972,,-188.7668251,,-235.8867339
3646000000,-111.45497,,-0.28843334,,-188.8696467,,-235.9524862
3647000000,-111.47338,,-0.12846102,,-188.9724694,,-236.018239
3648000000,-111.65117,,-0.1274851,,-189.0752933,,-236.0839925
3649000000,-111.73573,,-0.29559633,,-189.1781183,,-236.1497465
3650000000,-111.70147,,-0.19240992,,-189.2809445,,-236.2155012
3651000000,-111.44425,,-0.09107665,,-189.3837718,,-236.2812564
3652000000,-111.70445,,-0.14178541,,-189.4866002,,-236.3470122
3653000000,-111.64845,,-0.074068069,,-189.5894298,,-236.4127685
3654000000,-111.82367,,-0.30738601,,-189.6922605,,-236.4785255
3655000000,-111.70629,,-0.12376498,,-189.7950923,,-236.544283
3656000000,-111.79831,,-0.14878565,,-189.8979253,,-236.6100411
3657000000,-111.87733,,-0.14159153,,-190.0007595,,-236.6757998
3658000000,-111.6927,,-0.1637519,,-190.1035948,,-236.7415591
3659000000,-111.85482,,-0.000461641,,-190.2064312,,-236.807319
3660000000,-111.81334,,-0.080056399,,-190.3092687,,-236.8730794
3661000000,-111.87859,,-0.16137481,,-190.4121074,,-236.9388404
3662000000,-112.1064,,-0.18106866,,-190.5149473,,-237.0046021
3663000000,-111.75163,,0.077851318,,-190.6177882,,-237.0703642
3664000000,-111.96014,,0.015146203,,-190.7206304,,-237.136127
3665000000,-111.95068,,0.066292927,,-190.8234736,,-237.2018904
3666000000,-111.96041,,-0.17815337,,-190.926318,,-237.2676543
3667000000,-112.26996,,-0.28423128,,-191.0291635,,-237.3334188
3668000000,-112.13592,,-0.058150925,,-191.1320102,,-237.3991839
3669000000,-112.22031,,0.015391323,,-191.234858,,-237.4649496
3670000000,-112.35496,,-0.24063973,,-191.3377069,,-237.5307158
3671000000,-112.24738,,-0.062640563,,-191.440557,,-237.5964827
3672000000,-112.08103,,-0.03484299,,-191.5434082,,-237.6622501
3673000000,-112.36113,,-0.16842011,,-191.6462605,,-237.7280181
3674000000,-112.39267,,-0.078308612,,-191.749114,,-237.7937867
3675000000,-112.49668,,-0.13966465,,-191.8519686,,-237.8595558
3676000000,-112.31779,,-0.012334633,,-191.9548243,,-237.9253256
3677000000,-112.49734,,-0.16671462,,-192.0576812,,-237.9910959
3678000000,-112.41949,,-0.11085276,,-192.1605392,,-238.0568668
3679000000,-112.39384,,-0.10699546,,-192.2633983,,-238.1226383
3680000000,-112.41906,,0.046891607,,-192.3662586,,-238.1884104
3681000000,-112.53097,,-0.080129638,,-192.46912,,-238.2541831
3682000000,-112.63669,,-0.16183482,,-192.5719826,,-238.3199563
3683000000,-112.65276,,-0.11812697,,-192.6748462,,-238.3857301
3684000000,-112.46416,,-0.024098506,,-192.777711,,-238.4515045
3685000000,-112.53,,-0.096412189,,-192.8805769,,-238.5172795
3686000000,-112.87652,,-0.15902172,,-192.983444,,-238.5830551
3687000000,-112.62746,,0.015882604,,-193.0863122,,-238.6488312
3688000000,-112.75438,,-0.062717795,,-193.1891815,,-238.714608
3689000000,-112.81672,,-0.36328191,,-193.2920519,,-238.7803853
3690000000,-112.6317,,-0.10342453,,-193.3949235,,-238.8461632
3691000000,-112.7997,,-0.0566325,,-193.4977962,,-238.9119417
3692000000,-112.98898,,-0.12477614,,-193.60067,,-238.9777207
3693000000,-112.73505,,0.03504774,,-193.703545,,-239.0435004
3694000000,-112.95322,,-0.3225624,,-193.8064211,,-239.1092806
3695000000,-112.9252,,-0.21939307,,-193.9092983,,-239.1750614
3696000000,-112.71876,,-0.086191297,,-194.0121766,,-239.2408428
3697000000,-112.9783,,-0.079958156,,-194.1150561,,-239.3066248
3698000000,-113.05096,,-0.072257325,,-194.2179366,,-239.3724073
3699000000,-113.04639,,-0.056907583,,-194.3208183,,-239.4381905
3700000000,-113.13,,0.055569194,,-194.4237012,,-239.5039742
3701000000,-112.80492,,0.005637096,,-194.5265851,,-239.5697585
3702000000,-113.07095,,-0.13257633,,-194.6294702,,-239.6355434
3703000000,-113.1552,,-0.035346329,,-194.7323564,,-239.7013288
3704000000,-113.4519,,-0.41663358,,-194.8352437,,-239.7671149
3705000000,-113.19012,,0.10923953,,-194.9381321,,-239.8329015
3706000000,-113.28708,,-0.084123217,,-195.0410217,,-239.8986888
3707000000,-113.18579,,-0.11371371,,-195.1439124,,-239.9644766
3708000000,-113.39113,,-0.14889543,,-195.2468042,,-240.0302649
3709000000,-113.366,,-0.18604143,,-195.3496971,,-240.0960539
3710000000,-113.4109,,-0.20853655,,-195.4525911,,-240.1618435
3711000000,-113.43246,,-0.13057797,,-195.5554863,,-240.2276336
3712000000,-113.45062,,-0.10909519,,-195.6583826,,-240.2934243
3713000000,-113.44924,,0.010701708,,-195.76128,,-240.3592156
3714000000,-113.54327,,-0.12404925,,-195.8641785,,-240.4250075
3715000000,-113.67992,,-0.11360306,,-195.9670781,,-240.4907999
3716000000,-113.51759,,-0.10335414,,-196.0699788,,-240.556593
3717000000,-113.70098,,-0.15143555,,-196.1728807,,-240.6223866
3718000000,-113.79903,,-0.07964088,,-196.2757837,,-240.6881808
3719000000,-113.72899,,-0.19455189,,-196.3786877,,-240.7539756
3720000000,-113.74427,,-0.066118196,,-196.4815929,,-240.819771
3721000000,-113.59602,,-0.030223237,,-196.5844992,,-240.885567
3722000000,-113.88192,,-0.15886723,,-196.6874067,,-240.9513635
3723000000,-113.88474,,-0.15592007,,-196.7903152,,-241.0171607
3724000000,-113.83122,,-0.15118428,,-196.8932248,,-241.0829584
3725000000,-113.80921,,-0.11610904,,-196.9961356,,-241.1487567
3726000000,-113.87317,,-0.13799785,,-197.0990475,,-241.2145556
3727000000,-113.98302,,-0.19818084,,-197.2019604,,-241.280355
3728000000,-113.87807,,-0.086755343,,-197.3048745,,-241.3461551
3729000000,-113.83511,,-0.099523723,,-197.4077897,,-241.4119557
3730000000,-114.05364,,-0.1524633,,-197.510706,,-241.4777569
3731000000,-114.09114,,-0.18031572,,-197.6136234,,-241.5435587
3732000000,-113.98777,,-0.20774585,,-197.7165419,,-241.6093611
3733000000,-114.2942,,-0.33889246,,-197.8194616,,-241.6751641
3734000000,-114.13633,,-0.18445404,,-197.9223823,,-241.7409676
3735000000,-114.19526,,-0.22893722,,-198.0253041,,-241.8067717
3736000000,-114.28639,,-0.09006153,,-198.1282271,,-241.8725765
3737000000,-114.29745,,-0.14337513,,-198.2311511,,-241.9383818
3738000000,-114.3834,,-0.18458726,,-198.3340762,,-242.0041876
3739000000,-114.23109,,-0.17047404,,-198.4370025,,-242.0699941
3740000000,-114.26054,,-0.086677916,,-198.5399298,,-242.1358012
3741000000,-114.40942,,-0.12909903,,-198.6428583,,-242.2016088
3742000000,-114.43916,,-0.19349262,,-198.7457878,,-242.267417
3743000000,-114.5378,,-0.094335459,,-198.8487185,,-242.3332258
3744000000,-114.47964,,-0.14957424,,-198.9516502,,-242.3990352
3745000000,-114.44696,,-0.25922018,,-199.0545831,,-242.4648452
3746000000,-114.49862,,-0.13096713,,-199.157517,,-242.5306558
3747000000,-114.61874,,-0.27308831,,-199.2604521,,-242.5964669
3748000000,-114.57994,,-0.23844051,,-199.3633882,,-242.6622786
3749000000,-114.60799,,-0.072776906,,-199.4663254,,-242.7280909
3750000000,-114.65201,,-0.20670414,,-199.5692638,,-242.7939038
3751000000,-114.67304,,-0.13996597,,-199.6722032,,-242.8597173
3752000000,-114.69481,,-0.11343069,,-199.7751437,,-242.9255314
3753000000,-114.70135,,-0.1054692,,-199.8780853,,-242.991346
3754000000,-114.84464,,-0.24551663,,-199.981028,,-243.0571613
3755000000,-114.71177,,-0.15621665,,-200.0839718,,-243.1229771
3756000000,-114.77402,,-0.20966542,,-200.1869167,,-243.1887935
3757000000,-114.82947,,-0.25711873,,-200.2898627,,-243.2546105
3758000000,-114.86519,,-0.18879555,,-200.3928098,,-243.320428
3759000000,-114.8764,,0.011328487,,-200.4957579,,-243.3862462
3760000000,-114.99793,,-0.12478458,,-200.5987072,,-243.4520649
3761000000,-115.03497,,-0.21695854,,-200.7016575,,-243.5178843
3762000000,-114.97576,,-0.015500887,,-200.804609,,-243.5837042
3763000000,-115.00443,,-0.055677596,,-200.9075615,,-243.6495247
3764000000,-115.09158,,-0.08092805,,-201.0105151,,-243.7153458
3765000000,-114.99979,,-0.17551304,,-201.1134697,,-243.7811674
3766000000,-115.18346,,-0.14379002,,-201.2164255,,-243.8469897
3767000000,-115.07036,,0.0154307,,-201.3193824,,-243.9128125
3768000000,-115.15381,,-0.21717793,,-201.4223403,,-243.978636
3769000000,-115.34934,,-0.40721577,,-201.5252993,,-244.04446
3770000000,-115.39464,,-0.08458259,,-201.6282594,,-244.1102846
3771000000,-115.16138,,0.004310099,,-201.7312206,,-244.1761097
3772000000,-115.21953,,-0.20650244,,-201.8341828,,-244.2419355
3773000000,-115.29729,,-0.12014086,,-201.9371462,,-244.3077618
3774000000,-115.29526,,-0.067840531,,-202.0401106,,-244.3735888
3775000000,-115.34074,,-0.23216011,,-202.1430761,,-244.4394163
3776000000,-115.36646,,-0.18711099,,-202.2460426,,-244.5052444
3777000000,-115.48618,,-0.19300213,,-202.3490103,,-244.5710731
3778000000,-115.3559,,-0.18767495,,-202.451979,,-244.6369024
3779000000,-115.64416,,-0.20843579,,-202.5549488,,-244.7027322
3780000000,-115.46767,,-0.24877934,,-202.6579197,,-244.7685627
3781000000,-115.55389,,-0.11619072,,-202.7608916,,-244.8343937
3782000000,-115.7163,,-0.13251568,,-202.8638646,,-244.9002254
3783000000,-115.59271,,-0.17012317,,-202.9668387,,-244.9660576
3784000000,-115.676,,-0.084808029,,-203.0698139,,-245.0318904
3785000000,-115.65891,,-0.11428811,,-203.1727901,,-245.0977237
3786000000,-115.77352,,-0.26672995,,-203.2757674,,-245.1635577
3787000000,-115.77378,,-0.28359666,,-203.3787457,,-245.2293923
3788000000,-115.8144,,0.032942522,,-203.4817252,,-245.2952274
3789000000,-115.95634,,-0.21555853,,-203.5847057,,-245.3610631
3790000000,-115.94152,,-0.12626246,,-203.6876872,,-245.4268994
3791000000,-115.9114,,-0.23915219,,-203.7906699,,-245.4927363
3792000000,-116.06658,,-0.32255468,,-203.8936536,,-245.5585738
3793000000,-115.9925,,-0.40781602,,-203.9966383,,-245.6244119
3794000000,-115.7599,,-0.10833628,,-204.0996241,,-245.6902505
3795000000,-116.01265,,-0.33016562,,-204.202611,,-245.7560898
3796000000,-116.15369,,-0.37944204,,-204.305599,,-245.8219296
3797000000,-116.05643,,-0.37037298,,-204.408588,,-245.88777
3798000000,-116.19531,,-0.066274717,,-204.511578,,-245.953611
3799000000,-116.11428,,-0.10064768,,-204.6145692,,-246.0194526
3800000000,-116.38813,,-0.2150525,,-204.7175613,,-246.0852948
3801000000,-116.29646,,-0.26923999,,-204.8205546,,-246.1511376
3802000000,-116.41939,,-0.24806201,,-204.9235489,,-246.2169809
3803000000,-116.25523,,-0.32114521,,-205.0265442,,-246.2828249
3804000000,-116.31657,,-0.20198891,,-205.1295406,,-246.3486694
3805000000,-116.53942,,-0.30909958,,-205.2325381,,-246.4145145
3806000000,-116.33418,,-0.25273758,,-205.3355366,,-246.4803602
3807000000,-116.31453,,-0.19360705,,-205.4385361,,-246.5462065
3808000000,-116.5661,,-0.40272942,,-205.5415367,,-246.6120534
3809000000,-116.53548,,-0.39836589,,-205.6445384,,-246.6779008
3810000000,-116.62577,,-0.19371456,,-205.7475411,,-246.7437489
3811000000,-116.62493,,-0.28565276,,-205.8505449,,-246.8095975
3812000000,-116.42773,,-0.028425617,,-205.9535497,,-246.8754467
3813000000,-116.50457,,-0.13694917,,-206.0565555,,-246.9412965
3814000000,-116.59282,,-0.08578603,,-206.1595624,,-247.0071469
3815000000,-116.6368,,-0.22646283,,-206.2625703,,-247.0729979
3816000000,-116.62495,,-0.31063658,,-206.3655793,,-247.1388495
3817000000,-116.64653,,-0.030256741,,-206.4685893,,-247.2047017
3818000000,-116.87527,,-0.34868187,,-206.5716004,,-247.2705544
3819000000,-116.67355,,-0.20382273,,-206.6746125,,-247.3364077
3820000000,-117.0236,,-0.43144184,,-206.7776257,,-247.4022617
3821000000,-116.9708,,-0.43760514,,-206.8806399,,-247.4681162
3822000000,-116.91074,,-0.349235,,-206.9836551,,-247.5339713
3823000000,-116.94821,,-0.26822123,,-207.0866714,,-247.599827
3824000000,-116.98976,,-0.21517858,,-207.1896887,,-247.6656833
3825000000,-117.18169,,-0.32284424,,-207.292707,,-247.7315401
3826000000,-117.00555,,-0.31976977,,-207.3957264,,-247.7973976
3827000000,-117.06308,,-0.350216,,-207.4987468,,-247.8632556
3828000000,-117.22054,,-0.19647761,,-207.6017682,,-247.9291143
3829000000,-117.20243,,-0.23681976,,-207.7047907,,-247.9949735
3830000000,-117.32764,,-0.16886115,,-207.8078142,,-248.0608333
3831000000,-117.17613,,-0.29531163,,-207.9108387,,-248.1266937
3832000000,-117.36309,,-0.33440253,,-208.0138642,,-248.1925547
3833000000,-117.22063,,-0.2617757,,-208.1168908,,-248.2584162
3834000000,-117.2982,,-0.27097791,,-208.2199184,,-248.3242784
3835000000,-117.35992,,-0.30715936,,-208.3229471,,-248.3901411
3836000000,-117.43405,,-0.41919434,,-208.4259767,,-248.4560045
3837000000,-117.26627,,-0.24516757,,-208.5290074,,-248.5218684
3838000000,-117.18631,,-0.19287573,,-208.6320391,,-248.5877329
3839000000,-117.41945,,-0.21056864,,-208.7350719,,-248.653598
3840000000,-117.39352,,-0.33510226,,-208.8381056,,-248.7194637
3841000000,-117.33859,,-0.19549312,,-208.9411404,,-248.78533
3842000000,-117.4487,,-0.18258753,,-209.0441762,,-248.8511969
3843000000,-117.53957,,-0.21281636,,-209.147213,,-248.9170644
3844000000,-117.73679,,-0.35729435,,-209.2502508,,-248.9829324
3845000000,-117.44655,,-0.019126011,,-209.3532897,,-249.0488011
3846000000,-117.47461,,-0.11985548,,-209.4563295,,-249.1146703
3847000000,-117.73024,,-0.36607027,,-209.5593704,,-249.1805401
3848000000,-117.72601,,-0.22018877,,-209.6624123,,-249.2464105
3849000000,-117.73468,,-0.39769581,,-209.7654552,,-249.3122815
3850000000,-118.00417,,-0.38286099,,-209.8684991,,-249.3781531
3851000000,-117.8018,,-0.27956513,,-209.971544,,-249.4440253
3852000000,-117.7881,,-0.35494557,,-210.0745899,,-249.5098981
3853000000,-118.01455,,-0.29711142,,-210.1776368,,-249.5757714
3854000000,-117.80671,,-0.12408389,,-210.2806848,,-249.6416454
3855000000,-118.04407,,-0.3698149,,-210.3837337,,-249.7075199
3856000000,-118.05027,,-0.42962202,,-210.4867837,,-249.7733951
3857000000,-118.14141,,-0.42975447,,-210.5898346,,-249.8392708
3858000000,-117.98055,,-0.26793396,,-210.6928866,,-249.9051471
3859000000,-117.99592,,-0.16863011,,-210.7959396,,-249.971024
3860000000,-118.16476,,-0.2227356,,-210.8989935,,-250.0369015
3861000000,-118.10486,,-0.26755363,,-211.0020485,,-250.1027796
3862000000,-118.32072,,-0.46191987,,-211.1051044,,-250.1686582
3863000000,-118.08325,,-0.2472854,,-211.2081614,,-250.2345375
3864000000,-118.22552,,-0.26695094,,-211.3112193,,-250.3004173
3865000000,-118.31639,,-0.42777088,,-211.4142783,,-250.3662978
3866000000,-118.44675,,-0.62515867,,-211.5173382,,-250.4321788
3867000000,-118.31601,,-0.35446936,,-211.6203992,,-250.4980605
3868000000,-118.26675,,-0.21633029,,-211.7234611,,-250.5639427
3869000000,-118.3837,,-0.34709486,,-211.826524,,-250.6298255
3870000000,-118.47073,,-0.21320741,,-211.9295879,,-250.6957089
3871000000,-118.44753,,-0.38357016,,-212.0326528,,-250.7615929
3872000000,-118.58336,,-0.34487683,,-212.1357187,,-250.8274774
3873000000,-118.54554,,-0.22220498,,-212.2387856,,-250.8933626
3874000000,-118.44638,,-0.42062199,,-212.3418535,,-250.9592484
3875000000,-118.59869,,-0.39033827,,-212.4449223,,-251.0251347
3876000000,-118.60165,,-0.35744271,,-212.5479921,,-251.0910217
3877000000,-118.62327,,-0.42485169,,-212.6510629,,-251.1569092
3878000000,-118.44434,,-0.08843828,,-212.7541347,,-251.2227973
3879000000,-118.67179,,-0.35532871,,-212.8572075,,-251.2886861
3880000000,-118.77629,,-0.37781975,,-212.9602813,,-251.3545754
3881000000,-118.65546,,-0.15729742,,-213.063356,,-251.4204653
3882000000,-118.74259,,-0.27144724,,-213.1664317,,-251.4863558
3883000000,-118.81643,,-0.47546768,,-213.2695084,,-251.5522469
