Freq(Hz),S21 Phase_measured(deg),S21 Phase_HFSS(deg)
4678000000,-0.2052424,-0.651906754
4679000000,-0.367475,-0.651932537
4680000000,-0.16155486,-0.651958231
4681000000,-0.17717701,-0.651983836
4682000000,-0.31705984,-0.652009351
4683000000,-0.25480619,-0.652034776
4684000000,-0.10962953,-0.65206011
4685000000,-0.37408984,-0.652085353
4686000000,-0.19117209,-0.652110504
4687000000,-0.23375045,-0.652135563
4688000000,-0.24266085,-0.652160529
4689000000,-0.24407575,-0.652185402
4690000000,-0.30946878,-0.652210181
4691000000,-0.16014834,-0.652234867
4692000000,-0.16223767,-0.652259457
4693000000,-0.38179046,-0.652283952
4694000000,-0.3485164,-0.652308352
4695000000,-0.26213011,-0.652332655
4696000000,-0.21592161,-0.652356862
4697000000,-0.29973018,-0.652380971
4698000000,-0.21284743,-0.652404982
4699000000,-0.15720898,-0.652428895
4700000000,-0.21444228,-0.65245271
4701000000,-0.26627505,-0.652476425
4702000000,-0.23247451,-0.65250004
4703000000,-0.012076139,-0.652523554
4704000000,-0.37326631,-0.652546968
4705000000,-0.13397013,-0.65257028
4706000000,-0.32315093,-0.652593491
4707000000,-0.13723166,-0.652616598
4708000000,-0.24161643,-0.652639603
4709000000,-0.27283213,-0.652662504
4710000000,-0.1401547,-0.652685301
4711000000,-0.10841981,-0.652707993
4712000000,-0.29256332,-0.65273058
4713000000,-0.37372878,-0.652753061
4714000000,-0.46292356,-0.652775436
4715000000,-0.36807954,-0.652797704
4716000000,-0.28345919,-0.652819865
4717000000,-0.20355389,-0.652841917
4718000000,-0.27152047,-0.652863861
4719000000,-0.15667342,-0.652885696
4720000000,-0.25382695,-0.652907421
4721000000,-0.17034119,-0.652929036
4722000000,-0.19107643,-0.65295054
4723000000,-0.39514798,-0.652971933
4724000000,-0.14049785,-0.652993214
4725000000,-0.3493925,-0.653014382
4726000000,-0.30304995,-0.653035437
4727000000,-0.14107899,-0.653056379
4728000000,-0.28246781,-0.653077206
4729000000,-0.44844958,-0.653097919
4730000000,-0.24023654,-0.653118516
4731000000,-0.3344467,-0.653138997
4732000000,-0.28082964,-0.653159361
4733000000,-0.26201347,-0.653179608
4734000000,-0.32888097,-0.653199738
4735000000,-0.238176,-0.653219749
4736000000,-0.14603555,-0.653239641
4737000000,-0.32837743,-0.653259414
4738000000,-0.19729921,-0.653279067
4739000000,-0.10510235,-0.653298598
4740000000,-0.27195376,-0.653318009
4741000000,-0.24417353,-0.653337297
4742000000,-0.36867613,-0.653356463
4743000000,-0.14660761,-0.653375506
4744000000,-0.076393671,-0.653394425
4745000000,-0.33981293,-0.65341322
4746000000,-0.0869748,-0.653431889
4747000000,-0.41614053,-0.653450433
4748000000,-0.21113014,-0.653468851
4749000000,-0.20509778,-0.653487142
4750000000,-0.18790039,-0.653505305
4751000000,-0.41946304,-0.65352334
4752000000,-0.25667718,-0.653541247
4753000000,-0.31092706,-0.653559024
4754000000,-0.27222949,-0.653576671
4755000000,-0.34457794,-0.653594187
4756000000,-0.31785616,-0.653611572
4757000000,-0.43250614,-0.653628825
4758000000,-0.21901618,-0.653645946
4759000000,-0.14895512,-0.653662933
4760000000,-0.32937911,-0.653679786
4761000000,-0.22381228,-0.653696505
4762000000,-0.44916701,-0.653713089
4763000000,-0.34663716,-0.653729537
4764000000,-0.27944684,-0.653745849
4765000000,-0.34024236,-0.653762023
4766000000,-0.40236875,-0.65377806
4767000000,-0.29316732,-0.653793958
4768000000,-0.36587906,-0.653809717
4769000000,-0.49813226,-0.653825336
4770000000,-0.18200371,-0.653840814
4771000000,-0.47484735,-0.653856152
4772000000,-0.28222775,-0.653871348
4773000000,-0.35784051,-0.653886401
4774000000,-0.25243831,-0.653901311
4775000000,-0.42933583,-0.653916078
4776000000,-0.23269804,-0.653930699
4777000000,-0.21072169,-0.653945176
4778000000,-0.35808283,-0.653959507
4779000000,-0.061181575,-0.653973691
4780000000,-0.27445653,-0.653987728
4781000000,-0.34771669,-0.654001617
4782000000,-0.29673377,-0.654015357
4783000000,-0.21847047,-0.654028948
4784000000,-0.26867276,-0.654042389
4785000000,-0.24699506,-0.654055679
4786000000,-0.46697545,-0.654068817
4787000000,-0.24151322,-0.654081804
4788000000,-0.24970831,-0.654094637
4789000000,-0.22429615,-0.654107317
4790000000,-0.40575129,-0.654119843
4791000000,-0.14593916,-0.654132213
4792000000,-0.30628738,-0.654144428
4793000000,-0.31275472,-0.654156486
4794000000,-0.36809275,-0.654168388
4795000000,-0.26029196,-0.654180131
4796000000,-0.23164077,-0.654191715
4797000000,-0.17611764,-0.654203141
4798000000,-0.29844975,-0.654214406
4799000000,-0.3186197,-0.65422551
4800000000,-0.28602529,-0.654236453
4801000000,-0.20002182,-0.654247233
4802000000,-0.29954743,-0.65425785
4803000000,-0.179258,-0.654268304
4804000000,-0.33624822,-0.654278593
4805000000,-0.24567543,-0.654288716
4806000000,-0.30803019,-0.654298674
4807000000,-0.16946195,-0.654308465
4808000000,-0.14684959,-0.654318088
4809000000,-0.25944069,-0.654327543
4810000000,-0.15605724,-0.654336828
4811000000,-0.24503182,-0.654345944
4812000000,-0.1771125,-0.65435489
4813000000,-0.26539499,-0.654363663
4814000000,-0.22969161,-0.654372265
4815000000,-0.22758709,-0.654380694
4816000000,-0.11559159,-0.654388949
4817000000,-0.19988178,-0.654397029
4818000000,-0.40739477,-0.654404935
4819000000,-0.23073284,-0.654412664
4820000000,-0.24448815,-0.654420216
4821000000,-0.25052288,-0.654427591
4822000000,-0.17456844,-0.654434787
4823000000,-0.24452104,-0.654441804
4824000000,-0.18917225,-0.654448642
4825000000,-0.22944391,-0.654455298
4826000000,-0.34652182,-0.654461773
4827000000,-0.17648825,-0.654468065
4828000000,-0.25274304,-0.654474174
4829000000,-0.33532652,-0.654480099
4830000000,-0.14422441,-0.654485839
4831000000,-0.20409465,-0.654491394
4832000000,-0.21319669,-0.654496762
4833000000,-0.36099726,-0.654501942
4834000000,-0.35578844,-0.654506935
4835000000,-0.34866735,-0.654511739
4836000000,-0.20057851,-0.654516353
4837000000,-0.35994604,-0.654520776
4838000000,-0.28918085,-0.654525008
4839000000,-0.24425338,-0.654529048
4840000000,-0.27995145,-0.654532895
4841000000,-0.22773916,-0.654536548
4842000000,-0.093674876,-0.654540006
4843000000,-0.31649685,-0.654543268
4844000000,-0.22920021,-0.654546334
4845000000,-0.19881748,-0.654549203
4846000000,-0.335749,-0.654551873
4847000000,-0.21897423,-0.654554345
4848000000,-0.28837156,-0.654556617
4849000000,-0.30753574,-0.654558688
4850000000,-0.23532368,-0.654560557
4851000000,-0.36998221,-0.654562224
4852000000,-0.4053117,-0.654563688
4853000000,-0.20201498,-0.654564947
4854000000,-0.34946311,-0.654566002
4855000000,-0.22272824,-0.65456685
4856000000,-0.33177972,-0.654567492
4857000000,-0.283582,-0.654567926
4858000000,-0.31071216,-0.654568152
4859000000,-0.13210374,-0.654568168
4860000000,-0.27624473,-0.654567974
4861000000,-0.39515421,-0.654567569
4862000000,-0.21322469,-0.654566951
4863000000,-0.25722909,-0.654566121
4864000000,-0.27385828,-0.654565077
4865000000,-0.23490475,-0.654563817
4866000000,-0.21791913,-0.654562343
4867000000,-0.28057474,-0.654560651
4868000000,-0.20780022,-0.654558742
4869000000,-0.25575587,-0.654556615
4870000000,-0.06523829,-0.654554269
4871000000,-0.093676038,-0.654551702
4872000000,-0.23872513,-0.654548914
4873000000,-0.28558126,-0.654545904
4874000000,-0.29211411,-0.65454267
4875000000,-0.32156545,-0.654539213
4876000000,-0.26760271,-0.654535532
4877000000,-0.28505602,-0.654531624
4878000000,-0.22785664,-0.65452749
4879000000,-0.29390994,-0.654523128
4880000000,-0.29368731,-0.654518537
4881000000,-0.27861571,-0.654513717
4882000000,-0.12182563,-0.654508666
4883000000,-0.13251662,-0.654503384
4884000000,-0.15371487,-0.65449787
4885000000,-0.37370741,-0.654492122
4886000000,-0.21864724,-0.65448614
4887000000,-0.29512009,-0.654479923
4888000000,-0.31510407,-0.654473469
4889000000,-0.21532059,-0.654466779
4890000000,-0.33035463,-0.65445985
4891000000,-0.25752816,-0.654452682
4892000000,-0.25566891,-0.654445274
4893000000,-0.15231343,-0.654437625
4894000000,-0.3277567,-0.654429734
4895000000,-0.30420253,-0.6544216
4896000000,-0.18758789,-0.654413222
4897000000,-0.30672762,-0.654404599
4898000000,-0.12501679,-0.65439573
4899000000,-0.17677473,-0.654386614
4900000000,-0.16818246,-0.65437725
4901000000,-0.1539064,-0.654367638
4902000000,-0.30685908,-0.654357775
4903000000,-0.3765786,-0.654347661
4904000000,-0.31930882,-0.654337296
4905000000,-0.24665454,-0.654326677
4906000000,-0.23911986,-0.654315805
4907000000,-0.25528196,-0.654304677
4908000000,-0.21618772,-0.654293294
4909000000,-0.2571643,-0.654281654
4910000000,-0.34178951,-0.654269755
4911000000,-0.33490828,-0.654257598
4912000000,-0.35252643,-0.65424518
4913000000,-0.19192575,-0.654232501
4914000000,-0.21927272,-0.654219561
4915000000,-0.22987394,-0.654206357
4916000000,-0.16183351,-0.654192889
4917000000,-0.2017539,-0.654179155
4918000000,-0.36065584,-0.654165155
4919000000,-0.28135973,-0.654150888
4920000000,-0.26111916,-0.654136353
4921000000,-0.26717848,-0.654121548
4922000000,-0.22153953,-0.654106473
4923000000,-0.2051131,-0.654091126
4924000000,-0.20903951,-0.654075506
4925000000,-0.099677451,-0.654059613
4926000000,-0.17635868,-0.654043445
4927000000,-0.31648883,-0.654027001
4928000000,-0.38834175,-0.654010281
4929000000,-0.18269074,-0.653993282
4930000000,-0.090701275,-0.653976004
4931000000,-0.35198519,-0.653958447
4932000000,-0.17375404,-0.653940608
4933000000,-0.27911079,-0.653922487
4934000000,-0.23634727,-0.653904082
4935000000,-0.21574759,-0.653885393
4936000000,-0.26585379,-0.653866418
4937000000,-0.24810947,-0.653847157
4938000000,-0.19387238,-0.653827608
4939000000,-0.22563167,-0.65380777
4940000000,-0.27608782,-0.653787642
4941000000,-0.29046753,-0.653767223
4942000000,-0.15350041,-0.653746512
4943000000,-0.31072256,-0.653725508
4944000000,-0.21838343,-0.653704209
4945000000,-0.30177245,-0.653682615
4946000000,-0.27614492,-0.653660724
4947000000,-0.32596904,-0.653638535
4948000000,-0.13798356,-0.653616047
4949000000,-0.32584295,-0.653593259
4950000000,-0.21779168,-0.65357017
4951000000,-0.05755493,-0.653546779
4952000000,-0.14898205,-0.653523084
4953000000,-0.17033057,-0.653499085
4954000000,0.008250982,-0.653474779
4955000000,-0.22970171,-0.653450167
4956000000,-0.23355682,-0.653425247
4957000000,-0.10792489,-0.653400018
4958000000,-0.23159793,-0.653374478
4959000000,-0.26227927,-0.653348627
4960000000,-0.34486142,-0.653322463
4961000000,-0.33469263,-0.653295985
4962000000,-0.40754893,-0.653269192
4963000000,-0.17536044,-0.653242083
4964000000,-0.2265204,-0.653214656
4965000000,-0.14473042,-0.653186911
4966000000,-0.23836298,-0.653158846
4967000000,-0.25064239,-0.65313046
4968000000,-0.29789376,-0.653101752
4969000000,-0.15121174,-0.653072721
4970000000,-0.27048978,-0.653043365
4971000000,-0.2474854,-0.653013684
4972000000,-0.34905961,-0.652983675
4973000000,-0.12214897,-0.652953339
4974000000,-0.2680454,-0.652922673
4975000000,-0.13581173,-0.652891676
4976000000,-0.19882043,-0.652860348
4977000000,-0.31467375,-0.652828687
4978000000,-0.10237551,-0.652796691
4979000000,-0.11172047,-0.65276436
4980000000,-0.017557038,-0.652731693
4981000000,-0.089615665,-0.652698687
4982000000,-0.17089859,-0.652665343
4983000000,-0.10957915,-0.652631658
4984000000,-0.25609535,-0.652597632
4985000000,-0.2990368,-0.652563263
4986000000,-0.32687017,-0.652528549
4987000000,-0.23135401,-0.652493491
4988000000,-0.26068217,-0.652458085
4989000000,-0.2186542,-0.652422332
4990000000,-0.10168548,-0.65238623
4991000000,-0.1579425,-0.652349778
4992000000,-0.23871112,-0.652312974
4993000000,-0.1172172,-0.652275817
4994000000,-0.063764133,-0.652238306
4995000000,-0.045266312,-0.65220044
4996000000,-0.24290706,-0.652162217
4997000000,-0.29619277,-0.652123636
4998000000,-0.27944422,-0.652084696
4999000000,-0.28298524,-0.652045395
5000000000,-0.051030438,-0.652005732
