frequency, S11, S12, S13, S21, S22, S23, S31, S32, S33
1168994048.0000000000, 139.6185572588, -40.4119283041, -40.4119283041, -40.4119307326, 71.0184783205, -57.0877580575, -40.4119283041, -57.0877677715, 71.0184783205
1169993984.0000000000, 139.5828775648, -40.4476517113, -40.4476517113, -40.4476517113, 70.9582269451, -57.1129271528, -40.4476468543, -57.1129320098, 70.9582463732
1170993920.0000000000, 139.5471978709, -40.4833824040, -40.4833775470, -40.4833775470, 70.8979998548, -57.1380719630, -40.4833775470, -57.1380962481, 70.8980241399
1171993856.0000000000, 139.5115084629, -40.5191058112, -40.5191033827, -40.5191106682, 70.8378261918, -57.1632410583, -40.5191033827, -57.1632362013, 70.8378407628
1172993792.0000000000, 139.4758093408, -40.5548243614, -40.5548292184, -40.5548292184, 70.7776573858, -57.1883858685, -40.5548243614, -57.1883955825, 70.7776525288
1173993728.0000000000, 139.4401102187, -40.5905720536, -40.5905720536, -40.5905671966, 70.7175031508, -57.2135355357, -40.5905599111, -57.2135258216, 70.7174837228
1174993664.0000000000, 139.4044110967, -40.6263027464, -40.6263027464, -40.6263027464, 70.6573489159, -57.2386512037, -40.6263027464, -57.2386609178, 70.6573732010
1175993600.0000000000, 139.3687022606, -40.6620431531, -40.6620455816, -40.6620480101, 70.5972529653, -57.2637814429, -40.6620431531, -57.2637862999, 70.5972772504
1176993536.0000000000, 139.3330031385, -40.6977835599, -40.6977884169, -40.6977884169, 70.5371715857, -57.2888873969, -40.6977908454, -57.2888971109, 70.5371861568
1177993472.0000000000, 139.2972943024, -40.7335263952, -40.7335312522, -40.7335263952, 70.4771339193, -57.3140030649, -40.7335263952, -57.3140079219, 70.4771242053
1178993408.0000000000, 139.2616048944, -40.7692813730, -40.7692765160, -40.7692716589, 70.4171108240, -57.3391041619, -40.7692716589, -57.3390944479, 70.4171108240
1179993344.0000000000, 139.2258960583, -40.8050242083, -40.8050242083, -40.8050193512, 70.3571071568, -57.3641858308, -40.8050144942, -57.3641906878, 70.3571168709
1180993280.0000000000, 139.1901677941, -40.8407767576, -40.8407767576, -40.8407767576, 70.2971180607, -57.3892723567, -40.8407719006, -57.3892577856, 70.2970937756
1181993216.0000000000, 139.1544589580, -40.8765390209, -40.8765341639, -40.8765390209, 70.2371435356, -57.4143248834, -40.8765390209, -57.4143443115, 70.2371629637
1182993152.0000000000, 139.1187404078, -40.9122915703, -40.9122915703, -40.9122915703, 70.1771932957, -57.4394114094, -40.9122915703, -57.4394065523, 70.1772030097
1183993088.0000000000, 139.0830218576, -40.9480538336, -40.9480538336, -40.9480489766, 70.1173061970, -57.4644736502, -40.9480489766, -57.4644736502, 70.1173159111
1184993024.0000000000, 139.0472935934, -40.9838160970, -40.9838112400, -40.9838112400, 70.0574142414, -57.4895116058, -40.9838112400, -57.4895018918, 70.0574093843
1185992960.0000000000, 139.0115653292, -41.0195783604, -41.0195783604, -41.0195735033, 69.9975222857, -57.5145592756, -41.0195783604, -57.5145641326, 69.9975271427
1186992896.0000000000, 138.9758273510, -41.0553406237, -41.0553454808, -41.0553406237, 69.9376740432, -57.5396118023, -41.0553406237, -57.5396166593, 69.9376886143
1187992832.0000000000, 138.9400893727, -41.0911174582, -41.0911126011, -41.0911223152, 69.8778403719, -57.5646351869, -41.0911174582, -57.5646497580, 69.8778500859
1188992768.0000000000, 138.9043708226, -41.1268894356, -41.1268845786, -41.1268797215, 69.8180018434, -57.5896634285, -41.1268797215, -57.5896634285, 69.8180115575
1189992704.0000000000, 138.8686328443, -41.1626614130, -41.1626614130, -41.1626614130, 69.7582507415, -57.6146819561, -41.1626565560, -57.6146722421, 69.7582604555
1190992640.0000000000, 138.8328948661, -41.1984431045, -41.1984479615, -41.1984431045, 69.6984899254, -57.6396713416, -41.1984479615, -57.6397004837, 69.6985093535
1191992576.0000000000, 138.7971471738, -41.2342247959, -41.2342247959, -41.2342150819, 69.6387388234, -57.6646801551, -41.2342199389, -57.6646801551, 69.6387631086
1192992512.0000000000, 138.7614091955, -41.2700016304, -41.2700064874, -41.2699967733, 69.5790120066, -57.6896743976, -41.2700016304, -57.6896646835, 69.5790120066
1193992448.0000000000, 138.7256615032, -41.3057930359, -41.3057930359, -41.3057930359, 69.5193337599, -57.7146540690, -41.3057930359, -57.7146589260, 69.5193531880
1194992384.0000000000, 138.6899138109, -41.3415795843, -41.3415795843, -41.3415795843, 69.4596846554, -57.7396385974, -41.3415795843, -57.7396483114, 69.4596749414
1195992320.0000000000, 138.6541466906, -41.3773758469, -41.3773709898, -41.3773758469, 69.4000209799, -57.7645988407, -41.3773709898, -57.7646182688, 69.4000501220
1196992256.0000000000, 138.6183989983, -41.4131672524, -41.4131672524, -41.4131623954, 69.3403815894, -57.7895736551, -41.4131721094, -57.7895833691, 69.3403621613
1197992192.0000000000, 138.5826513060, -41.4489586579, -41.4489635149, -41.4489538009, 69.2807519130, -57.8145338984, -41.4489635149, -57.8145338984, 69.2807761981
1198992128.0000000000, 138.5468744715, -41.4847646345, -41.4847694915, -41.4847646345, 69.2211950920, -57.8394989987, -41.4847694915, -57.8394844276, 69.2211853779
1199992064.0000000000, 138.5111267792, -41.5205608970, -41.5205608970, -41.5205657540, 69.1616334139, -57.8644252428, -41.5205608970, -57.8644252428, 69.1616334139
1200992000.0000000000, 138.4753499448, -41.5563668736, -41.5563668736, -41.5563668736, 69.1020911639, -57.8893660580, -41.5563668736, -57.8893709151, 69.1021105920
1201991936.0000000000, 138.4395925385, -41.5921728501, -41.5921728501, -41.5921728501, 69.0425780561, -57.9142874452, -41.5921728501, -57.9142874452, 69.0425829131
1202991872.0000000000, 138.4038157040, -41.6279885408, -41.6279836837, -41.6279885408, 68.9830600912, -57.9392331174, -41.6279885408, -57.9392185463, 68.9830600912
1203991808.0000000000, 138.3680485836, -41.6637993744, -41.6637993744, -41.6637896603, 68.9236004106, -57.9641205053, -41.6637945173, -57.9641253624, 68.9236101247
1204991744.0000000000, 138.3322814632, -41.6996150650, -41.6996150650, -41.6996150650, 68.8641747292, -57.9890224644, -41.6996004939, -57.9890176073, 68.8641747292
1205991680.0000000000, 138.2964949148, -41.7354258986, -41.7354258986, -41.7354258986, 68.8047150486, -58.0139341374, -41.7354258986, -58.0139389945, 68.8047247627
1206991616.0000000000, 138.2607180803, -41.7712464462, -41.7712464462, -41.7712415892, 68.7453087953, -58.0388215254, -41.7712415892, -58.0388215254, 68.7453136523
1207991552.0000000000, 138.2249412459, -41.8070669939, -41.8070718509, -41.8070669939, 68.6859122560, -58.0637137704, -41.8070669939, -58.0637234844, 68.6859462552
1208991488.0000000000, 138.1891352693, -41.8429069696, -41.8429069696, -41.8428972556, 68.6265497159, -58.0885914443, -41.8428972556, -58.0886011583, 68.6265934291
1209991424.0000000000, 138.1533487208, -41.8787323743, -41.8787275173, -41.8787323743, 68.5671823188, -58.1134836892, -41.8787323743, -58.1134836892, 68.5671920328
1210991360.0000000000, 138.1175621723, -41.9145577790, -41.9145577790, -41.9145577790, 68.5078877770, -58.1383467921, -41.9145577790, -58.1383370780, 68.5078780629
1211991296.0000000000, 138.0817853379, -41.9503880407, -41.9503880407, -41.9503880407, 68.4485786641, -58.1632001809, -41.9503880407, -58.1632050379, 68.4485835211
1212991232.0000000000, 138.0459599332, -41.9862328734, -41.9862280164, -41.9862280164, 68.3892695513, -58.1880487126, -41.9862328734, -58.1880681407, 68.3892889794
1213991168.0000000000, 138.0101733847, -42.0220679921, -42.0220728492, -42.0220679921, 68.3300138657, -58.2129021014, -42.0220631351, -58.2129215295, 68.3300187227
1214991104.0000000000, 137.9743674082, -42.0579128249, -42.0579128249, -42.0579128249, 68.2707727511, -58.2377506332, -42.0579079679, -58.2377603472, 68.2707921792
1215991040.0000000000, 137.9385711456, -42.0937576577, -42.0937576577, -42.0937479436, 68.2115704928, -58.2625797368, -42.0937528007, -58.2625991649, 68.2115850639
1216990976.0000000000, 137.9027651691, -42.1295976334, -42.1295927764, -42.1295976334, 68.1523536634, -58.2874185546, -42.1295976334, -58.2874136975, 68.1523730915
1217990912.0000000000, 137.8669689065, -42.1654473232, -42.1654473232, -42.1654473232, 68.0932096893, -58.3122185161, -42.1654473232, -58.3122330872, 68.0932339744
1218990848.0000000000, 137.8311435019, -42.2013018700, -42.2013018700, -42.2013018700, 68.0340122880, -58.3370621908, -42.2013018700, -58.3370670479, 68.0340268591
1219990784.0000000000, 137.7953278112, -42.2371515598, -42.2371515598, -42.2371467028, 67.9749023131, -58.3618767234, -42.2371564168, -58.3618767234, 67.9749168842
1220990720.0000000000, 137.7595024066, -42.2730109636, -42.2730061066, -42.2730158207, 67.9158020523, -58.3866621139, -42.2730109636, -58.3866718279, 67.9158069093
1221990656.0000000000, 137.7236867159, -42.3088703675, -42.3088703675, -42.3088703675, 67.8566920774, -58.4114863605, -42.3088606534, -58.4114766465, 67.8567017914
1222990592.0000000000, 137.6878710253, -42.3447394854, -42.3447346283, -42.3447297713, 67.7976209587, -58.4362620370, -42.3447297713, -58.4362571799, 67.7976258157
1223990528.0000000000, 137.6520359066, -42.3805988892, -42.3805988892, -42.3806086032, 67.7385741251, -58.4610668555, -42.3805988892, -58.4610571415, 67.7385644110
1224990464.0000000000, 137.6162105019, -42.4164777211, -42.4164728641, -42.4164728641, 67.6795370055, -58.4858425319, -42.4164680071, -58.4858328179, 67.6795321485
1225990400.0000000000, 137.5803948113, -42.4523371249, -42.4523419820, -42.4523322679, 67.6205241711, -58.5106084943, -42.4523322679, -58.5106036373, 67.6205193141
1226990336.0000000000, 137.5445596926, -42.4882110999, -42.4882110999, -42.4882110999, 67.5615259077, -58.5353841707, -42.4882110999, -58.5353841707, 67.5615210507
1227990272.0000000000, 137.5087148598, -42.5240802177, -42.5240802177, -42.5240802177, 67.5025665006, -58.5601355620, -42.5240802177, -58.5601452760, 67.5025762146
1228990208.0000000000, 137.4728797411, -42.5599639067, -42.5599687637, -42.5599687637, 67.4436508066, -58.5848820963, -42.5599639067, -58.5848772393, 67.4436508066
1229990144.0000000000, 137.4370349083, -42.5958524527, -42.5958573097, -42.5958475956, 67.3846816854, -58.6096432016, -42.5958475956, -58.6096286305, 67.3846865424
1230990080.0000000000, 137.4011900756, -42.6317409986, -42.6317409986, -42.6317312846, 67.3257805625, -58.6343800218, -42.6317361416, -58.6343751648, 67.3257902765
1231990016.0000000000, 137.3653646709, -42.6676149735, -42.6676101165, -42.6676101165, 67.2668940107, -58.6591265561, -42.6676101165, -58.6591265561, 67.2669085817
1232989952.0000000000, 137.3295004101, -42.7035083765, -42.7035083765, -42.7035083765, 67.2080511721, -58.6838536623, -42.7035035195, -58.6838439482, 67.2080366010
1233989888.0000000000, 137.2936458632, -42.7393969225, -42.7394017795, -42.7394017795, 67.1491597632, -58.7085856255, -42.7394017795, -58.7085904825, 67.1491694773
1234989824.0000000000, 137.2578010305, -42.7752903255, -42.7752903255, -42.7752854685, 67.0903412097, -58.7333078747, -42.7752854685, -58.7333175887, 67.0903460667
1235989760.0000000000, 137.2219561977, -42.8111934426, -42.8111934426, -42.8111885855, 67.0315372273, -58.7580155527, -42.8111934426, -58.7580155527, 67.0315566554
1236989696.0000000000, 137.1860822228, -42.8470917026, -42.8470917026, -42.8470965596, 66.9727575300, -58.7827232308, -42.8470965596, -58.7827378019, 66.9727623870
1237989632.0000000000, 137.1502373900, -42.8829899626, -42.8829899626, -42.8829899626, 66.9140166889, -58.8074309089, -42.8829802486, -58.8074163378, 66.9140118319
1238989568.0000000000, 137.1143634151, -42.9188979367, -42.9188930796, -42.9188930796, 66.8552321345, -58.8321337300, -42.9188930796, -58.8321288729, 66.8552369916
1239989504.0000000000, 137.0785088683, -42.9548010537, -42.9548010537, -42.9548010537, 66.7965058645, -58.8568316940, -42.9548010537, -58.8568171229, 66.7965252926
1240989440.0000000000, 137.0426251794, -42.9907187418, -42.9907138848, -42.9907138848, 66.7377941655, -58.8815248010, -42.9907090278, -58.8815102300, 66.7378038796
1241989376.0000000000, 137.0067512045, -43.0266315729, -43.0266315729, -43.0266364299, 66.6791261798, -58.9061936229, -43.0266267159, -58.9061887659, 66.6791261798
1242989312.0000000000, 136.9708966577, -43.0625444040, -43.0625395470, -43.0625395470, 66.6204970502, -58.9308673018, -43.0625444040, -58.9308575878, 66.6204970502
1243989248.0000000000, 136.9350226828, -43.0984572351, -43.0984572351, -43.0984572351, 66.5618339214, -58.9555166957, -43.0984572351, -58.9555215527, 66.5618387785
1244989184.0000000000, 136.8991389938, -43.1343797802, -43.1343797802, -43.1343749232, 66.5031999348, -58.9802049456, -43.1343749232, -58.9801952316, 66.5032096489
1245989120.0000000000, 136.8632455908, -43.1703071824, -43.1703071824, -43.1703071824, 66.4445805193, -59.0048786246, -43.1703023254, -59.0048689105, 66.4445805193
1246989056.0000000000, 136.8273619019, -43.2062345846, -43.2062345846, -43.2062345846, 66.3859902459, -59.0295134473, -43.2062297275, -59.0295134473, 66.3859805319
1247988992.0000000000, 136.7914782129, -43.2421571297, -43.2421571297, -43.2421619867, 66.3273951155, -59.0541628411, -43.2421522727, -59.0541579841, 66.3274048295
1248988928.0000000000, 136.7555750959, -43.2780942459, -43.2780893889, -43.2780893889, 66.2688776974, -59.0788025209, -43.2780942459, -59.0788073779, 66.2688922685
1249988864.0000000000, 136.7196914069, -43.3140216481, -43.3140265051, -43.3140216481, 66.2103457083, -59.1034227725, -43.3140216481, -59.1034422006, 66.2103699935
1250988800.0000000000, 136.6837882899, -43.3499684783, -43.3499636213, -43.3499684783, 66.1518525754, -59.1280673093, -43.3499636213, -59.1280818804, 66.1518428614
1251988736.0000000000, 136.6478948869, -43.3859055945, -43.3859007375, -43.3859055945, 66.0933303003, -59.1526972750, -43.3859007375, -59.1527021320, 66.0933545855
1252988672.0000000000, 136.6119917698, -43.4218427108, -43.4218427108, -43.4218378537, 66.0348905947, -59.1773175267, -43.4218378537, -59.1773272407, 66.0349100228
1253988608.0000000000, 136.5761080809, -43.4577846840, -43.4577895410, -43.4577846840, 65.9764168898, -59.2019280643, -43.4577798270, -59.2019329213, 65.9764363179
1254988544.0000000000, 136.5401952498, -43.4937315142, -43.4937315142, -43.4937315142, 65.9180111833, -59.2265531730, -43.4937363713, -59.2265531730, 65.9180208974
1255988480.0000000000, 136.5042824187, -43.5296880585, -43.5296880585, -43.5296832015, 65.8595666207, -59.2511782817, -43.5296832015, -59.2511588536, 65.8595666207
1256988416.0000000000, 136.4683695876, -43.5656397458, -43.5656397458, -43.5656397458, 65.8012143414, -59.2757548201, -43.5656397458, -59.2757645342, 65.8012240555
1257988352.0000000000, 136.4324664705, -43.6015865761, -43.6015914331, -43.6015865761, 65.7428329200, -59.3003653577, -43.6015865761, -59.3003653577, 65.7428377770
1258988288.0000000000, 136.3965439254, -43.6375479774, -43.6375479774, -43.6375479774, 65.6844466416, -59.3249516102, -43.6375431204, -59.3249613243, 65.6844806408
1259988224.0000000000, 136.3606310943, -43.6735142358, -43.6735142358, -43.6735093787, 65.6261235045, -59.3495475768, -43.6735093787, -59.3495475768, 65.6261380756
1260988160.0000000000, 136.3246988351, -43.7094804941, -43.7094804941, -43.7094756371, 65.5678100815, -59.3741192582, -43.7094756371, -59.3741289723, 65.5678003674
1261988096.0000000000, 136.2887762900, -43.7454467525, -43.7454370384, -43.7454370384, 65.5094918014, -59.3987006537, -43.7454467525, -59.3987006537, 65.5095258005
1262988032.0000000000, 136.2528440308, -43.7814081538, -43.7814081538, -43.7814081538, 65.4512512337, -59.4232820492, -43.7814081538, -59.4232820492, 65.4512366626
1263987968.0000000000, 136.2169311997, -43.8173792692, -43.8173792692, -43.8173792692, 65.3929669527, -59.4478488736, -43.8173744121, -59.4478488736, 65.3929912379
1264987904.0000000000, 136.1809989405, -43.8533503845, -43.8533503845, -43.8533503845, 65.3347360991, -59.4724156980, -43.8533503845, -59.4724108410, 65.3347215280
1265987840.0000000000, 136.1450666813, -43.8893360710, -43.8893360710, -43.8893312139, 65.2765392446, -59.4969533803, -43.8893360710, -59.4969728084, 65.2765343876
1266987776.0000000000, 136.1091247081, -43.9253071863, -43.9253120434, -43.9253120434, 65.2183229620, -59.5215202047, -43.9253071863, -59.5215202047, 65.2183132480
1267987712.0000000000, 136.0732021630, -43.9612928728, -43.9612880158, -43.9612880158, 65.1601503926, -59.5460530299, -43.9612831587, -59.5460481729, 65.1601552496
1268987648.0000000000, 136.0372504757, -43.9972785592, -43.9972785592, -43.9972737022, 65.1019972513, -59.5706004262, -43.9972737022, -59.5705955692, 65.1019972513
1269987584.0000000000, 136.0013085025, -44.0332545316, -44.0332545316, -44.0332593886, 65.0438246820, -59.5951429655, -44.0332545316, -59.5951429655, 65.0438392530
1270987520.0000000000, 135.9653568152, -44.0692547891, -44.0692547891, -44.0692547891, 64.9857055398, -59.6196709337, -44.0692547891, -59.6196709337, 64.9857055398
1271987456.0000000000, 135.9293954139, -44.1052501896, -44.1052453326, -44.1052404756, 64.9275815407, -59.6442086160, -44.1052453326, -59.6442183300, 64.9275863977
1272987392.0000000000, 135.8934437266, -44.1412455901, -44.1412455901, -44.1412358761, 64.8694963977, -59.6687317272, -44.1412407331, -59.6687317272, 64.8695255399
1273987328.0000000000, 135.8574920393, -44.1772458476, -44.1772361336, -44.1772409906, 64.8114112548, -59.6932645524, -44.1772312766, -59.6932596954, 64.8114063978
