Freq,Milled,HFSS,Tapered
3.502,-168.17438,-98.88198104,-13.71532101
3.503,-168.77257,-99.0921425,-13.98614871
3.504,-168.94046,-99.30234358,-14.25684627
3.505,-169.16385,-99.51258433,-14.5274132
3.506,-169.53082,-99.7228648,-14.79784901
3.507,-169.87775,-99.93318502,-15.06815323
3.508,-170.00394,-100.143545,-15.33832539
3.509,-170.15475,-100.3539449,-15.608365
3.51,-170.67107,-100.5643847,-15.87827161
3.511,-170.94707,-100.7748644,-16.14804473
3.512,-171.13112,-100.9853841,-16.41768392
3.513,-171.43744,-101.1959438,-16.68718871
3.514,-171.62856,-101.4065437,-16.95655865
3.515,-171.93318,-101.6171836,-17.22579328
3.516,-172.36293,-101.8278637,-17.49489216
3.517,-172.29163,-102.038584,-17.76385484
3.518,-172.61105,-102.2493446,-18.03268087
3.519,-173.14365,-102.4601455,-18.30136983
3.52,-173.57632,-102.6709868,-18.56992127
3.521,-173.57217,-102.8818685,-18.83833477
3.522,-173.65016,-103.0927906,-19.10660989
3.523,-174.10089,-103.3037532,-19.37474621
3.524,-174.38187,-103.5147564,-19.64274331
3.525,-174.67473,-103.7258001,-19.91060077
3.526,-174.92725,-103.9368845,-20.17831818
3.527,-175.24246,-104.1480097,-20.44589513
3.528,-175.53392,-104.3591755,-20.71333121
3.529,-175.64629,-104.5703821,-20.98062601
3.53,-176.0237,-104.7816296,-21.24777914
3.531,-176.44394,-104.9929179,-21.5147902
3.532,-176.68661,-105.2042472,-21.78165879
3.533,-176.93002,-105.4156175,-22.04838453
3.534,-177.34254,-105.6270288,-22.31496702
3.535,-177.46948,-105.8384812,-22.58140589
3.536,-177.97328,-106.0499747,-22.84770076
3.537,-178.08661,-106.2615094,-23.11385124
3.538,-178.41454,-106.4730853,-23.37985697
3.539,-178.78148,-106.6847025,-23.64571758
3.54,-178.80705,-106.8963611,-23.9114327
3.541,-179.32851,-107.108061,-24.17700197
3.542,-179.49763,-107.3198023,-24.44242503
3.543,-179.64574,-107.5315851,-24.70770152
3.544,179.86827,-107.7434095,-24.97283109
3.545,179.69762,-107.9552754,-25.2378134
3.546,179.36569,-108.167183,-25.50264809
3.547,179.10945,-108.3791323,-25.76733483
3.548,178.86932,-108.5911233,-26.03187328
3.549,178.52164,-108.803156,-26.2962631
3.55,178.1881,-109.0152306,-26.56050397
3.551,178.09175,-109.2273471,-26.82459554
3.552,177.52493,-109.4395056,-27.08853751
3.553,177.60052,-109.651706,-27.35232954
3.554,176.99329,-109.8639485,-27.61597132
3.555,177.05934,-110.0762331,-27.87946254
3.556,176.58704,-110.2885598,-28.14280288
3.557,176.36275,-110.5009288,-28.40599204
3.558,175.87146,-110.71334,-28.6690297
3.559,175.80144,-110.9257935,-28.93191558
3.56,175.55376,-111.1382893,-29.19464937
3.561,175.18994,-111.3508276,-29.45723078
3.562,174.89348,-111.5634084,-29.71965952
3.563,174.51656,-111.7760316,-29.9819353
3.564,174.32564,-111.9886975,-30.24405783
3.565,174.01901,-112.201406,-30.50602684
3.566,174.04617,-112.4141571,-30.76784205
3.567,173.74617,-112.626951,-31.02950318
3.568,173.3326,-112.8397877,-31.29100996
3.569,172.94176,-113.0526673,-31.55236213
3.57,172.84186,-113.2655897,-31.81355942
3.571,172.40793,-113.4785552,-32.07460157
3.572,171.99278,-113.6915636,-32.33548832
3.573,171.84058,-113.9046151,-32.59621942
3.574,171.50636,-114.1177097,-32.85679461
3.575,171.19186,-114.3308475,-33.11721366
3.576,170.82822,-114.5440286,-33.37747631
3.577,170.60738,-114.7572529,-33.63758232
3.578,170.2462,-114.9705206,-33.89753145
3.579,170.09492,-115.1838317,-34.15732348
3.58,169.88062,-115.3971863,-34.41695816
3.581,169.26486,-115.6105844,-34.67643527
3.582,169.33524,-115.824026,-34.93575459
3.583,169.05354,-116.0375113,-35.19491589
3.584,168.55603,-116.2510403,-35.45391896
3.585,168.56511,-116.464613,-35.71276357
3.586,168.47885,-116.6782296,-35.97144952
3.587,167.86604,-116.89189,-36.22997659
3.588,167.64099,-117.1055944,-36.48834458
3.589,167.2088,-117.3193427,-36.74655329
3.59,166.97556,-117.533135,-37.00460252
3.591,166.91803,-117.7469715,-37.26249207
3.592,166.41029,-117.9608521,-37.52022174
3.593,166.20015,-118.174777,-37.77779135
3.594,165.95183,-118.3887461,-38.03520071
3.595,165.54051,-118.6027596,-38.29244963
3.596,165.30049,-118.8168174,-38.54953794
3.597,165.13751,-119.0309197,-38.80646545
3.598,164.66051,-119.2450666,-39.06323198
3.599,164.55528,-119.459258,-39.31983738
3.6,164.26718,-119.673494,-39.57628146
3.601,163.86118,-119.8877748,-39.83256407
3.602,163.44411,-120.1021003,-40.08868503
3.603,163.1758,-120.3164706,-40.34464419
3.604,162.94945,-120.5308858,-40.60044139
3.605,162.87204,-120.745346,-40.85607648
3.606,162.68748,-120.9598512,-41.11154931
3.607,162.244,-121.1744014,-41.36685972
3.608,161.96982,-121.3889968,-41.62200757
3.609,161.61349,-121.6036374,-41.87699273
3.61,161.48898,-121.8183232,-42.13181504
3.611,161.04915,-122.0330543,-42.38647438
3.612,160.8611,-122.2478308,-42.6409706
3.613,160.65611,-122.4626528,-42.89530359
3.614,160.23,-122.6775203,-43.1494732
3.615,159.99156,-122.8924333,-43.40347932
3.616,159.77328,-123.107392,-43.65732183
3.617,159.53697,-123.3223964,-43.91100059
3.618,159.42961,-123.5374466,-44.16451551
3.619,159.04178,-123.7525425,-44.41786645
3.62,158.71907,-123.9676844,-44.67105332
3.621,158.31821,-124.1828723,-44.92407601
3.622,157.95892,-124.3981061,-45.1769344
3.623,157.93204,-124.6133861,-45.42962839
3.624,157.37447,-124.8287122,-45.68215789
3.625,157.00374,-125.0440845,-45.9345228
3.626,157.09229,-125.2595031,-46.18672303
3.627,156.69012,-125.4749681,-46.43875847
3.628,156.50543,-125.6904795,-46.69062904
3.629,156.02861,-125.9060374,-46.94233467
3.63,155.86497,-126.1216418,-47.19387525
3.631,155.44824,-126.3372929,-47.44525071
3.632,155.16844,-126.5529906,-47.69646098
3.633,155.25446,-126.7687351,-47.94750597
3.634,154.60901,-126.9845264,-48.19838561
3.635,154.3877,-127.2003647,-48.44909983
3.636,154.3508,-127.4162498,-48.69964857
3.637,154.09842,-127.6321821,-48.95003175
3.638,153.64142,-127.8481614,-49.20024932
3.639,153.39992,-128.0641878,-49.45030122
3.64,153.17987,-128.2802616,-49.70018738
3.641,152.97368,-128.4963826,-49.94990775
3.642,152.55792,-128.712551,-50.19946227
3.643,152.42311,-128.9287668,-50.44885091
3.644,151.96573,-129.1450302,-50.6980736
3.645,151.76674,-129.3613411,-50.94713031
3.646,151.37196,-129.5776997,-51.19602098
3.647,151.22221,-129.7941061,-51.44474559
3.648,150.9733,-130.0105602,-51.69330409
3.649,150.52235,-130.2270622,-51.94169644
3.65,150.45529,-130.4436122,-52.18992261
3.651,150.42366,-130.6602101,-52.43798258
3.652,149.94194,-130.8768562,-52.68587631
3.653,149.62669,-131.0935504,-52.93360377
3.654,149.3707,-131.3102928,-53.18116494
3.655,148.94867,-131.5270836,-53.42855981
3.656,148.58623,-131.7439227,-53.67578834
3.657,148.32799,-131.9608103,-53.92285053
3.658,148.2679,-132.1777464,-54.16974635
3.659,147.97047,-132.3947311,-54.4164758
3.66,147.59383,-132.6117644,-54.66303887
3.661,147.26074,-132.8288466,-54.90943555
3.662,147.37764,-133.0459775,-55.15566582
3.663,146.86021,-133.2631573,-55.40172969
3.664,146.75519,-133.4803861,-55.64762716
3.665,146.37434,-133.697664,-55.89335823
3.666,145.92151,-133.914991,-56.1389229
3.667,145.74663,-134.1323672,-56.38432117
3.668,145.53023,-134.3497926,-56.62955306
3.669,145.40877,-134.5672674,-56.87461856
3.67,145.04655,-134.7847917,-57.1195177
3.671,144.84711,-135.0023654,-57.36425049
3.672,144.59863,-135.2199887,-57.60881694
3.673,144.04303,-135.4376617,-57.85321707
3.674,143.7796,-135.6553844,-58.09745089
3.675,143.70311,-135.873157,-58.34151844
3.676,143.2749,-136.0909794,-58.58541974
3.677,143.08006,-136.3088518,-58.82915481
3.678,142.8344,-136.5267743,-59.07272367
3.679,142.52512,-136.7447468,-59.31612637
3.68,142.27158,-136.9627696,-59.55936293
3.681,142.15138,-137.1808427,-59.80243338
3.682,141.65517,-137.3989662,-60.04533776
3.683,141.58542,-137.6171401,-60.28807611
3.684,141.20163,-137.8353645,-60.53064847
3.685,140.85907,-138.0536395,-60.77305488
3.686,140.7515,-138.2719653,-61.01529538
3.687,140.50803,-138.4903418,-61.25737002
3.688,140.34856,-138.7087692,-61.49927885
3.689,140.10139,-138.9272474,-61.74102191
3.69,139.79012,-139.1457768,-61.98259926
3.691,139.24324,-139.3643572,-62.22401094
3.692,138.91249,-139.5829888,-62.46525702
3.693,139.0166,-139.8016716,-62.70633754
3.694,138.28226,-140.0204059,-62.94725257
3.695,138.3331,-140.2391915,-63.18800217
3.696,138.08286,-140.4580287,-63.4285864
3.697,137.80745,-140.6769174,-63.66900532
3.698,137.70181,-140.8958579,-63.909259
3.699,137.39848,-141.1148501,-64.1493475
3.7,136.909,-141.3338942,-64.3892709
3.701,136.77191,-141.5529902,-64.62902926
3.702,136.92628,-141.7721382,-64.86862265
3.703,136.00491,-141.9913384,-65.10805115
3.704,136.08199,-142.2105907,-65.34731484
3.705,135.78857,-142.4298954,-65.58641378
3.706,135.49652,-142.6492524,-65.82534807
3.707,135.30864,-142.8686618,-66.06411777
3.708,135.09625,-143.0881238,-66.30272298
3.709,134.90337,-143.3076384,-66.54116377
3.71,134.60318,-143.5272058,-66.77944023
3.711,134.30777,-143.746826,-67.01755245
3.712,134.04495,-143.966499,-67.25550051
3.713,133.87332,-144.1862251,-67.4932845
3.714,133.62854,-144.4060042,-67.73090452
3.715,133.11008,-144.6258365,-67.96836065
3.716,133.13869,-144.845722,-68.205653
3.717,132.72357,-145.0656609,-68.44278165
3.718,132.53287,-145.2856532,-68.67974671
3.719,132.15625,-145.505699,-68.91654827
3.72,132.15923,-145.7257984,-69.15318643
3.721,131.7292,-145.9459516,-69.3896613
3.722,131.61304,-146.1661586,-69.62597298
3.723,131.04594,-146.3864194,-69.86212156
3.724,131.0555,-146.6067342,-70.09810716
3.725,130.68938,-146.8271031,-70.33392989
3.726,130.75055,-147.0475262,-70.56958985
3.727,130.37801,-147.2680035,-70.80508714
3.728,129.96667,-147.4885352,-71.0404219
3.729,129.73691,-147.7091213,-71.27559422
3.73,129.63031,-147.9297619,-71.51060421
3.731,129.25206,-148.1504572,-71.74545201
3.732,129.10603,-148.3712073,-71.98013771
3.733,128.73328,-148.5920121,-72.21466144
3.734,128.44063,-148.8128719,-72.44902332
3.735,128.33574,-149.0337867,-72.68322347
3.736,128.19533,-149.2547566,-72.91726201
3.737,128.00737,-149.4757817,-73.15113906
3.738,127.4537,-149.6968621,-73.38485474
3.739,127.24114,-149.9179979,-73.61840919
3.74,127.06635,-150.1391892,-73.85180253
3.741,126.82993,-150.3604361,-74.08503488
3.742,126.68313,-150.5817387,-74.31810637
3.743,126.35452,-150.8030971,-74.55101714
3.744,126.17847,-151.0245113,-74.78376731
3.745,125.84238,-151.2459816,-75.01635702
3.746,125.68458,-151.467508,-75.24878641
3.747,125.26586,-151.6890905,-75.48105559
3.748,125.19952,-151.9107293,-75.71316472
3.749,124.79052,-152.1324246,-75.94511393
3.75,124.55242,-152.3541763,-76.17690335
3.751,124.429,-152.5759846,-76.40853313
3.752,123.99654,-152.7978496,-76.6400034
3.753,123.7446,-153.0197713,-76.87131431
3.754,123.53449,-153.24175,-77.102466
3.755,123.39181,-153.4637857,-77.3334586
3.756,123.26653,-153.6858785,-77.56429228
3.757,122.7631,-153.9080284,-77.79496716
3.758,122.6684,-154.1302357,-78.0254834
3.759,122.44401,-154.3525004,-78.25584114
3.76,122.2155,-154.5748226,-78.48604054
3.761,121.91495,-154.7972024,-78.71608173
3.762,121.82229,-155.0196399,-78.94596488
3.763,121.54845,-155.2421353,-79.17569013
3.764,121.2575,-155.4646886,-79.40525764
3.765,121.16655,-155.6872999,-79.63466755
3.766,120.84191,-155.9099694,-79.86392002
3.767,120.62393,-156.1326971,-80.09301521
3.768,120.37682,-156.3554832,-80.32195327
3.769,119.99583,-156.5783278,-80.55073436
3.77,119.92086,-156.8012309,-80.77935864
3.771,119.71838,-157.0241927,-81.00782626
3.772,119.42363,-157.2472133,-81.23613738
3.773,119.20112,-157.4702928,-81.46429217
3.774,118.99783,-157.6934313,-81.69229078
3.775,118.80103,-157.9166289,-81.92013338
3.776,118.43798,-158.1398857,-82.14782013
3.777,118.25015,-158.3632018,-82.37535119
3.778,118.06259,-158.5865775,-82.60272672
3.779,117.74414,-158.8100126,-82.8299469
3.78,117.58749,-159.0335074,-83.05701188
3.781,117.17885,-159.257062,-83.28392184
3.782,116.94934,-159.4806765,-83.51067694
3.783,116.90325,-159.704351,-83.73727735
3.784,116.54996,-159.9280857,-83.96372323
3.785,116.15256,-160.1518805,-84.19001476
3.786,116.08127,-160.3757357,-84.41615211
3.787,115.91323,-160.5996513,-84.64213545
3.788,115.79774,-160.8236275,-84.86796495
3.789,115.45387,-161.0476644,-85.09364078
3.79,115.11126,-161.2717621,-85.31916312
3.791,114.81839,-161.4959207,-85.54453214
3.792,114.90322,-161.7201403,-85.76974801
3.793,114.55758,-161.9444211,-85.9948109
3.794,114.16734,-162.1687631,-86.21972101
3.795,114.1339,-162.3931665,-86.44447849
3.796,113.76108,-162.6176314,-86.66908354
3.797,113.72137,-162.8421579,-86.89353632
3.798,113.35696,-163.0667462,-87.11783701
3.799,112.94268,-163.2913963,-87.3419858
3.8,112.8819,-163.5161083,-87.56598286
3.801,112.64034,-163.7408825,-87.78982837
3.802,112.70934,-163.9657188,-88.01352252
3.803,112.48423,-164.1906175,-88.23706548
3.804,112.16809,-164.4155786,-88.46045743
3.805,111.78989,-164.6406023,-88.68369857
3.806,111.88071,-164.8656887,-88.90678907
3.807,111.29089,-165.0908379,-89.12972911
3.808,111.27605,-165.31605,-89.35251889
3.809,110.93542,-165.5413252,-89.57515857
3.81,110.87629,-165.7666635,-89.79764836
3.811,110.57975,-165.9920651,-90.01998843
3.812,110.08899,-166.2175302,-90.24217898
3.813,109.98746,-166.4430588,-90.46422018
3.814,109.7646,-166.6686511,-90.68611223
3.815,109.86297,-166.8943072,-90.9078553
3.816,109.33939,-167.1200271,-91.1294496
3.817,109.54936,-167.3458112,-91.35089531
3.818,109.06498,-167.5716594,-91.57219262
3.819,108.80885,-167.7975719,-91.79334171
3.82,108.54408,-168.0235488,-92.01434279
3.821,108.32706,-168.2495903,-92.23519603
3.822,108.48177,-168.4756964,-92.45590163
3.823,107.81452,-168.7018674,-92.67645977
3.824,107.81991,-168.9281033,-92.89687067
3.825,107.62362,-169.1544042,-93.11713449
3.826,107.1326,-169.3807703,-93.33725144
3.827,107.30826,-169.6072018,-93.55722171
3.828,106.78932,-169.8336987,-93.77704549
3.829,106.68939,-170.0602612,-93.99672298
3.83,106.31275,-170.2868894,-94.21625437
3.831,106.29019,-170.5135834,-94.43563985
3.832,106.15202,-170.7403435,-94.65487962
3.833,105.97669,-170.9671696,-94.87397387
3.834,105.66117,-171.1940619,-95.09292281
3.835,105.45236,-171.4210207,-95.31172662
3.836,105.13357,-171.6480459,-95.5303855
3.837,105.04639,-171.8751378,-95.74889965
3.838,104.9516,-172.1022964,-95.96726926
3.839,104.38755,-172.329522,-96.18549454
3.84,104.45212,-172.5568146,-96.40357567
3.841,104.37318,-172.7841743,-96.62151286
3.842,103.97208,-173.0116014,-96.83930631
3.843,103.56501,-173.239096,-97.05695621
3.844,103.62589,-173.4666581,-97.27446276
3.845,103.146,-173.6942879,-97.49182616
3.846,103.09966,-173.9219856,-97.70904661
3.847,102.73116,-174.1497513,-97.92612431
3.848,102.74345,-174.3775851,-98.14305945
3.849,102.4384,-174.6054872,-98.35985225
3.85,102.01582,-174.8334578,-98.57650289
3.851,101.89417,-175.0614968,-98.79301159
3.852,101.88571,-175.2896046,-99.00937853
3.853,101.57038,-175.5177812,-99.22560392
3.854,101.29393,-175.7460268,-99.44168797
3.855,101.28719,-175.9743415,-99.65763087
3.856,101.05817,-176.2027254,-99.87343282
3.857,100.72182,-176.4311788,-100.089094
3.858,100.50915,-176.6597017,-100.3046147
3.859,100.24014,-176.8882943,-100.519995
3.86,100.14604,-177.1169567,-100.7352352
3.861,99.925148,-177.3456891,-100.9503355
3.862,99.580208,-177.5744916,-101.165296
3.863,99.513245,-177.8033643,-101.380117
3.864,99.430267,-178.0323075,-101.5947986
3.865,99.171333,-178.2613212,-101.8093412
3.866,99.041451,-178.4904057,-102.0237448
3.867,98.828842,-178.719561,-102.2380097
3.868,98.678116,-178.9487872,-102.4521361
3.869,98.373444,-179.1780847,-102.6661242
3.87,98.333969,-179.4074534,-102.8799741
3.871,97.991158,-179.6368935,-103.0936862
3.872,97.792091,-179.8664052,-103.3072606
3.873,97.415298,179.9040113,-103.5206975
3.874,97.29232,179.6743559,-103.7339971
3.875,97.029144,179.4446285,-103.9471596
3.876,97.131592,179.2148289,-104.1601852
3.877,96.832039,178.984957,-104.3730742
3.878,96.515633,178.7550126,-104.5858267
3.879,96.280525,178.5249955,-104.7984429
3.88,96.221138,178.2949056,-105.010923
3.881,95.912636,178.0647428,-105.2232674
3.882,95.615456,177.8345069,-105.435476
3.883,95.515961,177.6041977,-105.6475492
3.884,95.15535,177.3738152,-105.8594872
3.885,95.130074,177.143359,-106.0712901
3.886,94.852798,176.9128291,-106.2829583
3.887,94.783699,176.6822254,-106.4944918
3.888,94.560654,176.4515476,-106.7058908
3.889,94.250565,176.2207956,-106.9171557
3.89,94.133202,175.9899693,-107.1282866
3.891,93.970055,175.7590685,-107.3392836
3.892,93.60981,175.528093,-107.5501471
3.893,93.644005,175.2970426,-107.7608772
3.894,93.476563,175.0659173,-107.9714741
3.895,93.286926,174.8347169,-108.181938
3.896,93.132614,174.6034412,-108.3922691
3.897,92.851044,174.37209,-108.6024677
3.898,92.731018,174.1406631,-108.8125339
3.899,92.500076,173.9091605,-109.022468
3.9,92.364792,173.6775819,-109.2322702
3.901,91.878235,173.4459273,-109.4419405
3.902,91.842987,173.2141963,-109.6514794
3.903,91.366997,172.9823889,-109.8608869
3.904,91.623451,172.750505,-110.0701633
3.905,91.054512,172.5185442,-110.2793088
3.906,91.147194,172.2865065,-110.4883236
3.907,90.629166,172.0543918,-110.6972078
3.908,90.813988,171.8221998,-110.9059618
3.909,90.403328,171.5899303,-111.1145857
3.91,90.071831,171.3575833,-111.3230797
3.911,90.08165,171.1251585,-111.531444
3.912,89.906487,170.8926557,-111.7396788
3.913,89.627586,170.6600749,-111.9477844
3.914,89.410309,170.4274158,-112.1557608
3.915,89.304901,170.1946783,-112.3636085
3.916,89.120155,169.9618621,-112.5713275
3.917,89.091812,169.7289672,-112.778918
3.918,88.786957,169.4959934,-112.9863803
3.919,88.489334,169.2629404,-113.1937145
3.92,88.467751,169.0298082,-113.4009209
3.921,88.348831,168.7965965,-113.6079997
3.922,87.955383,168.5633051,-113.8149511
3.923,87.806015,168.329934,-114.0217752
3.924,87.902527,168.0964828,-114.2284724
3.925,87.328644,167.8629516,-114.4350427
3.926,87.122177,167.62934,-114.6414864
3.927,87.183601,167.3956479,-114.8478038
3.928,86.938972,167.1618751,-115.0539949
3.929,86.791527,166.9280214,-115.2600601
3.93,86.560127,166.6940868,-115.4659994
3.931,86.284859,166.4600709,-115.6718132
3.932,86.109314,166.2259737,-115.8775016
3.933,85.871025,165.9917948,-116.0830649
3.934,85.608482,165.7575343,-116.2885032
3.935,85.575485,165.5231918,-116.4938167
3.936,85.301842,165.2887672,-116.6990056
3.937,85.070236,165.0542604,-116.9040702
3.938,85.02179,164.8196711,-117.1090107
3.939,84.799904,164.5849991,-117.3138272
3.94,84.427322,164.3502444,-117.5185199
3.941,84.323082,164.1154066,-117.7230891
3.942,84.094162,163.8804856,-117.927535
3.943,84.055786,163.6454813,-118.1318578
3.944,83.665016,163.4103934,-118.3360576
3.945,83.473686,163.1752218,-118.5401346
3.946,83.516457,162.9399663,-118.7440892
3.947,83.131859,162.7046267,-118.9479214
3.948,83.054237,162.4692027,-119.1516315
3.949,82.967476,162.2336944,-119.3552197
3.95,82.691055,161.9981013,-119.5586862
3.951,82.47924,161.7624234,-119.7620311
3.952,82.350548,161.5266605,-119.9652548
3.953,82.285172,161.2908123,-120.1683573
3.954,82.073601,161.0548787,-120.3713389
3.955,82.014397,160.8188595,-120.5741998
3.956,81.764343,160.5827546,-120.7769402
3.957,81.342041,160.3465636,-120.9795603
3.958,81.251411,160.1102865,-121.1820603
3.959,81.161438,159.873923,-121.3844404
3.96,80.999146,159.637473,-121.5867007
3.961,80.845901,159.4009363,-121.7888416
3.962,80.633202,159.1643126,-121.9908632
3.963,80.497719,158.9276017,-122.1927656
3.964,80.267754,158.6908036,-122.3945492
3.965,80.210075,158.4539179,-122.596214
3.966,79.935455,158.2169445,-122.7977603
3.967,79.804581,157.9798833,-122.9991884
3.968,79.346375,157.7427339,-123.2004983
3.969,79.45121,157.5054962,-123.4016903
3.97,79.121582,157.2681701,-123.6027646
3.971,78.943977,157.0307552,-123.8037214
3.972,78.856163,156.7932515,-124.0045608
3.973,78.818161,156.5556587,-124.2052832
3.974,78.586983,156.3179766,-124.4058886
3.975,78.313614,156.080205,-124.6063773
3.976,78.322525,155.8423438,-124.8067495
3.977,78.030815,155.6043926,-125.0070054
3.978,77.79203,155.3663514,-125.2071451
3.979,77.952988,155.12822,-125.407169
3.98,77.433304,154.889998,-125.607077
3.981,77.275032,154.6516854,-125.8068696
3.982,77.068871,154.4132818,-126.0065468
3.983,76.843956,154.1747872,-126.2061088
3.984,76.79641,153.9362013,-126.4055559
3.985,76.713211,153.6975239,-126.6048882
3.986,76.288376,153.4587549,-126.804106
3.987,76.087334,153.2198939,-127.0032095
3.988,75.772934,152.9809408,-127.2021987
3.989,75.887245,152.7418954,-127.401074
3.99,75.557281,152.5027575,-127.5998355
3.991,75.44796,152.2635268,-127.7984834
3.992,75.138725,152.0242033,-127.9970179
3.993,75.093834,151.7847866,-128.1954392
3.994,74.945786,151.5452765,-128.3937476
3.995,74.89769,151.3056729,-128.5919431
3.996,74.604584,151.0659755,-128.790026
3.997,74.355865,150.8261842,-128.9879965
3.998,74.171951,150.5862987,-129.1858547
3.999,73.966682,150.3463188,-129.3836009
4,73.91584,150.1062442,-129.5812353
4.001,73.70977,149.8660749,-129.778758
4.002,73.517166,149.6258106,-129.9761692
4.003,73.469727,149.385451,-130.1734692
4.004,73.146217,149.1449959,-130.3706581
4.005,73.053841,148.9044452,-130.5677361
4.006,72.860718,148.6637986,-130.7647034
4.007,72.741821,148.423056,-130.9615602
4.008,72.443443,148.182217,-131.1583067
4.009,72.410362,147.9412815,-131.354943
4.01,72.057693,147.7002492,-131.5514695
4.011,72.093842,147.45912,-131.7478862
4.012,71.922028,147.2178937,-131.9441933
4.013,71.64949,146.9765699,-132.140391
4.014,71.547531,146.7351486,-132.3364796
4.015,71.449158,146.4936294,-132.5324592
4.016,71.107826,146.2520122,-132.72833
4.017,70.910301,146.0102968,-132.9240922
4.018,70.915665,145.7684828,-133.1197459
4.019,70.586075,145.5265702,-133.3152914
4.02,70.650002,145.2845586,-133.5107289
4.021,70.127762,145.0424479,-133.7060585
4.022,69.972427,144.8002379,-133.9012804
4.023,70.13343,144.5579283,-134.0963948
4.024,69.942741,144.3155188,-134.291402
4.025,69.719048,144.0730094,-134.486302
4.026,69.748619,143.8303997,-134.6810951
4.027,69.346413,143.5876895,-134.8757814
4.028,69.23774,143.3448786,-135.0703612
4.029,68.820396,143.1019668,-135.2648346
4.03,68.780594,142.8589539,-135.4592018
4.031,68.597488,142.6158396,-135.653463
4.032,68.579529,142.3726237,-135.8476184
4.033,68.402626,142.129306,-136.0416681
4.034,68.430298,141.8858863,-136.2356124
4.035,68.071426,141.6423642,-136.4294515
4.036,67.814079,141.3987397,-136.6231854
4.037,67.888687,141.1550125,-136.8168144
4.038,67.324387,140.9111823,-137.0103387
4.039,67.101532,140.6672489,-137.2037585
4.04,67.16481,140.4232121,-137.3970739
4.041,67.113632,140.1790716,-137.5902852
4.042,66.904549,139.9348273,-137.7833924
4.043,66.657051,139.6904789,-137.9763959
4.044,66.712982,139.4460261,-138.1692957
4.045,66.475761,139.2014688,-138.3620921
4.046,66.174606,138.9568067,-138.5547852
4.047,65.997864,138.7120396,-138.7473752
4.048,65.998672,138.4671672,-138.9398623
4.049,65.764214,138.2221893,-139.1322466
4.05,65.766693,137.9771057,-139.3245284
4.051,65.502365,137.7319161,-139.5167079
4.052,65.331795,137.4866204,-139.7087852
4.053,65.001907,137.2412182,-139.9007604
4.054,65.042511,136.9957093,-140.0926338
4.055,64.846481,136.7500936,-140.2844056
4.056,64.53244,136.5043707,-140.4760758
4.057,64.418625,136.2585405,-140.6676448
4.058,64.341431,136.0126026,-140.8591127
4.059,64.143509,135.766557,-141.0504796
4.06,63.946548,135.5204032,-141.2417457
4.061,63.992481,135.2741411,-141.4329113
4.062,63.812443,135.0277705,-141.6239764
4.063,63.447029,134.7812911,-141.8149413
4.064,63.331768,134.5347027,-142.0058061
4.065,63.371532,134.2880049,-142.196571
4.066,63.040569,134.0411977,-142.3872362
4.067,62.996372,133.7942808,-142.5778019
4.068,62.906193,133.5472538,-142.7682682
4.069,62.670715,133.3001167,-142.9586353
4.07,62.484402,133.0528691,-143.1489034
4.071,62.23719,132.8055107,-143.3390726
4.072,62.216965,132.5580414,-143.5291432
4.073,62.028214,132.310461,-143.7191153
4.074,61.890591,132.0627691,-143.908989
4.075,61.560726,131.8149655,-144.0987646
4.076,61.613579,131.56705,-144.2884422
4.077,61.308399,131.3190224,-144.478022
4.078,61.224026,131.0708823,-144.6675042
4.079,61.174435,130.8226296,-144.8568889
4.08,60.728661,130.574264,-145.0461763
4.081,60.679928,130.3257853,-145.2353666
4.082,60.514774,130.0771932,-145.4244599
4.083,60.433105,129.8284875,-145.6134564
4.084,60.303638,129.579668,-145.8023564
4.085,60.109245,129.3307343,-145.9911598
4.086,60.081028,129.0816862,-146.1798671
4.087,59.743023,128.8325236,-146.3684781
4.088,59.586658,128.5832461,-146.5569933
4.089,59.581989,128.3338535,-146.7454127
4.09,59.354557,128.0843456,-146.9337365
4.091,59.003567,127.8347221,-147.1219648
4.092,58.962975,127.5849827,-147.3100979
4.093,59.041187,127.3351273,-147.4981359
4.094,58.658142,127.0851555,-147.686079
4.095,58.731255,126.8350672,-147.8739273
4.096,58.541573,126.584862,-148.061681
4.097,58.219372,126.3345398,-148.2493402
4.098,58.075623,126.0841002,-148.4369052
4.099,58.012856,125.8335431,-148.6243761
4.1,57.650597,125.5828681,-148.8117531
4.101,57.806919,125.3320751,-148.9990363
4.102,57.463501,125.0811637,-149.1862258
4.103,57.144855,124.8301338,-149.373322
4.104,57.368038,124.5789851,-149.5603248
4.105,57.18771,124.3277173,-149.7472346
4.106,57.054382,124.0763302,-149.9340514
4.107,56.812199,123.8248235,-150.1207754
4.108,56.789402,123.5731969,-150.3074068
4.109,56.627644,123.3214504,-150.4939457
4.11,56.533039,123.0695835,-150.6803923
4.111,56.105629,122.817596,-150.8667468
4.112,56.199532,122.5654877,-151.0530093
4.113,55.952068,122.3132583,-151.23918
4.114,55.843395,122.0609076,-151.4252591
4.115,55.578571,121.8084353,-151.6112466
4.116,55.190548,121.5558411,-151.7971428
4.117,55.470615,121.3031249,-151.9829479
4.118,55.113247,121.0502864,-152.1686619
4.119,55.104271,120.7973253,-152.3542851
4.12,55.017998,120.5442413,-152.5398176
4.121,54.734055,120.2910342,-152.7252596
4.122,54.422508,120.0377038,-152.9106112
