Freq [GHz],S11(dB)_HFSS,S11(dB)_measured,S21(dB)_HFSS,S21(dB)_measured,S31(dB)_HFSS,S31(dB)_measured,S41(dB)_HFSS,S41(dB)_measured
4.559,-7.147421795,-4.6566663,-5.910381885,-7.2220163,-6.627558027,-6.6454434,-7.021572711,-6.9126549
4.56,-7.149048958,-4.6711264,-5.909382057,-7.2233348,-6.627631163,-6.661479,-7.022787533,-6.928844
4.561,-7.150677265,-4.6724906,-5.908381621,-7.2239752,-6.627700401,-6.6590047,-7.02400755,-6.9293132
4.562,-7.152306718,-4.6781778,-5.907380568,-7.2159448,-6.627765714,-6.6464119,-7.02523277,-6.9188814
4.563,-7.153937315,-4.6619005,-5.906378886,-7.213285,-6.627827073,-6.647645,-7.026463203,-6.9185319
4.564,-7.155569054,-4.6723089,-5.905376568,-7.2013507,-6.62788445,-6.6374645,-7.027698859,-6.927546
4.565,-7.157201935,-4.6932702,-5.904373604,-7.195159,-6.627937816,-6.636507,-7.028939748,-6.9006348
4.566,-7.158835958,-4.6761146,-5.903369983,-7.2047529,-6.627987142,-6.6695976,-7.03018588,-6.911406
4.567,-7.160471122,-4.6982608,-5.902365696,-7.2145796,-6.628032399,-6.6570868,-7.031437266,-6.8884096
4.568,-7.162107425,-4.6843457,-5.901360734,-7.1768675,-6.628073558,-6.6477327,-7.032693914,-6.8837385
4.569,-7.163744868,-4.7107091,-5.900355086,-7.2184443,-6.628110589,-6.6514916,-7.033955837,-6.904788
4.57,-7.16538345,-4.7073898,-5.899348742,-7.1991653,-6.628143462,-6.6616774,-7.035223045,-6.9016557
4.571,-7.167023171,-4.6503863,-5.898341693,-7.1630721,-6.628172147,-6.6015463,-7.036495548,-6.8725333
4.572,-7.168664031,-4.6795087,-5.89733393,-7.1845207,-6.628196614,-6.6588378,-7.037773358,-6.9096212
4.573,-7.170306029,-4.6860113,-5.896325441,-7.1841264,-6.628216833,-6.6319032,-7.039056485,-6.8650103
4.574,-7.171949165,-4.687706,-5.895316217,-7.1598649,-6.628232773,-6.623198,-7.040344941,-6.8601255
4.575,-7.173593439,-4.6929049,-5.894306248,-7.1825194,-6.628244402,-6.6521449,-7.041638738,-6.8713169
4.576,-7.175238852,-4.6859727,-5.893295525,-7.1644244,-6.62825169,-6.6467724,-7.042937887,-6.8639698
4.577,-7.176885403,-4.7073421,-5.892284036,-7.1828799,-6.628254605,-6.6525073,-7.0442424,-6.8747835
4.578,-7.178533092,-4.6765733,-5.891271773,-7.1499634,-6.628253116,-6.631763,-7.045552289,-6.8822408
4.579,-7.180181921,-4.6890388,-5.890258725,-7.1652441,-6.62824719,-6.6647029,-7.046867566,-6.8519678
4.58,-7.181831889,-4.6976786,-5.889244882,-7.1503854,-6.628236796,-6.6436872,-7.048188243,-6.8755994
4.581,-7.183482998,-4.6938934,-5.888230234,-7.1590924,-6.628221901,-6.6503181,-7.049514334,-6.8603754
4.582,-7.185135247,-4.6997185,-5.887214772,-7.1526079,-6.628202473,-6.6446824,-7.05084585,-6.8724937
4.583,-7.186788637,-4.6787791,-5.886198484,-7.1444545,-6.628178477,-6.657618,-7.052182805,-6.849297
4.584,-7.18844317,-4.7071047,-5.885181361,-7.1430836,-6.628149883,-6.6328297,-7.053525212,-6.8466706
4.585,-7.190098845,-4.7211332,-5.884163393,-7.1388884,-6.628116655,-6.6566796,-7.054873084,-6.8469691
4.586,-7.191755665,-4.7149425,-5.88314457,-7.1577301,-6.628078761,-6.6744518,-7.056226434,-6.8490357
4.587,-7.19341363,-4.7085319,-5.882124881,-7.125741,-6.628036167,-6.6456079,-7.057585277,-6.8412013
4.588,-7.195072742,-4.7187119,-5.881104318,-7.1153173,-6.627988838,-6.634891,-7.058949626,-6.8296542
4.589,-7.196733001,-4.713284,-5.880082869,-7.1235857,-6.62793674,-6.6398897,-7.060319496,-6.8368158
4.59,-7.19839441,-4.7321591,-5.879060524,-7.1300588,-6.627879838,-6.6278462,-7.061694901,-6.8115644
4.591,-7.20005697,-4.725554,-5.878037275,-7.12708,-6.627818098,-6.6520519,-7.063075856,-6.8135352
4.592,-7.201720682,-4.7076626,-5.87701311,-7.1333246,-6.627751484,-6.6463571,-7.064462375,-6.8128905
4.593,-7.203385549,-4.7369528,-5.875988019,-7.1258593,-6.627679961,-6.6372986,-7.065854473,-6.834209
4.594,-7.205051571,-4.7717805,-5.874961994,-7.109261,-6.627603493,-6.6593013,-7.067252166,-6.80755
4.595,-7.206718753,-4.735806,-5.873935022,-7.1005616,-6.627522045,-6.6305289,-7.06865547,-6.795733
4.596,-7.208387094,-4.7228932,-5.872907096,-7.0832372,-6.627435579,-6.6451488,-7.070064399,-6.8155594
4.597,-7.210056599,-4.7562075,-5.871878205,-7.1161308,-6.62734406,-6.6745663,-7.071478971,-6.81007
4.598,-7.211727268,-4.7260242,-5.870848338,-7.0729251,-6.62724745,-6.6118517,-7.072899201,-6.7689114
4.599,-7.213399105,-4.7327051,-5.869817487,-7.0912538,-6.627145712,-6.651854,-7.074325107,-6.7912841
4.6,-7.215072113,-4.7507763,-5.868785641,-7.076376,-6.62703881,-6.6297164,-7.075756704,-6.7977552
4.601,-7.216746293,-4.7593889,-5.867752791,-7.0954499,-6.626926706,-6.6584358,-7.07719401,-6.7946324
4.602,-7.21842165,-4.7313828,-5.866718926,-7.0706487,-6.626809361,-6.6645107,-7.078637042,-6.7885261
4.603,-7.220098185,-4.7499518,-5.865684038,-7.0722966,-6.626686737,-6.6408567,-7.080085819,-6.7803888
4.604,-7.221775903,-4.7756653,-5.864648116,-7.0793076,-6.626558796,-6.6600456,-7.081540357,-6.792665
4.605,-7.223454807,-4.7686439,-5.86361115,-7.0430012,-6.6264255,-6.6316252,-7.083000675,-6.7576184
4.606,-7.225134899,-4.7597613,-5.862573132,-7.0704269,-6.626286808,-6.6300225,-7.084466792,-6.7843781
4.607,-7.226816184,-4.7662864,-5.861534052,-7.0489388,-6.626142682,-6.6539273,-7.085938726,-6.7673159
4.608,-7.228498666,-4.7671332,-5.860493901,-7.0820765,-6.625993082,-6.6439433,-7.087416497,-6.7665248
4.609,-7.230182348,-4.7440147,-5.859452668,-7.0581589,-6.625837968,-6.6333861,-7.088900123,-6.7743015
4.61,-7.231867234,-4.7727952,-5.858410345,-7.0349689,-6.6256773,-6.645154,-7.090389625,-6.7473226
4.611,-7.233553329,-4.7794228,-5.857366922,-7.0709124,-6.625511037,-6.6427822,-7.091885022,-6.7626562
4.612,-7.235240637,-4.7413983,-5.856322391,-7.0464458,-6.625339139,-6.6312165,-7.093386335,-6.7714128
4.613,-7.236929162,-4.8089237,-5.855276741,-7.0573692,-6.625161563,-6.6574612,-7.094893585,-6.7631679
4.614,-7.23861891,-4.7631707,-5.854229965,-7.032793,-6.624978269,-6.6439023,-7.096406792,-6.7339649
4.615,-7.240309884,-4.8036151,-5.853182053,-7.0399566,-6.624789215,-6.6693292,-7.097925978,-6.7552199
4.616,-7.242002091,-4.7558336,-5.852132996,-7.0115399,-6.624594359,-6.6291223,-7.099451165,-6.7405176
4.617,-7.243695535,-4.7808685,-5.851082785,-7.0156975,-6.624393658,-6.6316175,-7.100982374,-6.7649136
4.618,-7.245390222,-4.777494,-5.850031412,-7.0304837,-6.624187069,-6.6563191,-7.102519628,-6.7642202
4.619,-7.247086157,-4.7707291,-5.848978868,-7.012599,-6.62397455,-6.6591163,-7.10406295,-6.7430444
4.62,-7.248783346,-4.8132224,-5.847925145,-7.0311637,-6.623756057,-6.6452684,-7.105612362,-6.7433481
4.621,-7.250481795,-4.7679653,-5.846870234,-7.0305138,-6.623531546,-6.6385198,-7.107167889,-6.731626
4.622,-7.252181509,-4.7585545,-5.845814126,-6.998651,-6.623300974,-6.6329083,-7.108729554,-6.7294984
4.623,-7.253882496,-4.7583952,-5.844756815,-6.9920878,-6.623064295,-6.6539178,-7.110297382,-6.7166934
4.624,-7.255584762,-4.783628,-5.84369829,-7.0076766,-6.622821465,-6.657342,-7.111871397,-6.7180409
4.625,-7.257288313,-4.7642589,-5.842638546,-7.0165358,-6.622572439,-6.6593432,-7.113451624,-6.7317801
4.626,-7.258993156,-4.7646394,-5.841577573,-6.9888391,-6.622317172,-6.6295943,-7.115038088,-6.7446618
4.627,-7.260699299,-4.7955585,-5.840515364,-6.9939814,-6.622055617,-6.6495829,-7.116630816,-6.7093406
4.628,-7.262406748,-4.8338232,-5.839451911,-6.9525113,-6.62178773,-6.6300893,-7.118229834,-6.6973224
4.629,-7.264115511,-4.8096886,-5.838387207,-6.995297,-6.621513462,-6.6250138,-7.119835168,-6.6840482
4.63,-7.265825595,-4.8205309,-5.837321245,-6.9706364,-6.621232768,-6.6242089,-7.121446846,-6.700871
4.631,-7.26753701,-4.8480005,-5.836254017,-6.9769635,-6.6209456,-6.6454492,-7.123064895,-6.7085595
4.632,-7.269249762,-4.8169742,-5.835185517,-6.9768367,-6.620651911,-6.6359086,-7.124689343,-6.701139
4.633,-7.27096386,-4.817852,-5.834115736,-6.9709325,-6.620351653,-6.6713648,-7.12632022,-6.7199812
4.634,-7.272679313,-4.7839003,-5.83304467,-6.954175,-6.620044777,-6.6125836,-7.127957552,-6.6875687
4.635,-7.274396129,-4.8235984,-5.83197231,-6.9515204,-6.619731235,-6.6527224,-7.129601372,-6.6955786
4.636,-7.276114318,-4.8522372,-5.830898651,-6.9667983,-6.619410978,-6.6652083,-7.131251707,-6.6974101
4.637,-7.277833888,-4.8360071,-5.829823686,-6.9359646,-6.619083957,-6.6363235,-7.132908588,-6.6716371
4.638,-7.27955485,-4.8454313,-5.82874741,-6.9579344,-6.618750122,-6.6634107,-7.134572048,-6.7162018
4.639,-7.281277212,-4.8427596,-5.827669816,-6.9362345,-6.618409423,-6.6446433,-7.136242115,-6.6795006
4.64,-7.283000986,-4.8452077,-5.826590898,-6.9305134,-6.618061808,-6.64396,-7.137918824,-6.6820374
4.641,-7.284726181,-4.8277984,-5.825510652,-6.9149895,-6.617707229,-6.6304541,-7.139602206,-6.6648135
4.642,-7.286452807,-4.844965,-5.824429071,-6.9351153,-6.617345632,-6.6360393,-7.141292293,-6.6417131
4.643,-7.288180876,-4.8479958,-5.823346151,-6.9116054,-6.616976967,-6.6497321,-7.142989121,-6.6861782
4.644,-7.289910399,-4.8831725,-5.822261886,-6.9366002,-6.616601182,-6.6479244,-7.144692722,-6.6453195
4.645,-7.291641387,-4.8498087,-5.821176273,-6.9181104,-6.616218223,-6.6569672,-7.146403131,-6.6713309
4.646,-7.293373851,-4.8654976,-5.820089305,-6.9243646,-6.615828038,-6.6622539,-7.148120383,-6.6689405
4.647,-7.295107803,-4.8704729,-5.81900098,-6.9180088,-6.615430575,-6.6483278,-7.149844514,-6.6513152
4.648,-7.296843256,-4.8757653,-5.817911292,-6.8763185,-6.615025778,-6.6401439,-7.151575561,-6.64674
4.649,-7.298580222,-4.8667369,-5.816820239,-6.9122362,-6.614613595,-6.6522026,-7.15331356,-6.656816
4.65,-7.300318713,-4.847187,-5.815727816,-6.8737926,-6.61419397,-6.6540685,-7.155058549,-6.647192
4.651,-7.302058744,-4.8725462,-5.81463402,-6.9104257,-6.613766849,-6.6546478,-7.156810566,-6.6522431
4.652,-7.303800326,-4.8836265,-5.813538848,-6.9101005,-6.613332177,-6.6509595,-7.158569649,-6.6450248
4.653,-7.305543474,-4.8712573,-5.812442297,-6.8889585,-6.612889897,-6.6271791,-7.160335838,-6.6360469
4.654,-7.307288202,-4.873426,-5.811344364,-6.8910508,-6.612439954,-6.6423445,-7.162109173,-6.6583962
4.655,-7.309034523,-4.8489637,-5.810245048,-6.8864117,-6.61198229,-6.6512637,-7.163889695,-6.6435623
4.656,-7.310782454,-4.9142504,-5.809144345,-6.8683367,-6.611516849,-6.6231518,-7.165677445,-6.6457548
4.657,-7.312532008,-4.8990808,-5.808042255,-6.8949676,-6.611043574,-6.6473951,-7.167472464,-6.6596503
4.658,-7.314283201,-4.8819022,-5.806938775,-6.8750148,-6.610562405,-6.6311359,-7.169274796,-6.6507206
4.659,-7.316036048,-4.8867316,-5.805833905,-6.8607283,-6.610073286,-6.6593995,-7.171084484,-6.6253757
4.66,-7.317790566,-4.8685017,-5.804727643,-6.8727322,-6.609576157,-6.6423955,-7.172901572,-6.6259246
4.661,-7.319546771,-4.893858,-5.80361999,-6.8607759,-6.609070959,-6.64539,-7.174726104,-6.628931
4.662,-7.321304679,-4.9078102,-5.802510944,-6.8488269,-6.608557631,-6.6534805,-7.176558127,-6.6164021
4.663,-7.323064308,-4.886776,-5.801400505,-6.8460317,-6.608036115,-6.6367731,-7.178397686,-6.5960474
4.664,-7.324825675,-4.8981786,-5.800288674,-6.8728695,-6.607506349,-6.6636753,-7.180244829,-6.6222544
4.665,-7.326588798,-4.911665,-5.799175452,-6.8334823,-6.606968271,-6.6383414,-7.182099603,-6.5908899
4.666,-7.328353695,-4.9169965,-5.79806084,-6.8427725,-6.606421821,-6.6387796,-7.183962056,-6.6138611
4.667,-7.330120385,-4.9011583,-5.796944838,-6.8507571,-6.605866937,-6.6457524,-7.185832238,-6.6138029
4.668,-7.331888887,-4.8811069,-5.795827449,-6.8333888,-6.605303554,-6.6380534,-7.1877102,-6.597981
4.669,-7.33365922,-4.920403,-5.794708675,-6.8530092,-6.604731612,-6.6454773,-7.189595992,-6.5921602
4.67,-7.335431404,-4.9187851,-5.793588518,-6.8531289,-6.604151045,-6.6448579,-7.191489665,-6.6127429
4.671,-7.337205459,-4.9143691,-5.79246698,-6.8380098,-6.603561791,-6.6262803,-7.193391273,-6.6030631
4.672,-7.338981406,-4.9095144,-5.791344066,-6.8723235,-6.602963784,-6.6458158,-7.195300868,-6.6005292
4.673,-7.340759267,-4.9118767,-5.790219779,-6.7899327,-6.602356959,-6.6317806,-7.197218506,-6.5868111
4.674,-7.342539062,-4.9099655,-5.789094122,-6.8089156,-6.60174125,-6.6389465,-7.19914424,-6.5612988
4.675,-7.344320814,-4.9231477,-5.7879671,-6.8019948,-6.601116592,-6.6631932,-7.201078128,-6.5708761
4.676,-7.346104545,-4.914608,-5.786838719,-6.8239069,-6.600482919,-6.6376743,-7.203020227,-6.6037979
4.677,-7.347890278,-4.9243927,-5.785708982,-6.7986302,-6.599840161,-6.6430736,-7.204970593,-6.5829864
4.678,-7.349678037,-4.9488888,-5.784577896,-6.7763095,-6.599188253,-6.6370125,-7.206929287,-6.5607767
4.679,-7.351467846,-4.9331665,-5.783445467,-6.8154707,-6.598527126,-6.6380434,-7.208896367,-6.563921
4.68,-7.353259728,-4.9471083,-5.782311702,-6.8022957,-6.597856711,-6.6508908,-7.210871895,-6.5730925
4.681,-7.35505371,-4.9493146,-5.781176607,-6.7760501,-6.597176939,-6.619729,-7.212855932,-6.5593729
4.682,-7.356849816,-4.9791117,-5.78004019,-6.769134,-6.59648774,-6.6445928,-7.214848542,-6.5597467
4.683,-7.358648072,-4.9584708,-5.778902458,-6.7796965,-6.595789044,-6.6383586,-7.216849786,-6.5643516
4.684,-7.360448505,-4.9283195,-5.777763422,-6.7675328,-6.595080779,-6.6083908,-7.218859732,-6.5458541
4.685,-7.362251142,-4.9629245,-5.776623088,-6.7659607,-6.594362874,-6.6331105,-7.220878443,-6.5671768
4.686,-7.364056011,-4.968833,-5.775481468,-6.7705379,-6.593635257,-6.6416383,-7.222905988,-6.5297904
4.687,-7.365863139,-4.9349127,-5.77433857,-6.7502837,-6.592897856,-6.635407,-7.224942433,-6.5357256
4.688,-7.367672555,-4.927772,-5.773194406,-6.775393,-6.592150597,-6.6279817,-7.226987849,-6.5578938
4.689,-7.369484289,-4.9613805,-5.772048986,-6.7581563,-6.591393406,-6.6598096,-7.229042305,-6.5491457
4.69,-7.371298371,-4.9964314,-5.770902322,-6.7513289,-6.590626209,-6.6458278,-7.231105872,-6.544323
4.691,-7.37311483,-4.9856911,-5.769754425,-6.7503457,-6.589848931,-6.6321983,-7.233178623,-6.5498533
4.692,-7.374933699,-4.9865289,-5.76860531,-6.75348,-6.589061497,-6.6288114,-7.235260631,-6.5375786
4.693,-7.376755008,-4.9749784,-5.767454989,-6.744864,-6.588263829,-6.6383328,-7.237351972,-6.5271411
4.694,-7.37857879,-4.9702229,-5.766303475,-6.7076917,-6.587455852,-6.6301422,-7.239452721,-6.5308447
4.695,-7.380405079,-4.9887667,-5.765150784,-6.7286534,-6.586637487,-6.6342111,-7.241562955,-6.5316796
4.696,-7.382233907,-4.9683795,-5.76399693,-6.7238569,-6.585808658,-6.637187,-7.243682753,-6.5447655
4.697,-7.384065309,-4.9869537,-5.762841929,-6.7605357,-6.584969284,-6.6533561,-7.245812194,-6.5559082
4.698,-7.38589932,-4.9786558,-5.761685798,-6.7202024,-6.584119287,-6.6432104,-7.247951359,-6.5241427
4.699,-7.387735976,-4.985054,-5.760528553,-6.7258492,-6.583258587,-6.6307049,-7.250100331,-6.5099969
4.7,-7.389575314,-4.9988909,-5.759370212,-6.7340441,-6.582387103,-6.6397882,-7.252259192,-6.5080032
4.701,-7.391417369,-4.9643431,-5.758210793,-6.7111673,-6.581504755,-6.6402168,-7.254428029,-6.5337663
4.702,-7.393262181,-5.0168123,-5.757050315,-6.7251191,-6.580611459,-6.6165609,-7.256606927,-6.5138826
4.703,-7.395109787,-5.0267162,-5.755888798,-6.7044873,-6.579707133,-6.6206899,-7.258795974,-6.4993529
4.704,-7.396960227,-4.9851809,-5.754726262,-6.6956611,-6.578791694,-6.6477962,-7.260995258,-6.4971032
4.705,-7.398813542,-5.0170627,-5.753562728,-6.7117352,-6.577865059,-6.632319,-7.263204871,-6.4975247
4.706,-7.400669771,-4.9734559,-5.752398219,-6.7034869,-6.576927142,-6.6213865,-7.265424904,-6.5217423
4.707,-7.402528957,-5.0417566,-5.751232755,-6.6781983,-6.575977859,-6.6297164,-7.26765545,-6.4869843
4.708,-7.404391143,-5.0156898,-5.750066362,-6.6944261,-6.575017122,-6.6469307,-7.269896604,-6.4887495
4.709,-7.406256371,-5.0177875,-5.748899061,-6.6621852,-6.574044847,-6.6230044,-7.272148464,-6.4760275
4.71,-7.408124686,-5.0244641,-5.74773088,-6.6340818,-6.573060944,-6.6063361,-7.274411125,-6.4837971
4.711,-7.409996132,-4.9910502,-5.746561842,-6.6806965,-6.572065326,-6.6221499,-7.276684689,-6.4624333
4.712,-7.411870756,-5.0200529,-5.745391975,-6.6814399,-6.571057904,-6.6630187,-7.278969255,-6.4936261
4.713,-7.413748605,-5.0067358,-5.744221306,-6.6847787,-6.570038588,-6.6414537,-7.281264928,-6.4845543
4.714,-7.415629726,-5.0399842,-5.743049862,-6.6804523,-6.569007289,-6.6178565,-7.28357181,-6.4908109
4.715,-7.417514168,-5.0733538,-5.741877673,-6.6798615,-6.567963914,-6.6407933,-7.285890007,-6.4797673
4.716,-7.41940198,-5.057128,-5.740704767,-6.6372447,-6.566908373,-6.6321254,-7.288219628,-6.4578018
4.717,-7.421293214,-5.037827,-5.739531177,-6.6679068,-6.565840572,-6.6423326,-7.290560782,-6.4730611
4.718,-7.42318792,-5.0388775,-5.738356933,-6.6511383,-6.564760418,-6.6287365,-7.29291358,-6.4732985
4.719,-7.42508615,-5.0627394,-5.737182067,-6.6646652,-6.563667817,-6.6434622,-7.295278134,-6.4814243
4.72,-7.42698796,-5.0521746,-5.736006613,-6.6515779,-6.562562674,-6.6480808,-7.297654559,-6.4700098
4.721,-7.428893402,-5.0662727,-5.734830605,-6.623446,-6.561444894,-6.6104765,-7.300042971,-6.4745884
4.722,-7.430802533,-5.0444727,-5.733654079,-6.6353211,-6.560314379,-6.634027,-7.30244349,-6.4764481
4.723,-7.432715409,-5.0464296,-5.73247707,-6.6152382,-6.559171032,-6.6145039,-7.304856234,-6.4400959
4.724,-7.434632088,-5.0511217,-5.731299615,-6.6051989,-6.558014756,-6.6182923,-7.307281326,-6.450079
4.725,-7.436552629,-5.058167,-5.730121753,-6.588336,-6.556845451,-6.6133046,-7.30971889,-6.4433432
4.726,-7.438477092,-5.0747943,-5.728943522,-6.6124516,-6.555663017,-6.6347404,-7.312169051,-6.442925
4.727,-7.440405539,-5.0602899,-5.727764963,-6.6034751,-6.554467354,-6.6311126,-7.314631938,-6.4503779
4.728,-7.44233803,-5.1073351,-5.726586116,-6.6189489,-6.55325836,-6.6342158,-7.317107681,-6.4448671
4.729,-7.44427463,-5.0463734,-5.725407025,-6.6133308,-6.552035933,-6.6064787,-7.319596411,-6.4237466
4.73,-7.446215404,-5.1127515,-5.724227732,-6.5961957,-6.55079997,-6.6329937,-7.322098263,-6.4297509
4.731,-7.448160418,-5.1098599,-5.723048281,-6.6007619,-6.549550366,-6.6243091,-7.324613372,-6.4364061
4.732,-7.450109738,-5.097198,-5.721868718,-6.6123023,-6.548287017,-6.6147237,-7.327141877,-6.4269629
4.733,-7.452063433,-5.0929346,-5.72068909,-6.5956116,-6.547009816,-6.618391,-7.329683919,-6.448082
4.734,-7.454021574,-5.0800734,-5.719509444,-6.5975618,-6.545718658,-6.6339231,-7.33223964,-6.4293084
4.735,-7.455984231,-5.0898066,-5.718329829,-6.5653677,-6.544413433,-6.6167812,-7.334809185,-6.4147263
4.736,-7.457951476,-5.1077952,-5.717150295,-6.5885415,-6.543094034,-6.6125941,-7.337392701,-6.4112601
4.737,-7.459923385,-5.0897508,-5.715970894,-6.5774207,-6.541760351,-6.6120811,-7.339990337,-6.4157887
4.738,-7.461900031,-5.1135221,-5.714791677,-6.5872278,-6.540412273,-6.6218638,-7.342602247,-6.4107561
4.739,-7.463881492,-5.1227841,-5.713612699,-6.5735373,-6.539049689,-6.6064291,-7.345228583,-6.4190526
4.74,-7.465867846,-5.1130567,-5.712434014,-6.5922956,-6.537672487,-6.6346321,-7.347869503,-6.4282656
4.741,-7.467859173,-5.099586,-5.711255679,-6.5671239,-6.536280553,-6.6252761,-7.350525166,-6.4190593
4.742,-7.469855553,-5.1178322,-5.710077751,-6.5343084,-6.534873773,-6.610446,-7.353195732,-6.3828444
4.743,-7.471857071,-5.1295629,-5.708900288,-6.5362911,-6.533452031,-6.621829,-7.355881368,-6.4058433
4.744,-7.473863809,-5.1194878,-5.707723351,-6.5471425,-6.532015212,-6.629858,-7.358582238,-6.4281678
4.745,-7.475875854,-5.1211095,-5.706547001,-6.5317006,-6.530563197,-6.6207161,-7.361298513,-6.3780351
4.746,-7.477893294,-5.1716247,-5.705371302,-6.5368476,-6.529095869,-6.6068568,-7.364030364,-6.3859282
4.747,-7.479916218,-5.1580706,-5.704196316,-6.530942,-6.527613108,-6.5928164,-7.366777966,-6.3945975
4.748,-7.481944717,-5.1390057,-5.70302211,-6.5362592,-6.526114793,-6.6055245,-7.369541496,-6.3737597
4.749,-7.483978884,-5.1689596,-5.701848751,-6.5139871,-6.524600803,-6.6142755,-7.372321135,-6.3852868
4.75,-7.486018813,-5.1502995,-5.700676307,-6.5424061,-6.523071016,-6.5945325,-7.375117066,-6.3767028
4.751,-7.4880646,-5.1272793,-5.699504849,-6.5157881,-6.521525307,-6.6288781,-7.377929473,-6.4237576
4.752,-7.490116344,-5.1473365,-5.698334446,-6.5055013,-6.519963552,-6.6084585,-7.380758547,-6.3783207
4.753,-7.492174144,-5.1715417,-5.697165174,-6.4987869,-6.518385626,-6.5907645,-7.383604478,-6.3540015
4.754,-7.494238103,-5.1569691,-5.695997104,-6.5063858,-6.5167914,-6.6087079,-7.386467461,-6.3561478
4.755,-7.496308325,-5.1760793,-5.694830315,-6.5144453,-6.515180748,-6.6266284,-7.389347694,-6.3605752
4.756,-7.498384915,-5.1741109,-5.693664883,-6.5067992,-6.513553539,-6.6193705,-7.392245377,-6.367445
4.757,-7.500467981,-5.1903791,-5.692500888,-6.4888239,-6.511909644,-6.5689549,-7.395160715,-6.3361459
4.758,-7.502557634,-5.1853828,-5.69133841,-6.5015988,-6.510248931,-6.6195936,-7.398093913,-6.373045
4.759,-7.504653984,-5.1885204,-5.690177531,-6.4583926,-6.508571267,-6.5965619,-7.401045183,-6.3492794
4.76,-7.506757147,-5.1508727,-5.689018336,-6.4621944,-6.506876518,-6.5739632,-7.404014738,-6.3546367
4.761,-7.508867239,-5.1753182,-5.687860911,-6.4907899,-6.50516455,-6.6039152,-7.407002793,-6.3560176
4.762,-7.510984378,-5.2063913,-5.686705343,-6.470253,-6.503435225,-6.6042199,-7.41000957,-6.3639188
4.763,-7.513108686,-5.2156978,-5.685551721,-6.4792581,-6.501688407,-6.5877347,-7.413035292,-6.3366518
4.764,-7.515240285,-5.1842275,-5.684400136,-6.4752831,-6.499923956,-6.6118731,-7.416080186,-6.342205
4.765,-7.517379301,-5.1867609,-5.683250682,-6.4698238,-6.498141732,-6.6122751,-7.419144482,-6.3247843
4.766,-7.519525863,-5.2041149,-5.682103452,-6.4401083,-6.496341595,-6.6036072,-7.422228413,-6.3324976
4.767,-7.5216801,-5.2283025,-5.680958542,-6.4624419,-6.494523402,-6.6019092,-7.425332219,-6.3308926
4.768,-7.523842145,-5.1898513,-5.679816053,-6.432869,-6.492687008,-6.6164703,-7.428456138,-6.3420634
4.769,-7.526012134,-5.2409,-5.678676082,-6.4574914,-6.490832268,-6.6192775,-7.431600418,-6.3352327
4.77,-7.528190205,-5.2290611,-5.677538733,-6.4400029,-6.488959037,-6.6169844,-7.434765306,-6.3421664
4.771,-7.530376499,-5.2204256,-5.676404109,-6.4501109,-6.487067166,-6.5903802,-7.437951054,-6.3404756
