Freq [GHz],S11(dB)_HFSS,S11(dB)_measured,S22(dB)_HFSS,S22(dB)_measured,S33(dB)_HFSS,S33(dB)_measured,S44(dB)_HFSS,S44(dB)_measured
1.241,-3.521636212,-3.7812412,-15.83754788,-16.911995,-3.565500977,-3.7158947,-15.66643626,-16.538641
1.242,-3.519308732,-3.7687066,-15.8719588,-16.969549,-3.563242269,-3.6904502,-15.69966677,-16.57547
1.243,-3.516996335,-3.7608533,-15.90649238,-17.000874,-3.56099837,-3.7135134,-15.73301136,-16.611919
1.244,-3.514699164,-3.7731278,-15.94114841,-17.052986,-3.558769418,-3.7303717,-15.76646978,-16.697815
1.245,-3.512417361,-3.7515385,-15.97592668,-17.086409,-3.556555557,-3.7143211,-15.80004174,-16.735519
1.246,-3.51015107,-3.7629106,-16.01082694,-17.127186,-3.554356928,-3.7022836,-15.83372695,-16.703022
1.247,-3.507900436,-3.7600915,-16.04584891,-17.196243,-3.552173675,-3.7144504,-15.86752506,-16.819309
1.248,-3.505665605,-3.7652805,-16.0809923,-17.148483,-3.550005941,-3.6937349,-15.90143572,-16.755924
1.249,-3.503446723,-3.7829072,-16.11625677,-17.246237,-3.547853872,-3.7181783,-15.93545854,-16.853296
1.25,-3.501243936,-3.7576802,-16.15164196,-17.29995,-3.545717613,-3.7232575,-15.96959311,-16.915012
1.251,-3.499057394,-3.7656474,-16.18714748,-17.31732,-3.54359731,-3.6982369,-16.00383898,-16.927343
1.252,-3.496887245,-3.736737,-16.22277291,-17.387466,-3.541493112,-3.688868,-16.03819567,-16.990765
1.253,-3.494733638,-3.7903814,-16.25851779,-17.408966,-3.539405166,-3.735117,-16.07266268,-17.02685
1.254,-3.492596725,-3.7627394,-16.29438163,-17.430849,-3.537333621,-3.6991079,-16.10723945,-17.039759
1.255,-3.490476655,-3.7173939,-16.3303639,-17.460934,-3.535278627,-3.7019546,-16.14192543,-17.067291
1.256,-3.488373583,-3.7299411,-16.36646405,-17.503323,-3.533240335,-3.6914616,-16.17672,-17.091635
1.257,-3.48628766,-3.7255712,-16.40268148,-17.594774,-3.531218897,-3.6878228,-16.21162251,-17.201004
1.258,-3.484219041,-3.7559595,-16.43901554,-17.57247,-3.529214465,-3.6968305,-16.24663229,-17.170614
1.259,-3.48216788,-3.7403831,-16.47546558,-17.623083,-3.527227191,-3.7038612,-16.28174861,-17.220665
1.26,-3.480134333,-3.7228465,-16.51203087,-17.699793,-3.525257231,-3.708998,-16.31697073,-17.315479
1.261,-3.478118557,-3.7563829,-16.54871065,-17.7146,-3.523304738,-3.7094071,-16.35229784,-17.338678
1.262,-3.476120708,-3.7364087,-16.58550413,-17.77951,-3.52136987,-3.6826735,-16.38772911,-17.377472
1.263,-3.474140944,-3.711565,-16.62241046,-17.857983,-3.519452782,-3.6786661,-16.42326367,-17.467962
1.264,-3.472179426,-3.7515972,-16.65942875,-17.824207,-3.517553632,-3.677825,-16.45890058,-17.450287
1.265,-3.470236312,-3.7288387,-16.69655807,-17.893436,-3.515672578,-3.6610227,-16.49463888,-17.542654
1.266,-3.468311763,-3.766377,-16.73379744,-17.934483,-3.51380978,-3.6901026,-16.53047756,-17.600571
1.267,-3.46640594,-3.7101083,-16.77114581,-18.011362,-3.511965397,-3.6733077,-16.56641556,-17.640638
1.268,-3.464519007,-3.7451472,-16.80860211,-18.034552,-3.51013959,-3.673748,-16.60245179,-17.668434
1.269,-3.462651126,-3.7196019,-16.8461652,-18.067307,-3.508332521,-3.6480858,-16.63858507,-17.679302
1.27,-3.460802461,-3.7194612,-16.88383389,-18.14418,-3.506544353,-3.708611,-16.6748142,-17.7684
1.271,-3.458973177,-3.7328539,-16.92160693,-18.23222,-3.504775249,-3.653811,-16.71113794,-17.859398
1.272,-3.45716344,-3.7064972,-16.95948302,-18.221853,-3.503025373,-3.6590796,-16.74755496,-17.867403
1.273,-3.455373417,-3.7340856,-16.9974608,-18.25071,-3.50129489,-3.6945128,-16.7840639,-17.913712
1.274,-3.453603274,-3.7227464,-17.03553885,-18.304745,-3.499583966,-3.6837804,-16.82066333,-17.927086
1.275,-3.451853181,-3.6874466,-17.07371569,-18.322912,-3.497892769,-3.6427226,-16.85735179,-17.951727
1.276,-3.450123307,-3.7189648,-17.11198976,-18.399338,-3.496221465,-3.6768837,-16.89412772,-18.054092
1.277,-3.448413821,-3.7011206,-17.15035947,-18.474781,-3.494570223,-3.6537359,-16.93098953,-18.145473
1.278,-3.446724894,-3.7226555,-17.18882313,-18.516912,-3.492939213,-3.6548469,-16.96793556,-18.183147
1.279,-3.445056698,-3.7137449,-17.22737899,-18.558952,-3.491328604,-3.6714284,-17.00496408,-18.232931
1.28,-3.443409406,-3.7225738,-17.26602523,-18.640078,-3.489738569,-3.6813045,-17.0420733,-18.318399
1.281,-3.44178319,-3.7129631,-17.30475998,-18.650591,-3.488169277,-3.6565967,-17.07926136,-18.310591
1.282,-3.440178226,-3.7159896,-17.34358126,-18.712334,-3.486620904,-3.652931,-17.11652634,-18.382648
1.283,-3.438594688,-3.7023444,-17.38248703,-18.796473,-3.485093621,-3.6365938,-17.15386624,-18.433203
1.284,-3.437032753,-3.6718907,-17.42147518,-18.80665,-3.483587603,-3.6391609,-17.191279,-18.49229
1.285,-3.435492596,-3.6840682,-17.46054351,-18.852057,-3.482103026,-3.6377883,-17.22876246,-18.542475
1.286,-3.433974396,-3.6981142,-17.49968974,-18.926706,-3.480640066,-3.6475286,-17.26631441,-18.608547
1.287,-3.432478331,-3.7134545,-17.53891151,-18.94805,-3.4791989,-3.6525812,-17.30393256,-18.653252
1.288,-3.431004581,-3.6783633,-17.57820636,-18.988865,-3.477779705,-3.6113796,-17.34161453,-18.689331
1.289,-3.429553325,-3.7214041,-17.61757176,-19.110224,-3.47638266,-3.6701343,-17.37935787,-18.767645
1.29,-3.428124745,-3.700846,-17.65700508,-19.138926,-3.475007945,-3.6434135,-17.41716005,-18.828794
1.291,-3.426719022,-3.6979051,-17.6965036,-19.15913,-3.47365574,-3.6242435,-17.45501843,-18.874525
1.292,-3.425336339,-3.6759193,-17.73606451,-19.27035,-3.472326226,-3.6559567,-17.49293031,-18.913374
1.293,-3.42397688,-3.686805,-17.77568489,-19.332682,-3.471019585,-3.6176143,-17.5308929,-19.035334
1.294,-3.422640829,-3.6647894,-17.81536173,-19.321844,-3.469735999,-3.6347821,-17.5689033,-18.999313
1.295,-3.421328371,-3.6677577,-17.85509193,-19.394478,-3.468475654,-3.6266196,-17.60695855,-19.080355
1.296,-3.420039692,-3.692873,-17.89487225,-19.405001,-3.467238732,-3.619812,-17.64505557,-19.116653
1.297,-3.418774979,-3.7014992,-17.93469939,-19.529402,-3.466025419,-3.6617744,-17.68319118,-19.21899
1.298,-3.41753442,-3.6803594,-17.97456991,-19.557791,-3.464835902,-3.6226861,-17.72136214,-19.267412
1.299,-3.416318202,-3.6886122,-18.01448028,-19.596342,-3.463670367,-3.6471968,-17.75956506,-19.292873
1.3,-3.415126516,-3.6805286,-18.05442683,-19.641722,-3.462529003,-3.6285374,-17.79779648,-19.370386
1.301,-3.413959552,-3.6944435,-18.09440581,-19.72143,-3.461411996,-3.6391368,-17.83605283,-19.407024
1.302,-3.4128175,-3.6620893,-18.13441333,-19.768248,-3.460319539,-3.6114943,-17.87433044,-19.421141
1.303,-3.411700552,-3.7072594,-18.17444538,-19.843069,-3.459251819,-3.600817,-17.91262551,-19.574051
1.304,-3.410608901,-3.7100079,-18.21449783,-19.927155,-3.458209029,-3.6500826,-17.95093417,-19.611095
1.305,-3.40954274,-3.674145,-18.25456644,-19.95446,-3.457191359,-3.6131783,-17.98925239,-19.636183
1.306,-3.408502264,-3.6697776,-18.29464683,-19.985481,-3.456199004,-3.6465006,-18.02757607,-19.68609
1.307,-3.407487667,-3.6795132,-18.3347345,-20.078335,-3.455232156,-3.6193922,-18.06590097,-19.742968
1.308,-3.406499144,-3.70574,-18.37482479,-20.083889,-3.454291009,-3.6458967,-18.10422274,-19.791616
1.309,-3.405536894,-3.6958866,-18.41491295,-20.152834,-3.453375759,-3.6405189,-18.1425369,-19.841608
1.31,-3.404601113,-3.6762483,-18.45499407,-20.21418,-3.452486601,-3.6403835,-18.18083888,-19.902994
1.311,-3.403691999,-3.6568551,-18.49506311,-20.279533,-3.451623733,-3.6344554,-18.21912395,-19.954723
1.312,-3.402809751,-3.6605296,-18.53511487,-20.289795,-3.45078735,-3.6399307,-18.25738729,-19.979816
1.313,-3.401954569,-3.6560285,-18.57514404,-20.412819,-3.449977652,-3.6282818,-18.29562392,-20.097723
1.314,-3.401126653,-3.6822314,-18.61514514,-20.485506,-3.449194838,-3.6411541,-18.33382875,-20.136431
1.315,-3.400326206,-3.6759632,-18.65511256,-20.524815,-3.448439107,-3.6089473,-18.37199657,-20.184362
1.316,-3.399553428,-3.6759822,-18.69504053,-20.573143,-3.44771066,-3.6414447,-18.41012203,-20.260124
1.317,-3.398808523,-3.6645918,-18.73492315,-20.613356,-3.447009698,-3.5952339,-18.44819963,-20.282942
1.318,-3.398091695,-3.6575391,-18.77475433,-20.71233,-3.446336423,-3.5997839,-18.48622378,-20.376623
1.319,-3.397403147,-3.6721458,-18.81452787,-20.712034,-3.445691038,-3.6159706,-18.5241887,-20.383753
1.32,-3.396743085,-3.6436098,-18.85423739,-20.817146,-3.445073746,-3.5687189,-18.56208852,-20.486303
1.321,-3.396111714,-3.6668148,-18.89387636,-20.920809,-3.444484752,-3.6007872,-18.59991721,-20.573446
1.322,-3.395509242,-3.6662588,-18.9334381,-20.934464,-3.443924261,-3.6118989,-18.63766861,-20.632586
1.323,-3.394935876,-3.6672518,-18.97291574,-21.028557,-3.443392479,-3.6188552,-18.67533641,-20.703695
1.324,-3.394391824,-3.6569242,-19.0123023,-21.082533,-3.442889612,-3.6130228,-18.71291417,-20.770937
1.325,-3.393877294,-3.6331713,-19.05159059,-21.169157,-3.442415867,-3.6028934,-18.7503953,-20.864552
1.326,-3.393392497,-3.6235137,-19.09077329,-21.219404,-3.441971453,-3.5959964,-18.78777308,-20.910667
1.327,-3.392937642,-3.6557648,-19.1298429,-21.29562,-3.441556578,-3.6207752,-18.82504064,-20.978769
1.328,-3.392512941,-3.6597259,-19.16879177,-21.324833,-3.441171452,-3.6050944,-18.86219098,-20.985538
1.329,-3.392118606,-3.6627607,-19.20761208,-21.459431,-3.440816284,-3.6098568,-18.89921693,-21.12599
1.33,-3.391754848,-3.6615431,-19.24629583,-21.435225,-3.440491286,-3.6176763,-18.9361112,-21.139727
1.331,-3.391421881,-3.6667833,-19.28483489,-21.534023,-3.440196669,-3.600054,-18.97286636,-21.190153
1.332,-3.391119919,-3.6609542,-19.32322094,-21.585371,-3.439932646,-3.6102057,-19.00947483,-21.283062
1.333,-3.390849176,-3.6665111,-19.3614455,-21.639921,-3.439699428,-3.618536,-19.04592888,-21.333483
1.334,-3.390609868,-3.6620541,-19.39949994,-21.726717,-3.439497231,-3.6217997,-19.08222065,-21.409849
1.335,-3.39040221,-3.6472759,-19.43737546,-21.784113,-3.439326268,-3.5893261,-19.11834215,-21.502125
1.336,-3.39022642,-3.6246262,-19.47506311,-21.910629,-3.439186754,-3.5947409,-19.15428523,-21.615929
1.337,-3.390082713,-3.6388786,-19.51255376,-21.981472,-3.439078905,-3.6072044,-19.19004162,-21.700779
1.338,-3.389971309,-3.6632421,-19.54983814,-22.0261,-3.439002936,-3.6088016,-19.22560291,-21.707693
1.339,-3.389892426,-3.6601756,-19.58690682,-22.072611,-3.438959066,-3.6192713,-19.26096055,-21.765713
1.34,-3.389846282,-3.6599526,-19.62375022,-22.116028,-3.438947511,-3.5853677,-19.29610587,-21.850349
1.341,-3.389833098,-3.6694279,-19.66035861,-22.205385,-3.43896849,-3.6128774,-19.33103006,-21.955997
1.342,-3.389853095,-3.6506855,-19.69672212,-22.237411,-3.439022222,-3.5833211,-19.36572419,-22.007896
1.343,-3.389906492,-3.6853952,-19.73283072,-22.322208,-3.439108925,-3.6393211,-19.40017921,-22.100855
1.344,-3.389993513,-3.6637812,-19.76867426,-22.526218,-3.439228821,-3.6220655,-19.43438594,-22.201708
1.345,-3.390114379,-3.6482701,-19.80424244,-22.489025,-3.439382129,-3.6152174,-19.4683351,-22.286133
1.346,-3.390269313,-3.66363,-19.83952484,-22.612688,-3.439569071,-3.6091094,-19.50201727,-22.386887
1.347,-3.390458539,-3.6491578,-19.87451091,-22.720034,-3.439789869,-3.6305132,-19.53542296,-22.510767
1.348,-3.390682281,-3.6460922,-19.90918996,-22.727083,-3.440044745,-3.6057518,-19.56854254,-22.519457
1.349,-3.390940763,-3.6769958,-19.94355123,-22.846153,-3.440333923,-3.6061609,-19.6013663,-22.604496
1.35,-3.391234211,-3.6398468,-19.97758382,-22.967678,-3.440657626,-3.6082289,-19.63388443,-22.737278
1.351,-3.391562851,-3.6701119,-20.01127672,-22.976955,-3.441016077,-3.6194971,-19.66608705,-22.766665
1.352,-3.391926909,-3.641084,-20.04461885,-23.059504,-3.441409503,-3.6006172,-19.69796417,-22.862232
1.353,-3.392326611,-3.6410923,-20.07759903,-23.18115,-3.441838127,-3.6180353,-19.72950574,-23.002617
1.354,-3.392762186,-3.6515324,-20.110206,-23.257257,-3.442302176,-3.6102767,-19.76070164,-23.134289
1.355,-3.393233861,-3.6896045,-20.14242842,-23.276482,-3.442801876,-3.6286504,-19.79154168,-23.12336
1.356,-3.393741866,-3.6646574,-20.17425491,-23.348831,-3.443337454,-3.6101906,-19.82201562,-23.24888
1.357,-3.394286428,-3.6769304,-20.20567402,-23.519405,-3.443909138,-3.631515,-19.85211318,-23.40493
1.358,-3.394867777,-3.6748681,-20.23667424,-23.517687,-3.444517154,-3.6178582,-19.88182403,-23.382761
1.359,-3.395486144,-3.6562655,-20.26724407,-23.661623,-3.445161731,-3.615443,-19.9111378,-23.563293
1.36,-3.396141758,-3.6446099,-20.29737194,-23.716825,-3.445843099,-3.6080163,-19.94004412,-23.622282
1.361,-3.396834852,-3.6524353,-20.32704629,-23.795485,-3.446561486,-3.6181002,-19.9685326,-23.725576
1.362,-3.397565656,-3.6496873,-20.35625556,-23.876486,-3.447317122,-3.6015165,-19.99659283,-23.828171
1.363,-3.398334402,-3.6469498,-20.38498819,-23.917189,-3.448110237,-3.5967574,-20.02421442,-23.894436
1.364,-3.399141322,-3.6498904,-20.41323264,-23.986734,-3.448941062,-3.6129184,-20.051387,-23.946253
1.365,-3.399986649,-3.670428,-20.44097742,-24.059328,-3.449809827,-3.6325402,-20.07810021,-24.032265
1.366,-3.400870617,-3.6785703,-20.46821108,-24.271334,-3.450716765,-3.6127374,-20.10434373,-24.226503
1.367,-3.401793459,-3.643579,-20.49492222,-24.329529,-3.451662107,-3.6098285,-20.1301073,-24.302273
1.368,-3.402755409,-3.6808958,-20.52109951,-24.425592,-3.452646085,-3.6255345,-20.15538072,-24.394745
1.369,-3.403756701,-3.6549311,-20.54673174,-24.453419,-3.453668932,-3.6185625,-20.18015383,-24.454
1.37,-3.40479757,-3.6768909,-20.57180777,-24.55637,-3.454730881,-3.6286402,-20.20441659,-24.592262
1.371,-3.405878252,-3.6808627,-20.59631657,-24.681988,-3.455832166,-3.6395912,-20.22815902,-24.704184
1.372,-3.406998981,-3.6617534,-20.62024728,-24.664534,-3.456973019,-3.6262205,-20.25137127,-24.749182
1.373,-3.408159994,-3.650722,-20.64358914,-24.770298,-3.458153675,-3.619185,-20.2740436,-24.84082
1.374,-3.409361526,-3.6757557,-20.66633157,-24.854435,-3.459374369,-3.6236682,-20.2961664,-24.954477
1.375,-3.410603815,-3.7197449,-20.68846418,-24.978476,-3.460635335,-3.6421869,-20.31773019,-25.089445
1.376,-3.411887097,-3.6762269,-20.70997673,-25.080236,-3.461936809,-3.6216226,-20.33872567,-25.183897
1.377,-3.413211609,-3.6614466,-20.73085921,-25.231382,-3.463279024,-3.6378963,-20.35914368,-25.341314
1.378,-3.414577588,-3.6573462,-20.75110183,-25.148081,-3.464662218,-3.6510119,-20.37897527,-25.263931
1.379,-3.415985273,-3.6923342,-20.77069504,-25.263313,-3.466086626,-3.656743,-20.39821165,-25.451139
1.38,-3.4174349,-3.6966219,-20.78962951,-25.413347,-3.467552483,-3.6409752,-20.41684427,-25.599922
1.381,-3.418926709,-3.7213838,-20.8078962,-25.467026,-3.469060027,-3.6501217,-20.43486477,-25.630764
1.382,-3.420460938,-3.6782961,-20.82548634,-25.571651,-3.470609494,-3.6398563,-20.45226503,-25.767942
1.383,-3.422037825,-3.701721,-20.84239146,-25.611774,-3.472201121,-3.6435297,-20.46903717,-25.863077
1.384,-3.423657609,-3.7117634,-20.85860339,-25.755175,-3.473835145,-3.6635709,-20.48517359,-26.0324
1.385,-3.425320529,-3.7075698,-20.87411429,-25.862926,-3.475511802,-3.6556687,-20.50066691,-26.102242
1.386,-3.427026825,-3.6980202,-20.88891664,-25.963451,-3.477231331,-3.6485174,-20.51551008,-26.224812
1.387,-3.428776736,-3.723763,-20.90300327,-26.12122,-3.478993969,-3.657594,-20.52969629,-26.416842
1.388,-3.430570501,-3.7314115,-20.91636739,-26.151781,-3.480799953,-3.6543622,-20.54321907,-26.454517
1.389,-3.43240836,-3.7192452,-20.92900257,-26.253677,-3.482649522,-3.695277,-20.55607224,-26.574535
1.39,-3.434290554,-3.7114761,-20.94090276,-26.275478,-3.484542914,-3.6791291,-20.56824996,-26.644489
1.391,-3.436217321,-3.7063696,-20.95206231,-26.465433,-3.486480366,-3.6507409,-20.5797467,-26.912571
1.392,-3.438188903,-3.702219,-20.96247598,-26.425508,-3.488462116,-3.6834579,-20.5905573,-26.850954
1.393,-3.440205539,-3.6810563,-20.97213895,-26.511206,-3.490488404,-3.6669869,-20.60067691,-26.974302
1.394,-3.442267469,-3.7192411,-20.98104681,-26.54652,-3.492559467,-3.6724725,-20.61010109,-27.018335
1.395,-3.444374934,-3.7234814,-20.9891956,-26.709524,-3.494675544,-3.661592,-20.61882573,-27.163847
1.396,-3.446528174,-3.7252679,-20.9965818,-26.870735,-3.496836872,-3.6987095,-20.6268471,-27.389313
1.397,-3.448727429,-3.7053983,-21.00320232,-27.018906,-3.499043692,-3.659091,-20.63416186,-27.534792
1.398,-3.450972941,-3.7106361,-21.00905455,-26.972008,-3.50129624,-3.6786308,-20.64076706,-27.553024
1.399,-3.453264949,-3.7378619,-21.01413634,-27.135208,-3.503594756,-3.6708028,-20.64666014,-27.681158
1.4,-3.455603693,-3.7372236,-21.01844598,-27.180939,-3.505939478,-3.6791358,-20.65183894,-27.758528
1.401,-3.457989415,-3.7224743,-21.02198225,-27.206116,-3.508330645,-3.6833684,-20.65630168,-27.773529
1.402,-3.460422354,-3.7251892,-21.02474441,-27.395731,-3.510768494,-3.6584206,-20.66004703,-28.044907
1.403,-3.462902751,-3.7442429,-21.02673216,-27.465075,-3.513253264,-3.6924872,-20.66307402,-28.211014
1.404,-3.465430845,-3.7532353,-21.0279457,-27.60721,-3.515785194,-3.7367413,-20.66538213,-28.317892
1.405,-3.468006878,-3.7296491,-21.02838571,-27.679842,-3.518364521,-3.6848764,-20.66697124,-28.342926
1.406,-3.470631088,-3.7426293,-21.02805332,-27.653509,-3.520991483,-3.7048087,-20.66784162,-28.440376
1.407,-3.473303716,-3.7804585,-21.02695016,-27.860994,-3.523666319,-3.7124004,-20.667994,-28.65477
1.408,-3.476025002,-3.7077274,-21.02507829,-27.926081,-3.526389265,-3.6830254,-20.66742947,-28.713871
1.409,-3.478795186,-3.7319667,-21.02244029,-28.014908,-3.529160561,-3.7002494,-20.66614957,-28.850618
1.41,-3.481614505,-3.7517991,-21.01903915,-28.139765,-3.531980442,-3.7148571,-20.66415622,-28.997223
1.411,-3.484483201,-3.7912126,-21.01487834,-28.130251,-3.534849147,-3.7089431,-20.66145177,-29.046637
1.412,-3.487401512,-3.7607222,-21.00996178,-28.224926,-3.537766912,-3.7233634,-20.65803895,-29.128893
1.413,-3.490369676,-3.7665346,-21.00429384,-28.350636,-3.540733974,-3.7126505,-20.65392091,-29.296621
1.414,-3.493387933,-3.7783935,-20.99787931,-28.39114,-3.54375057,-3.7400663,-20.64910116,-29.302483
1.415,-3.49645652,-3.7787991,-20.99072342,-28.368324,-3.546816936,-3.7257671,-20.64358362,-29.317839
1.416,-3.499575677,-3.7608042,-20.9828318,-28.658514,-3.549933308,-3.7291577,-20.63737258,-29.619234
1.417,-3.502745639,-3.7606459,-20.97421051,-28.531378,-3.553099921,-3.7227197,-20.63047272,-29.5567
1.418,-3.505966646,-3.7837155,-20.96486599,-28.620831,-3.556317012,-3.7270167,-20.62288906,-29.759735
1.419,-3.509238935,-3.7659225,-20.95480509,-28.643827,-3.559584815,-3.7100055,-20.61462699,-29.695469
1.42,-3.512562741,-3.7931399,-20.94403501,-28.818178,-3.562903565,-3.7581816,-20.60569225,-29.9067
1.421,-3.515938302,-3.7872977,-20.93256332,-28.757711,-3.566273496,-3.7365756,-20.5960909,-29.890869
1.422,-3.519365854,-3.7774844,-20.92039795,-28.891798,-3.569694842,-3.7541349,-20.58582937,-29.984173
1.423,-3.522845632,-3.7822351,-20.90754716,-28.950607,-3.573167838,-3.7555645,-20.57491436,-30.063
1.424,-3.526377872,-3.7766623,-20.89401953,-28.978767,-3.576692716,-3.7610562,-20.56335292,-30.159422
1.425,-3.529962809,-3.7814403,-20.87982395,-29.020809,-3.580269709,-3.7421999,-20.55115238,-30.235733
1.426,-3.533600678,-3.8152118,-20.86496963,-28.943411,-3.583899049,-3.7515879,-20.53832035,-30.05938
1.427,-3.537291711,-3.809221,-20.84946601,-29.165709,-3.587580969,-3.7998729,-20.52486472,-30.325573
1.428,-3.541036144,-3.82745,-20.83332285,-29.104935,-3.5913157,-3.7667761,-20.51079366,-30.252556
1.429,-3.544834208,-3.8111498,-20.81655013,-29.147909,-3.595103472,-3.7705865,-20.49611556,-30.405912
1.43,-3.548686137,-3.8253758,-20.79915808,-29.200155,-3.598944516,-3.7846282,-20.48083908,-30.273518
1.431,-3.552592163,-3.7983396,-20.78115714,-29.265549,-3.602839061,-3.7859492,-20.46497309,-30.43906
1.432,-3.556552516,-3.805861,-20.76255797,-29.254229,-3.606787338,-3.7678533,-20.44852668,-30.348
1.433,-3.560567428,-3.8294349,-20.7433714,-29.296383,-3.610789575,-3.8261697,-20.43150913,-30.497021
1.434,-3.56463713,-3.8277223,-20.72360847,-29.303511,-3.614846,-3.8186452,-20.41392993,-30.407393
1.435,-3.568761851,-3.8244731,-20.70328036,-29.334171,-3.61895684,-3.789983,-20.39579873,-30.50099
1.436,-3.57294182,-3.8579443,-20.68239839,-29.287457,-3.623122323,-3.8043118,-20.37712535,-30.454102
1.437,-3.577177265,-3.8466747,-20.66097402,-29.3029,-3.627342675,-3.8131857,-20.35791975,-30.394011
1.438,-3.581468415,-3.8539927,-20.63901884,-29.23387,-3.631618121,-3.8076656,-20.33819206,-30.388889
1.439,-3.585815497,-3.8449602,-20.61654452,-29.231535,-3.635948886,-3.8164206,-20.31795249,-30.313284
1.44,-3.590218737,-3.8680079,-20.59356284,-29.240511,-3.640335194,-3.8286588,-20.2972114,-30.253294
1.441,-3.594678361,-3.8668723,-20.57008565,-29.298523,-3.64477727,-3.8297055,-20.27597924,-30.399094
1.442,-3.599194594,-3.8989732,-20.54612485,-29.377037,-3.649275335,-3.828804,-20.25426655,-30.356009
1.443,-3.60376766,-3.864763,-20.52169239,-29.288355,-3.653829613,-3.8224316,-20.23208394,-30.277445
1.444,-3.608397783,-3.8806996,-20.49680027,-29.222897,-3.658440323,-3.8288951,-20.2094421,-30.195654
