Freq [GHz],S11(dB)_HFSS,S11(dB)_measured,S21(dB)_HFSS,S21(dB)_measured,S31(dB)_HFSS,S31(dB)_measured,S41(dB)_HFSS,S41(dB)_measured
4.222,-5.178534246,-5.2658114,-6.589399095,-6.7129288,-9.534764111,-10.606284,-5.901252903,-5.9607368
4.223,-5.18107203,-5.273324,-6.588560995,-6.692771,-9.525303428,-10.565751,-5.902830488,-5.9769211
4.224,-5.183608489,-5.2636743,-6.587728693,-6.6991434,-9.515867401,-10.543499,-5.904407229,-5.9674935
4.225,-5.186143619,-5.2885633,-6.586902155,-6.7199316,-9.50645599,-10.579812,-5.905983123,-5.9945965
4.226,-5.188677416,-5.2929983,-6.586081341,-6.7165756,-9.497069155,-10.529886,-5.907558171,-5.9946804
4.227,-5.191209875,-5.3014436,-6.585266216,-6.7391734,-9.487706854,-10.543353,-5.909132372,-5.9875269
4.228,-5.193740992,-5.2870126,-6.584456743,-6.7066731,-9.478369047,-10.545536,-5.910705724,-5.9772491
4.229,-5.196270763,-5.284081,-6.583652885,-6.7503099,-9.469055692,-10.538853,-5.912278227,-5.9945836
4.23,-5.198799184,-5.2995524,-6.582854607,-6.734549,-9.459766747,-10.509806,-5.91384988,-5.9869103
4.231,-5.201326251,-5.2595873,-6.582061872,-6.7469387,-9.45050217,-10.520551,-5.915420683,-6.0044498
4.232,-5.203851961,-5.3049688,-6.581274644,-6.7099233,-9.441261918,-10.493049,-5.916990634,-5.9676328
4.233,-5.206376308,-5.2828617,-6.580492888,-6.7325392,-9.432045948,-10.530155,-5.918559733,-6.004003
4.234,-5.208899289,-5.2941608,-6.579716568,-6.7463927,-9.422854216,-10.48794,-5.920127979,-5.9929614
4.235,-5.211420901,-5.2743168,-6.57894565,-6.7236762,-9.41368668,-10.480468,-5.921695371,-5.9986238
4.236,-5.21394114,-5.2639451,-6.578180097,-6.7217188,-9.404543294,-10.484015,-5.923261908,-6.0136557
4.237,-5.216460002,-5.268733,-6.577419876,-6.7435174,-9.395424015,-10.472217,-5.924827591,-5.995707
4.238,-5.218977483,-5.2801023,-6.576664951,-6.7442412,-9.386328798,-10.477256,-5.926392417,-6.0109215
4.239,-5.221493579,-5.2814698,-6.575915288,-6.7384038,-9.377257598,-10.465523,-5.927956386,-6.0058408
4.24,-5.224008288,-5.2781415,-6.575170854,-6.7394829,-9.36821037,-10.432243,-5.929519499,-6.0029321
4.241,-5.226521604,-5.2513676,-6.574431613,-6.7397614,-9.359187068,-10.419135,-5.931081753,-5.9985757
4.242,-5.229033526,-5.3023028,-6.573697531,-6.7525625,-9.350187646,-10.413774,-5.932643148,-6.0019093
4.243,-5.23154405,-5.2977777,-6.572968576,-6.7602329,-9.341212059,-10.424946,-5.934203683,-6.0169306
4.244,-5.234053171,-5.2609496,-6.572244714,-6.7510929,-9.33226026,-10.432589,-5.935763359,-6.0205684
4.245,-5.236560887,-5.3291321,-6.571525911,-6.7618241,-9.323332203,-10.413294,-5.937322173,-6.0371952
4.246,-5.239067195,-5.2717876,-6.570812133,-6.7422051,-9.314427841,-10.372903,-5.938880125,-6.0243039
4.247,-5.24157209,-5.2832594,-6.570103349,-6.782176,-9.305547126,-10.39966,-5.940437215,-6.0188532
4.248,-5.244075571,-5.2990079,-6.569399526,-6.7772722,-9.296690012,-10.405944,-5.941993442,-6.029695
4.249,-5.246577633,-5.2759471,-6.568700629,-6.7699299,-9.28785645,-10.37423,-5.943548805,-6.0063205
4.25,-5.249078273,-5.2920246,-6.568006629,-6.7440305,-9.279046394,-10.364578,-5.945103304,-6.0434651
4.251,-5.251577488,-5.2746172,-6.567317491,-6.7322588,-9.270259795,-10.317207,-5.946656937,-6.0030689
4.252,-5.254075276,-5.3169742,-6.566633184,-6.7835932,-9.261496605,-10.368513,-5.948209705,-6.0456867
4.253,-5.256571632,-5.2959757,-6.565953676,-6.805758,-9.252756777,-10.373231,-5.949761605,-6.0428433
4.254,-5.259066555,-5.3059115,-6.565278935,-6.7630076,-9.24404026,-10.302709,-5.951312639,-5.9997392
4.255,-5.261560041,-5.3132672,-6.56460893,-6.7662988,-9.235347007,-10.353365,-5.952862804,-6.0237317
4.256,-5.264052086,-5.2858186,-6.56394363,-6.7452903,-9.226676969,-10.288239,-5.9544121,-6.0077348
4.257,-5.266542689,-5.2940488,-6.563283002,-6.7565136,-9.218030096,-10.302431,-5.955960527,-6.0038919
4.258,-5.269031846,-5.294796,-6.562627017,-6.7602491,-9.20940634,-10.301191,-5.957508084,-6.0194697
4.259,-5.271519555,-5.3015232,-6.561975642,-6.7700958,-9.200805651,-10.268922,-5.959054769,-6.0423017
4.26,-5.274005812,-5.3038912,-6.561328849,-6.7694206,-9.19222798,-10.266486,-5.960600583,-6.0025144
4.261,-5.276490614,-5.3126774,-6.560686605,-6.7689257,-9.183673276,-10.270153,-5.962145525,-6.0424566
4.262,-5.27897396,-5.3046651,-6.560048881,-6.7820182,-9.17514149,-10.255449,-5.963689593,-6.0088601
4.263,-5.281455846,-5.281302,-6.559415646,-6.7477822,-9.166632573,-10.24028,-5.965232787,-5.9963403
4.264,-5.283936269,-5.2886004,-6.558786871,-6.7842298,-9.158146473,-10.232046,-5.966775106,-6.0353622
4.265,-5.286415228,-5.2723079,-6.558162525,-6.8018928,-9.149683141,-10.268068,-5.96831655,-6.0347037
4.266,-5.288892719,-5.3030167,-6.557542579,-6.8045692,-9.141242527,-10.252348,-5.969857118,-6.0549946
4.267,-5.291368739,-5.2848306,-6.556927004,-6.8006721,-9.132824579,-10.219215,-5.971396808,-6.0262461
4.268,-5.293843287,-5.2716789,-6.556315769,-6.8096271,-9.124429248,-10.23109,-5.972935621,-6.0628233
4.269,-5.296316359,-5.3100185,-6.555708847,-6.7938495,-9.116056482,-10.20593,-5.974473555,-6.009182
4.27,-5.298787953,-5.3079786,-6.555106207,-6.7971921,-9.107706231,-10.209684,-5.976010609,-6.0406513
4.271,-5.301258067,-5.3050842,-6.554507821,-6.8093767,-9.099378445,-10.193522,-5.977546783,-6.0380974
4.272,-5.303726698,-5.292345,-6.55391366,-6.8232989,-9.091073071,-10.179833,-5.979082076,-6.0503373
4.273,-5.306193843,-5.3006344,-6.553323695,-6.8029613,-9.082790059,-10.178307,-5.980616487,-6.0275521
4.274,-5.308659501,-5.3029456,-6.552737899,-6.8170714,-9.074529357,-10.169353,-5.982150015,-6.0667472
4.275,-5.311123669,-5.3007727,-6.552156243,-6.801559,-9.066290915,-10.138316,-5.983682659,-6.0335846
4.276,-5.313586344,-5.3165207,-6.551578698,-6.8069158,-9.058074682,-10.168675,-5.985214418,-6.0322981
4.277,-5.316047525,-5.2768397,-6.551005238,-6.798841,-9.049880605,-10.169293,-5.986745292,-6.0590253
4.278,-5.318507209,-5.2891321,-6.550435833,-6.8259921,-9.041708633,-10.120525,-5.98827528,-6.0627856
4.279,-5.320965393,-5.3071227,-6.549870457,-6.8013968,-9.033558715,-10.112416,-5.98980438,-6.0141664
4.28,-5.323422076,-5.3107033,-6.549309082,-6.8015862,-9.0254308,-10.109735,-5.991332592,-6.0321898
4.281,-5.325877255,-5.2845035,-6.548751681,-6.799767,-9.017324835,-10.108319,-5.992859914,-6.0367651
4.282,-5.328330928,-5.3020353,-6.548198227,-6.8387432,-9.009240769,-10.101446,-5.994386346,-6.0546985
4.283,-5.330783093,-5.2874222,-6.547648692,-6.831171,-9.00117855,-10.106745,-5.995911888,-6.059495
4.284,-5.333233748,-5.307085,-6.547103049,-6.8332849,-8.993138126,-10.063293,-5.997436537,-6.0510259
4.285,-5.335682891,-5.2654567,-6.546561273,-6.8468781,-8.985119447,-10.087672,-5.998960292,-6.060679
4.286,-5.338130518,-5.2707758,-6.546023336,-6.8365631,-8.977122458,-10.057528,-6.000483154,-6.0469089
4.287,-5.34057663,-5.3323598,-6.545489212,-6.8613391,-8.96914711,-10.10203,-6.00200512,-6.0864797
4.288,-5.343021223,-5.2708921,-6.544958875,-6.8439503,-8.96119335,-10.060169,-6.00352619,-6.0571256
4.289,-5.345464295,-5.2993889,-6.544432298,-6.8502183,-8.953261125,-10.056493,-6.005046363,-6.072032
4.29,-5.347905844,-5.2946992,-6.543909456,-6.8341722,-8.945350385,-10.049777,-6.006565637,-6.0767879
4.291,-5.350345869,-5.2971849,-6.543390323,-6.8284669,-8.937461077,-10.049968,-6.008084012,-6.0530181
4.292,-5.352784368,-5.3246384,-6.542874873,-6.8242488,-8.929593148,-10.030843,-6.009601485,-6.0468535
4.293,-5.355221337,-5.2837119,-6.54236308,-6.842526,-8.921746548,-10.018608,-6.011118057,-6.0794668
4.294,-5.357656776,-5.3011141,-6.54185492,-6.8702784,-8.913921224,-10.032153,-6.012633726,-6.0724807
4.295,-5.360090683,-5.2866421,-6.541350367,-6.8261533,-8.906117123,-9.978137,-6.014148491,-6.0569124
4.296,-5.362523056,-5.3074188,-6.540849395,-6.8462501,-8.898334195,-9.9989939,-6.015662351,-6.072226
4.297,-5.364953892,-5.3147192,-6.540351981,-6.8775177,-8.890572386,-9.9851761,-6.017175304,-6.0958405
4.298,-5.36738319,-5.2880826,-6.539858098,-6.8325229,-8.882831645,-9.9610443,-6.018687349,-6.0806828
4.299,-5.369810948,-5.3034277,-6.539367723,-6.8664289,-8.87511192,-9.9760828,-6.020198485,-6.0731244
4.3,-5.372237165,-5.2919455,-6.53888083,-6.8621039,-8.867413159,-9.9486694,-6.021708711,-6.0720901
4.301,-5.374661838,-5.2891369,-6.538397396,-6.8658047,-8.859735309,-9.9491615,-6.023218025,-6.0804935
4.302,-5.377084966,-5.3217745,-6.537917396,-6.8767028,-8.85207832,-9.942893,-6.024726426,-6.0846486
4.303,-5.379506547,-5.3253922,-6.537440805,-6.8505697,-8.844442138,-9.8965845,-6.026233913,-6.0662894
4.304,-5.381926579,-5.2893424,-6.536967601,-6.864861,-8.836826711,-9.9289026,-6.027740485,-6.0950298
4.305,-5.38434506,-5.2766671,-6.536497759,-6.8604784,-8.829231989,-9.9213009,-6.029246139,-6.0842319
4.306,-5.386761989,-5.3024354,-6.536031255,-6.8686256,-8.821657918,-9.9138594,-6.030750875,-6.0873413
4.307,-5.389177364,-5.3049765,-6.535568066,-6.8674169,-8.814104448,-9.9050426,-6.032254692,-6.0671468
4.308,-5.391591183,-5.3213391,-6.535108168,-6.8790803,-8.806571525,-9.8821077,-6.033757587,-6.0756249
4.309,-5.394003445,-5.3439245,-6.534651538,-6.8520346,-8.799059099,-9.8332205,-6.035259559,-6.0710588
4.31,-5.396414148,-5.3363709,-6.534198152,-6.8690901,-8.791567117,-9.8462038,-6.036760608,-6.1099572
4.311,-5.39882329,-5.338728,-6.533747989,-6.9017005,-8.784095528,-9.8838863,-6.038260731,-6.0859699
4.312,-5.40123087,-5.3459291,-6.533301024,-6.8724599,-8.77664428,-9.8639622,-6.039759926,-6.0736423
4.313,-5.403636886,-5.3286142,-6.532857234,-6.8987927,-8.769213321,-9.8695698,-6.041258193,-6.0950966
4.314,-5.406041336,-5.325994,-6.532416599,-6.8802285,-8.7618026,-9.8484268,-6.04275553,-6.0820007
4.315,-5.408444219,-5.3159804,-6.531979093,-6.8980908,-8.754412064,-9.8320961,-6.044251935,-6.0745039
4.316,-5.410845533,-5.3216147,-6.531544696,-6.8795938,-8.747041663,-9.8011665,-6.045747406,-6.0671186
4.317,-5.413245277,-5.3377066,-6.531113385,-6.8983998,-8.739691345,-9.8050356,-6.047241942,-6.0771661
4.318,-5.415643448,-5.3357959,-6.530685138,-6.8766875,-8.732361058,-9.795187,-6.048735542,-6.0799222
4.319,-5.418040047,-5.3342748,-6.530259932,-6.8929982,-8.725050751,-9.7946177,-6.050228203,-6.095396
4.32,-5.42043507,-5.3322663,-6.529837747,-6.8906226,-8.717760372,-9.7786627,-6.051719925,-6.0998173
4.321,-5.422828516,-5.3273654,-6.529418559,-6.8658075,-8.710489871,-9.7800007,-6.053210704,-6.0903053
4.322,-5.425220385,-5.3211045,-6.529002348,-6.9028406,-8.703239195,-9.7930527,-6.05470054,-6.0916123
4.323,-5.427610674,-5.3066912,-6.528589091,-6.9039674,-8.696008295,-9.7738333,-6.05618943,-6.0898218
4.324,-5.429999381,-5.3266296,-6.528178768,-6.8885531,-8.688797118,-9.7453785,-6.057677373,-6.0832286
4.325,-5.432386506,-5.331327,-6.527771357,-6.9076285,-8.681605613,-9.7664175,-6.059164368,-6.0933256
4.326,-5.434772047,-5.3134904,-6.527366837,-6.9210472,-8.67443373,-9.7522678,-6.060650411,-6.1239147
4.327,-5.437156002,-5.3439212,-6.526965186,-6.9042625,-8.667281417,-9.714447,-6.062135502,-6.0862689
4.328,-5.43953837,-5.3292575,-6.526566385,-6.9177904,-8.660148624,-9.7117138,-6.063619638,-6.1261806
4.329,-5.44191915,-5.3184986,-6.526170412,-6.9417181,-8.6530353,-9.7360153,-6.065102818,-6.1235218
4.33,-5.444298339,-5.3295841,-6.525777246,-6.9404025,-8.645941393,-9.7332277,-6.06658504,-6.1167498
4.331,-5.446675937,-5.3200722,-6.525386867,-6.922915,-8.638866854,-9.6854649,-6.068066301,-6.0907168
4.332,-5.449051942,-5.3506889,-6.524999255,-6.9349141,-8.631811632,-9.7261724,-6.069546599,-6.1248531
4.333,-5.451426352,-5.3232155,-6.524614388,-6.9023376,-8.624775676,-9.6695871,-6.071025934,-6.0820408
4.334,-5.453799167,-5.3285723,-6.524232248,-6.9119248,-8.617758936,-9.6800089,-6.072504302,-6.1075239
4.335,-5.456170384,-5.2912874,-6.523852813,-6.9204202,-8.610761361,-9.6651812,-6.073981701,-6.1122417
4.336,-5.458540003,-5.3390536,-6.523476064,-6.9385643,-8.603782901,-9.6558447,-6.07545813,-6.1287084
4.337,-5.460908022,-5.3061676,-6.523101981,-6.9172664,-8.596823505,-9.6448154,-6.076933586,-6.1069069
4.338,-5.463274439,-5.340301,-6.522730544,-6.9326606,-8.589883125,-9.6516275,-6.078408068,-6.1129909
4.339,-5.465639253,-5.3457546,-6.522361734,-6.9268112,-8.582961709,-9.6516619,-6.079881572,-6.1204967
4.34,-5.468002463,-5.3214464,-6.52199553,-6.9264793,-8.576059207,-9.6282396,-6.081354097,-6.1099725
4.341,-5.470364067,-5.3208909,-6.521631915,-6.9342332,-8.569175571,-9.5948448,-6.082825641,-6.1100154
4.342,-5.472724064,-5.3601909,-6.521270867,-6.9117012,-8.562310749,-9.6066084,-6.084296201,-6.0931883
4.343,-5.475082453,-5.3339911,-6.520912369,-6.9345503,-8.555464692,-9.5970392,-6.085765775,-6.0965786
4.344,-5.477439232,-5.3330436,-6.5205564,-6.9495187,-8.548637351,-9.6017532,-6.087234361,-6.1199408
4.345,-5.479794399,-5.3163695,-6.520202943,-6.9891872,-8.541828675,-9.6334047,-6.088701957,-6.1375313
4.346,-5.482147954,-5.3389721,-6.519851978,-6.9556279,-8.535038616,-9.5869312,-6.09016856,-6.1316986
4.347,-5.484499895,-5.3184853,-6.519503486,-6.9380436,-8.528267125,-9.5585117,-6.091634167,-6.1215763
4.348,-5.48685022,-5.3691545,-6.51915745,-6.9415092,-8.521514151,-9.5652885,-6.093098777,-6.0934262
4.349,-5.489198929,-5.3536496,-6.518813849,-6.9474702,-8.514779646,-9.5410814,-6.094562387,-6.1010547
4.35,-5.491546019,-5.3419185,-6.518472667,-6.9534307,-8.50806356,-9.5414448,-6.096024994,-6.1301808
4.351,-5.49389149,-5.3702598,-6.518133884,-6.9715424,-8.501365845,-9.5369081,-6.097486596,-6.1294723
4.352,-5.49623534,-5.3358207,-6.517797482,-6.9805379,-8.494686451,-9.5344477,-6.098947191,-6.1326604
4.353,-5.498577568,-5.3699212,-6.517463444,-6.9627013,-8.488025331,-9.5243216,-6.100406776,-6.1141677
4.354,-5.500918172,-5.3530622,-6.517131752,-6.9376097,-8.481382434,-9.5182257,-6.101865348,-6.1071973
4.355,-5.503257151,-5.3513937,-6.516802387,-6.9786739,-8.474757713,-9.5118141,-6.103322906,-6.1357837
4.356,-5.505594504,-5.3406515,-6.516475331,-6.9829473,-8.46815112,-9.5031967,-6.104779445,-6.122519
4.357,-5.507930229,-5.3404408,-6.516150568,-6.9484725,-8.461562604,-9.4891005,-6.106234964,-6.1372032
4.358,-5.510264325,-5.3531303,-6.515828079,-6.9966226,-8.454992119,-9.5087547,-6.10768946,-6.136086
4.359,-5.512596791,-5.3483167,-6.515507847,-6.9844923,-8.448439617,-9.4936266,-6.109142931,-6.1346231
4.36,-5.514927625,-5.3319597,-6.515189855,-6.9826517,-8.441905048,-9.4765368,-6.110595373,-6.1337543
4.361,-5.517256825,-5.3170719,-6.514874086,-6.9794846,-8.435388365,-9.4594765,-6.112046784,-6.1326733
4.362,-5.519584391,-5.3490872,-6.514560521,-6.9779487,-8.42888952,-9.4507532,-6.113497161,-6.1355591
4.363,-5.521910322,-5.3186374,-6.514249146,-6.9688649,-8.422408466,-9.4320135,-6.114946501,-6.1290255
4.364,-5.524234614,-5.3477287,-6.513939941,-6.9792061,-8.415945154,-9.4373865,-6.116394802,-6.1230626
4.365,-5.526557269,-5.3347726,-6.513632891,-6.9730334,-8.409499538,-9.4348373,-6.11784206,-6.1422014
4.366,-5.528878283,-5.3590188,-6.513327979,-6.9714832,-8.403071569,-9.3930807,-6.119288273,-6.1061835
4.367,-5.531197656,-5.3455048,-6.513025188,-7.0168781,-8.3966612,-9.4002857,-6.120733439,-6.1226497
4.368,-5.533515386,-5.340342,-6.512724501,-6.9625154,-8.390268384,-9.3841906,-6.122177553,-6.0922198
4.369,-5.535831471,-5.3292146,-6.512425903,-7.004951,-8.383893074,-9.3918934,-6.123620613,-6.1405234
4.37,-5.538145912,-5.3733306,-6.512129377,-6.9880381,-8.377535223,-9.3541136,-6.125062617,-6.1330719
4.371,-5.540458705,-5.3579865,-6.511834906,-6.9902563,-8.371194783,-9.4098005,-6.12650356,-6.1433029
4.372,-5.54276985,-5.3822603,-6.511542475,-7.0015612,-8.364871709,-9.374505,-6.127943441,-6.1615815
4.373,-5.545079345,-5.3704414,-6.511252067,-6.990447,-8.358565953,-9.3757915,-6.129382256,-6.1528697
4.374,-5.547387189,-5.326684,-6.510963667,-6.9872875,-8.352277469,-9.3573179,-6.130820001,-6.1616602
4.375,-5.549693381,-5.3591037,-6.510677259,-7.0003519,-8.34600621,-9.3396053,-6.132256675,-6.1425476
4.376,-5.551997918,-5.34377,-6.510392826,-7.0017834,-8.33975213,-9.3473177,-6.133692273,-6.1311841
4.377,-5.5543008,-5.3591704,-6.510110354,-6.9930043,-8.333515183,-9.3528385,-6.135126793,-6.1466808
4.378,-5.556602026,-5.3716674,-6.509829827,-7.0124679,-8.327295322,-9.321188,-6.136560231,-6.1344242
4.379,-5.558901593,-5.3765779,-6.509551228,-6.9979124,-8.321092502,-9.3203793,-6.137992585,-6.1471534
4.38,-5.561199501,-5.3760958,-6.509274544,-7.0079346,-8.314906676,-9.3041086,-6.139423851,-6.1340394
4.381,-5.563495747,-5.3890924,-6.508999759,-7.011405,-8.308737799,-9.3013954,-6.140854025,-6.1704087
4.382,-5.565790331,-5.3748884,-6.508726857,-6.9969845,-8.302585825,-9.2860479,-6.142283105,-6.1410594
4.383,-5.568083251,-5.3652396,-6.508455823,-6.9780202,-8.296450709,-9.274087,-6.143711087,-6.1308856
4.384,-5.570374506,-5.3716173,-6.508186643,-6.9930673,-8.290332405,-9.2692633,-6.145137969,-6.1308885
4.385,-5.572664094,-5.3808799,-6.507919301,-7.0010605,-8.284230867,-9.2529173,-6.146563745,-6.1386337
4.386,-5.574952013,-5.3702626,-6.507653783,-7.0177274,-8.278146051,-9.2631483,-6.147988414,-6.1509256
4.387,-5.577238263,-5.365171,-6.507390074,-7.0262766,-8.272077912,-9.2413473,-6.149411972,-6.1341639
4.388,-5.579522841,-5.3828506,-6.507128159,-7.022747,-8.266026404,-9.2563276,-6.150834415,-6.1569333
4.389,-5.581805747,-5.340848,-6.506868025,-7.0203528,-8.259991482,-9.2520647,-6.15225574,-6.1259799
4.39,-5.584086978,-5.374464,-6.506609656,-6.9997401,-8.253973103,-9.2270861,-6.153675943,-6.1484451
4.391,-5.586366534,-5.3629241,-6.506353038,-7.03122,-8.24797122,-9.2471914,-6.155095022,-6.161613
4.392,-5.588644413,-5.3956356,-6.506098156,-7.0162029,-8.241985791,-9.2036419,-6.156512972,-6.1406665
4.393,-5.590920612,-5.3631148,-6.505844998,-7.0312567,-8.236016769,-9.1812286,-6.157929789,-6.1498094
4.394,-5.593195132,-5.3969579,-6.505593548,-7.0227995,-8.230064112,-9.1762533,-6.159345472,-6.1483192
4.395,-5.595467969,-5.3778753,-6.505343793,-7.0394144,-8.224127775,-9.206296,-6.160760015,-6.1680508
4.396,-5.597739124,-5.3847857,-6.505095718,-7.0557775,-8.218207713,-9.1714048,-6.162173415,-6.1334443
4.397,-5.600008593,-5.3557081,-6.50484931,-7.0037498,-8.212303884,-9.1756468,-6.163585668,-6.1436601
4.398,-5.602276376,-5.3937883,-6.504604556,-7.0228329,-8.206416242,-9.1542587,-6.164996772,-6.1385441
4.399,-5.604542471,-5.3803616,-6.504361441,-7.0257692,-8.200544746,-9.1649036,-6.166406722,-6.1597672
4.4,-5.606806876,-5.3736014,-6.504119952,-7.0080314,-8.19468935,-9.1442385,-6.167815514,-6.1538458
4.401,-5.60906959,-5.3622079,-6.503880076,-7.0305972,-8.188850012,-9.1384478,-6.169223145,-6.1751847
4.402,-5.611330611,-5.3612695,-6.503641799,-7.0290542,-8.183026688,-9.1518803,-6.170629611,-6.1476769
4.403,-5.613589938,-5.3880644,-6.503405108,-7.0075889,-8.177219335,-9.1085854,-6.172034908,-6.1491699
4.404,-5.615847569,-5.365449,-6.503169989,-7.0045524,-8.17142791,-9.1301727,-6.173439032,-6.1703224
4.405,-5.618103503,-5.3664789,-6.50293643,-7.0250473,-8.16565237,-9.0987062,-6.174841981,-6.159112
4.406,-5.620357737,-5.3932133,-6.502704418,-7.0327244,-8.159892672,-9.0879755,-6.176243749,-6.1713276
4.407,-5.62261027,-5.4066916,-6.502473939,-7.0263615,-8.154148774,-9.0696774,-6.177644333,-6.1678615
4.408,-5.624861101,-5.4232025,-6.502244981,-7.0514016,-8.148420634,-9.0843401,-6.179043729,-6.1740746
4.409,-5.627110227,-5.4151168,-6.502017531,-7.0368414,-8.142708207,-9.0634518,-6.180441933,-6.1551557
4.41,-5.629357648,-5.3832808,-6.501791577,-7.0331712,-8.137011453,-9.0739298,-6.181838941,-6.1667285
4.411,-5.631603361,-5.3862753,-6.501567105,-7.0304203,-8.131330329,-9.0646152,-6.18323475,-6.1472769
4.412,-5.633847364,-5.3860402,-6.501344103,-7.0650363,-8.125664793,-9.0805578,-6.184629355,-6.1494889
4.413,-5.636089657,-5.4009614,-6.501122559,-7.0313492,-8.120014802,-9.0333586,-6.186022752,-6.1861305
4.414,-5.638330237,-5.3970766,-6.50090246,-7.0170054,-8.114380316,-9.0095558,-6.187414937,-6.1394749
4.415,-5.640569103,-5.3955798,-6.500683794,-7.0338154,-8.108761293,-9.0243874,-6.188805907,-6.162077
4.416,-5.642806252,-5.4041991,-6.500466549,-7.0605955,-8.10315769,-9.0426369,-6.190195657,-6.1764479
4.417,-5.645041684,-5.3737211,-6.500250712,-7.0727305,-8.097569467,-9.016201,-6.191584183,-6.1801667
4.418,-5.647275395,-5.3828669,-6.500036273,-7.0254207,-8.091996582,-9.037447,-6.192971481,-6.1869674
4.419,-5.649507386,-5.4096065,-6.499823218,-7.0290618,-8.086438993,-8.994318,-6.194357547,-6.1717887
4.42,-5.651737653,-5.3918262,-6.499611536,-7.0458627,-8.080896661,-8.9849806,-6.195742377,-6.1744509
4.421,-5.653966195,-5.3908796,-6.499401214,-7.0641799,-8.075369543,-9.0015421,-6.197125966,-6.1754947
4.422,-5.65619301,-5.4538484,-6.499192243,-7.0543904,-8.069857599,-8.9841671,-6.198508311,-6.1673961
4.423,-5.658418096,-5.3902745,-6.498984608,-7.0294113,-8.064360788,-8.9723892,-6.199889407,-6.1589484
4.424,-5.660641451,-5.3830743,-6.4987783,-7.0605721,-8.05887907,-8.9953327,-6.20126925,-6.1493902
4.425,-5.662863075,-5.4006104,-6.498573307,-7.0214143,-8.053412405,-8.9616117,-6.202647836,-6.156846
4.426,-5.665082963,-5.3935437,-6.498369617,-7.0618281,-8.047960751,-8.9562473,-6.204025161,-6.1797972
4.427,-5.667301116,-5.4163527,-6.498167218,-7.0804296,-8.042524068,-8.9739342,-6.20540122,-6.1651649
4.428,-5.66951753,-5.4131374,-6.497966101,-7.0722027,-8.037102317,-8.9648161,-6.206776009,-6.1808
4.429,-5.671732205,-5.3692446,-6.497766252,-7.0704598,-8.031695458,-8.9373035,-6.208149524,-6.1930742
4.43,-5.673945137,-5.4346733,-6.497567662,-7.0618868,-8.02630345,-8.9226513,-6.20952176,-6.1742654
4.431,-5.676156326,-5.4090505,-6.49737032,-7.0687308,-8.020926255,-8.9115887,-6.210892713,-6.1895399
