"Freq [GHz]","dB(S(3,2)) []","dB(S(4,2)) []","dB(S(4,3)) []"
1.449,-5.76941196913493,-2.27415231235975,-11.630974349885
1.45,-5.77715413127385,-2.26965636489888,-11.6482607776928
1.451,-5.78495296757046,-2.26517874502222,-11.6653948784248
1.452,-5.79280864369485,-2.26071959959059,-11.6823725573128
1.453,-5.80072132392201,-2.25627907494871,-11.6991896951089
1.454,-5.80869117111172,-2.25185731690811,-11.715842149632
1.455,-5.81671834668846,-2.24745447072989,-11.732325757377
1.456,-5.8248030106215,-2.24307068110753,-11.7486363351847
1.457,-5.83294532140497,-2.23870609214975,-11.7647696819754
1.458,-5.84114543603802,-2.23436084736328,-11.7807215805443
1.459,-5.84940351000508,-2.23003508963568,-11.7964877994178
1.46,-5.8577196972562,-2.22572896121819,-11.8120640947731
1.461,-5.86609415018748,-2.22144260370856,-11.8274462124177
1.462,-5.87452701962161,-2.21717615803392,-11.8426298898301
1.463,-5.88301845478844,-2.21292976443364,-11.8576108582599
1.464,-5.89156860330575,-2.20870356244225,-11.8723848448875
1.465,-5.90017761116007,-2.2044976908724,-11.886947575042
1.466,-5.90884562268761,-2.20031228779776,-11.9012947744751
1.467,-5.91757278055535,-2.19614749053613,-11.9154221716922
1.468,-5.92635922574217,-2.19200343563238,-11.9293255003363
1.469,-5.93520509752021,-2.18788025884165,-11.943000501626
1.47,-5.94411053343631,-2.18377809511241,-11.9564429268441
1.471,-5.95307566929352,-2.1796970785697,-11.969648539875
1.472,-5.96210063913288,-2.17563734249839,-11.9826131197903
1.473,-5.97118557521524,-2.17159901932648,-11.9953324634787
1.474,-5.98033060800328,-2.1675822406085,-12.007802388319
1.475,-5.98953586614365,-2.16358713700895,-12.0200187348937
1.476,-5.99880147644934,-2.15961383828585,-12.0319773697396
1.477,-6.00812756388206,-2.15566247327433,-12.0436741881344
1.478,-6.01751425153497,-2.15173316987034,-12.0551051169141
1.479,-6.02696166061546,-2.14782605501441,-12.0662661173204
1.48,-6.03646991042814,-2.14394125467551,-12.0771531878733
1.481,-6.04603911835799,-2.14007889383507,-12.0877623672665
1.482,-6.05566939985378,-2.13623909647096,-12.098089737281
1.483,-6.06536086841153,-2.13242198554172,-12.1081314257147
1.484,-6.07511363555828,-2.12862768297079,-12.1178836093232
1.485,-6.08492781083602,-2.12485630963095,-12.1273425167685
1.486,-6.09480350178583,-2.12110798532874,-12.1365044315707
1.487,-6.1047408139322,-2.11738282878914,-12.1453656950603
1.488,-6.11473985076759,-2.11368095764031,-12.1539227093246
1.489,-6.12480071373716,-2.11000248839842,-12.1621719401462
1.49,-6.13492350222381,-2.10634753645267,-12.1701099199279
1.491,-6.14510831353329,-2.10271621605044,-12.1777332505994
1.492,-6.15535524287973,-2.09910864028256,-12.1850386065022
1.493,-6.16566438337118,-2.09552492106869,-12.1920227372474
1.494,-6.17603582599561,-2.09196516914293,-12.1986824705419
1.495,-6.18646965960696,-2.08842949403954,-12.2050147149791
1.496,-6.19696597091154,-2.08491800407874,-12.2110164627878
1.497,-6.20752484445465,-2.08143080635283,-12.2166847925364
1.498,-6.21814636260739,-2.0779680067123,-12.222016871787
1.499,-6.22883060555386,-2.07452970975223,-12.2270099596938
1.5,-6.23957765127847,-2.07111601879883,-12.2316614095432
1.501,-6.25038757555356,-2.06772703589606,-12.2359686712295
1.502,-6.26126045192737,-2.06436286179259,-12.2399292936614
1.503,-6.27219635171212,-2.06102359592881,-12.2435409270969
1.504,-6.28319534397248,-2.05770933642406,-12.2468013253993
1.505,-6.29425749551429,-2.05442018006408,-12.2497083482131
1.506,-6.30538287087351,-2.05115622228861,-12.252259963053
1.507,-6.3165715323055,-2.0479175571792,-12.2544542473039
1.508,-6.32782353977456,-2.04470427744721,-12.2562893901263
1.509,-6.33913895094377,-2.04151647442203,-12.2577636942653
1.51,-6.35051782116512,-2.03835423803945,-12.2588755777578
1.511,-6.3619602034699,-2.03521765683034,-12.259623575536
1.512,-6.37346614855941,-2.0321068179094,-12.2600063409219
1.513,-6.385035704796,-2.02902180696425,-12.260022647013
1.514,-6.39666891819436,-2.02596270824467,-12.2596713879525
1.515,-6.4083658324131,-2.02292960455204,-12.2589515800852
1.516,-6.42012648874672,-2.0199225772291,-12.2578623629935
1.517,-6.4319509261178,-2.01694170614976,-12.2564030004134
1.518,-6.44383918106954,-2.01398706970936,-12.2545728810277
1.519,-6.45579128775862,-2.01105874481496,-12.2523715191355
1.52,-6.46780727794837,-2.00815680687598,-12.249798555195
1.521,-6.4798871810022,-2.005281329795,-12.2468537562408
1.522,-6.49203102387749,-2.0024323859589,-12.2435370161726
1.523,-6.50423883111963,-1.99961004623011,-12.2398483559159
1.524,-6.51651062485649,-1.9968143799382,-12.2357879234542
1.525,-6.52884642479321,-1.99404545487166,-12.2313559937326
1.526,-6.54124624820729,-1.99130333726996,-12.2265529684323
1.527,-6.55371010994399,-1.98858809181584,-12.2213793756178
1.528,-6.5662380224121,-1.98589978162785,-12.2158358692561
1.529,-6.57882999558005,-1.98323846825312,-12.2099232286101
1.53,-6.5914860369723,-1.98060421166044,-12.2036423575067
1.531,-6.60420615166608,-1.97799707023357,-12.1969942834809
1.532,-6.61699034228852,-1.97541710076475,-12.189980156799
1.533,-6.62983860901405,-1.97286435844858,-12.1826012493612
1.534,-6.64275094956215,-1.97033889687603,-12.174858953487
1.535,-6.65572735919546,-1.96784076802886,-12.1667547805853
1.536,-6.66876783071824,-1.96537002227414,-12.1582903597125
1.537,-6.6818723544751,-1.96292670835918,-12.1494674360206
1.538,-6.69504091835016,-1.96051087340663,-12.1402878690995
1.539,-6.70827350776649,-1.95812256290989,-12.1307536312154
1.54,-6.72157010568587,-1.95576182072876,-12.120866805451
1.541,-6.73493069260902,-1.95342868908539,-12.110629583748
1.542,-6.74835524657601,-1.95112320856049,-12.1000442648592
1.543,-6.76184374316708,-1.94884541808977,-12.0891132522111
1.544,-6.77539615550383,-1.94659535496072,-12.0778390516837
1.545,-6.78901245425076,-1.94437305480961,-12.0662242693089
1.546,-6.80269260761702,-1.94217855161876,-12.054271608895
1.547,-6.81643658135869,-1.94001187771413,-12.0419838695786
1.548,-6.83024433878124,-1.93787306376313,-12.0293639433111
1.549,-6.84411584074247,-1.93576213877272,-12.0164148122821
1.55,-6.85805104565564,-1.93367913008779,-12.003139546286
1.551,-6.87204990949307,-1.93162406338983,-11.989541300035
1.552,-6.88611238579,-1.92959696269584,-11.9756233104249
1.553,-6.90023842564885,-1.92759785035748,-11.9613888937563
1.554,-6.9144279777437,-1.92562674706062,-11.9468414429176
1.555,-6.92868098832528,-1.923683671825,-11.9319844245339
1.556,-6.9429974012261,-1.9217686420043,-11.9168213760855
1.557,-6.95737715786611,-1.9198816732864,-11.9013559030029
1.558,-6.97182019725851,-1.91802277969392,-11.8855916757399
1.559,-6.98632645601604,-1.91619197358505,-11.8695324268317
1.56,-7.00089586835744,-1.91438926565468,-11.8531819479412
1.561,-7.01552836611445,-1.91261466493571,-11.8365440868988
1.562,-7.0302238787389,-1.9108681788007,-11.8196227447379
1.563,-7.04498233331032,-1.90914981296378,-11.8024218727337
1.564,-7.05980365454373,-1.9074595714828,-11.7849454694456
1.565,-7.07468776479786,-1.90579745676176,-11.7671975777698
1.566,-7.0896345840836,-1.9041634695535,-11.7491822820051
1.567,-7.10464403007281,-1.90255760896266,-11.7309037049353
1.568,-7.11971601810744,-1.90097987244891,-11.7123660049319
1.569,-7.13485046120899,-1.89943025583036,-11.6935733730812
1.57,-7.15004727008818,-1.89790875328738,-11.6745300303382
1.571,-7.16530635315505,-1.89641535736653,-11.6552402247106
1.572,-7.18062761652926,-1.89495005898483,-11.635708228477
1.573,-7.1960109640508,-1.89351284743424,-11.6159383354401
1.574,-7.21145629729086,-1.89210371038644,-11.5959348582204
1.575,-7.22696351556317,-1.89072263389777,-11.5757021255895
1.576,-7.2425325159354,-1.88936960241455,-11.5552444798489
1.577,-7.25816319324114,-1.8880445987785,-11.5345662742541
1.578,-7.27385544009191,-1.88674760423252,-11.5136718704873
1.579,-7.28960914688957,-1.88547859842665,-11.4925656361797
1.58,-7.30542420183904,-1.88423755942428,-11.4712519424865
1.581,-7.32130049096122,-1.88302446370862,-11.449735161715
1.582,-7.33723789810621,-1.88183928618936,-11.428019665008
1.583,-7.35323630496688,-1.8806820002096,-11.4061098200833
1.584,-7.36929559109257,-1.87955257755299,-11.3840099890316
1.585,-7.38541563390313,-1.87845098845111,-11.3617245261719
1.586,-7.40159630870327,-1.87737720159108,-11.3392577759676
1.587,-7.41783748869706,-1.87633118412333,-11.3166140710024
1.588,-7.43413904500276,-1.87531290166973,-11.2937977300169
1.589,-7.45050084666786,-1.87432231833172,-11.2708130560079
1.59,-7.46692276068442,-1.87335939669888,-11.2476643343882
1.591,-7.4834046520046,-1.87242409785758,-11.2243558312097
1.592,-7.4999463835564,-1.87151638139982,-11.2008917914482
1.593,-7.51654781625976,-1.87063620543239,-11.1772764373511
1.594,-7.53320880904274,-1.8697835265861,-11.153513966847
1.595,-7.54992921885808,-1.86895830002531,-11.1296085520184
1.596,-7.56670890069981,-1.86816047945759,-11.1055643376348
1.597,-7.58354770762022,-1.86739001714362,-11.0813854397491
1.598,-7.60044549074702,-1.86664686390723,-11.0570759443543
1.599,-7.61740209930065,-1.86593096914565,-11.0326399061008
1.6,-7.63441738061184,-1.86524228083997,-11.0080813470745
1.601,-7.65149118013937,-1.86458074556573,-10.9834042556333
1.602,-7.66862334148805,-1.86394630850371,-10.9586125853035
1.603,-7.68581370642682,-1.86333891345091,-10.9337102537329
1.604,-7.70306211490714,-1.86275850283164,-10.9087011417021
1.605,-7.72036840508151,-1.86220501770884,-10.883589092191
1.606,-7.7377324133221,-1.86167839779554,-10.8583779095012
1.607,-7.75515397423978,-1.86117858146646,-10.833071358432
1.608,-7.77263292070303,-1.86070550576977,-10.8076731635105
1.609,-7.79016908385725,-1.86025910643904,-10.7821870082724
1.61,-7.80776229314414,-1.85983931790528,-10.7566165345953
1.611,-7.8254123763212,-1.85944607330916,-10.7309653420806
1.612,-7.84311915948149,-1.85907930451338,-10.7052369874847
1.613,-7.86088246707346,-1.85873894211511,-10.6794349841978
1.614,-7.87870212192094,-1.85842491545867,-10.6535628017686
1.615,-7.89657794524332,-1.85813715264824,-10.627623865474
1.616,-7.91450975667574,-1.85787558056074,-10.6016215559333
1.617,-7.93249737428961,-1.85764012485886,-10.5755592087641
1.618,-7.95054061461308,-1.85743071000414,-10.5494401142804
1.619,-7.96863929265173,-1.8572472592702,-10.5232675172299
1.62,-7.98679322190932,-1.85708969475613,-10.4970446165711
1.621,-8.00500221440872,-1.85695793739988,-10.4707745652869
1.622,-8.0232660807129,-1.85685190699183,-10.4444604702358
1.623,-8.04158462994607,-1.85677152218847,-10.4181053920369
1.624,-8.05995766981481,-1.85671670052611,-10.3917123449897
1.625,-8.07838500662949,-1.85668735843473,-10.3652842970262
1.626,-8.0968664453256,-1.85668341125193,-10.3388241696941
1.627,-8.11540178948525,-1.85670477323691,-10.3123348381711
1.628,-8.13399084135877,-1.85675135758457,-10.2858191313071
1.629,-8.15263340188632,-1.8568230764397,-10.259279831695
1.63,-8.17132927071965,-1.85691984091119,-10.2327196757682
1.631,-8.19007824624388,-1.85704156108638,-10.2061413539232
1.632,-8.20888012559938,-1.85718814604542,-10.1795475106673
1.633,-8.22773470470366,-1.85735950387569,-10.1529407447888
1.634,-8.24664177827337,-1.85755554168634,-10.1263236095502
1.635,-8.26560113984636,-1.85777616562281,-10.0996986129027
1.636,-8.2846125818037,-1.85802128088147,-10.0730682177199
1.637,-8.30367589539183,-1.85829079172423,-10.046434842052
1.638,-8.32279087074479,-1.85858460149327,-10.0198008593969
1.639,-8.34195729690632,-1.85890261262578,-9.9931685989897
1.64,-8.36117496185214,-1.85924472666869,-9.96654034610778
1.641,-8.3804436525122,-1.85961084429354,-9.93991834239124
1.642,-8.399763154793,-1.86000086531126,-9.91330478617822
1.643,-8.41913325359983,-1.86041468868708,-9.88670183285348
1.644,-8.43855373285913,-1.86085221255538,-9.86011159520997
1.645,-8.4580243755408,-1.86131333423463,-9.83353614382226
1.646,-8.47754496368056,-1.86179795024226,-9.80697750743117
1.647,-8.49711527840223,-1.86230595630966,-9.78043767333872
1.648,-8.51673509994014,-1.86283724739706,-9.75391858781288
1.649,-8.5364042076614,-1.86339171770851,-9.72742215650111
1.65,-8.55612238008829,-1.86396926070685,-9.70095024485219
1.651,-8.57588939492047,-1.86456976912861,-9.67450467854566
1.652,-8.59570502905741,-1.86519313499899,-9.64808724392815
1.653,-8.61556905862053,-1.86583924964679,-9.62169968845586
1.654,-8.63548125897555,-1.86650800371935,-9.5953437211431
1.655,-8.65544140475467,-1.86719928719744,-9.5690210130154
1.656,-8.67544926987878,-1.86791298941017,-9.54273319756771
1.657,-8.69550462757959,-1.86864899904987,-9.51648187122628
1.658,-8.7156072504218,-1.86940720418695,-9.49026859381407
1.659,-8.73575691032515,-1.87018749228472,-9.4640948890193
1.66,-8.75595337858644,-1.87098975021418,-9.43796224486647
1.661,-8.77619642590156,-1.87181386426881,-9.41187211418937
1.662,-8.7964858223874,-1.8726597201793,-9.38582591510577
1.663,-8.81682133760375,-1.87352720312823,-9.35982503149352
1.664,-8.83720274057509,-1.87441619776475,-9.33387081346715
1.665,-8.8576297998124,-1.87532658821916,-9.30796457785518
1.666,-8.87810228333482,-1.87625825811753,-9.28210760867743
1.667,-8.89861995869131,-1.87721109059615,-9.25630115762204
1.668,-8.9191825929822,-1.87818496831608,-9.23054644452196
1.669,-8.93978995288067,-1.87917977347748,-9.20484465783053
1.67,-8.96044180465419,-1.88019538783404,-9.1791969550959
1.671,-8.98113791418585,-1.88123169270724,-9.15360446343382
1.672,-9.00187804699559,-1.88228856900059,-9.12806827999901
1.673,-9.02266196826138,-1.88336589721384,-9.1025894724542
1.674,-9.04348944284033,-1.88446355745706,-9.07716907943713
1.675,-9.06436023528965,-1.88558142946466,-9.05180811102516
1.676,-9.08527410988756,-1.88671939260944,-9.02650754919703
1.677,-9.10623083065409,-1.88787732591641,-9.00126834829192
1.678,-9.12723016137182,-1.88905510807664,-8.9760914354654
1.679,-9.14827186560647,-1.89025261746105,-8.95097771114216
1.68,-9.1693557067274,-1.89146973213402,-8.92592804946539
1.681,-9.190481447928,-1.89270632986699,-8.90094329874261
1.682,-9.21164885224604,-1.89396228815201,-8.87602428188783
1.683,-9.23285768258384,-1.8952374842151,-8.85117179685984
1.684,-9.25410770172829,-1.89653179502964,-8.82638661709674
1.685,-9.2753986723709,-1.89784509732958,-8.80166949194619
1.686,-9.29673035712761,-1.89917726762259,-8.77702114709164
1.687,-9.31810251855851,-1.90052818220315,-8.75244228497441
1.688,-9.33951491918753,-1.90189771716553,-8.72793358521125
1.689,-9.36096732152179,-1.90328574841662,-8.70349570500759
1.69,-9.38245948807115,-1.90469215168873,-8.67912927956626
1.691,-9.40399118136732,-1.90611680255229,-8.65483492249176
1.692,-9.42556216398307,-1.90755957642839,-8.63061322618979
1.693,-9.44717219855114,-1.9090203486013,-8.60646476226226
1.694,-9.46882104778321,-1.91049899423079,-8.58239008189738
1.695,-9.49050847448855,-1.91199538836447,-8.55838971625531
1.696,-9.51223424159268,-1.91350940594992,-8.53446417684872
1.697,-9.53399811215577,-1.91504092184669,-8.51061395591884
1.698,-9.55579984939109,-1.91658981083839,-8.48683952680639
1.699,-9.57763921668309,-1.9181559476444,-8.4631413443179
1.7,-9.59951597760555,-1.91973920693165,-8.43951984508703
1.701,-9.6214298959394,-1.92133946332627,-8.4159754479311
1.702,-9.64338073569067,-1.92295659142503,-8.39250855420263
1.703,-9.66536826110795,-1.92459046580681,-8.36911954813622
1.704,-9.68739223669999,-1.9262409610438,-8.34580879719028
1.705,-9.70945242725309,-1.92790795171275,-8.32257665238411
1.706,-9.73154859784818,-1.92959131240592,-8.29942344863007
1.707,-9.75368051387803,-1.9312909177421,-8.27634950506079
1.708,-9.7758479410641,-1.93300664237738,-8.25335512535171
1.709,-9.79805064547331,-1.93473836101585,-8.23044059803878
1.71,-9.82028839353471,-1.93648594842015,-8.20760619683127
1.711,-9.84256095205591,-1.93824927942199,-8.1848521809199
1.712,-9.86486808823947,-1.94002822893241,-8.16217879528025
1.713,-9.88720956969901,-1.94182267195205,-8.13958627097144
1.714,-9.9095851644753,-1.94363248358123,-8.11707482543006
1.715,-9.93199464105211,-1.94545753902987,-8.09464466275961
1.716,-9.95443776837197,-1.94729771362742,-8.07229597401507
1.717,-9.97691431585171,-1.94915288283253,-8.05002893748333
1.718,-9.99942405339789,-1.95102292224265,-8.02784371895856
1.719,-10.0219667514221,-1.95290770760354,-8.00574047201347
1.72,-10.0445421808561,-1.9548071148186,-7.98371933826595
1.721,-10.0671501131666,-1.95672101995809,-7.96178044764132
1.722,-10.0897903203705,-1.95864929926827,-7.93992391863018
1.723,-10.112462575049,-1.96059182918036,-7.91814985854202
1.724,-10.1351666503626,-1.96254848631936,-7.89645836375443
1.725,-10.157902320065,-1.96451914751286,-7.87484951995815
1.726,-10.1806693585179,-1.96650368979957,-7.85332340239784
1.727,-10.2034675407042,-1.96850199043784,-7.83188007610887
1.728,-10.2262966422428,-1.970513926914,-7.81051959614972
1.729,-10.2491564394017,-1.97253937695061,-7.78924200783073
1.73,-10.2720467091118,-1.97457821851454,-7.76804734693843
1.731,-10.2949672289804,-1.97663032982495,-7.74693563995624
1.732,-10.3179177773043,-1.97869558936118,-7.72590690428096
1.733,-10.3408981330831,-1.98077387587043,-7.7049611484358
1.734,-10.3639080760321,-1.98286506837542,-7.68409837227918
1.735,-10.3869473865949,-1.98496904618182,-7.66331856721007
1.736,-10.4100158459567,-1.98708568888565,-7.64262171636948
1.737,-10.4331132360559,-1.98921487638048,-7.62200779483838
1.738,-10.4562393395972,-1.99135648886456,-7.60147676983186
1.739,-10.4793939400635,-1.99351040684781,-7.58102860088995
1.74,-10.502576821728,-1.99567651115867,-7.56066324006474
1.741,-10.5257877696662,-1.99785468295083,-7.54038063210417
1.742,-10.5490265697672,-2.0000448037099,-7.52018071463231
1.743,-10.5722930087461,-2.00224675525984,-7.50006341832639
1.744,-10.5955868741548,-2.0044604197694,-7.48002866709036
1.745,-10.6189079543935,-2.00668567975832,-7.46007637822544
1.746,-10.6422560387219,-2.0089224181035,-7.44020646259715
1.747,-10.6656309172703,-2.01117051804501,-7.42041882479941
1.748,-10.6890323810501,-2.01342986319197,-7.40071336331547
1.749,-10.712460221965,-2.01570033752833,-7.38108997067574
1.75,-10.7359142328213,-2.01798182541855,-7.36154853361251
1.751,-10.7593942073382,-2.02027421161311,-7.34208893321195
1.752,-10.7828999401582,-2.02257738125397,-7.32271104506296
1.753,-10.8064312268576,-2.02489121987984,-7.30341473940314
1.754,-10.8299878639557,-2.0272156134314,-7.28419988126217
