frequency, S11, S12, S13, S21, S22, S23, S31, S32, S33
4683769344.0000000000, -11.1645547218, -4.0343804307, -4.0343822152, -4.0343813230, -12.5723049621, -5.2487316470, -4.0343813230, -5.2487326545, -12.5723049621
4684769280.0000000000, -11.1634270899, -4.0345169473, -4.0345169473, -4.0345160550, -12.5632397336, -5.2420966745, -4.0345178396, -5.2420966745, -12.5632386868
4685769216.0000000000, -11.1623014050, -4.0346516812, -4.0346525735, -4.0346516812, -12.5541848071, -5.2354721381, -4.0346507889, -5.2354711320, -12.5541837612
4686769152.0000000000, -11.1611813059, -4.0347864169, -4.0347864169, -4.0347855246, -12.5451579257, -5.2288620419, -4.0347855246, -5.2288620419, -12.5451558358
4687769088.0000000000, -11.1600658811, -4.0349193698, -4.0349193698, -4.0349220467, -12.5361485811, -5.2222643505, -4.0349202621, -5.2222613361, -12.5361485811
4688769024.0000000000, -11.1589524000, -4.0350523244, -4.0350532168, -4.0350523244, -12.5271525612, -5.2156730175, -4.0350523244, -5.2156710093, -12.5271515181
4689768960.0000000000, -11.1578435906, -4.0351879579, -4.0351879579, -4.0351870655, -12.5181844266, -5.2091000750, -4.0351870655, -5.2090980680, -12.5181823424
4690768896.0000000000, -11.1567394515, -4.0353200238, -4.0353191314, -4.0353200238, -12.5092326569, -5.2025374668, -4.0353209161, -5.2025364640, -12.5092326569
4691768832.0000000000, -11.1556363436, -4.0354520914, -4.0354520914, -4.0354529838, -12.5002992958, -5.1959851756, -4.0354520914, -5.1959841735, -12.5002982556
4692768768.0000000000, -11.1545388129, -4.0355850531, -4.0355841608, -4.0355850531, -12.4913853405, -5.1894441854, -4.0355850531, -5.1894441854, -12.4913863798
4693768704.0000000000, -11.1534450393, -4.0357180167, -4.0357171243, -4.0357171243, -12.4824969764, -5.1829194812, -4.0357180167, -5.1829194812, -12.4824969764
4694768640.0000000000, -11.1523513852, -4.0358474124, -4.0358474124, -4.0358483048, -12.4736154682, -5.1764000315, -4.0358465200, -5.1764010317, -12.4736165057
4695768576.0000000000, -11.1512651225, -4.0359794870, -4.0359785946, -4.0359777022, -12.4647615354, -5.1698958244, -4.0359777022, -5.1698968240, -12.4647604989
4696768512.0000000000, -11.1501826131, -4.0361079937, -4.0361097785, -4.0361097785, -12.4559226843, -5.1634058342, -4.0361088861, -5.1634028375, -12.4559237199
4697768448.0000000000, -11.1491047648, -4.0362400717, -4.0362400717, -4.0362400717, -12.4471112984, -5.1569270410, -4.0362400717, -5.1569290375, -12.4471112984
4698768384.0000000000, -11.1480261239, -4.0363703666, -4.0363703666, -4.0363685818, -12.4383190416, -5.1504644138, -4.0363685818, -5.1504644138, -12.4383169740
4699768320.0000000000, -11.1469566850, -4.0364988784, -4.0364979859, -4.0364988784, -12.4295438045, -5.1440109454, -4.0364979859, -5.1440089515, -12.4295427716
4700768256.0000000000, -11.1458864520, -4.0366264993, -4.0366256068, -4.0366256068, -12.4207845171, -5.1375666207, -4.0366264993, -5.1375666207, -12.4207834851
4701768192.0000000000, -11.1448208754, -4.0367550143, -4.0367541218, -4.0367559067, -12.4120462997, -5.1311354074, -4.0367550143, -5.1311354074, -12.4120452686
4702768128.0000000000, -11.1437617702, -4.0368835309, -4.0368835309, -4.0368853159, -12.4033363151, -5.1247262383, -4.0368844234, -5.1247242482, -12.4033363151
4703768064.0000000000, -11.1427036854, -4.0370129417, -4.0370111568, -4.0370120492, -12.3946369983, -5.1183201800, -4.0370111568, -5.1183201800, -12.3946369983
4704768000.0000000000, -11.1416520691, -4.0371387842, -4.0371387842, -4.0371387842, -12.3859688961, -5.1119351169, -4.0371387842, -5.1119331294, -12.3859688961
4705767936.0000000000, -11.1405987475, -4.0372646282, -4.0372646282, -4.0372646282, -12.3773031634, -5.1055491625, -4.0372637357, -5.1055491625, -12.3773011083
4706767872.0000000000, -11.1395509841, -4.0373904739, -4.0373904739, -4.0373886888, -12.3686675195, -5.0991861411, -4.0373904739, -5.0991871336, -12.3686685461
4707767808.0000000000, -11.1385087772, -4.0375172136, -4.0375163211, -4.0375154285, -12.3600536871, -5.0928331173, -4.0375154285, -5.0928331173, -12.3600495841
4708767744.0000000000, -11.1374703098, -4.0376421699, -4.0376421699, -4.0376403848, -12.3514626411, -5.0864970132, -4.0376421699, -5.0864970132, -12.3514605914
4709767680.0000000000, -11.1364346731, -4.0377671277, -4.0377680202, -4.0377680202, -12.3428840893, -5.0801698744, -4.0377680202, -5.0801698744, -12.3428851133
4710767616.0000000000, -11.1354027736, -4.0378911945, -4.0378911945, -4.0378894093, -12.3343333526, -5.0738596063, -4.0378911945, -5.0738586163, -12.3343333526
4711767552.0000000000, -11.1343737029, -4.0380170480, -4.0380179406, -4.0380161554, -12.3258011658, -5.0675592538, -4.0380170480, -5.0675582645, -12.3258021880
4712767488.0000000000, -11.1333501821, -4.0381393327, -4.0381402253, -4.0381393327, -12.3172915731, -5.0612747334, -4.0381393327, -5.0612757222, -12.3172905517
4713767424.0000000000, -11.1323294877, -4.0382634041, -4.0382642967, -4.0382642967, -12.3088004411, -5.0550040413, -4.0382625115, -5.0550030532, -12.3088014616
4714767360.0000000000, -11.1313116189, -4.0383865845, -4.0383874771, -4.0383856919, -12.3003318076, -5.0487441916, -4.0383856919, -5.0487441916, -12.3003297683
4715767296.0000000000, -11.1302983890, -4.0385097663, -4.0385097663, -4.0385106590, -12.2918846026, -5.0424991139, -4.0385106590, -5.0424991139, -12.2918856214
4716767232.0000000000, -11.1292907035, -4.0386302718, -4.0386311644, -4.0386311644, -12.2834567422, -5.0362697692, -4.0386320571, -5.0362677966, -12.2834577601
4717767168.0000000000, -11.1282813058, -4.0387534567, -4.0387525640, -4.0387534567, -12.2750451322, -5.0300492310, -4.0387516714, -5.0300492310, -12.2750461493
4718767104.0000000000, -11.1272783575, -4.0388739651, -4.0388730724, -4.0388730724, -12.2666609161, -5.0238463507, -4.0388730724, -5.0238443805, -12.2666598999
4719767040.0000000000, -11.1262800431, -4.0389962603, -4.0389971529, -4.0389944749, -12.2582979386, -5.0176502689, -4.0389953676, -5.0176532223, -12.2582948926
4720766976.0000000000, -11.1252845483, -4.0391158789, -4.0391158789, -4.0391167716, -12.2499571670, -5.0114786846, -4.0391158789, -5.0114786846, -12.2499571670
4721766912.0000000000, -11.1242954980, -4.0392363917, -4.0392363917, -4.0392354990, -12.2416324695, -5.0053148397, -4.0392381771, -5.0053138565, -12.2416334832
4722766848.0000000000, -11.1233047328, -4.0393560132, -4.0393560132, -4.0393542278, -12.2333298887, -4.9991616703, -4.0393551205, -4.9991626529, -12.2333258374
4723766784.0000000000, -11.1223222226, -4.0394756361, -4.0394756361, -4.0394738507, -12.2250503873, -4.9930279971, -4.0394756361, -4.9930289791, -12.2250503873
4724766720.0000000000, -11.1213425277, -4.0395934751, -4.0395934751, -4.0395943678, -12.2167939138, -4.9869078980, -4.0395943678, -4.9869069166, -12.2167939138
4725766656.0000000000, -11.1203629288, -4.0397113154, -4.0397131009, -4.0397113154, -12.2085553652, -4.9808003697, -4.0397113154, -4.9807984081, -12.2085543549
4726766592.0000000000, -11.1193915804, -4.0398309426, -4.0398309426, -4.0398300499, -12.2003488357, -4.9747122530, -4.0398300499, -4.9747132333, -12.2003488357
4727766528.0000000000, -11.1184212323, -4.0399487857, -4.0399487857, -4.0399478930, -12.1921530701, -4.9686317592, -4.0399470002, -4.9686297999, -12.1921510527
4728766464.0000000000, -11.1174546020, -4.0400639519, -4.0400630592, -4.0400630592, -12.1839831650, -4.9625676878, -4.0400648447, -4.9625667088, -12.1839821572
4729766400.0000000000, -11.1164934998, -4.0401835833, -4.0401826906, -4.0401835833, -12.1758299995, -4.9565170761, -4.0401835833, -4.9565170761, -12.1758340276
4730766336.0000000000, -11.1155352072, -4.0402987522, -4.0402987522, -4.0402996450, -12.1677086311, -4.9504838131, -4.0402987522, -4.9504838131, -12.1677086311
4731766272.0000000000, -11.1145806289, -4.0404157081, -4.0404148153, -4.0404157081, -12.1596089339, -4.9444668926, -4.0404148153, -4.9444659153, -12.1596069231
4732766208.0000000000, -11.1136279528, -4.0405308797, -4.0405308797, -4.0405308797, -12.1515218194, -4.9384565202, -4.0405299869, -4.9384584736, -12.1515218194
4733766144.0000000000, -11.1126798948, -4.0406460526, -4.0406451598, -4.0406451598, -12.1434653301, -4.9324692801, -4.0406442669, -4.9324683040, -12.1434623188
4734766080.0000000000, -11.1117373588, -4.0407612268, -4.0407612268, -4.0407621196, -12.1354293678, -4.9264944022, -4.0407612268, -4.9264924512, -12.1354273619
4735766016.0000000000, -11.1107958170, -4.0408755095, -4.0408755095, -4.0408755095, -12.1274118839, -4.9205318665, -4.0408746167, -4.9205299167, -12.1274078753
4736765952.0000000000, -11.1098597950, -4.0409880079, -4.0409880079, -4.0409897936, -12.1194178460, -4.9145855505, -4.0409897936, -4.9145845762, -12.1194178460
4737765888.0000000000, -11.1089247657, -4.0411022932, -4.0411022932, -4.0411022932, -12.1114432007, -4.9086525061, -4.0411005075, -4.9086505586, -12.1114442012
4738765824.0000000000, -11.1079952541, -4.0412147941, -4.0412156869, -4.0412130083, -12.1034929055, -4.9027327117, -4.0412147941, -4.9027356313, -12.1034929055
4739765760.0000000000, -11.1070694486, -4.0413264033, -4.0413264033, -4.0413272962, -12.0955709035, -4.8968358722, -4.0413272962, -4.8968329543, -12.0955709035
4740765696.0000000000, -11.1061482531, -4.0414406925, -4.0414397996, -4.0414389067, -12.0876731397, -4.8909522284, -4.0414406925, -4.8909522284, -12.0876721415
4741765632.0000000000, -11.1052289521, -4.0415523043, -4.0415514114, -4.0415496256, -12.0797925797, -4.8850788448, -4.0415514114, -4.8850778733, -12.0797895875
4742765568.0000000000, -11.1043124497, -4.0416621315, -4.0416639174, -4.0416621315, -12.0719301846, -4.8792195888, -4.0416612386, -4.8792195888, -12.0719281913
4743765504.0000000000, -11.1034023636, -4.0417737458, -4.0417737458, -4.0417755316, -12.0640998580, -4.8733831709, -4.0417737458, -4.8733831709, -12.0640998580
4744765440.0000000000, -11.1024950739, -4.0418844684, -4.0418844684, -4.0418853613, -12.0562826234, -4.8675540366, -4.0418853613, -4.8675540366, -12.0562836184
4745765376.0000000000, -11.1015905799, -4.0419942992, -4.0419942992, -4.0419934063, -12.0484973462, -4.8617476825, -4.0419951922, -4.8617476825, -12.0484953577
4746765312.0000000000, -11.1006897851, -4.0421032384, -4.0421050243, -4.0421032384, -12.0407290540, -4.8559524472, -4.0421032384, -4.8559495412, -12.0407280605
4747765248.0000000000, -11.0997935930, -4.0422130716, -4.0422139646, -4.0422139646, -12.0329886321, -4.8501721855, -4.0422121787, -4.8501731536, -12.0329856538
4748765184.0000000000, -11.0989001938, -4.0423220131, -4.0423229061, -4.0423202272, -12.0252710605, -4.8444107438, -4.0423229061, -4.8444146140, -12.0252720524
4749765120.0000000000, -11.0980104909, -4.0424309558, -4.0424309558, -4.0424309558, -12.0175752997, -4.8386651904, -4.0424318488, -4.8386671244, -12.0175743085
4750765056.0000000000, -11.0971244834, -4.0425381138, -4.0425381138, -4.0425390067, -12.0098993232, -4.8329326006, -4.0425381138, -4.8329306677, -12.0098993232
4751764992.0000000000, -11.0962412662, -4.0426461658, -4.0426461658, -4.0426461658, -12.0022490282, -4.8272158516, -4.0426461658, -4.8272168174, -12.0022480385
4752764928.0000000000, -11.0953617426, -4.0427551120, -4.0427551120, -4.0427524330, -11.9946283159, -4.8215197447, -4.0427515400, -4.8215187794, -11.9946253490
4753764864.0000000000, -11.0944877193, -4.0428595944, -4.0428595944, -4.0428604874, -11.9870223004, -4.8158336341, -4.0428587013, -4.8158326693, -11.9870193358
4754764800.0000000000, -11.0936164835, -4.0429640778, -4.0429658638, -4.0429676499, -11.9794447767, -4.8101700395, -4.0429649708, -4.8101681110, -11.9794437893
4755764736.0000000000, -11.0927471309, -4.0430712414, -4.0430721344, -4.0430712414, -11.9718868043, -4.8045144692, -4.0430721344, -4.8045154328, -11.9718858176
4756764672.0000000000, -11.0918832754, -4.0431775131, -4.0431784062, -4.0431775131, -11.9643562308, -4.7988813585, -4.0431775131, -4.7988823216, -11.9643562308
4757764608.0000000000, -11.0910240119, -4.0432828929, -4.0432828929, -4.0432819999, -11.9568480725, -4.7932620079, -4.0432811068, -4.7932600827, -11.9568480725
4758764544.0000000000, -11.0901675326, -4.0433864877, -4.0433864877, -4.0433855947, -11.9493662212, -4.7876640925, -4.0433873808, -4.7876631305, -11.9493701591
4759764480.0000000000, -11.0893129333, -4.0434918697, -4.0434918697, -4.0434909766, -11.9419057034, -4.7820741167, -4.0434909766, -4.7820741167, -11.9419057034
4760764416.0000000000, -11.0884629233, -4.0435954667, -4.0435954667, -4.0435954667, -11.9344733565, -4.7765036008, -4.0435954667, -4.7765045618, -11.9344723735
4761764352.0000000000, -11.0876175015, -4.0436990647, -4.0436999578, -4.0436972785, -11.9270592992, -4.7709505932, -4.0436990647, -4.7709534746, -11.9270602815
4762764288.0000000000, -11.0867757637, -4.0438035569, -4.0438035569, -4.0438026638, -11.9196791997, -4.7654208260, -4.0438026638, -4.7654208260, -11.9196772366
4763764224.0000000000, -11.0859377088, -4.0439044777, -4.0439035846, -4.0439035846, -11.9123182744, -4.7599027495, -4.0439053708, -4.7599037089, -11.9123182744
4764764160.0000000000, -11.0850997242, -4.0440071858, -4.0440080790, -4.0440053996, -11.9049764851, -4.7543973049, -4.0440062927, -4.7543992227, -11.9049774652
4765764096.0000000000, -11.0842690329, -4.0441081087, -4.0441081087, -4.0441081087, -11.8976655463, -4.7489121399, -4.0441090019, -4.7489130983, -11.8976655463
4766764032.0000000000, -11.0834411191, -4.0442108189, -4.0442108189, -4.0442099258, -11.8903756075, -4.7434414759, -4.0442090327, -4.7434405181, -11.8903716928
4767763968.0000000000, -11.0826168847, -4.0443108507, -4.0443108507, -4.0443090645, -11.8831095607, -4.7379919917, -4.0443090645, -4.7379929490, -11.8831076047
4768763904.0000000000, -11.0817954263, -4.0444108836, -4.0444117767, -4.0444090973, -11.8758683348, -4.7325569570, -4.0444126699, -4.7325579137, -11.8758693121
4769763840.0000000000, -11.0809767431, -4.0445118105, -4.0445135969, -4.0445109174, -11.8686479736, -4.7271373060, -4.0445118105, -4.7271382622, -11.8686509033
4770763776.0000000000, -11.0801644445, -4.0446118454, -4.0446109522, -4.0446118454, -11.8614630736, -4.7217406613, -4.0446109522, -4.7217377941, -11.8614611219
4771763712.0000000000, -11.0793558217, -4.0447109880, -4.0447109880, -4.0447109880, -11.8543018602, -4.7163583902, -4.0447092016, -4.7163583902, -11.8542999099
4772763648.0000000000, -11.0785481666, -4.0448092384, -4.0448083453, -4.0448065589, -11.8471545416, -4.7109876070, -4.0448083453, -4.7109876070, -11.8471545416
4773763584.0000000000, -11.0777441860, -4.0449074898, -4.0449074898, -4.0449074898, -11.8400425147, -4.7056426077, -4.0449074898, -4.7056406992, -11.8400415409
4774763520.0000000000, -11.0769447811, -4.0450048490, -4.0450048490, -4.0450039558, -11.8329413806, -4.7003052322, -4.0450030626, -4.7003052322, -11.8329423537
4775763456.0000000000, -11.0761499509, -4.0451031023, -4.0451031023, -4.0451013159, -11.8258783469, -4.6949945339, -4.0451022091, -4.6949916743, -11.8258773745
4776763392.0000000000, -11.0753587922, -4.0451977837, -4.0451977837, -4.0451995702, -11.8188397325, -4.6896990393, -4.0451959973, -4.6896952285, -11.8188377891
4777763328.0000000000, -11.0745685982, -4.0452960389, -4.0452951457, -4.0452960389, -11.8118245182, -4.6844206302, -4.0452951457, -4.6844196780, -11.8118245182
4778763264.0000000000, -11.0737847801, -4.0453916154, -4.0453916154, -4.0453916154, -11.8048375102, -4.6791602328, -4.0453925086, -4.6791592811, -11.8048355695
4779763200.0000000000, -11.0730046309, -4.0454889793, -4.0454889793, -4.0454862995, -11.7978718650, -4.6739178201, -4.0454862995, -4.6739149666, -11.7978708954
4780763136.0000000000, -11.0722245427, -4.0455836643, -4.0455836643, -4.0455827711, -11.7909285105, -4.6686914639, -4.0455827711, -4.6686905132, -11.7909265725
4781763072.0000000000, -11.0714499256, -4.0456765637, -4.0456774570, -4.0456765637, -11.7840122452, -4.6634849413, -4.0456783503, -4.6634830409, -11.7840151502
4782763008.0000000000, -11.0706816802, -4.0457730371, -4.0457730371, -4.0457721438, -11.7771288222, -4.6582944238, -4.0457730371, -4.6582944238, -11.7771288222
4783762944.0000000000, -11.0699143954, -4.0458677248, -4.0458668315, -4.0458668315, -11.7702694741, -4.6531246341, -4.0458677248, -4.6531246341, -11.7702675401
4784762880.0000000000, -11.0691507755, -4.0459606269, -4.0459597336, -4.0459588403, -11.7634302893, -4.6479717464, -4.0459588403, -4.6479698490, -11.7634273903
4785762816.0000000000, -11.0683899183, -4.0460544231, -4.0460535298, -4.0460526365, -11.7566131609, -4.6428328915, -4.0460517432, -4.6428328915, -11.7566131609
4786762752.0000000000, -11.0676363301, -4.0461455402, -4.0461455402, -4.0461455402, -11.7498315575, -4.6377203697, -4.0461464335, -4.6377184742, -11.7498334875
4787762688.0000000000, -11.0668827987, -4.0462375515, -4.0462375515, -4.0462384449, -11.7430719086, -4.6326199330, -4.0462366582, -4.6326170912, -11.7430680512
4788762624.0000000000, -11.0661338303, -4.0463286704, -4.0463295637, -4.0463304570, -11.7363380279, -4.6275381918, -4.0463295637, -4.6275372450, -11.7363370642
4789762560.0000000000, -11.0653894240, -4.0464224700, -4.0464224700, -4.0464215767, -11.7296317925, -4.6224798504, -4.0464215767, -4.6224789041, -11.7296308294
4790762496.0000000000, -11.0646477764, -4.0465118038, -4.0465126972, -4.0465109105, -11.7229493001, -4.6174344705, -4.0465118038, -4.6174344705, -11.7229531499
4791762432.0000000000, -11.0639088869, -4.0466047119, -4.0466038185, -4.0466038185, -11.7162972388, -4.6124105419, -4.0466038185, -4.6124114873, -11.7162972388
4792762368.0000000000, -11.0631736560, -4.0466949407, -4.0466949407, -4.0466931540, -11.7096659391, -4.6074033093, -4.0466940473, -4.6074033093, -11.7096659391
4793762304.0000000000, -11.0624438847, -4.0467842770, -4.0467842770, -4.0467833836, -11.7030630470, -4.6024155820, -4.0467833836, -4.6024165264, -11.7030640075
4794762240.0000000000, -11.0617159683, -4.0468727206, -4.0468718273, -4.0468727206, -11.6964885091, -4.5974482761, -4.0468709339, -4.5974482761, -11.6964846695
