"Freq [GHz]","dB(S(1,1)) [] - _1_for_ON__0_for_OFF='0'","dB(S(1,1)) [] - _1_for_ON__0_for_OFF='1'","dB(S(2,1)) [] - _1_for_ON__0_for_OFF='0'","dB(S(2,1)) [] - _1_for_ON__0_for_OFF='1'"
4.743,-2.66187339934347,-3.52908857265235,-30.021621570022,-24.1272818819655
4.744,-2.65200330449804,-3.51350637297636,-30.1819999318692,-24.3256473929091
4.745,-2.64223695445072,-3.49816778817445,-30.3411962397667,-24.5244446447099
4.746,-2.6325730905229,-3.48306980618992,-30.4991249318837,-24.723650150195
4.747,-2.62301046512758,-3.46820938978903,-30.6556937795783,-24.9232379755857
4.748,-2.61354784220077,-3.45358348281052,-30.8108035721756,-25.1231794741274
4.749,-2.60418399758639,-3.43918901593516,-30.9643478200765,-25.323442996535
4.75,-2.59491771937821,-3.42502291200494,-31.1162124828813,-25.5239935766067
4.751,-2.58574780822136,-3.41108209091967,-31.2662757300764,-25.7247925903424
4.752,-2.57667307757653,-3.39736347413815,-31.4144077427069,-25.9257973869093
4.753,-2.56769235394924,-3.38386398880873,-31.5604705653335,-26.1269608898501
4.754,-2.55880447708642,-3.37058057155276,-31.7043180183961,-26.3282311670233
4.755,-2.5500083001431,-3.35751017192435,-31.8457956818435,-26.5295509678961
4.756,-2.54130268982076,-3.34464975556676,-31.9847409615164,-26.7308572270485
4.757,-2.53268652647985,-3.33199630708616,-32.1209832502026,-26.9320805330297
4.758,-2.52415870422798,-3.31954683266119,-32.2543441954723,-27.1331445621175
4.759,-2.51571813098591,-3.30729836240657,-32.3846380862878,-27.333965477048
4.76,-2.50736372853258,-3.29524795250714,-32.5116723698881,-27.5344512914517
4.761,-2.49909443253118,-3.28339268713847,-32.6352483094972,-27.7345012015528
4.762,-2.49090919253744,-3.27172968018854,-32.7551617919458,-27.9340048877144
4.763,-2.4828069719916,-3.2602560767948,-32.8712042922632,-28.1328417896471
4.764,-2.4747867481953,-3.24896905470935,-32.9831639996388,-28.3308803605746
4.765,-2.46684751227474,-3.23786582550483,-33.0908271058776,-28.5279773074002
4.766,-2.45898826913092,-3.22694363563235,-33.1939792535568,-28.7239768259521
4.767,-2.45120803737844,-3.21619976734231,-33.292407136614,-28.9187098427189
4.768,-2.44350584927344,-3.20563153947838,-33.3859002411097,-29.111993277139
4.769,-2.43588075063197,-3.19523630815404,-33.474252708603,-29.3036293414376
4.77,-2.42833180073925,-3.18501146732029,-33.5572652990564,-29.4934048982408
4.771,-2.42085807225103,-3.17495444923348,-33.6347474247659,-29.6810908995914
4.772,-2.41345865108752,-3.16506272483035,-33.7065192216846,-29.8664419345849
4.773,-2.40613263632067,-3.15533380401799,-33.7724136200022,-30.049195916386
4.774,-2.39887914005562,-3.14576523588535,-33.8322783722441,-30.2290739428068
4.775,-2.39169728730655,-3.1363546088426,-33.8859779947485,-30.4057803676487
4.776,-2.38458621586794,-3.12709955069442,-33.9333955774324,-30.5790031223919
4.777,-2.37754507618147,-3.11799772865254,-33.9744344174182,-30.7484143292261
4.778,-2.37057303119918,-3.10904684929282,-34.0090194345434,-30.9136712464847
4.779,-2.36366925624327,-3.10024465846164,-34.0370983309631,-31.0744175858819
4.78,-2.35683293886313,-3.09158894113603,-34.0586424629059,-31.2302852371452
4.781,-2.35006327868976,-3.08307752124176,-34.0736474000078,-31.3808964293068
4.782,-2.34335948728821,-3.07470826143327,-34.0821331560977,-31.525866348742
4.783,-2.33672078800808,-3.06647906283889,-34.0841440846203,-31.6648062218452
4.784,-2.33014641583274,-3.05838786477497,-34.0797484414578,-31.7973268549658
4.785,-2.32363561722737,-3.05043264443191,-34.0690376273851,-31.9230426061314
4.786,-2.31718764998597,-3.04261141653474,-34.0521251312764,-32.0415757426545
4.787,-2.31080178307794,-3.03492223298146,-34.0291452030266,-32.152561116749
4.788,-2.30447729649407,-3.02736318246111,-34.000251291693,-32.2556510689577
4.789,-2.29821348109259,-3.0199323900542,-33.965614289253,-32.3505204478891
4.79,-2.29200963844501,-3.01262801681753,-33.9254206235853,-32.4368716161458
4.791,-2.28586508068229,-3.00544825935533,-33.879870245668,-32.5144392980922
4.792,-2.27977913034129,-2.99839134937872,-33.8291745557262,-32.5829951169053
4.793,-2.27375112021192,-2.99145555325492,-33.7735543112302,-32.6423516675105
4.794,-2.26778039318475,-2.98463917154804,-33.713237556526,-32.692365979452
4.795,-2.26186630209952,-2.9779405385528,-33.6484576097229,-32.7329422397371
4.796,-2.25600820959461,-2.97135802182228,-33.5794511375659,-32.7640336697932
4.797,-2.25020548795738,-2.96489002169138,-33.5064563436856,-32.7856434816793
4.798,-2.24445751897589,-2.95853497079672,-33.4297112901223,-32.7978248747479
4.799,-2.23876369379147,-2.95229133359415,-33.3494523665882,-32.8006800726614
4.8,-2.23312341275292,-2.94615760587486,-33.2659129168109,-32.7943584393896
4.801,-2.22753608527194,-2.94013231428101,-33.1793220265796,-32.7790537488839
4.802,-2.22200112967989,-2.93421401582136,-33.0899034739682,-32.7550007141689
4.803,-2.21651797308623,-2.9284012973881,-32.9978748386609,-32.7224709057258
4.804,-2.21108605123833,-2.92269277527513,-32.903446764384,-32.6817682050903
4.805,-2.20570480838294,-2.91708709469868,-32.8068223661699,-32.6332239470701
4.806,-2.2003736971293,-2.91158292932059,-32.708196772468,-32.5771919032015
4.807,-2.19509217831391,-2.90617898077496,-32.6077567909841,-32.5140432508884
4.808,-2.18985972086686,-2.9008739781984,-32.5056806864293,-32.4441616584674
4.809,-2.18467580168009,-2.89566667776452,-32.4021380581193,-32.3679385978384
4.81,-2.17953990547718,-2.89055586222281,-32.2972898054129,-32.2857689750137
4.811,-2.17445152468505,-2.88554034044236,-32.1912881693413,-32.1980471466038
4.812,-2.16941015930728,-2.88061894696066,-32.0842768393118,-32.1051633682839
4.813,-2.16441531679938,-2.8757905415378,-31.976391114486,-32.0075007008452
4.814,-2.15946651194567,-2.87105400871619,-31.8677581102085,-31.9054323813098
4.815,-2.15456326673805,-2.86640825738608,-31.758497000743,-31.7993196513119
4.816,-2.14970511025654,-2.861852220357,-31.6487192904277,-31.6895100227227
4.817,-2.14489157855165,-2.85738485393542,-31.538529106254,-31.5763359513061
4.818,-2.14012221452842,-2.85300513750844,-31.4280235057058,-31.4601138828368
4.819,-2.13539656783238,-2.84871207313396,-31.3172927945202,-31.3411436323029
4.82,-2.13071419473716,-2.84450468513724,-31.206420849764,-31.2197080551222
4.821,-2.12607465803403,-2.8403820197139,-31.0954854443368,-31.0960729693736
4.822,-2.12147752692304,-2.83634314453949,-30.9845585696328,-30.9704872894352
4.823,-2.116922376906,-2.83238714838568,-30.8737067536647,-30.8431833338001
4.824,-2.11240878968115,-2.82851314074297,-30.7629913724672,-30.7143772728588
4.825,-2.10793635303958,-2.82472025145014,-30.6524689530381,-30.5842696858444
4.826,-2.10350466076334,-2.82100763033019,-30.5421914664702,-30.4530461996962
4.827,-2.09911331252529,-2.81737444683301,-30.4322066102649,-30.320878186164
4.828,-2.09476191379054,-2.81381988968458,-30.3225580791105,-30.1879234968909
4.829,-2.09045007571959,-2.81034316654278,-30.21328582365,-30.0543272194398
4.83,-2.08617741507319,-2.80694350365976,-30.1044262969744,-29.920222440161
4.831,-2.08194355411865,-2.8036201455507,-29.996012688754,-29.7857310024459
4.832,-2.07774812053787,-2.80037235466918,-29.8880751470472,-29.6509642512563
4.833,-2.07359074733704,-2.79719941108886,-29.7806409879658,-29.5160237568484
4.834,-2.06947107275761,-2.79410061219149,-29.6737348934371,-29.381002012355
4.835,-2.06538874018915,-2.79107527236125,-29.5673790974056,-29.2459831013834
4.836,-2.06134339808347,-2.7881227226853,-29.4615935608464,-29.1110433330067
4.837,-2.05733469987038,-2.78524231066047,-29.3563961360203,-28.9762518425606
4.838,-2.05336230387493,-2.78243339990597,-29.2518027204141,-28.8416711574782
4.839,-2.04942587323593,-2.7796953698822,-29.1478274008439,-28.7073577280658
4.84,-2.04552507582622,-2.7770276156154,-29.0444825881881,-28.5733624236428
4.841,-2.04165958417409,-2.77442954742817,-28.9417791432399,-28.4397309948674
4.842,-2.03782907538616,-2.7719005906757,-28.8397264941488,-28.3065045033777
4.843,-2.03403323107176,-2.76944018548781,-28.7383327459239,-28.1737197200895
4.844,-2.03027173726844,-2.76704778651637,-28.6376047824564,-28.0414094936384
4.845,-2.02654428436901,-2.76472286268837,-28.5375483615037,-27.9096030905576
4.846,-2.02285056704983,-2.76246489696442,-28.4381682030677,-27.7783265088173
4.847,-2.01919028420027,-2.76027338610243,-28.3394680715716,-27.6476027663685
4.848,-2.01556313885362,-2.75814784042671,-28.2414508522349,-27.5174521663267
4.849,-2.01196883811913,-2.75608778360207,-28.1441186220185,-27.3878925403829
4.85,-2.00840709311529,-2.75409275241308,-28.0474727154945,-27.2589394719839
4.851,-2.00487761890435,-2.75216229654826,-27.9515137859765,-27.1306065007648
4.852,-2.00138013442797,-2.75029597838919,-27.8562418622347,-27.0029053096375
4.853,-1.99791436244407,-2.74849337280435,-27.7616564010851,-26.8758458958721
4.854,-1.99448002946481,-2.74675406694782,-27.6677563361456,-26.7494367274258
4.855,-1.99107686569574,-2.74507766006238,-27.5745401230154,-26.6236848856994
4.856,-1.9877046049759,-2.74346376328739,-27.4820057811317,-26.4985961958203
4.857,-1.98436298471923,-2.74191199947093,-27.3901509325331,-26.3741753454796
4.858,-1.98105174585682,-2.74042200298646,-27.2989728377487,-26.2504259932734
4.859,-1.97777063278038,-2.73899341955366,-27.2084684290169,-26.1273508674343
4.86,-1.97451939328661,-2.73762590606351,-27.1186343410206,-26.0049518557624
4.861,-1.97129777852265,-2.7363191304075,-27.0294669393209,-25.8832300875151
4.862,-1.96810554293254,-2.7350727713109,-26.9409623466501,-25.7621860079467
4.863,-1.96494244420448,-2.73388651816992,-26.8531164672185,-25.6418194461297
4.864,-1.9618082432193,-2.73276007089282,-26.7659250091797,-25.5221296766533
4.865,-1.95870270399967,-2.7316931397448,-26.6793835053881,-25.4031154757282
4.866,-1.9556255936603,-2.73068544519661,-26.593487332566,-25.2847751721928
4.867,-1.95257668235901,-2.72973671777682,-26.5082317290068,-25.1671066938733
4.868,-1.94955574324874,-2.72884669792766,-26.4236118109088,-25.0501076097064
4.869,-1.94656255243039,-2.72801513586436,-26.3396225874482,-24.9337751680053
4.87,-1.94359688890646,-2.72724179143795,-26.2562589746784,-24.8181063312111
4.871,-1.94065853453562,-2.72652643400139,-26.1735158083442,-24.7030978074447
4.872,-1.93774727398804,-2.72586884227896,-26.0913878556873,-24.5887460791471
4.873,-1.93486289470156,-2.72526880423899,-26.0098698263191,-24.4750474290691
4.874,-1.93200518683858,-2.72472611696957,-25.9289563822304,-24.3619979638489
4.875,-1.92917394324382,-2.72424058655752,-25.848642146996,-24.2495936353968
4.876,-1.92636895940272,-2.72381202797025,-25.7689217142394,-24.1378302602828
4.877,-1.92359003340073,-2.72344026494067,-25.6897896554094,-24.0267035373102
4.878,-1.92083696588319,-2.72312512985492,-25.6112405269184,-23.91620906344
4.879,-1.91810956001602,-2.722866463643,-25.5332688766896,-23.8063423482108
4.88,-1.91540762144705,-2.72266411567215,-25.4558692501594,-23.6970988267992
4.881,-1.91273095826811,-2.72251794364288,-25.3790361957719,-23.5884738718368
4.882,-1.9100793809777,-2.72242781348779,-25.3027642700032,-23.4804628041011
4.883,-1.9074527024444,-2.72239359927287,-25.2270480419546,-23.373060902182
4.884,-1.90485073787091,-2.72241518310137,-25.1518820975392,-23.2662634112176
4.885,-1.90227330475872,-2.72249245502018,-25.0772610433005,-23.1600655507838
4.886,-1.89972022287338,-2.72262531292868,-25.0031795098829,-23.0544625220158
4.887,-1.89719131421047,-2.72281366248982,-24.9296321551853,-22.9494495140309
4.888,-1.89468640296202,-2.72305741704372,-24.8566136672177,-22.8450217097179
4.889,-1.89220531548371,-2.72335649752341,-24.7841187666866,-22.74117429095
4.89,-1.88974788026245,-2.72371083237286,-24.7121422093259,-22.6379024432753
4.891,-1.88731392788473,-2.72412035746713,-24.6406787879955,-22.535201360132
4.892,-1.88490329100531,-2.72458501603474,-24.5697233345619,-22.4330662466319
4.893,-1.88251580431664,-2.72510475858203,-24.4992707215813,-22.3314923229532
4.894,-1.88015130451874,-2.72567954281961,-24.4293158637966,-22.2304748273787
4.895,-1.87780963028958,-2.72630933359079,-24.3598537194637,-22.1300090190095
4.896,-1.87549062225599,-2.72699410280195,-24.2908792915207,-22.0300901801879
4.897,-1.87319412296512,-2.7277338293548,-24.2223876286111,-21.9307136186542
4.898,-1.87091997685635,-2.7285284990805,-24.1543738259739,-21.8318746694632
4.899,-1.86866803023368,-2.72937810467566,-24.0868330262078,-21.7335686966818
4.9,-1.8664381312386,-2.73028264564002,-24.0197604199231,-21.6357910948884
4.901,-1.8642301298235,-2.73124212821596,-23.9531512462862,-21.5385372904942
4.902,-1.8620438777254,-2.73225656532957,-23.8870007934699,-21.4418027429007
4.903,-1.85987922844022,-2.73332597653359,-23.8213043990106,-21.3455829455097
4.904,-1.85773603719757,-2.73445038795174,-23.7560574500876,-21.2498734266013
4.905,-1.8556141609357,-2.7356298322248,-23.6912553837226,-21.1546697500893
4.906,-1.85351345827723,-2.73686434845814,-23.6268936869133,-21.0599675161682
4.907,-1.85143378950498,-2.73815398217082,-23.5629678967012,-20.9657623618619
4.908,-1.84937501653845,-2.73949878524611,-23.4994736001811,-20.8720499614809
4.909,-1.84733700291049,-2.74089881588351,-23.4364064344581,-20.7788260270005
4.91,-1.84531961374456,-2.74235413855211,-23.3737620865554,-20.6860863083659
4.911,-1.84332271573226,-2.74386482394536,-23.3115362932754,-20.5938265937292
4.912,-1.84134617711117,-2.74543094893721,-23.2497248410232,-20.5020427096293
4.913,-1.83938986764327,-2.74705259653946,-23.1883235655899,-20.4107305211166
4.914,-1.83745365859355,-2.74872985586048,-23.1273283519042,-20.31988593183
4.915,-1.83553742270899,-2.75046282206515,-23.0667351337515,-20.2295048840293
4.916,-1.833641034198,-2.75225159633597,-23.0065398934664,-20.1395833585901
4.917,-1.83176436871009,-2.75409628583542,-22.9467386615995,-20.0501173749612
4.918,-1.82990730331589,-2.75599700366939,-22.8873275165611,-19.9611029910919
4.919,-1.8280697164876,-2.75795386885186,-22.8283025842456,-19.8725363033304
4.92,-1.82625148807962,-2.75996700627051,-22.7696600376363,-19.7844134462973
4.921,-1.82445249930959,-2.76203654665356,-22.7113960963945,-19.6967305927343
4.922,-1.82267263273976,-2.76416262653754,-22.6535070264345,-19.6094839533354
4.923,-1.82091177225855,-2.76634538823612,-22.5959891394846,-19.5226697765583
4.924,-1.81916980306256,-2.76858497980991,-22.5388387926382,-19.4362843484193
4.925,-1.81744661163872,-2.77088155503725,-22.4820523878936,-19.3503239922748
4.926,-1.81574208574693,-2.77323527338586,-22.4256263716876,-19.2647850685909
4.927,-1.81405611440271,-2.77564629998551,-22.3695572344183,-19.1796639746986
4.928,-1.81238858786042,-2.77811480560144,-22.3138415099655,-19.0949571445436
4.929,-1.8107393975965,-2.78064096660875,-22.2584757752034,-19.0106610484237
4.93,-1.8091084362932,-2.78322496496757,-22.2034566495104,-18.9267721927209
4.931,-1.80749559782237,-2.78586698819904,-22.1487807942752,-18.8432871196258
4.932,-1.80590077722965,-2.78856722936209,-22.094444912401,-18.7602024068575
4.933,-1.80432387071886,-2.79132588703094,-22.040445747807,-18.6775146673776
4.934,-1.80276477563666,-2.79414316527342,-21.9867800849301,-18.5952205491011
4.935,-1.80122339045741,-2.79701927362989,-21.9334447482258,-18.5133167346028
4.936,-1.7996996147683,-2.79995442709296,-21.8804366016688,-18.4317999408228
4.937,-1.79819334925477,-2.80294884608783,-21.8277525482555,-18.3506669187671
4.938,-1.79670449568599,-2.80600275645324,-21.7753895295068,-18.2699144532094
4.939,-1.79523295690084,-2.80911638942309,-21.723344524973,-18.1895393623896
4.94,-1.79377863679376,-2.81228998160869,-21.671614551741,-18.1095384977117
4.941,-1.79234144030122,-2.81552377498154,-21.6201966639434,-18.0299087434419
4.942,-1.79092127338803,-2.81881801685661,-21.5690879522715,-17.9506470164065
4.943,-1.78951804303412,-2.82217295987635,-21.5182855434899,-17.8717502656888
4.944,-1.78813165722137,-2.82558886199499,-21.4677865999565,-17.7932154723272
4.945,-1.78676202492079,-2.82906598646352,-21.417588319144,-17.7150396490143
4.946,-1.78540905607973,-2.83260460181501,-21.3676879331669,-17.6372198397959
4.947,-1.78407266160942,-2.83620498185044,-21.3180827083124,-17.5597531197715
4.948,-1.78275275337265,-2.83986740562503,-21.2687699445745,-17.4826365947958
4.949,-1.78144924417162,-2.84359215743484,-21.2197469751939,-17.4058674011818
4.95,-1.78016204773602,-2.84737952680388,-21.1710111662015,-17.3294427054052
4.951,-1.77889107871124,-2.85122980847155,-21.1225599159672,-17.25335970381
4.952,-1.77763625264687,-2.85514330238041,-21.0743906547537,-17.177615622317
4.953,-1.77639748598515,-2.85912031366438,-21.0265008442737,-17.1022077161324
4.954,-1.77517469604986,-2.86316115263711,-20.9788879772544,-17.0271332694593
4.955,-1.77396780103522,-2.86726613478075,-20.9315495770053,-16.9523895952119
4.956,-1.77277671999498,-2.87143558073497,-20.8844831969921,-16.8779740347297
4.957,-1.77160137283168,-2.87566981628624,-20.8376864204147,-16.8038839574953
4.958,-1.77044168028607,-2.8799691723573,-20.7911568597921,-16.7301167608548
4.959,-1.76929756392676,-2.88433398499692,-20.7448921565502,-16.656669869738
4.96,-1.76816894613985,-2.88876459536981,-20.6988899806177,-16.5835407363839
4.961,-1.76705575011889,-2.89326134974672,-20.6531480300244,-16.5107268400657
4.962,-1.76595789985492,-2.89782459949469,-20.6076640305074,-16.4382256868201
4.963,-1.76487532012662,-2.90245470106749,-20.5624357351199,-16.3660348091777
4.964,-1.76380793649068,-2.90715201599608,-20.517460923848,-16.2941517658965
4.965,-1.76275567527222,-2.91191691087931,-20.4727374032301,-16.2225741416969
4.966,-1.76171846355546,-2.91674975737457,-20.4282630059843,-16.1512995469999
4.967,-1.76069622917441,-2.9216509321886,-20.384035590638,-16.080325617667
4.968,-1.75968890070383,-2.92662081706829,-20.3400530411655,-16.0096500147436
4.969,-1.75869640745015,-2.93165979879159,-20.2963132666286,-15.9392704242024
4.97,-1.75771867944269,-2.93676826915828,-20.2528142008238,-15.8691845566921
4.971,-1.75675564742489,-2.94194662498087,-20.2095538019335,-15.7993901472872
4.972,-1.75580724284572,-2.94719526807544,-20.166530052183,-15.7298849552387
4.973,-1.75487339785119,-2.95251460525238,-20.1237409575021,-15.6606667637301
4.974,-1.75395404527605,-2.95790504830711,-20.0811845471915,-15.5917333796334
4.975,-1.75304911863542,-2.96336701401071,-20.038858873595,-15.5230826332688
4.976,-1.75215855211683,-2.96890092410043,-19.9967620117753,-15.4547123781661
4.977,-1.7512822805721,-2.97450720527009,-19.9548920591955,-15.3866204908287
