Freq(Hz),Line S21 Mag,,Thru S21 Mag,,Line S21 Mag Sim,,Thru S21 Mag Sim
1407000000,0.029500874,,0.041131862,,-0.242088908,,-0.154553036
1408000000,0.008139666,,0.03317162,,-0.242084695,,-0.154553194
1409000000,-0.002854466,,0.015472295,,-0.242080405,,-0.154553318
1410000000,-0.0130305,,0.014744837,,-0.242076038,,-0.15455341
1411000000,-0.002398872,,0.023527371,,-0.242071595,,-0.154553469
1412000000,-0.015201044,,-0.000139064,,-0.242067076,,-0.154553496
1413000000,-0.011921441,,0.014298853,,-0.242062481,,-0.15455349
1414000000,-0.007834693,,0.027374554,,-0.242057811,,-0.154553452
1415000000,0.011626783,,0.02545663,,-0.242053066,,-0.154553383
1416000000,0.035556037,,0.067122571,,-0.242048247,,-0.154553281
1417000000,-0.00360062,,0.028294045,,-0.242043354,,-0.154553148
1418000000,0.028415423,,0.044467669,,-0.242038388,,-0.154552983
1419000000,0.002213143,,0.03387152,,-0.242033349,,-0.154552788
1420000000,0.009431135,,0.056053698,,-0.242028237,,-0.15455256
1421000000,0.001029906,,0.024864679,,-0.242023053,,-0.154552302
1422000000,-0.004899296,,0.020363891,,-0.242017798,,-0.154552013
1423000000,0.016433092,,0.037333392,,-0.242012471,,-0.154551694
1424000000,0.004299956,,0.031801112,,-0.242007074,,-0.154551344
1425000000,0.016091486,,0.032069944,,-0.242001606,,-0.154550963
1426000000,0.002845866,,0.014799058,,-0.241996069,,-0.154550552
1427000000,-0.003267474,,0.036798377,,-0.241990462,,-0.154550111
1428000000,-0.010169346,,-0.006979784,,-0.241984785,,-0.15454964
1429000000,0.007914668,,0.04013529,,-0.241979041,,-0.15454914
1430000000,-0.020020641,,0.006655397,,-0.241973227,,-0.15454861
1431000000,-0.021274833,,0.042471837,,-0.241967347,,-0.15454805
1432000000,-0.002829973,,0.020025343,,-0.241961398,,-0.154547461
1433000000,0.035253592,,0.051908813,,-0.241955383,,-0.154546843
1434000000,0.002659384,,0.031398673,,-0.241949302,,-0.154546195
1435000000,0.024440859,,0.062421951,,-0.241943154,,-0.154545519
1436000000,0.003565499,,0.038854551,,-0.24193694,,-0.154544814
1437000000,-0.012796424,,0.013337303,,-0.241930662,,-0.154544081
1438000000,-0.014296867,,0.002344774,,-0.241924318,,-0.154543319
1439000000,0.009467687,,0.036559328,,-0.24191791,,-0.154542529
1440000000,-0.005340908,,0.001717299,,-0.241911438,,-0.154541711
1441000000,-0.024332877,,0.027384365,,-0.241904903,,-0.154540865
1442000000,-0.003740956,,0.032658238,,-0.241898304,,-0.15453999
1443000000,-0.002902549,,0.025953101,,-0.241891642,,-0.154539089
1444000000,-0.007712222,,0.033565927,,-0.241884918,,-0.154538159
1445000000,-0.000452523,,0.03510021,,-0.241878133,,-0.154537202
1446000000,-0.015493519,,0.009627675,,-0.241871285,,-0.154536218
1447000000,0.000702403,,0.01576999,,-0.241864377,,-0.154535207
1448000000,-0.024658773,,0.019876575,,-0.241857408,,-0.154534169
1449000000,-0.004181608,,0.028746678,,-0.241850378,,-0.154533104
1450000000,0.014226864,,0.051346265,,-0.241843289,,-0.154532012
1451000000,-0.009765812,,0.020362286,,-0.24183614,,-0.154530893
1452000000,-0.002791972,,0.012378288,,-0.241828932,,-0.154529748
1453000000,-0.002197933,,0.028676713,,-0.241821666,,-0.154528577
1454000000,-0.006419282,,0.018704707,,-0.241814341,,-0.15452738
1455000000,-0.020105628,,0.020856304,,-0.241806958,,-0.154526157
1456000000,0.000455623,,0.031002453,,-0.241799518,,-0.154524907
1457000000,0.004796656,,0.028616026,,-0.241792021,,-0.154523632
1458000000,0.005896285,,0.033486832,,-0.241784467,,-0.154522332
1459000000,-0.002793237,,0.026285471,,-0.241776857,,-0.154521006
1460000000,-0.002897786,,0.046267781,,-0.241769191,,-0.154519654
1461000000,-0.014329446,,0.014958903,,-0.24176147,,-0.154518278
1462000000,-0.008867128,,0.014138196,,-0.241753693,,-0.154516876
1463000000,-0.013654014,,0.019883215,,-0.241745862,,-0.154515449
1464000000,0.023386398,,0.033259492,,-0.241737977,,-0.154513998
1465000000,0.004996105,,0.047783583,,-0.241730038,,-0.154512521
1466000000,-0.007802004,,0.011466045,,-0.241722045,,-0.154511021
1467000000,-0.002528518,,0.04144391,,-0.241714,,-0.154509496
1468000000,-0.006467937,,0.026759487,,-0.241705901,,-0.154507946
1469000000,-0.010034744,,0.010001784,,-0.241697751,,-0.154506373
1470000000,0.019114144,,0.013602329,,-0.241689548,,-0.154504775
1471000000,-0.009394568,,0.013591416,,-0.241681294,,-0.154503153
1472000000,-0.029847804,,0.007335336,,-0.241672989,,-0.154501508
1473000000,-0.014232959,,0.004108119,,-0.241664633,,-0.154499839
1474000000,-0.01200575,,0.044939246,,-0.241656227,,-0.154498147
1475000000,-0.021998413,,-0.001067953,,-0.241647771,,-0.154496431
1476000000,0.003272455,,0.041253354,,-0.241639265,,-0.154494692
1477000000,-0.031287,,0.021064214,,-0.24163071,,-0.154492929
1478000000,-0.034002099,,0.019794345,,-0.241622107,,-0.154491144
1479000000,-0.014327509,,0.005787301,,-0.241613455,,-0.154489336
1480000000,-0.027300045,,0.024282569,,-0.241604755,,-0.154487505
1481000000,-0.017772963,,0.028668826,,-0.241596007,,-0.154485651
1482000000,-0.030753346,,0.01280832,,-0.241587212,,-0.154483775
1483000000,-0.024034394,,0.031005951,,-0.24157837,,-0.154481877
1484000000,-0.011630284,,0.012646534,,-0.241569482,,-0.154479956
1485000000,-0.01056563,,0.01635812,,-0.241560547,,-0.154478013
1486000000,-0.007440354,,0.009166996,,-0.241551567,,-0.154476048
1487000000,-0.01072829,,0.029790385,,-0.241542541,,-0.154474061
1488000000,0.000165097,,0.049664292,,-0.241533471,,-0.154472053
1489000000,0.005076286,,0.022819368,,-0.241524355,,-0.154470022
1490000000,-0.006492356,,0.014397805,,-0.241515196,,-0.154467971
1491000000,-0.020982882,,-0.000116045,,-0.241505993,,-0.154465897
1492000000,-0.000727213,,0.004000458,,-0.241496746,,-0.154463803
1493000000,0.018986706,,0.039981995,,-0.241487456,,-0.154461687
1494000000,-0.014980058,,0.016240153,,-0.241478123,,-0.15445955
1495000000,-0.014069856,,0.019120982,,-0.241468748,,-0.154457392
1496000000,-0.004276929,,0.000821897,,-0.241459331,,-0.154455214
1497000000,-0.029018003,,0.023423286,,-0.241449872,,-0.154453014
1498000000,-0.001968312,,0.023033241,,-0.241440372,,-0.154450794
1499000000,-0.01578193,,0.034399476,,-0.241430831,,-0.154448554
1500000000,-0.03977748,,0.017542679,,-0.24142125,,-0.154446293
1501000000,0.008555973,,0.015475675,,-0.241411628,,-0.154444012
1502000000,-0.00186582,,0.030595878,,-0.241401966,,-0.15444171
1503000000,-0.015138702,,0.021787774,,-0.241392265,,-0.154439389
1504000000,-0.007973539,,0.02347341,,-0.241382525,,-0.154437048
1505000000,-0.026648523,,0.011760226,,-0.241372746,,-0.154434687
1506000000,-0.020387996,,0.008462583,,-0.241362929,,-0.154432306
1507000000,-0.025909599,,0.035098284,,-0.241353074,,-0.154429905
1508000000,0.014814382,,0.016780727,,-0.241343181,,-0.154427486
1509000000,0.007005577,,0.019583805,,-0.241333251,,-0.154425046
1510000000,-0.004178835,,0.039704151,,-0.241323284,,-0.154422588
1511000000,-0.000850822,,0.032681078,,-0.24131328,,-0.15442011
1512000000,-0.010479045,,0.019871054,,-0.24130324,,-0.154417613
1513000000,-0.017190104,,0.033083577,,-0.241293164,,-0.154415098
1514000000,-0.010054262,,0.024987396,,-0.241283053,,-0.154412563
1515000000,0.003763313,,0.051936802,,-0.241272906,,-0.15441001
1516000000,-0.016050503,,0.019012323,,-0.241262725,,-0.154407438
1517000000,-0.025363972,,0.023901043,,-0.241252509,,-0.154404848
1518000000,-0.030287696,,0.021381784,,-0.241242259,,-0.154402239
1519000000,0.008531909,,0.03234094,,-0.241231975,,-0.154399612
1520000000,0.001716749,,0.022263788,,-0.241221658,,-0.154396967
1521000000,-0.01034427,,0.048292384,,-0.241211307,,-0.154394304
1522000000,-0.026252858,,0.026870131,,-0.241200924,,-0.154391623
1523000000,-0.006439448,,0.030590173,,-0.241190509,,-0.154388924
1524000000,0.035643775,,0.049851775,,-0.241180061,,-0.154386207
1525000000,-0.002837698,,0.013988078,,-0.241169582,,-0.154383472
1526000000,-0.00231765,,0.020118007,,-0.241159071,,-0.15438072
1527000000,-0.014636251,,0.028643398,,-0.241148529,,-0.154377951
1528000000,-0.026783153,,0.019561779,,-0.241137957,,-0.154375164
1529000000,-0.026404981,,0.002529983,,-0.241127354,,-0.154372359
1530000000,-0.015536862,,0.033814009,,-0.241116722,,-0.154369538
1531000000,-0.02694175,,0.006296054,,-0.241106059,,-0.1543667
1532000000,-0.018442528,,0.034191657,,-0.241095368,,-0.154363844
1533000000,0.000378283,,0.033711977,,-0.241084647,,-0.154360972
1534000000,-0.002139528,,0.041652471,,-0.241073897,,-0.154358083
1535000000,-0.011321841,,0.027840288,,-0.24106312,,-0.154355178
1536000000,-0.018773003,,0.032710038,,-0.241052314,,-0.154352255
1537000000,-0.003953227,,0.027355468,,-0.241041481,,-0.154349317
1538000000,-0.012171688,,0.010132234,,-0.24103062,,-0.154346362
1539000000,-0.045797348,,0.025446348,,-0.241019732,,-0.154343391
1540000000,-0.023839314,,0.005950343,,-0.241008818,,-0.154340403
1541000000,-0.028509932,,0.020809418,,-0.240997877,,-0.1543374
1542000000,-0.013689886,,0.022124428,,-0.24098691,,-0.15433438
1543000000,-0.027296832,,0.016765928,,-0.240975917,,-0.154331345
1544000000,-0.008446211,,0.013567682,,-0.2409649,,-0.154328294
1545000000,-0.019346084,,0.00955114,,-0.240953857,,-0.154325227
1546000000,-0.027694831,,0.040777385,,-0.240942789,,-0.154322144
1547000000,0.001572003,,0.035565976,,-0.240931697,,-0.154319046
1548000000,-0.022846088,,0.0100879,,-0.240920581,,-0.154315933
1549000000,0.005454905,,0.024094872,,-0.240909441,,-0.154312804
1550000000,-0.030050805,,0.03554599,,-0.240898277,,-0.154309661
1551000000,-0.005912664,,0.035737097,,-0.240887091,,-0.154306502
1552000000,-0.012885535,,0.031299181,,-0.240875882,,-0.154303327
1553000000,-0.014528546,,0.026332373,,-0.24086465,,-0.154300138
1554000000,-0.020420317,,0.03427444,,-0.240853396,,-0.154296935
1555000000,-0.003389144,,0.019195605,,-0.24084212,,-0.154293716
1556000000,-0.033581022,,0.016105484,,-0.240830823,,-0.154290483
1557000000,-0.011415435,,0.024308672,,-0.240819504,,-0.154287235
1558000000,-0.014725641,,0.016241619,,-0.240808165,,-0.154283972
1559000000,0.000485567,,0.023343084,,-0.240796805,,-0.154280696
1560000000,-0.013217792,,0.022002321,,-0.240785425,,-0.154277405
1561000000,-0.043607425,,-0.002840764,,-0.240774024,,-0.154274099
1562000000,-0.029127492,,0.024465291,,-0.240762604,,-0.15427078
1563000000,-0.004900929,,0.018654304,,-0.240751165,,-0.154267446
1564000000,-0.03364078,,-0.00059925,,-0.240739707,,-0.154264099
1565000000,-0.021508265,,0.011549339,,-0.240728229,,-0.154260737
1566000000,-0.028103199,,-0.01659706,,-0.240716734,,-0.154257362
1567000000,-0.023516592,,0.00920888,,-0.24070522,,-0.154253973
1568000000,-0.01194702,,0.045335919,,-0.240693689,,-0.154250571
1569000000,0.003902904,,0.062462203,,-0.240682139,,-0.154247155
1570000000,-0.026514011,,0.01352986,,-0.240670573,,-0.154243726
1571000000,-0.017343095,,0.015834229,,-0.24065899,,-0.154240283
1572000000,-0.047123652,,0.020400392,,-0.24064739,,-0.154236827
1573000000,0.004028065,,0.058741167,,-0.240635774,,-0.154233357
1574000000,-0.021117607,,0.011397559,,-0.240624142,,-0.154229875
1575000000,-0.02304728,,0.002885672,,-0.240612494,,-0.154226379
1576000000,-0.0184421,,0.025181158,,-0.24060083,,-0.154222871
1577000000,-0.033543713,,0.002113637,,-0.240589152,,-0.15421935
1578000000,-0.030809708,,0.000989808,,-0.240577458,,-0.154215816
1579000000,-0.014396195,,0.026598239,,-0.24056575,,-0.154212269
1580000000,-0.014301089,,0.017187968,,-0.240554028,,-0.15420871
1581000000,-0.030309942,,0.004325926,,-0.240542292,,-0.154205138
1582000000,-0.020996688,,0.024408842,,-0.240530542,,-0.154201553
1583000000,-0.047555454,,-0.02291074,,-0.240518779,,-0.154197957
1584000000,-0.043968931,,0.008947544,,-0.240507002,,-0.154194348
1585000000,-0.032830421,,0.015705481,,-0.240495213,,-0.154190726
1586000000,-0.021060508,,0.002494873,,-0.240483412,,-0.154187093
1587000000,-0.03955083,,1.36E-06,,-0.240471598,,-0.154183448
1588000000,-0.0056422,,0.032415319,,-0.240459772,,-0.15417979
1589000000,-0.022285189,,0.026805021,,-0.240447934,,-0.154176121
1590000000,-0.047675952,,0.003410074,,-0.240436085,,-0.15417244
1591000000,-0.005635296,,0.050089393,,-0.240424225,,-0.154168747
1592000000,-0.006047029,,0.024354825,,-0.240412354,,-0.154165042
1593000000,-0.038665377,,0.013366656,,-0.240400473,,-0.154161326
1594000000,-0.022477988,,0.000761781,,-0.240388581,,-0.154157598
1595000000,-0.024758184,,0.01778725,,-0.240376679,,-0.154153859
1596000000,-0.020334141,,0.010469908,,-0.240364768,,-0.154150108
1597000000,0.003077551,,0.002330165,,-0.240352847,,-0.154146347
1598000000,-0.010431137,,0.023535205,,-0.240340917,,-0.154142574
1599000000,-0.003435883,,0.030718185,,-0.240328979,,-0.154138789
1600000000,-0.004607785,,0.014346068,,-0.240317031,,-0.154134994
1601000000,-0.026674073,,0.010089584,,-0.240305075,,-0.154131188
1602000000,-0.02405443,,0.007357115,,-0.240293111,,-0.154127371
1603000000,-0.047150265,,-0.001875527,,-0.24028114,,-0.154123543
1604000000,-0.004741082,,0.01812271,,-0.240269161,,-0.154119704
1605000000,-0.011076036,,-0.001678387,,-0.240257174,,-0.154115854
1606000000,-0.013105819,,0.019331474,,-0.240245181,,-0.154111994
1607000000,-0.028189834,,0.014220449,,-0.240233181,,-0.154108123
1608000000,-0.032372352,,0.005210639,,-0.240221174,,-0.154104242
1609000000,-0.019803967,,0.028456446,,-0.240209162,,-0.154100351
1610000000,-0.019668976,,0.019425739,,-0.240197143,,-0.154096449
1611000000,-0.027955644,,0.025477875,,-0.240185119,,-0.154092536
1612000000,-0.020678716,,0.00492425,,-0.240173089,,-0.154088614
1613000000,-0.026837423,,0.000140058,,-0.240161055,,-0.154084681
1614000000,-0.009092661,,0.014011681,,-0.240149015,,-0.154080739
1615000000,-0.014934141,,0.016677558,,-0.240136971,,-0.154076786
1616000000,-0.031686675,,0.004411436,,-0.240124922,,-0.154072823
1617000000,-0.004912511,,0.003116081,,-0.240112869,,-0.154068851
1618000000,-0.038357012,,0.023901129,,-0.240100813,,-0.154064869
1619000000,-0.008768268,,0.004197079,,-0.240088753,,-0.154060877
1620000000,-0.026439071,,-0.007093672,,-0.24007669,,-0.154056875
1621000000,-0.001635963,,0.030567206,,-0.240064623,,-0.154052864
1622000000,-0.013088505,,0.009706558,,-0.240052554,,-0.154048843
1623000000,-0.019144204,,0.027024493,,-0.240040482,,-0.154044813
1624000000,-0.005532586,,0.011688288,,-0.240028408,,-0.154040773
1625000000,-0.003107098,,0.027616158,,-0.240016332,,-0.154036725
1626000000,-0.030264225,,-0.002328524,,-0.240004254,,-0.154032666
1627000000,-0.005680739,,0.046025805,,-0.239992175,,-0.154028599
1628000000,0.002751584,,0.040042676,,-0.239980094,,-0.154024522
1629000000,-0.013410786,,0.039365694,,-0.239968012,,-0.154020437
1630000000,-0.024804782,,0.0306719,,-0.23995593,,-0.154016342
1631000000,-0.029554078,,-0.006415379,,-0.239943846,,-0.154012239
1632000000,-0.069478102,,-0.007432804,,-0.239931763,,-0.154008126
1633000000,-0.015196281,,0.026042705,,-0.239919679,,-0.154004005
1634000000,0.000989654,,0.015492691,,-0.239907596,,-0.153999875
1635000000,-0.020984631,,-0.001275633,,-0.239895513,,-0.153995737
1636000000,-0.012465708,,0.020630024,,-0.239883431,,-0.15399159
1637000000,-0.008924746,,-0.015337332,,-0.239871349,,-0.153987434
1638000000,0.018532822,,0.04402614,,-0.239859269,,-0.153983269
1639000000,-0.038299818,,0.007392343,,-0.23984719,,-0.153979097
1640000000,-0.021841627,,-0.004113783,,-0.239835113,,-0.153974916
1641000000,-0.02700139,,0.016777677,,-0.239823037,,-0.153970726
1642000000,-0.015283282,,0.01255407,,-0.239810964,,-0.153966529
1643000000,-0.026402496,,0.007615205,,-0.239798893,,-0.153962323
1644000000,-0.002622162,,0.032678694,,-0.239786825,,-0.153958109
1645000000,-0.011506336,,-0.004294544,,-0.239774759,,-0.153953887
1646000000,-0.022567665,,0.002622303,,-0.239762696,,-0.153949657
1647000000,-0.011091603,,0.02744103,,-0.239750637,,-0.153945419
1648000000,-0.027864143,,0.001815289,,-0.239738581,,-0.153941173
1649000000,-0.047750123,,0.004698713,,-0.239726529,,-0.153936919
1650000000,-0.018066593,,-3.22E-05,,-0.23971448,,-0.153932657
1651000000,-0.029864596,,0.028915146,,-0.239702436,,-0.153928388
1652000000,-0.043926314,,0.016228881,,-0.239690396,,-0.153924111
1653000000,-0.027393067,,0.023791598,,-0.239678361,,-0.153919827
1654000000,-0.014058853,,0.014863056,,-0.239666331,,-0.153915535
1655000000,0.025350094,,0.037688423,,-0.239654306,,-0.153911235
1656000000,-0.038695458,,-0.022778803,,-0.239642286,,-0.153906928
1657000000,-0.00826624,,0.013047254,,-0.239630271,,-0.153902614
1658000000,-0.027408332,,-0.012832536,,-0.239618263,,-0.153898292
1659000000,-0.019720851,,-0.006793816,,-0.23960626,,-0.153893963
1660000000,-0.02733052,,0.004748201,,-0.239594263,,-0.153889627
1661000000,-0.025173757,,-0.011326999,,-0.239582273,,-0.153885284
1662000000,-0.02323835,,0.000893958,,-0.239570289,,-0.153880933
1663000000,-0.013860689,,0.024345774,,-0.239558313,,-0.153876576
1664000000,-0.047649056,,-0.002234435,,-0.239546343,,-0.153872212
1665000000,-0.014432008,,0.005195033,,-0.23953438,,-0.15386784
1666000000,-0.027031697,,-0.007400958,,-0.239522425,,-0.153863462
1667000000,-0.050851949,,0.008424649,,-0.239510478,,-0.153859077
1668000000,-0.032665234,,0.034532588,,-0.239498539,,-0.153854685
1669000000,-0.01253702,,0.028510729,,-0.239486607,,-0.153850286
1670000000,-0.058800884,,0.009268467,,-0.239474684,,-0.153845881
1671000000,-0.027604081,,0.015994973,,-0.23946277,,-0.153841469
1672000000,-0.027206594,,0.028188562,,-0.239450864,,-0.153837051
1673000000,-0.038831152,,-0.009063911,,-0.239438967,,-0.153832626
1674000000,-0.02357151,,-0.003012422,,-0.239427079,,-0.153828194
1675000000,-0.024527291,,0.02164818,,-0.239415201,,-0.153823757
1676000000,-0.024483271,,0.020186605,,-0.239403332,,-0.153819312
1677000000,-0.006126193,,0.020470001,,-0.239391473,,-0.153814862
1678000000,-0.006339204,,0.011285056,,-0.239379624,,-0.153810405
1679000000,-0.006514595,,0.02470322,,-0.239367785,,-0.153805942
1680000000,-0.035629179,,0.00438922,,-0.239355957,,-0.153801473
1681000000,-0.035627406,,0.005598054,,-0.239344139,,-0.153796998
1682000000,-0.031184893,,-0.000842161,,-0.239332331,,-0.153792517
1683000000,-0.022544099,,0.027203396,,-0.239320535,,-0.153788029
1684000000,-0.024838757,,-0.002067962,,-0.23930875,,-0.153783536
1685000000,-0.038560547,,0.015657209,,-0.239296976,,-0.153779037
1686000000,-0.044947412,,0.000978683,,-0.239285214,,-0.153774532
1687000000,0.005404313,,0.020566966,,-0.239273464,,-0.153770021
1688000000,-0.015644167,,0.025423639,,-0.239261725,,-0.153765504
1689000000,0.002629065,,-0.000178915,,-0.239249999,,-0.153760982
1690000000,-0.026861966,,-0.003025384,,-0.239238285,,-0.153756454
1691000000,-0.015012648,,0.002819191,,-0.239226583,,-0.15375192
1692000000,-0.026823437,,0.007455675,,-0.239214894,,-0.153747381
1693000000,-0.028697807,,0.005886509,,-0.239203218,,-0.153742836
1694000000,-0.036269162,,-0.005882601,,-0.239191556,,-0.153738286
1695000000,0.009550829,,0.040567145,,-0.239179906,,-0.153733731
1696000000,-0.028712252,,-0.016472479,,-0.23916827,,-0.15372917
1697000000,-0.006799706,,0.011319121,,-0.239156648,,-0.153724603
1698000000,-0.038765926,,-0.002159075,,-0.239145039,,-0.153720031
1699000000,-0.040180806,,-0.004990731,,-0.239133444,,-0.153715455
1700000000,0.008163198,,0.014796269,,-0.239121864,,-0.153710872
1701000000,-0.037700444,,0.009952183,,-0.239110298,,-0.153706285
1702000000,-0.030183628,,0.011314878,,-0.239098746,,-0.153701693
