x,y1
1754000000,-23.564314
1755000000,-23.506977
1756000000,-23.625282
1757000000,-23.598593
1758000000,-23.589306
1759000000,-23.649237
1760000000,-23.658449
1761000000,-23.751377
1762000000,-23.711031
1763000000,-23.674915
1764000000,-23.668055
1765000000,-23.754047
1766000000,-23.756071
1767000000,-23.723389
1768000000,-23.705334
1769000000,-23.792028
1770000000,-23.8486
1771000000,-23.780989
1772000000,-23.873615
1773000000,-23.959909
1774000000,-23.856661
1775000000,-23.8216
1776000000,-23.949772
1777000000,-23.931616
1778000000,-23.825222
1779000000,-23.914537
1780000000,-23.916683
1781000000,-23.94767
1782000000,-23.962751
1783000000,-23.912271
1784000000,-23.951441
1785000000,-24.007048
1786000000,-24.042145
1787000000,-24.016438
1788000000,-24.041483
1789000000,-24.011786
1790000000,-24.108852
1791000000,-24.042383
1792000000,-24.076336
1793000000,-24.046368
1794000000,-24.041733
1795000000,-24.177622
1796000000,-24.137592
1797000000,-24.104404
1798000000,-24.195642
1799000000,-24.129372
1800000000,-24.155857
1801000000,-24.195023
1802000000,-24.240227
1803000000,-24.256655
1804000000,-24.290575
1805000000,-24.259262
1806000000,-24.327274
1807000000,-24.323341
1808000000,-24.245008
1809000000,-24.346928
1810000000,-24.29871
1811000000,-24.356419
1812000000,-24.308235
1813000000,-24.442966
1814000000,-24.387014
1815000000,-24.35734
1816000000,-24.331955
1817000000,-24.494654
1818000000,-24.42738
1819000000,-24.374268
1820000000,-24.42786
1821000000,-24.408957
1822000000,-24.569757
1823000000,-24.533552
1824000000,-24.526989
1825000000,-24.533628
1826000000,-24.532391
1827000000,-24.48588
1828000000,-24.491314
1829000000,-24.649822
1830000000,-24.600023
1831000000,-24.602211
1832000000,-24.642456
1833000000,-24.718737
1834000000,-24.750017
1835000000,-24.635044
1836000000,-24.747952
1837000000,-24.705742
1838000000,-24.739691
1839000000,-24.729258
1840000000,-24.792162
1841000000,-24.828169
1842000000,-24.779652
1843000000,-24.872213
1844000000,-24.777653
1845000000,-24.783852
1846000000,-24.852745
1847000000,-24.757603
1848000000,-24.82407
1849000000,-24.856552
1850000000,-24.865181
1851000000,-24.848522
1852000000,-24.964211
1853000000,-24.873957
1854000000,-24.891571
1855000000,-24.894159
1856000000,-24.910831
1857000000,-25.00193
1858000000,-24.982916
1859000000,-25.009205
1860000000,-24.969316
1861000000,-25.073072
1862000000,-24.994249
1863000000,-25.093056
1864000000,-25.045668
1865000000,-24.99362
1866000000,-25.058563
1867000000,-25.075945
1868000000,-25.140873
1869000000,-25.181137
1870000000,-25.124975
1871000000,-25.167091
1872000000,-25.172304
1873000000,-25.144085
1874000000,-25.231441
1875000000,-25.211731
1876000000,-25.216702
1877000000,-25.208506
1878000000,-25.217007
1879000000,-25.230291
1880000000,-25.315523
1881000000,-25.215109
1882000000,-25.234589
1883000000,-25.261259
1884000000,-25.297255
1885000000,-25.257498
1886000000,-25.23662
1887000000,-25.300747
1888000000,-25.351503
1889000000,-25.28265
1890000000,-25.365587
1891000000,-25.355387
1892000000,-25.367241
1893000000,-25.453493
1894000000,-25.367273
1895000000,-25.374115
1896000000,-25.42168
1897000000,-25.382816
1898000000,-25.387424
1899000000,-25.531693
1900000000,-25.467896
1901000000,-25.403761
1902000000,-25.519758
1903000000,-25.46998
1904000000,-25.480801
1905000000,-25.490265
1906000000,-25.516962
1907000000,-25.545609
1908000000,-25.603043
1909000000,-25.5382
1910000000,-25.567797
1911000000,-25.549164
1912000000,-25.528397
1913000000,-25.62068
1914000000,-25.627098
1915000000,-25.61109
1916000000,-25.641132
1917000000,-25.690001
1918000000,-25.700977
1919000000,-25.725285
1920000000,-25.687428
1921000000,-25.725512
1922000000,-25.758936
1923000000,-25.726631
1924000000,-25.822542
1925000000,-25.788055
1926000000,-25.732578
1927000000,-25.81144
1928000000,-25.755789
1929000000,-25.840481
1930000000,-25.907444
1931000000,-25.931496
1932000000,-25.894363
1933000000,-25.886988
1934000000,-25.952295
1935000000,-25.93251
1936000000,-25.854425
1937000000,-25.886463
1938000000,-26.009624
1939000000,-25.927162
1940000000,-25.959402
1941000000,-25.990704
1942000000,-26.008039
1943000000,-25.997038
1944000000,-26.027931
1945000000,-26.064167
1946000000,-26.039255
1947000000,-26.042473
1948000000,-26.047499
1949000000,-26.090452
1950000000,-26.103682
1951000000,-26.122906
1952000000,-26.116459
1953000000,-26.157316
1954000000,-26.102819
1955000000,-26.111456
1956000000,-26.237356
1957000000,-26.157616
1958000000,-26.185881
1959000000,-26.146343
1960000000,-26.223303
1961000000,-26.276033
1962000000,-26.311495
1963000000,-26.281395
1964000000,-26.286798
1965000000,-26.247826
1966000000,-26.387955
1967000000,-26.386038
1968000000,-26.355959
1969000000,-26.443741
1970000000,-26.419504
1971000000,-26.345514
1972000000,-26.420441
1973000000,-26.486256
1974000000,-26.506252
1975000000,-26.513918
1976000000,-26.581959
1977000000,-26.548159
1978000000,-26.545542
1979000000,-26.570621
1980000000,-26.665337
1981000000,-26.679728
1982000000,-26.6045
1983000000,-26.637917
1984000000,-26.689945
1985000000,-26.705191
1986000000,-26.704472
1987000000,-26.753857
1988000000,-26.82658
1989000000,-26.814798
1990000000,-26.740807
1991000000,-26.774057
1992000000,-26.838854
1993000000,-26.852844
1994000000,-26.888195
1995000000,-26.88175
1996000000,-26.830805
1997000000,-26.870619
1998000000,-26.934448
1999000000,-26.945137
2000000000,-26.881838
2001000000,-26.98838
2002000000,-27.017818
2003000000,-26.986885
2004000000,-26.999218
2005000000,-27.068083
2006000000,-27.074232
2007000000,-27.007914
2008000000,-27.096548
2009000000,-27.084188
2010000000,-27.143105
2011000000,-27.043306
2012000000,-27.113914
2013000000,-27.093801
2014000000,-27.146048
2015000000,-27.121199
2016000000,-27.125729
2017000000,-27.13266
2018000000,-27.24551
2019000000,-27.150463
2020000000,-27.284962
2021000000,-27.281023
2022000000,-27.221842
2023000000,-27.262287
