frequency, S11, S12, S13, S21, S22, S23, S31, S32, S33
1168994048.0000000000, -13.7163445930, -3.8000798174, -3.8000798174, -3.8000789458, -23.8173232901, -12.0383906045, -3.8000789458, -12.0383915977, -23.8173232901
1169993984.0000000000, -13.7216605494, -3.7997137535, -3.7997137535, -3.7997128820, -23.8336117934, -12.0468260974, -3.7997137535, -12.0468270915, -23.8336126011
1170993920.0000000000, -13.7269875652, -3.7993485746, -3.7993485746, -3.7993477031, -23.8499139265, -12.0552657272, -3.7993494462, -12.0552647322, -23.8499139265
1171993856.0000000000, -13.7323185969, -3.7989834091, -3.7989825376, -3.7989825376, -23.8662207989, -12.0637075068, -3.7989834091, -12.0637075068, -23.8662183677
1172993792.0000000000, -13.7376571811, -3.7986165139, -3.7986165139, -3.7986147710, -23.8825291434, -12.0721494423, -3.7986165139, -12.0721514355, -23.8825380721
1173993728.0000000000, -13.7430056841, -3.7982522465, -3.7982505037, -3.7982513751, -23.8988649405, -12.0806005054, -3.7982505037, -12.0806005054, -23.8988625014
1174993664.0000000000, -13.7483582278, -3.7978836354, -3.7978845068, -3.7978827640, -23.9151997791, -12.0890487333, -3.7978827640, -12.0890487333, -23.9151989647
1175993600.0000000000, -13.7537183546, -3.7975185233, -3.7975176519, -3.7975193947, -23.9315425831, -12.0975041046, -3.7975185233, -12.0975021063, -23.9315385047
1176993536.0000000000, -13.7590884347, -3.7971525532, -3.7971525532, -3.7971516819, -23.9479007013, -12.1059606311, -3.7971525532, -12.1059596311, -23.9479039694
1177993472.0000000000, -13.7644637609, -3.7967865965, -3.7967865965, -3.7967857252, -23.9642610713, -12.1144213125, -3.7967865965, -12.1144203116, -23.9642627080
1178993408.0000000000, -13.7698443402, -3.7964197820, -3.7964197820, -3.7964189107, -23.9806351361, -12.1228831479, -3.7964189107, -12.1228821462, -23.9806416937
1179993344.0000000000, -13.7752337245, -3.7960538521, -3.7960529809, -3.7960529809, -23.9970163508, -12.1313471370, -3.7960538521, -12.1313481395, -23.9970188139
1180993280.0000000000, -13.7806307442, -3.7956870644, -3.7956870644, -3.7956853220, -24.0134038840, -12.1398142823, -3.7956861932, -12.1398152857, -24.0134129304
1181993216.0000000000, -13.7860330442, -3.7953202902, -3.7953202902, -3.7953185478, -24.0298084316, -12.1482865945, -3.7953194190, -12.1482865945, -24.0298125503
1182993152.0000000000, -13.7914441822, -3.7949535294, -3.7949535294, -3.7949535294, -24.0462259077, -12.1567620704, -3.7949535294, -12.1567630755, -24.0462226073
1183993088.0000000000, -13.7968629869, -3.7945876531, -3.7945876531, -3.7945867820, -24.0626513731, -12.1652397060, -3.7945867820, -12.1652376941, -24.0626472408
1184993024.0000000000, -13.8022894690, -3.7942209192, -3.7942209192, -3.7942209192, -24.0790757168, -12.1737205074, -3.7942209192, -12.1737205074, -24.0790790280
1185992960.0000000000, -13.8077212684, -3.7938533277, -3.7938524566, -3.7938524566, -24.0955204474, -12.1822034690, -3.7938524566, -12.1822034690, -24.0955221058
1186992896.0000000000, -13.8131607646, -3.7934874917, -3.7934874917, -3.7934866207, -24.1119698409, -12.1906906073, -3.7934866207, -12.1906895987, -24.1119690104
1187992832.0000000000, -13.8186079685, -3.7931199272, -3.7931207981, -3.7931190562, -24.1284305311, -12.1991799079, -3.7931190562, -12.1991799079, -24.1284305311
1188992768.0000000000, -13.8240617036, -3.7927532471, -3.7927532471, -3.7927515051, -24.1448991959, -12.2076703600, -3.7927515051, -12.2076723805, -24.1449025291
1189992704.0000000000, -13.8295255433, -3.7923857095, -3.7923865804, -3.7923857095, -24.1613866807, -12.2161720714, -3.7923865804, -12.2161690381, -24.1613850114
1190992640.0000000000, -13.8349959363, -3.7920181854, -3.7920190563, -3.7920190563, -24.1778721330, -12.2246698854, -3.7920190563, -12.2246698854, -24.1778729690
1191992576.0000000000, -13.8404705129, -3.7916515457, -3.7916515457, -3.7916506748, -24.1943680590, -12.2331698627, -3.7916506748, -12.2331698627, -24.1943730834
1192992512.0000000000, -13.8459516585, -3.7912831778, -3.7912831778, -3.7912823069, -24.2108794983, -12.2416750438, -3.7912840486, -12.2416750438, -24.2108786595
1193992448.0000000000, -13.8514441450, -3.7909165650, -3.7909165650, -3.7909148234, -24.2274006017, -12.2501854358, -3.7909148234, -12.2501854358, -24.2274056428
1194992384.0000000000, -13.8569408413, -3.7905490949, -3.7905482242, -3.7905482242, -24.2439296889, -12.2586990150, -3.7905482242, -12.2586959688, -24.2439246395
1195992320.0000000000, -13.8624489049, -3.7901825091, -3.7901816383, -3.7901816383, -24.2604709690, -12.2672127346, -3.7901825091, -12.2672137508, -24.2604734979
1196992256.0000000000, -13.8679629857, -3.7898159367, -3.7898159367, -3.7898159367, -24.2770261460, -12.2757326916, -3.7898141953, -12.2757316744, -24.2770219242
1197992192.0000000000, -13.8734818988, -3.7894467657, -3.7894467657, -3.7894458950, -24.2935791743, -12.2842527877, -3.7894467657, -12.2842527877, -24.2935800200
1198992128.0000000000, -13.8790092324, -3.7890784790, -3.7890793496, -3.7890776083, -24.3101418578, -12.2927760737, -3.7890776083, -12.2927760737, -24.3101469408
1199992064.0000000000, -13.8845426096, -3.7887119470, -3.7887119470, -3.7887093352, -24.3267286249, -12.3013035714, -3.7887102058, -12.3013045912, -24.3267260792
1200992000.0000000000, -13.8900880152, -3.7883436874, -3.7883445579, -3.7883436874, -24.3433191504, -12.3098383471, -3.7883436874, -12.3098373265, -24.3433166004
1201991936.0000000000, -13.8956370957, -3.7879780529, -3.7879780529, -3.7879763118, -24.3599176642, -12.3183712199, -3.7879763118, -12.3183691770, -24.3599159614
1202991872.0000000000, -13.9011964371, -3.7876106908, -3.7876106908, -3.7876072087, -24.3765275716, -12.3269093353, -3.7876089498, -12.3269083129, -24.3765284244
1203991808.0000000000, -13.9067594696, -3.7872416012, -3.7872416012, -3.7872407307, -24.3931446125, -12.3354516771, -3.7872407307, -12.3354516771, -24.3931437583
1204991744.0000000000, -13.9123309894, -3.7868733957, -3.7868733957, -3.7868725252, -24.4097687764, -12.3439931295, -3.7868725252, -12.3439931295, -24.4097704877
1205991680.0000000000, -13.9179110092, -3.7865034629, -3.7865034629, -3.7865034629, -24.4264146232, -12.3525418838, -3.7865043333, -12.3525398338, -24.4264120520
1206991616.0000000000, -13.9234983420, -3.7861361549, -3.7861361549, -3.7861378957, -24.4430659037, -12.3610928232, -3.7861361549, -12.3610917973, -24.4430616112
1207991552.0000000000, -13.9290935984, -3.7857688605, -3.7857688605, -3.7857688605, -24.4597277583, -12.3696480005, -3.7857688605, -12.3696459470, -24.4597251786
1208991488.0000000000, -13.9346949890, -3.7854015795, -3.7854015795, -3.7853989685, -24.4763872733, -12.3782043375, -3.7854007092, -12.3782084479, -24.4763907188
1209991424.0000000000, -13.9403031229, -3.7850325714, -3.7850325714, -3.7850325714, -24.4930754513, -12.3867680019, -3.7850308309, -12.3867690304, -24.4930728629
1210991360.0000000000, -13.9459204138, -3.7846644472, -3.7846653175, -3.7846635770, -24.5097630054, -12.3953338593, -3.7846627067, -12.3953328299, -24.5097647339
1211991296.0000000000, -13.9515444700, -3.7842963366, -3.7842963366, -3.7842945962, -24.5264646025, -12.4038998486, -3.7842945962, -12.4039008789, -24.5264628711
1212991232.0000000000, -13.9571765045, -3.7839282395, -3.7839273693, -3.7839273693, -24.5431724622, -12.4124700884, -3.7839282395, -12.4124721507, -24.5431767979
1213991168.0000000000, -13.9628183351, -3.7835601560, -3.7835601560, -3.7835584157, -24.5599004666, -12.4210487115, -3.7835601560, -12.4210497435, -24.5599030724
1214991104.0000000000, -13.9684645552, -3.7831920860, -3.7831912159, -3.7831912159, -24.5766312693, -12.4296264369, -3.7831912159, -12.4296274698, -24.5766347495
1215991040.0000000000, -13.9741169787, -3.7828222894, -3.7828222894, -3.7828205492, -24.5933718094, -12.4382094587, -3.7828205492, -12.4382084249, -24.5933726809
1216990976.0000000000, -13.9797786295, -3.7824542465, -3.7824542465, -3.7824542465, -24.6101168511, -12.4467936456, -3.7824551166, -12.4467946803, -24.6101177241
1217990912.0000000000, -13.9854501248, -3.7820853472, -3.7820853472, -3.7820844772, -24.6268873563, -12.4553852076, -3.7820853472, -12.4553872788, -24.6268899796
1218990848.0000000000, -13.9911260461, -3.7817164615, -3.7817164615, -3.7817155915, -24.6436518738, -12.4639769023, -3.7817164615, -12.4639758658, -24.6436580051
1219990784.0000000000, -13.9968100234, -3.7813484594, -3.7813493293, -3.7813484594, -24.6604454209, -12.4725697608, -3.7813475894, -12.4725697608, -24.6604401567
1220990720.0000000000, -14.0025020687, -3.7809796008, -3.7809804708, -3.7809787309, -24.6772311853, -12.4811731242, -3.7809787309, -12.4811720860, -24.6772303064
1221990656.0000000000, -14.0082009843, -3.7806124957, -3.7806107559, -3.7806107559, -24.6940372504, -12.4897745435, -3.7806107559, -12.4897755827, -24.6940372504
1222990592.0000000000, -14.0139092008, -3.7802419246, -3.7802419246, -3.7802419246, -24.7108548533, -12.4983812876, -3.7802419246, -12.4983812876, -24.7108486807
1223990528.0000000000, -14.0196255211, -3.7798739767, -3.7798731069, -3.7798731069, -24.7276778216, -12.5069944047, -3.7798731069, -12.5069933637, -24.7276840046
1224990464.0000000000, -14.0253475341, -3.7795043028, -3.7795051726, -3.7795051726, -24.7445158673, -12.5156076539, -3.7795025632, -12.5156066121, -24.7445114434
1225990400.0000000000, -14.0310788847, -3.7791355123, -3.7791355123, -3.7791346425, -24.7613610425, -12.5242252002, -3.7791346425, -12.5242252002, -24.7613637013
1226990336.0000000000, -14.0368171610, -3.7787676051, -3.7787676051, -3.7787649959, -24.7782168864, -12.5328460046, -3.7787667354, -12.5328460046, -24.7782204374
1227990272.0000000000, -14.0425605526, -3.7783962326, -3.7783971023, -3.7783979720, -24.7950851836, -12.5414711137, -3.7783962326, -12.5414711137, -24.7950816265
1228990208.0000000000, -14.0483139238, -3.7780274830, -3.7780292223, -3.7780274830, -24.8119606046, -12.5501005321, -3.7780283527, -12.5501005321, -24.8119597138
1229990144.0000000000, -14.0540760751, -3.7776604862, -3.7776604862, -3.7776604862, -24.8288547368, -12.5587321720, -3.7776587469, -12.5587311257, -24.8288520600
1230990080.0000000000, -14.0598458037, -3.7772917637, -3.7772900245, -3.7772900245, -24.8457515390, -12.5673702217, -3.7772908941, -12.5673702217, -24.8457577954
1231990016.0000000000, -14.0656164303, -3.7769213156, -3.7769213156, -3.7769195764, -24.8626536623, -12.5760042098, -3.7769204460, -12.5760052579, -24.8626563482
1232989952.0000000000, -14.0714037781, -3.7765517508, -3.7765508812, -3.7765500117, -24.8795790214, -12.5846509042, -3.7765508812, -12.5846509042, -24.8795826086
1233989888.0000000000, -14.0771956950, -3.7761830691, -3.7761830691, -3.7761839387, -24.8965097194, -12.5932977319, -3.7761830691, -12.5932987818, -24.8965052278
1234989824.0000000000, -14.0829921871, -3.7758135316, -3.7758135316, -3.7758126621, -24.9134466348, -12.6019488902, -3.7758135316, -12.6019488902, -24.9134475346
1235989760.0000000000, -14.0888024054, -3.7754448772, -3.7754448772, -3.7754448772, -24.9304023696, -12.6106022805, -3.7754457466, -12.6106043840, -24.9304014682
1236989696.0000000000, -14.0946172215, -3.7750762364, -3.7750753669, -3.7750753669, -24.9473706507, -12.6192631653, -3.7750753669, -12.6192642180, -24.9473724565
1237989632.0000000000, -14.1004372519, -3.7747058703, -3.7747058703, -3.7747041316, -24.9643343089, -12.6279210218, -3.7747050009, -12.6279231290, -24.9643415444
1238989568.0000000000, -14.1062686110, -3.7743363874, -3.7743363874, -3.7743355180, -24.9813213567, -12.6365916531, -3.7743363874, -12.6365895441, -24.9813204508
1239989504.0000000000, -14.1121070391, -3.7739669181, -3.7739669181, -3.7739669181, -24.9983164368, -12.6452603102, -3.7739669181, -12.6452592548, -24.9983137143
1240989440.0000000000, -14.1179531580, -3.7735965931, -3.7735965931, -3.7735974624, -25.0153240863, -12.6539343756, -3.7735965931, -12.6539354320, -25.0153213591
1241989376.0000000000, -14.1238075910, -3.7732280204, -3.7732280204, -3.7732271512, -25.0323461413, -12.6626138571, -3.7732271512, -12.6626127998, -25.0323443201
1242989312.0000000000, -14.1296685142, -3.7728585921, -3.7728585921, -3.7728594613, -25.0493735046, -12.6712934711, -3.7728594613, -12.6712924130, -25.0493698560
1243989248.0000000000, -14.1355365496, -3.7724891774, -3.7724891774, -3.7724874390, -25.0664107225, -12.6799816844, -3.7724874390, -12.6799795662, -25.0664070676
1244989184.0000000000, -14.1414129334, -3.7721189071, -3.7721189071, -3.7721180380, -25.0834605416, -12.6886689726, -3.7721171688, -12.6886679126, -25.0834596264
1245989120.0000000000, -14.1472982916, -3.7717486506, -3.7717486506, -3.7717477815, -25.1005110581, -12.6973585096, -3.7717486506, -12.6973595706, -25.1005211433
1246989056.0000000000, -14.1531926379, -3.7713801460, -3.7713801460, -3.7713792769, -25.1175870227, -12.7060609133, -3.7713792769, -12.7060609133, -25.1175934515
1247988992.0000000000, -14.1590923025, -3.7710099169, -3.7710099169, -3.7710081787, -25.1346737965, -12.7147602689, -3.7710099169, -12.7147613317, -25.1346719565
1248988928.0000000000, -14.1650015931, -3.7706414395, -3.7706414395, -3.7706397014, -25.1517667774, -12.7234650716, -3.7706405704, -12.7234661353, -25.1517741497
1249988864.0000000000, -14.1709186805, -3.7702729757, -3.7702729757, -3.7702712377, -25.1688696396, -12.7321742643, -3.7702721067, -12.7321753289, -25.1688742553
1250988800.0000000000, -14.1768429615, -3.7699010496, -3.7699019185, -3.7699019185, -25.1859907063, -12.7408867864, -3.7699010496, -12.7408857208, -25.1859879322
1251988736.0000000000, -14.1827738313, -3.7695317441, -3.7695308752, -3.7695317441, -25.2031179791, -12.7496047729, -3.7695326130, -12.7496058393, -25.2031161265
1252988672.0000000000, -14.1887119155, -3.7691598455, -3.7691607145, -3.7691598455, -25.2202505117, -12.7583239618, -3.7691589766, -12.7583239618, -25.2202449444
1253988608.0000000000, -14.1946596893, -3.7687905675, -3.7687905675, -3.7687905675, -25.2373957165, -12.7670464863, -3.7687896986, -12.7670486230, -25.2374040817
1254988544.0000000000, -14.2006171680, -3.7684221718, -3.7684221718, -3.7684221718, -25.2545591947, -12.7757798336, -3.7684239095, -12.7757787643, -25.2545619879
1255988480.0000000000, -14.2065806656, -3.7680520522, -3.7680520522, -3.7680511834, -25.2717288654, -12.7845122529, -3.7680503145, -12.7845122529, -25.2717288654
1256988416.0000000000, -14.2125508078, -3.7676819462, -3.7676819462, -3.7676819462, -25.2889093810, -12.7932490910, -3.7676819462, -12.7932501621, -25.2889121839
1257988352.0000000000, -14.2185294574, -3.7673109852, -3.7673118539, -3.7673109852, -25.3061026187, -12.8019871363, -3.7673109852, -12.8019871363, -25.3061026187
1258988288.0000000000, -14.2245184815, -3.7669417754, -3.7669417754, -3.7669409066, -25.3233114056, -12.8107371158, -3.7669417754, -12.8107338967, -25.3233123431
1259988224.0000000000, -14.2305135681, -3.7665725792, -3.7665725792, -3.7665725792, -25.3405263801, -12.8194840185, -3.7665725792, -12.8194840185, -25.3405235628
1260988160.0000000000, -14.2365184382, -3.7662025279, -3.7662025279, -3.7662016593, -25.3577512860, -12.8282385787, -3.7662016593, -12.8282375038, -25.3577569303
1261988096.0000000000, -14.2425312501, -3.7658333590, -3.7658324904, -3.7658316218, -25.3749964893, -12.8369965065, -3.7658333590, -12.8369965065, -25.3749983740
1262988032.0000000000, -14.2485489185, -3.7654624666, -3.7654624666, -3.7654615980, -25.3922375005, -12.8457578039, -3.7654624666, -12.8457578039, -25.3922403324
1263987968.0000000000, -14.2545770287, -3.7650924564, -3.7650924564, -3.7650915879, -25.4095035602, -12.8545257063, -3.7650915879, -12.8545235509, -25.4095063970
1264987904.0000000000, -14.2606124963, -3.7647207230, -3.7647207230, -3.7647207230, -25.4267739076, -12.8632937523, -3.7647215915, -12.8632926736, -25.4267805383
1265987840.0000000000, -14.2666565736, -3.7643516088, -3.7643516088, -3.7643507403, -25.4440589511, -12.8720684133, -3.7643516088, -12.8720684133, -25.4440646444
1266987776.0000000000, -14.2727055481, -3.7639816397, -3.7639816397, -3.7639807713, -25.4613482594, -12.8808464581, -3.7639816397, -12.8808475387, -25.4613501604
1267987712.0000000000, -14.2787656401, -3.7636134212, -3.7636125528, -3.7636108159, -25.4786627506, -12.8896322151, -3.7636108159, -12.8896322151, -25.4786608463
1268987648.0000000000, -14.2848337589, -3.7632417427, -3.7632417427, -3.7632400059, -25.4959738893, -12.8984148731, -3.7632417427, -12.8984159555, -25.4959805660
1269987584.0000000000, -14.2909105390, -3.7628726831, -3.7628718147, -3.7628718147, -25.5133121811, -12.9072074181, -3.7628718147, -12.9072074181, -25.5133112256
1270987520.0000000000, -14.2969941266, -3.7625019004, -3.7625010321, -3.7625010321, -25.5306557012, -12.9160033634, -3.7625010321, -12.9160033634, -25.5306557012
1271987456.0000000000, -14.3030876460, -3.7621319998, -3.7621319998, -3.7621319998, -25.5480063423, -12.9248037962, -3.7621302632, -12.9248048816, -25.5480073011
1272987392.0000000000, -14.3091861273, -3.7617612446, -3.7617612446, -3.7617595081, -25.5653688914, -12.9336087218, -3.7617603763, -12.9336087218, -25.5653679309
1273987328.0000000000, -14.3152958136, -3.7613913714, -3.7613905032, -3.7613905032, -25.5827443203, -12.9424170578, -3.7613905032, -12.9424181451, -25.5827491310
1274987264.0000000000, -14.3214142270, -3.7610215118, -3.7610215118, -3.7610206436, -25.6001364991, -12.9512298947, -3.7610215118, -12.9512320711, -25.6001364991
1275987200.0000000000, -14.3275376351, -3.7606507978, -3.7606507978, -3.7606490615, -25.6175329112, -12.9600483267, -3.7606499297, -12.9600472375, -25.6175338767
1276987136.0000000000, -14.3336697932, -3.7602800975, -3.7602800975, -3.7602800975, -25.6349528694, -12.9688712716, -3.7602800975, -12.9688712716, -25.6349480336
