Freq(Hz),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm),S11 SWR(U),,VSWR_HFSS
1503000000,8.3689146,-87.192574,24.269196,,420.1299637
1504000000,8.1572361,-87.087173,24.847385,,419.9136183
1505000000,8.0202513,-86.500458,25.013229,,419.6962412
1506000000,8.0898323,-86.105476,24.631357,,419.4778372
1507000000,8.0813856,-85.611931,24.446758,,419.2584111
1508000000,8.2213516,-85.578545,24.020775,,419.0379677
1509000000,7.8077898,-84.814423,24.946367,,418.8165117
1510000000,7.9845829,-84.594437,24.305716,,418.5940481
1511000000,7.8176694,-84.395493,24.733482,,418.3705815
1512000000,7.7700911,-83.856514,24.649727,,418.1461166
1513000000,7.7551789,-83.462616,24.526423,,417.9206583
1514000000,7.5637946,-83.240204,25.043098,,417.6942113
1515000000,7.7524142,-82.977158,24.326298,,417.4667802
1516000000,7.626245,-82.375488,24.463667,,417.2383699
1517000000,7.6447873,-82.124939,24.296862,,417.0089849
1518000000,7.4314671,-81.781235,24.836115,,416.77863
1519000000,7.6555839,-81.309441,23.914122,,416.5473099
1520000000,7.4486642,-81.363228,24.595867,,416.3150292
1521000000,7.3014989,-80.847725,24.857855,,416.0817925
1522000000,7.1640635,-80.393219,25.125788,,415.8476046
1523000000,7.3826818,-80.093933,24.25765,,415.61247
1524000000,7.1276078,-79.952972,25.054842,,415.3763933
1525000000,7.0754318,-79.326263,24.955479,,415.1393792
1526000000,7.3161855,-78.876648,23.946293,,414.9014322
1527000000,7.021162,-78.841873,24.92823,,414.662557
1528000000,6.8604307,-78.291862,25.25526,,414.422758
1529000000,7.1756296,-78.24398,24.133757,,414.1820398
1530000000,7.0294709,-78.048721,24.544367,,413.940407
1531000000,6.7826161,-77.367828,25.117992,,413.6978641
1532000000,7.2866755,-77.056885,23.262175,,413.4544156
1533000000,6.9234214,-76.731964,24.32756,,413.210066
1534000000,7.071557,-76.464363,23.705927,,412.9648198
1535000000,6.8876123,-76.062111,24.155325,,412.7186814
1536000000,6.6644697,-75.921524,24.893532,,412.4716554
1537000000,6.437397,-75.399902,25.51955,,412.2237461
1538000000,6.4461746,-75.101646,25.345552,,411.974958
1539000000,6.6562781,-75.011047,24.510347,,411.7252956
1540000000,6.5012074,-74.686295,24.940834,,411.4747632
1541000000,6.3985653,-74.415482,25.211643,,411.2233652
1542000000,6.6751709,-74.115067,24.040489,,410.971106
1543000000,6.4671941,-73.936615,24.725929,,410.71799
1544000000,6.5326705,-73.326515,24.204374,,410.4640215
1545000000,6.3497314,-73.252945,24.862606,,410.2092049
1546000000,6.3697481,-73.04438,24.689058,,409.9535445
1547000000,6.3416653,-72.699532,24.638861,,409.6970445
1548000000,6.3533015,-72.201118,24.36632,,409.4397094
1549000000,6.2392454,-71.895309,24.667141,,409.1815433
1550000000,6.0977631,-71.719948,25.152868,,408.9225506
1551000000,6.2543697,-71.26207,24.317526,,408.6627355
1552000000,6.2643776,-71.214439,24.257242,,408.4021023
1553000000,6.0779076,-71.032043,24.910854,,408.1406551
1554000000,6.2309003,-70.756058,24.177435,,407.8783983
1555000000,6.0582237,-70.045822,24.531183,,407.6153359
1556000000,5.9993372,-69.981087,24.740137,,407.3514722
1557000000,5.9467735,-69.858582,24.8997,,407.0868113
1558000000,5.8799458,-69.630966,25.072746,,406.8213575
1559000000,6.0990276,-69.389221,24.067413,,406.5551148
1560000000,5.7607708,-69.097969,25.331146,,406.2880874
1561000000,5.9671936,-68.820068,24.331526,,406.0202794
1562000000,5.7930932,-68.663727,24.983795,,405.7516948
1563000000,5.6129565,-68.22097,25.564524,,405.4823379
1564000000,5.7877073,-67.90033,24.64607,,405.2122126
1565000000,5.6891489,-67.573135,24.914373,,404.941323
1566000000,5.7027931,-67.394753,24.770535,,404.6696731
1567000000,5.5499377,-67.34552,25.424807,,404.397267
1568000000,5.6459937,-67.059067,24.858122,,404.1241087
1569000000,5.6167893,-66.840591,24.882278,,403.8502022
1570000000,5.6974792,-66.507843,24.375937,,403.5755515
1571000000,5.5582461,-66.330444,24.898005,,403.3001605
1572000000,5.7376313,-65.888992,23.920279,,403.0240332
1573000000,5.4983969,-65.869484,24.94545,,402.7471735
1574000000,5.5064449,-65.406769,24.688208,,402.4695853
1575000000,5.6128216,-65.333374,24.188726,,402.1912726
1576000000,5.3282466,-65.042419,25.33061,,401.9122393
1577000000,5.3143363,-64.617378,25.188833,,401.6324892
1578000000,5.4563904,-64.600555,24.528605,,401.3520263
1579000000,5.3826547,-64.258812,24.698853,,401.0708542
1580000000,5.2793846,-64.075211,25.089983,,400.788977
1581000000,5.5106864,-63.846981,23.936378,,400.5063984
1582000000,5.4367442,-63.68034,24.181759,,400.2231221
1583000000,5.3226614,-63.348282,24.538439,,399.9391521
1584000000,5.188807,-63.183411,25.087568,,399.6544921
1585000000,5.3051515,-62.791679,24.35387,,399.3691458
1586000000,5.2042828,-62.794292,24.824644,,399.083117
1587000000,4.9785419,-62.373161,25.732533,,398.7964095
1588000000,5.0927534,-62.143623,25.045778,,398.5090268
1589000000,5.0060945,-62.03949,25.42547,,398.2209728
1590000000,5.2787805,-61.605217,23.914736,,397.9322511
1591000000,5.0727496,-61.578114,24.867765,,397.6428654
1592000000,5.0186062,-61.184589,24.941902,,397.3528194
1593000000,5.0737777,-61.136711,24.648893,,397.0621167
1594000000,4.9536896,-60.835777,25.095087,,396.7707608
1595000000,5.1040545,-60.561371,24.228565,,396.4787555
1596000000,5.0509114,-60.353661,24.38261,,396.1861043
1597000000,4.863759,-60.195274,25.237642,,395.8928109
1598000000,4.7763247,-59.773941,25.485561,,395.5988787
1599000000,4.7781773,-60.01461,25.596581,,395.3043113
1600000000,4.7603517,-59.574509,25.470547,,395.0091123
1601000000,4.8829622,-59.438728,24.767544,,394.7132851
1602000000,4.9316158,-59.217007,24.417458,,394.4168334
1603000000,4.7494435,-59.010529,25.246719,,394.1197605
1604000000,4.7349138,-58.956116,25.2967,,393.82207
1605000000,4.7989006,-58.518242,24.746149,,393.5237653
1606000000,4.7102137,-58.566139,25.233871,,393.2248498
1607000000,4.6412187,-58.008759,25.326944,,392.925327
1608000000,4.6829963,-58.270657,25.232216,,392.6252004
1609000000,4.7898602,-57.744743,24.416527,,392.3244732
1610000000,4.6814699,-57.511055,24.864094,,392.0231489
1611000000,4.7012081,-57.247768,24.631401,,391.7212309
1612000000,4.7805772,-57.270962,24.235369,,391.4187226
1613000000,4.5619326,-56.888199,25.199972,,391.1156271
1614000000,4.3710904,-56.784542,26.241779,,390.811948
1615000000,4.44805,-56.572567,25.68129,,390.5076885
1616000000,4.5118389,-56.413727,25.239931,,390.2028518
1617000000,4.5938239,-56.3587,24.764246,,389.8974413
1618000000,4.522687,-55.962479,24.955042,,389.5914603
1619000000,4.4569693,-55.906986,25.293615,,389.284912
1620000000,4.6684375,-55.563133,23.988005,,388.9777996
1621000000,4.6056123,-55.510349,24.288321,,388.6701263
1622000000,4.5930877,-55.363297,24.28315,,388.3618954
1623000000,4.5168333,-55.065598,24.545607,,388.05311
1624000000,4.5519013,-54.732758,24.196432,,387.7437734
1625000000,4.4395084,-54.584877,24.733572,,387.4338887
1626000000,4.4287643,-54.359573,24.682314,,387.123459
1627000000,4.3771052,-54.224049,24.905142,,386.8124874
1628000000,4.561461,-54.234386,23.907408,,386.5009772
1629000000,4.3492908,-53.957367,24.930912,,386.1889313
1630000000,4.3085809,-53.645611,25.009642,,385.8763529
1631000000,4.4020357,-53.48119,24.400515,,385.5632451
1632000000,4.5434313,-53.225117,23.523628,,385.2496109
1633000000,4.3566709,-53.23534,24.532967,,384.9354533
1634000000,4.1244402,-52.969421,25.772072,,384.6207755
1635000000,4.2120385,-52.621674,25.063295,,384.3055803
1636000000,4.282589,-52.816315,24.747875,,383.9898708
1637000000,4.3470979,-52.552307,24.253794,,383.67365
1638000000,4.0094457,-52.191578,26.100157,,383.3569209
1639000000,4.1972475,-52.249672,24.965109,,383.0396864
1640000000,4.1497326,-52.029884,25.139347,,382.7219495
1641000000,4.2448192,-51.753258,24.442659,,382.403713
1642000000,4.0635343,-51.67564,25.489689,,382.08498
1643000000,4.1560636,-51.554211,24.86368,,381.7657533
1644000000,3.9617805,-51.226116,25.908384,,381.4460357
1645000000,3.9392114,-51.120655,26.001457,,381.1258302
1646000000,4.1247745,-50.857555,24.705141,,380.8051396
1647000000,4.0178089,-50.789036,25.325926,,380.4839668
1648000000,3.848772,-50.607037,26.33868,,380.1623146
1649000000,4.1666474,-50.517307,24.291861,,379.8401857
1650000000,3.97348,-50.295723,25.356167,,379.5175831
1651000000,3.8963914,-50.174992,25.7939,,379.1945094
1652000000,4.0168023,-50.048004,24.959621,,378.8709675
1653000000,4.0268402,-49.758633,24.753914,,378.5469601
1654000000,3.9364994,-49.639004,25.259674,,378.22249
1655000000,3.8809862,-49.531353,25.564772,,377.8975599
1656000000,3.9421253,-49.189625,24.998053,,377.5721724
1657000000,3.8229671,-49.015827,25.685411,,377.2463304
1658000000,4.0491471,-48.938324,24.217432,,376.9200364
1659000000,3.7457545,-48.82119,26.111517,,376.5932932
1660000000,3.8039014,-48.624115,25.612379,,376.2661034
1661000000,3.7558424,-48.487083,25.8682,,375.9384697
1662000000,3.9786949,-48.336903,24.350286,,375.6103946
1663000000,3.762326,-48.274563,25.714268,,375.2818809
1664000000,3.9149799,-48.043407,24.60059,,374.9529311
1665000000,3.8777907,-47.8409,24.735487,,374.6235478
1666000000,3.8188324,-47.810707,25.101068,,374.2937336
1667000000,3.7947841,-47.629826,25.168568,,373.963491
1668000000,3.9447613,-47.484997,24.144512,,373.6328226
1669000000,3.9181359,-47.265701,24.201822,,373.301731
1670000000,3.8597989,-47.265816,24.566553,,372.9702186
1671000000,3.827693,-46.935482,24.609152,,372.638288
1672000000,3.7654638,-46.745861,24.920174,,372.3059416
1673000000,3.696702,-46.643578,25.330652,,371.973182
1674000000,3.7294116,-46.41008,24.992367,,371.6400116
1675000000,3.7661493,-46.375423,24.732161,,371.3064328
1676000000,3.7608688,-46.31184,24.735403,,370.9724481
1677000000,3.735374,-46.047024,24.772568,,370.63806
1678000000,3.8115237,-45.968582,24.241102,,370.3032708
1679000000,3.4690459,-45.779411,26.527458,,369.968083
1680000000,3.6418357,-45.810108,25.287405,,369.6324989
1681000000,3.6753595,-45.552288,24.928968,,369.296521
1682000000,3.6016393,-45.32143,25.321205,,368.9601515
1683000000,3.5988052,-45.427189,25.394512,,368.6233928
1684000000,3.6390028,-45.1147,24.958971,,368.2862474
1685000000,3.4493532,-44.937012,26.234825,,367.9487174
1686000000,3.5136056,-44.666996,25.618282,,367.6108052
1687000000,3.5273471,-44.639984,25.505043,,367.2725131
1688000000,3.5603571,-44.656265,25.277334,,366.9338434
1689000000,3.5881505,-44.384277,24.946831,,366.5947983
1690000000,3.5054748,-44.296696,25.489326,,366.2553802
1691000000,3.5258222,-44.170391,25.279104,,365.9155912
1692000000,3.5899446,-43.963097,24.726746,,365.5754336
1693000000,3.5083439,-43.655643,25.146612,,365.2349097
1694000000,3.6111648,-43.772171,24.488886,,364.8940216
1695000000,3.4282937,-43.600574,25.704308,,364.5527715
1696000000,3.4407773,-43.442608,25.531204,,364.2111617
1697000000,3.5441339,-43.233856,24.686146,,363.8691942
1698000000,3.4031093,-43.119522,25.648546,,363.5268713
1699000000,3.4796517,-43.146141,25.098875,,363.184195
1700000000,3.4416702,-42.935875,25.269859,,362.8411676
1701000000,3.4718499,-42.70121,24.93474,,362.4977912
1702000000,3.3538661,-42.64521,25.781338,,362.1540678
1703000000,3.4839158,-42.588226,24.793184,,361.8099996
1704000000,3.3978131,-42.394363,25.322857,,361.4655886
1705000000,3.5341494,-42.231285,24.27001,,361.120837
1706000000,3.3809867,-42.153992,25.328201,,360.7757467
1707000000,3.402065,-42.019764,25.105101,,360.4303199
1708000000,3.4547157,-41.923027,24.676271,,360.0845586
1709000000,3.4047849,-41.731686,24.94314,,359.7384648
1710000000,3.4191597,-41.492886,24.722076,,359.3920405
1711000000,3.3769679,-41.55164,25.059189,,359.0452877
1712000000,3.3617544,-41.450851,25.122498,,358.6982085
1713000000,3.4364467,-41.145603,24.430685,,358.3508047
1714000000,3.2292173,-41.206085,26.025908,,358.0030784
1715000000,3.2396748,-40.990993,25.832756,,357.6550315
1716000000,3.2751667,-40.899323,25.507462,,357.3066661
1717000000,3.314436,-40.783848,25.148886,,356.9579839
1718000000,3.3101809,-40.698277,25.138948,,356.6089869
1719000000,3.2955453,-40.325077,25.066559,,356.2596771
1720000000,3.1656597,-40.399452,26.130919,,355.9100563
1721000000,3.2883987,-40.328423,25.122562,,355.5601264
1722000000,3.2268553,-40.139534,25.506369,,355.2098894
1723000000,3.1554489,-40.05838,26.041122,,354.859347
1724000000,3.1056588,-39.879097,26.365404,,354.5085012
1725000000,3.0443375,-39.780479,26.84383,,354.1573537
1726000000,3.1247935,-39.695511,26.110619,,353.8059064
1727000000,3.1556349,-39.507168,25.761215,,353.4541612
1728000000,3.2201593,-39.517281,25.25098,,353.1021198
1729000000,3.1705942,-39.29966,25.536583,,352.749784
1730000000,3.0654254,-39.045456,26.280945,,352.3971557
1731000000,3.4005742,-39.132778,23.735836,,352.0442366
1732000000,3.1910114,-38.94519,25.199392,,351.6910285
1733000000,3.1057565,-38.853085,25.843626,,351.3375331
1734000000,2.9362891,-38.763424,27.28508,,350.9837521
1735000000,3.1814854,-38.776348,25.192087,,350.6296874
1736000000,3.2479019,-38.495071,24.543863,,350.2753407
1737000000,3.0968976,-38.35376,25.668076,,349.9207136
1738000000,3.0652342,-38.260483,25.886038,,349.5658079
1739000000,2.9381609,-38.05093,26.894682,,349.2106252
1740000000,2.9979672,-38.136105,26.402378,,348.8551673
1741000000,3.0158725,-37.883137,26.118164,,348.4994358
1742000000,3.0592921,-37.801735,25.707777,,348.1434324
1743000000,2.9230425,-37.76849,26.886826,,347.7871588
1744000000,3.1431961,-37.47094,24.864058,,347.4306165
1745000000,2.9832094,-37.419312,26.169167,,347.0738072
1746000000,3.1149538,-37.341137,25.026634,,346.7167326
1747000000,3.1899273,-37.232422,24.388575,,346.3593942
1748000000,3.0196106,-37.134991,25.713608,,346.0017937
1749000000,3.0717075,-36.993427,25.209803,,345.6439327
1750000000,3.0716321,-36.890003,25.160583,,345.2858127
1751000000,2.9618132,-36.7616,26.027958,,344.9274353
1752000000,2.8280458,-36.757816,27.255198,,344.5688021
1753000000,2.9275408,-36.569099,26.235598,,344.2099146
1754000000,2.8859859,-36.471066,26.563089,,343.8507744
1755000000,3.046088,-36.349239,25.110767,,343.491383
1756000000,2.9115729,-36.305435,26.247093,,343.131742
1757000000,3.0316246,-36.201618,25.159605,,342.7718528
1758000000,2.8579426,-35.991035,26.57958,,342.411717
1759000000,2.9388754,-35.858883,25.783989,,342.051336
1760000000,2.8770537,-35.799454,26.307531,,341.6907115
1761000000,2.8897035,-35.766388,26.176149,,341.3298447
1762000000,2.9038286,-35.630016,25.981853,,340.9687373
1763000000,2.8781781,-35.510929,26.154099,,340.6073906
1764000000,2.7847052,-35.493042,27.021595,,340.2458062
1765000000,2.7801363,-35.269554,26.952005,,339.8839854
1766000000,2.7904093,-35.274742,26.855541,,339.5219298
1767000000,2.8390803,-35.073105,26.295736,,339.1596406
1768000000,2.7470963,-35.100548,27.18903,,338.7971195
1769000000,2.7514589,-34.91803,27.052954,,338.4343676
1770000000,2.7095468,-34.764469,27.39176,,338.0713866
1771000000,2.6879172,-34.677284,27.566803,,337.7081776
1772000000,2.9136848,-34.667099,25.428743,,337.3447423
1773000000,2.8424397,-34.41906,25.94442,,336.9810818
1774000000,2.7047014,-34.370117,27.238913,,336.6171976
1775000000,2.9808602,-34.270245,24.672709,,336.253091
1776000000,2.7602725,-34.149509,26.581554,,335.8887634
1777000000,2.7097361,-34.152676,27.078245,,335.5242161
1778000000,2.7100253,-33.760704,26.87863,,335.1594504
1779000000,2.7398047,-33.881855,26.646753,,334.7944678
1780000000,2.770083,-33.725651,26.279516,,334.4292694
1781000000,2.6872127,-33.585171,27.018412,,334.0638566
1782000000,2.5887823,-33.587822,28.045845,,333.6982307
1783000000,2.8167286,-33.450161,25.713308,,333.332393
1784000000,2.7409668,-33.422096,26.409363,,332.9663448
1785000000,2.6531549,-33.273281,27.207424,,332.6000873
1786000000,2.6892447,-33.114929,26.764439,,332.2336218
1787000000,2.5853159,-33.176102,27.870483,,331.8669496
1788000000,2.7590144,-32.868458,25.970409,,331.5000719
1789000000,2.7259202,-32.980396,26.339455,,331.13299
1790000000,2.6696167,-32.926689,26.867723,,330.7657051
1791000000,2.5919666,-32.741127,27.577524,,330.3982184
1792000000,2.6444287,-32.44677,26.885719,,330.0305311
1793000000,2.7683313,-32.405373,25.664406,,329.6626446
1794000000,2.5777411,-32.321182,27.517265,,329.2945599
1795000000,2.6610191,-32.296597,26.645115,,328.9262783
1796000000,2.7237542,-32.09053,25.934576,,328.5578009
1797000000,2.6311293,-32.047386,26.825384,,328.189129
1798000000,2.6113954,-31.976551,26.993099,,327.8202638
1799000000,2.6932974,-31.888353,26.131302,,327.4512063
1800000000,2.5039916,-31.769192,28.043913,,327.0819577
1801000000,2.6795766,-31.726089,26.187784,,326.7125193
1802000000,2.6791248,-31.59841,26.131754,,326.3428922
1803000000,2.5747788,-31.530661,27.15629,,325.9730774
1804000000,2.6355278,-31.506025,26.519215,,325.6030762
1805000000,2.5739696,-31.332943,27.068106,,325.2328896
1806000000,2.6446452,-31.195068,26.280228,,324.8625189
1807000000,2.6244483,-31.038738,26.407995,,324.491965
1808000000,2.4951973,-31.065825,27.787962,,324.1212291
1809000000,2.5179384,-31.061407,27.535051,,323.7503124
1810000000,2.4448652,-31.022516,28.337431,,323.3792158
1811000000,2.5776353,-30.807304,26.775871,,323.0079405
1812000000,2.520901,-30.64963,27.300852,,322.6364876
1813000000,2.5406425,-30.561325,27.046326,,322.2648582
1814000000,2.523165,-30.542648,27.22443,,321.8930532
1815000000,2.4848499,-30.464766,27.605495,,321.5210738
1816000000,2.6289229,-30.332766,26.033005,,321.148921
1817000000,2.5486193,-30.364948,26.867752,,320.7765959
1818000000,2.6066551,-30.190617,26.189058,,320.4040996
1819000000,2.5672913,-29.990387,26.496174,,320.0314329
1820000000,2.4808502,-30.022434,27.433985,,319.6585971
1821000000,2.4918242,-29.857805,27.234053,,319.2855931
1822000000,2.5207582,-29.716322,26.85479,,318.9124218
1823000000,2.4202795,-29.641348,27.931767,,318.5390845
1824000000,2.5029192,-29.48727,26.937483,,318.1655819
1825000000,2.5683289,-29.490513,26.253616,,317.7919152
1826000000,2.5874288,-29.483547,26.056822,,317.4180854
1827000000,2.3784781,-29.317465,28.261452,,317.0440934
1828000000,2.5618935,-29.322491,26.242229,,316.6699401
