Freq,HFSS,Milled,Measured
3.877,-7.716669028,-1.7206676,-1.1305641
3.878,-7.724222772,-1.7519588,-1.1404161
3.879,-7.731813576,-1.7598082,-1.1344571
3.88,-7.739436943,-1.7582474,-1.1520936
3.881,-7.747088464,-1.7504244,-1.1363653
3.882,-7.754763821,-1.7509571,-1.1433557
3.883,-7.762458785,-1.7368237,-1.1413826
3.884,-7.770169215,-1.77314,-1.1574605
3.885,-7.777891058,-1.7385259,-1.1388079
3.886,-7.785620349,-1.7473613,-1.126737
3.887,-7.79335321,-1.7297529,-1.1153409
3.888,-7.801085848,-1.7293065,-1.1243081
3.889,-7.808814556,-1.7477014,-1.1301199
3.89,-7.816535712,-1.7577816,-1.1511272
3.891,-7.824245776,-1.734044,-1.1271149
3.892,-7.831941292,-1.7819024,-1.1512908
3.893,-7.839618887,-1.7778991,-1.167454
3.894,-7.847275268,-1.758667,-1.1554163
3.895,-7.854907222,-1.7580367,-1.1140312
3.896,-7.862511615,-1.7545245,-1.1519789
3.897,-7.870085391,-1.7843881,-1.1733991
3.898,-7.877625573,-1.7658844,-1.1658645
3.899,-7.885129259,-1.7658949,-1.130563
3.9,-7.89259362,-1.7766824,-1.1564347
3.901,-7.900015903,-1.7156346,-1.1281075
3.902,-7.907393429,-1.7912595,-1.1562241
3.903,-7.914723589,-1.7691425,-1.1724733
3.904,-7.922003844,-1.7706828,-1.1575935
3.905,-7.929231727,-1.7672957,-1.1430812
3.906,-7.936404837,-1.7657397,-1.1240091
3.907,-7.943520843,-1.7752577,-1.1604272
3.908,-7.950577477,-1.7745222,-1.1363521
3.909,-7.95757254,-1.7711521,-1.1510023
3.91,-7.964503893,-1.7661097,-1.1442262
3.911,-7.971369462,-1.784832,-1.1774191
3.912,-7.978167235,-1.7876836,-1.1667529
3.913,-7.984895261,-1.778353,-1.1514256
3.914,-7.991551646,-1.7460607,-1.1146443
3.915,-7.998134556,-1.7889169,-1.1827997
3.916,-8.004642216,-1.7633137,-1.1585139
3.917,-8.011072904,-1.7862238,-1.1645727
3.918,-8.017424955,-1.7786793,-1.1610191
3.919,-8.023696758,-1.7568854,-1.1261064
3.92,-8.029886754,-1.7583338,-1.1554656
3.921,-8.035993438,-1.7879833,-1.1638932
3.922,-8.042015352,-1.7907522,-1.1501237
3.923,-8.047951093,-1.7805663,-1.1534743
3.924,-8.053799301,-1.7850405,-1.1263025
3.925,-8.059558669,-1.7514162,-1.1585634
3.926,-8.065227934,-1.7856985,-1.1350487
3.927,-8.070805879,-1.7693329,-1.1412908
3.928,-8.076291331,-1.7842555,-1.1556579
3.929,-8.081683164,-1.7634947,-1.1623284
3.93,-8.08698029,-1.7680545,-1.1339637
3.931,-8.092181667,-1.7869687,-1.1620139
3.932,-8.097286293,-1.7906214,-1.1496674
3.933,-8.102293205,-1.7785492,-1.1687483
3.934,-8.107201479,-1.7807716,-1.1407843
3.935,-8.11201023,-1.7860314,-1.1655122
3.936,-8.116718611,-1.8106954,-1.1351802
3.937,-8.121325811,-1.7663269,-1.1309016
3.938,-8.125831053,-1.771143,-1.1521465
3.939,-8.130233598,-1.7939771,-1.1751347
3.94,-8.134532739,-1.7958436,-1.1664838
3.941,-8.138727802,-1.7724138,-1.1589338
3.942,-8.142818146,-1.8108534,-1.1680038
3.943,-8.146803162,-1.7961855,-1.1786262
3.944,-8.150682272,-1.7877047,-1.1622629
3.945,-8.154454926,-1.7818762,-1.1727762
3.946,-8.158120607,-1.7986962,-1.1634201
3.947,-8.161678823,-1.8193001,-1.1960293
3.948,-8.165129113,-1.7980055,-1.1673596
3.949,-8.168471041,-1.8096309,-1.1727464
3.95,-8.171704199,-1.7846899,-1.1635162
3.951,-8.174828205,-1.8118457,-1.2002349
3.952,-8.177842701,-1.769322,-1.1622943
3.953,-8.180747355,-1.7701546,-1.151657
3.954,-8.183541857,-1.7914635,-1.1522766
3.955,-8.186225924,-1.7780139,-1.1614894
3.956,-8.188799293,-1.7760935,-1.1650236
3.957,-8.191261723,-1.7815932,-1.1575792
3.958,-8.193612996,-1.799082,-1.1808163
3.959,-8.195852915,-1.787899,-1.1763786
3.96,-8.197981302,-1.7907828,-1.1756102
3.961,-8.199998001,-1.7978411,-1.1567694
3.962,-8.201902874,-1.7968149,-1.1558759
3.963,-8.203695803,-1.7724038,-1.1570927
3.964,-8.205376687,-1.789314,-1.1999776
3.965,-8.206945445,-1.8068476,-1.1785337
3.966,-8.208402011,-1.786852,-1.1690319
3.967,-8.209746339,-1.8136113,-1.1761466
3.968,-8.210978396,-1.7719742,-1.1744617
3.969,-8.212098167,-1.7785078,-1.1608403
3.97,-8.213105654,-1.7783363,-1.1854563
3.971,-8.214000871,-1.778392,-1.1864201
3.972,-8.21478385,-1.8001642,-1.2049875
3.973,-8.215454635,-1.8206514,-1.1989679
3.974,-8.216013284,-1.7881417,-1.1887385
3.975,-8.216459871,-1.7899634,-1.1552598
3.976,-8.216794481,-1.8047431,-1.1960186
3.977,-8.217017212,-1.7972535,-1.1634567
3.978,-8.217128176,-1.793439,-1.1835165
3.979,-8.217127494,-1.8211406,-1.2091844
3.98,-8.217015303,-1.8129882,-1.1791792
3.981,-8.216791748,-1.7895042,-1.172196
3.982,-8.216456987,-1.7821468,-1.1915615
3.983,-8.216011187,-1.7824938,-1.1809015
3.984,-8.215454527,-1.7705184,-1.1601138
3.985,-8.214787197,-1.781198,-1.1933177
3.986,-8.214009393,-1.775386,-1.1468265
3.987,-8.213121325,-1.7664521,-1.1781039
3.988,-8.212123211,-1.7785767,-1.1804475
3.989,-8.211015275,-1.76206,-1.2155334
3.99,-8.209797754,-1.7857103,-1.1976198
3.991,-8.208470891,-1.7652404,-1.166273
3.992,-8.207034938,-1.775948,-1.1983321
3.993,-8.205490154,-1.7899685,-1.1939147
3.994,-8.203836808,-1.7845308,-1.1925344
3.995,-8.202075175,-1.7580492,-1.1804349
3.996,-8.200205536,-1.776464,-1.1999146
3.997,-8.198228181,-1.7932494,-1.1730943
3.998,-8.196143406,-1.7750168,-1.1813166
3.999,-8.193951514,-1.7630996,-1.211522
4,-8.191652814,-1.7666534,-1.1952157
4.001,-8.189247622,-1.7997969,-1.1836554
4.002,-8.186736259,-1.7475709,-1.2082789
4.003,-8.184119051,-1.7857829,-1.198789
4.004,-8.181396333,-1.7860516,-1.1949545
4.005,-8.178568442,-1.8027307,-1.1901515
4.006,-8.175635721,-1.7698387,-1.219054
4.007,-8.17259852,-1.791954,-1.214993
4.008,-8.169457191,-1.7533574,-1.1901503
4.009,-8.166212094,-1.7651153,-1.177575
4.01,-8.162863591,-1.770259,-1.202087
4.011,-8.15941205,-1.7682517,-1.1898561
4.012,-8.155857842,-1.7647237,-1.2092563
4.013,-8.152201343,-1.7628284,-1.1917892
4.014,-8.148442933,-1.7813792,-1.2032068
4.015,-8.144582996,-1.7909795,-1.2296114
4.016,-8.14062192,-1.784126,-1.2264118
4.017,-8.136560096,-1.7821674,-1.2150279
4.018,-8.132397918,-1.7792938,-1.2092041
4.019,-8.128135784,-1.768442,-1.2080159
4.02,-8.123774097,-1.7761381,-1.2072855
4.021,-8.11931326,-1.7644733,-1.1975812
4.022,-8.114753681,-1.760969,-1.2136937
4.023,-8.11009577,-1.7782297,-1.2043161
4.024,-8.105339941,-1.7799488,-1.2365086
4.025,-8.10048661,-1.755149,-1.2096472
4.026,-8.095536195,-1.7673756,-1.2205632
4.027,-8.090489118,-1.7341329,-1.1991333
4.028,-8.085345802,-1.7761229,-1.230179
4.029,-8.080106673,-1.7694169,-1.2341645
4.03,-8.07477216,-1.7540052,-1.214062
4.031,-8.069342692,-1.7866887,-1.2147394
4.032,-8.063818703,-1.7662555,-1.2142527
4.033,-8.058200626,-1.753835,-1.2170521
4.034,-8.052488899,-1.7926018,-1.2103056
4.035,-8.04668396,-1.7630841,-1.2127911
4.036,-8.040786248,-1.7624946,-1.2422944
4.037,-8.034796205,-1.7592708,-1.2271053
4.038,-8.028714275,-1.7683718,-1.2423606
4.039,-8.022540904,-1.7777182,-1.2262444
4.04,-8.016276537,-1.7750235,-1.225226
4.041,-8.009921622,-1.7744267,-1.2198927
4.042,-8.00347661,-1.7740582,-1.2352713
4.043,-7.99694195,-1.7518137,-1.2444218
4.044,-7.990318095,-1.7544017,-1.2082514
4.045,-7.983605498,-1.793206,-1.2572225
4.046,-7.976804614,-1.7729385,-1.2436281
4.047,-7.969915898,-1.7427373,-1.2082201
4.048,-7.962939807,-1.740896,-1.2087256
4.049,-7.955876799,-1.7642907,-1.2258198
4.05,-7.948727332,-1.7465066,-1.2357303
4.051,-7.941491866,-1.7414904,-1.2380286
4.052,-7.934170862,-1.7397918,-1.2130321
4.053,-7.926764781,-1.7338103,-1.230287
4.054,-7.919274086,-1.7578158,-1.2694728
4.055,-7.911699239,-1.7452843,-1.2584202
4.056,-7.904040705,-1.735842,-1.2319251
4.057,-7.896298948,-1.7409209,-1.2416527
4.058,-7.888474433,-1.7554442,-1.2739965
4.059,-7.880567627,-1.7683583,-1.2500348
4.06,-7.872578995,-1.7649925,-1.2462162
4.061,-7.864509005,-1.7445377,-1.2428029
4.062,-7.856358125,-1.749683,-1.2416458
4.063,-7.848126823,-1.7716463,-1.2547623
4.064,-7.839815568,-1.7378796,-1.2325773
4.065,-7.831424828,-1.7438993,-1.2461946
4.066,-7.822955075,-1.7523289,-1.2596394
4.067,-7.814406777,-1.7483273,-1.2389591
4.068,-7.805780406,-1.7185128,-1.2304629
4.069,-7.797076432,-1.7186918,-1.2414253
4.07,-7.788295328,-1.7409296,-1.2613735
4.071,-7.779437564,-1.7454015,-1.2501272
4.072,-7.770503614,-1.7367961,-1.2505631
4.073,-7.761493949,-1.7246865,-1.2521091
4.074,-7.752409042,-1.7278705,-1.2598675
4.075,-7.743249366,-1.7004493,-1.238115
4.076,-7.734015395,-1.7047304,-1.2330071
4.077,-7.724707602,-1.7010161,-1.2759784
4.078,-7.715326461,-1.7097696,-1.2460724
4.079,-7.705872447,-1.7280127,-1.2693096
4.08,-7.696346033,-1.6929702,-1.2648813
4.081,-7.686747695,-1.7216272,-1.2630708
4.082,-7.677077906,-1.6902354,-1.2242045
4.083,-7.667337143,-1.694538,-1.2565764
4.084,-7.657525881,-1.704545,-1.2462486
4.085,-7.647644594,-1.7034638,-1.2378234
4.086,-7.637693758,-1.729533,-1.2671062
4.087,-7.62767385,-1.716544,-1.2544416
4.088,-7.617585344,-1.6820223,-1.254949
4.089,-7.607428718,-1.7200352,-1.2607957
4.09,-7.597204447,-1.7143344,-1.2627251
4.091,-7.586913008,-1.7177038,-1.2619693
4.092,-7.576554878,-1.6895835,-1.2568012
4.093,-7.566130533,-1.7111583,-1.2703692
4.094,-7.555640449,-1.7023474,-1.2826762
4.095,-7.545085105,-1.7049997,-1.2615329
4.096,-7.534464976,-1.7054464,-1.2689632
4.097,-7.523780541,-1.676107,-1.257445
4.098,-7.513032276,-1.6723539,-1.2543242
4.099,-7.50222066,-1.6790861,-1.2650414
4.1,-7.491346169,-1.6906738,-1.2604162
4.101,-7.480409282,-1.6682004,-1.2664027
4.102,-7.469410476,-1.663251,-1.2329913
4.103,-7.45835023,-1.6544808,-1.2641889
4.104,-7.447229022,-1.6527163,-1.2624511
4.105,-7.436047329,-1.688616,-1.2905669
4.106,-7.42480563,-1.6649108,-1.282402
4.107,-7.413504405,-1.6675949,-1.257916
4.108,-7.402144131,-1.7105557,-1.274284
4.109,-7.390725287,-1.6828915,-1.2894884
4.11,-7.379248352,-1.6925553,-1.2643079
4.111,-7.367713806,-1.6433704,-1.2409202
4.112,-7.356122127,-1.6990806,-1.2876476
4.113,-7.344473795,-1.6958903,-1.303575
4.114,-7.332769289,-1.6801158,-1.28435
4.115,-7.32100909,-1.6696042,-1.2677751
4.116,-7.309193676,-1.6818979,-1.2620122
4.117,-7.297323528,-1.6528208,-1.2926697
4.118,-7.285399126,-1.6783924,-1.2774251
4.119,-7.27342095,-1.6677057,-1.2845807
4.12,-7.26138948,-1.6713117,-1.2743951
4.121,-7.249305198,-1.673946,-1.2733929
4.122,-7.237168584,-1.6571624,-1.2652893
4.123,-7.224980119,-1.6567594,-1.2764131
4.124,-7.212740285,-1.6669024,-1.2853125
4.125,-7.200449561,-1.646409,-1.2583232
4.126,-7.188108431,-1.6353092,-1.2834811
4.127,-7.175717376,-1.6333514,-1.2552996
4.128,-7.163276877,-1.6534534,-1.3025275
4.129,-7.150787417,-1.6324066,-1.2571883
4.13,-7.138249479,-1.6434091,-1.2709426
4.131,-7.125663544,-1.6278164,-1.2650901
4.132,-7.113030096,-1.6321957,-1.2773974
4.133,-7.100349617,-1.6604582,-1.2875053
4.134,-7.087622591,-1.6523068,-1.2697359
4.135,-7.074849501,-1.6323725,-1.2747377
4.136,-7.062030832,-1.6429915,-1.2929027
4.137,-7.049167066,-1.6255454,-1.2886549
4.138,-7.036258688,-1.640385,-1.2833867
4.139,-7.023306183,-1.6246275,-1.2791686
4.14,-7.010310035,-1.6391056,-1.2660261
4.141,-6.99727073,-1.6325315,-1.2854266
4.142,-6.984188752,-1.614464,-1.2601501
4.143,-6.971064586,-1.6133906,-1.2790421
4.144,-6.95789872,-1.6528047,-1.3070434
4.145,-6.944691638,-1.6206533,-1.2889721
4.146,-6.931443828,-1.6191714,-1.2903327
4.147,-6.918155775,-1.6114614,-1.2649081
4.148,-6.904827967,-1.5880723,-1.2677008
4.149,-6.891460891,-1.6056631,-1.2864095
4.15,-6.878055034,-1.6201574,-1.2808557
4.151,-6.864610885,-1.5866975,-1.254468
4.152,-6.851128931,-1.6157132,-1.2622352
4.153,-6.837609661,-1.6168548,-1.2842952
4.154,-6.824053563,-1.6066079,-1.2819631
4.155,-6.810461127,-1.5781591,-1.294324
4.156,-6.796832843,-1.5857489,-1.288379
4.157,-6.783169199,-1.5831,-1.2901702
4.158,-6.769470686,-1.5883605,-1.2989444
4.159,-6.755737794,-1.6135755,-1.3161696
4.16,-6.741971014,-1.6084929,-1.3168712
4.161,-6.728170837,-1.5873092,-1.2745308
4.162,-6.714337755,-1.60069,-1.3136612
4.163,-6.700472259,-1.6160723,-1.3133692
4.164,-6.686574841,-1.6000288,-1.3085412
4.165,-6.672645993,-1.6278051,-1.2832673
4.166,-6.658686209,-1.6067024,-1.265522
4.167,-6.644695982,-1.6063881,-1.294084
4.168,-6.630675805,-1.5862169,-1.2803687
4.169,-6.616626171,-1.5790129,-1.2875594
4.17,-6.602547575,-1.5827796,-1.2805172
4.171,-6.588440512,-1.5780904,-1.2824181
4.172,-6.574305476,-1.5924782,-1.3021603
4.173,-6.560142962,-1.5940933,-1.2927254
4.174,-6.545953467,-1.5757469,-1.2859495
4.175,-6.531737485,-1.5801753,-1.3030154
4.176,-6.517495514,-1.5737215,-1.2946383
4.177,-6.503228049,-1.5586729,-1.277233
4.178,-6.488935589,-1.5891942,-1.2925259
4.179,-6.474618629,-1.5577028,-1.2777457
4.18,-6.460277668,-1.5564691,-1.2953472
4.181,-6.445913204,-1.5842158,-1.3063613
4.182,-6.431525735,-1.5649321,-1.2750334
4.183,-6.417115759,-1.5467536,-1.2876509
4.184,-6.402683776,-1.573114,-1.2773032
4.185,-6.388230285,-1.5520127,-1.2904793
4.186,-6.373755785,-1.53661,-1.2677706
4.187,-6.359260777,-1.5436953,-1.2671393
4.188,-6.344745761,-1.5555186,-1.2918308
4.189,-6.330211238,-1.5547289,-1.2966526
4.19,-6.315657708,-1.5682055,-1.2900531
4.191,-6.301085672,-1.5464327,-1.2987095
4.192,-6.286495632,-1.5217146,-1.2585639
4.193,-6.271888091,-1.540776,-1.2973262
4.194,-6.257263549,-1.5517346,-1.3144915
4.195,-6.24262251,-1.5530864,-1.2862637
4.196,-6.227965476,-1.5568408,-1.2855682
4.197,-6.21329295,-1.5525223,-1.2795646
4.198,-6.198605435,-1.5446318,-1.2995126
4.199,-6.183903434,-1.553424,-1.2992946
4.2,-6.169187452,-1.5477612,-1.2821099
4.201,-6.154457992,-1.5598184,-1.2811983
4.202,-6.139715559,-1.5486369,-1.3056968
4.203,-6.124960656,-1.5467882,-1.2948182
4.204,-6.110193788,-1.5225743,-1.2795757
4.205,-6.095415461,-1.5319588,-1.2917762
4.206,-6.080626179,-1.5239834,-1.2841388
4.207,-6.065826447,-1.5379976,-1.2818244
4.208,-6.05101677,-1.5289806,-1.290444
4.209,-6.036197654,-1.5323303,-1.2930316
4.21,-6.021369605,-1.5416416,-1.2911432
4.211,-6.006533129,-1.5068681,-1.2739228
4.212,-5.991688731,-1.5207936,-1.2893676
4.213,-5.976836917,-1.5368755,-1.2829677
4.214,-5.961978193,-1.5201195,-1.3002307
4.215,-5.947113066,-1.5257436,-1.3199813
4.216,-5.932242041,-1.5211215,-1.301968
4.217,-5.917365626,-1.5039568,-1.2732098
4.218,-5.902484325,-1.5197495,-1.2908522
4.219,-5.887598647,-1.4998695,-1.2724887
4.22,-5.872709096,-1.5243226,-1.3086302
4.221,-5.85781618,-1.5087614,-1.3062255
4.222,-5.842920404,-1.5396134,-1.2990694
4.223,-5.828022275,-1.5048996,-1.3036098
4.224,-5.813122299,-1.5026463,-1.2923867
4.225,-5.798220983,-1.5042506,-1.2858825
4.226,-5.783318831,-1.5194504,-1.2839701
4.227,-5.768416351,-1.5357655,-1.3241327
4.228,-5.753514048,-1.508347,-1.29173
4.229,-5.738612428,-1.5047643,-1.3071082
4.23,-5.723711995,-1.5279244,-1.3007783
4.231,-5.708813256,-1.5078421,-1.3021547
4.232,-5.693916716,-1.527601,-1.310697
4.233,-5.679022878,-1.5052105,-1.2825859
4.234,-5.664132249,-1.5027972,-1.2885519
4.235,-5.649245331,-1.4953235,-1.295247
4.236,-5.63436263,-1.5062929,-1.3077723
4.237,-5.619484648,-1.5029919,-1.3138106
4.238,-5.60461189,-1.4681841,-1.2770764
4.239,-5.589744857,-1.4856395,-1.2838469
4.24,-5.574884053,-1.5133415,-1.2977625
4.241,-5.56002998,-1.5088738,-1.2927699
4.242,-5.54518314,-1.493077,-1.3071078
4.243,-5.530344033,-1.508886,-1.2767315
4.244,-5.515513161,-1.4981647,-1.296443
4.245,-5.500691024,-1.485446,-1.3096191
4.246,-5.485878121,-1.520921,-1.3052392
4.247,-5.471074951,-1.5010573,-1.3039025
4.248,-5.456282014,-1.5078626,-1.3052282
4.249,-5.441499807,-1.4843569,-1.294998
4.25,-5.426728827,-1.4980239,-1.2824867
4.251,-5.411969571,-1.4964541,-1.2900562
4.252,-5.397222535,-1.4857017,-1.2867813
4.253,-5.382488213,-1.5083224,-1.3120034
4.254,-5.367767101,-1.4838308,-1.2750938
4.255,-5.353059691,-1.4984274,-1.3163329
4.256,-5.338366477,-1.5078559,-1.2969437
4.257,-5.32368795,-1.471774,-1.2835335
4.258,-5.309024602,-1.4938211,-1.2882591
4.259,-5.294376921,-1.4791551,-1.3059068
4.26,-5.279745399,-1.4980088,-1.2949363
4.261,-5.265130522,-1.4727151,-1.2976248
4.262,-5.250532778,-1.4900004,-1.3008524
4.263,-5.235952652,-1.484424,-1.2940023
4.264,-5.22139063,-1.5026214,-1.3208568
4.265,-5.206847196,-1.4814355,-1.2731185
4.266,-5.192322832,-1.4719126,-1.2732393
4.267,-5.177818021,-1.4831942,-1.3005316
4.268,-5.163333241,-1.4656268,-1.2847142
4.269,-5.148868972,-1.4890653,-1.3077477
4.27,-5.134425693,-1.4861072,-1.2898736
4.271,-5.120003879,-1.4730278,-1.3125181
4.272,-5.105604005,-1.4819611,-1.2873625
4.273,-5.091226546,-1.4785862,-1.3002607
4.274,-5.076871973,-1.4874425,-1.2720151
4.275,-5.062540758,-1.4874575,-1.3035524
4.276,-5.048233369,-1.4800857,-1.3051771
4.277,-5.033950274,-1.4621017,-1.2831248
4.278,-5.01969194,-1.4750228,-1.2682287
4.279,-5.005458831,-1.4810466,-1.3126569
4.28,-4.99125141,-1.4660891,-1.2888657
4.281,-4.977070139,-1.4852825,-1.3095723
4.282,-4.962915476,-1.4906799,-1.296034
4.283,-4.94878788,-1.4617429,-1.2664554
4.284,-4.934687806,-1.4979963,-1.2903587
4.285,-4.920615708,-1.5012164,-1.3027641
4.286,-4.906572039,-1.4817683,-1.2878315
4.287,-4.89255725,-1.4737402,-1.2891368
4.288,-4.878571787,-1.4792845,-1.2711494
4.289,-4.864616098,-1.5067213,-1.2961828
4.29,-4.850690627,-1.4739345,-1.2899716
4.291,-4.836795816,-1.4667449,-1.3017528
4.292,-4.822932106,-1.4515766,-1.2978451
4.293,-4.809099933,-1.4713595,-1.2826582
4.294,-4.795299735,-1.4901634,-1.2681875
4.295,-4.781531944,-1.4610306,-1.3080001
4.296,-4.767796991,-1.4862694,-1.305416
4.297,-4.754095306,-1.4763005,-1.2955698
4.298,-4.740427315,-1.4712268,-1.2987095
4.299,-4.726793442,-1.4638964,-1.2930714
4.3,-4.713194109,-1.4921951,-1.2894177
4.301,-4.699629735,-1.4759268,-1.2795498
4.302,-4.686100737,-1.4920068,-1.2888135
4.303,-4.672607529,-1.4698849,-1.3006701
4.304,-4.659150522,-1.4901057,-1.2944155
4.305,-4.645730126,-1.4535995,-1.281316
4.306,-4.632346747,-1.4652483,-1.2998668
4.307,-4.619000787,-1.4467583,-1.284482
4.308,-4.605692649,-1.4752241,-1.281938
4.309,-4.592422729,-1.4775237,-1.2912593
4.31,-4.579191423,-1.462001,-1.2783074
4.311,-4.565999124,-1.4932019,-1.292066
4.312,-4.552846219,-1.4830811,-1.2977344
4.313,-4.539733097,-1.501557,-1.3022554
4.314,-4.526660139,-1.4728911,-1.2842776
4.315,-4.513627727,-1.470305,-1.2758287
4.316,-4.500636238,-1.4777093,-1.3019946
4.317,-4.487686045,-1.4611391,-1.2899692
4.318,-4.47477752,-1.471951,-1.2888396
4.319,-4.46191103,-1.4614305,-1.2682629
4.32,-4.44908694,-1.4835801,-1.2849196
4.321,-4.436305611,-1.5029957,-1.2931609
4.322,-4.423567401,-1.4582508,-1.2681745
4.323,-4.410872665,-1.4831661,-1.2750003
4.324,-4.398221753,-1.4746307,-1.2804275
4.325,-4.385615014,-1.4812118,-1.274761
4.326,-4.373052792,-1.500007,-1.3022579
4.327,-4.360535427,-1.4934378,-1.2681319
4.328,-4.348063257,-1.4797282,-1.2868274
4.329,-4.335636615,-1.4662703,-1.2656059
4.33,-4.323255832,-1.4846874,-1.2765636
4.331,-4.310921234,-1.4978632,-1.298637
4.332,-4.298633144,-1.487227,-1.2710381
4.333,-4.286391881,-1.479122,-1.2836195
4.334,-4.27419776,-1.4970827,-1.2911917
4.335,-4.262051092,-1.5054649,-1.2665849
4.336,-4.249952186,-1.4824358,-1.2943314
4.337,-4.237901345,-1.478888,-1.2634017
4.338,-4.225898869,-1.480306,-1.2954223
4.339,-4.213945054,-1.4907928,-1.2732712
4.34,-4.202040192,-1.5111411,-1.2952336
4.341,-4.190184572,-1.5061374,-1.280144
4.342,-4.178378478,-1.5055952,-1.2953495
4.343,-4.166622189,-1.4860963,-1.2799315
4.344,-4.154915982,-1.4984782,-1.276109
4.345,-4.143260129,-1.5081697,-1.286413
4.346,-4.131654897,-1.4953151,-1.2721312
4.347,-4.12010055,-1.5003974,-1.2685169
4.348,-4.108597347,-1.4889266,-1.2729247
4.349,-4.097145545,-1.4814487,-1.2655197
4.35,-4.085745393,-1.530341,-1.3012604
4.351,-4.074397139,-1.493435,-1.2673877
4.352,-4.063101024,-1.485237,-1.2644675
4.353,-4.051857288,-1.5122554,-1.2834103
4.354,-4.040666165,-1.5206486,-1.290501
4.355,-4.029527882,-1.5101763,-1.2491904
4.356,-4.018442667,-1.5220433,-1.263616
4.357,-4.007410738,-1.4857366,-1.2560655
4.358,-3.996432313,-1.5150816,-1.2796491
4.359,-3.985507604,-1.5057981,-1.2731664
4.36,-3.974636817,-1.5077616,-1.2676522
4.361,-3.963820156,-1.5016646,-1.2526373
4.362,-3.953057819,-1.509905,-1.270915
4.363,-3.94235,-1.5243741,-1.259699
4.364,-3.931696887,-1.505018,-1.2738452
4.365,-3.921098667,-1.5281342,-1.2752463
4.366,-3.910555518,-1.5035836,-1.2723582
4.367,-3.900067617,-1.5025985,-1.2466667
4.368,-3.889635134,-1.5030133,-1.2462125
4.369,-3.879258236,-1.5227969,-1.2919455
4.37,-3.868937085,-1.4656146,-1.2404116
4.371,-3.858671837,-1.5189245,-1.2607169
4.372,-3.848462645,-1.5416667,-1.2713604
4.373,-3.838309657,-1.5004466,-1.2559712
4.374,-3.828213016,-1.5233424,-1.2727264
4.375,-3.81817286,-1.5015653,-1.2459619
4.376,-3.808189323,-1.5254991,-1.249216
4.377,-3.798262534,-1.5453643,-1.2793489
4.378,-3.788392617,-1.5388099,-1.2502888
4.379,-3.778579691,-1.5370531,-1.2530476
4.38,-3.768823873,-1.5107903,-1.253696
4.381,-3.75912527,-1.5437977,-1.260711
4.382,-3.74948399,-1.5419917,-1.2384572
4.383,-3.739900133,-1.5214869,-1.2494372
4.384,-3.730373795,-1.5359366,-1.2614671
4.385,-3.720905066,-1.5192443,-1.2475877
4.386,-3.711494033,-1.5313214,-1.2519569
4.387,-3.702140779,-1.5471594,-1.2676048
4.388,-3.692845379,-1.5501214,-1.2715998
4.389,-3.683607907,-1.5242026,-1.2521015
4.39,-3.67442843,-1.5466145,-1.2321851
4.391,-3.66530701,-1.5477296,-1.2596391
4.392,-3.656243706,-1.5408506,-1.2521584
4.393,-3.64723857,-1.5368277,-1.2488242
4.394,-3.638291653,-1.541963,-1.2418194
4.395,-3.629402997,-1.5424991,-1.2305489
4.396,-3.620572641,-1.5622128,-1.2620723
4.397,-3.611800621,-1.5573553,-1.2623603
4.398,-3.603086966,-1.5746824,-1.2629306
4.399,-3.594431702,-1.5584365,-1.2574197
4.4,-3.585834848,-1.5696007,-1.2622812
4.401,-3.577296422,-1.5414815,-1.2235373
4.402,-3.568816433,-1.5697937,-1.2558901
4.403,-3.560394889,-1.563224,-1.245899
4.404,-3.552031792,-1.5619462,-1.2273463
4.405,-3.543727139,-1.5517323,-1.2375848
4.406,-3.535480922,-1.5612825,-1.2528728
4.407,-3.527293132,-1.5741073,-1.2465595
4.408,-3.51916375,-1.5865983,-1.2601959
4.409,-3.511092756,-1.5615431,-1.2126878
4.41,-3.503080125,-1.5471096,-1.2228237
4.411,-3.495125828,-1.5647507,-1.2544791
4.412,-3.487229829,-1.5517374,-1.2255396
4.413,-3.47939209,-1.5786693,-1.2659901
4.414,-3.471612568,-1.6119348,-1.2625656
4.415,-3.463891216,-1.6029869,-1.2510085
4.416,-3.456227981,-1.5720121,-1.2384019
4.417,-3.448622808,-1.5574715,-1.2260832
4.418,-3.441075635,-1.59447,-1.2564206
4.419,-3.433586398,-1.5793989,-1.2295229
4.42,-3.426155027,-1.5697141,-1.2371961
4.421,-3.418781449,-1.5966295,-1.2468932
4.422,-3.411465586,-1.5880386,-1.2289135
4.423,-3.404207357,-1.588123,-1.2267989
4.424,-3.397006674,-1.5898091,-1.2399917
4.425,-3.389863449,-1.5879064,-1.2445105
4.426,-3.382777586,-1.5845107,-1.2438942
4.427,-3.375748987,-1.5893729,-1.2161709
4.428,-3.368777549,-1.6092507,-1.2342942
4.429,-3.361863166,-1.5982527,-1.2603891
4.43,-3.355005728,-1.5968052,-1.2448066
4.431,-3.34820512,-1.6060389,-1.2559197
4.432,-3.341461223,-1.5788385,-1.223142
4.433,-3.334773915,-1.6132033,-1.2527533
4.434,-3.32814307,-1.6059349,-1.2350997
4.435,-3.321568558,-1.601081,-1.216785
4.436,-3.315050245,-1.5989255,-1.2365404
4.437,-3.308587993,-1.5939841,-1.1945887
4.438,-3.302181661,-1.6151901,-1.2543336
4.439,-3.295831105,-1.6166252,-1.2234819
4.44,-3.289536174,-1.6439465,-1.2487596
